id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
77,"Jun 11, 2010",The Karate Kid,40000000,176591618,351774938,528366556,488366556
18,"May 25, 2012",Les Intouchables,10800000,13182281,484873045,498055326,487255326
34,"May 23, 1984",Indiana Jones and the Temple of Doom,28000000,179880271,333080271,512960542,484960542
52,"Jul 14, 2017",War for the Planet of the Apes,152000000,146880162,489592267,636472429,484472429
38,"May 26, 2006",X-Men: The Last Stand,210000000,234362462,459260946,693623408,483623408
41,"Aug 3, 2001",Rush Hour 2,90000000,226164286,347425832,573590118,483590118
28,"Jun 10, 1999",Austin Powers: The Spy Who Shagged Me,35000000,206040085,312383487,518423572,483423572
83,"Nov 17, 2000",How the Grinch Stole Christmas,123000000,260044825,345141403,605186228,482186228
53,"Nov 20, 1998",A Bug's Life,45000000,162798565,363095319,525893884,480893884
70,"May 6, 2011",Thor,150000000,181030624,449326618,630357242,480357242
25,"Dec 20, 2017",The Greatest Showman,84000000,174340174,386665550,561005724,477005724
44,"Dec 14, 2018",Spider-Man: Into The Spider-Verse 3D,90000000,190173195,375381768,565554963,475554963
36,"Oct 3, 2014",Gone Girl,61000000,167767189,368567189,536334378,475334378
100,"Jun 16, 1999",Tarzan,145000000,171091819,448191819,619283638,474283638
81,"May 15, 2009",Angels & Demons,150000000,133375846,490875846,624251692,474251692
85,"Jun 13, 2014",22 Jump Street,50000000,191719337,331333876,523053213,473053213
54,"Oct 5, 2012",Taken 2,45000000,139854287,377807404,517661691,472661691
98,"Sep 15, 1999",American Beauty,15000000,130058047,356258047,486316094,471316094
67,"Dec 25, 2002",Catch Me if You Can,52000000,164606800,355612291,520219091,468219091
82,"May 14, 2004",Troy,150000000,133298577,484161265,617459842,467459842
73,"Sep 18, 1987",Fatal Attraction,14000000,156645693,320100000,476745693,462745693
86,"Jul 29, 2016",Jason Bourne,120000000,162192920,416168316,578361236,458361236
35,"Oct 1, 2004",Shark Tale,75000000,161412000,371917043,533329043,458329043
30,"Jul 18, 2001",Jurassic Park III,93000000,181166115,365900000,547066115,454066115
66,"Jul 29, 1994",The Mask,18000000,119920129,351620129,471540258,453540258
76,"Jul 15, 2005",Wedding Crashers,40000000,209218368,283218368,492436736,452436736
5,"Nov 22, 2002",Die Another Day,142000000,160942139,431942139,592884278,450884278
39,"Dec 27, 2002",Chicago,30000000,170687518,306770545,477458063,447458063
26,"Jul 25, 2002",Austin Powers in Goldmember,63000000,213117789,296338663,509456452,446456452
75,"Jun 30, 1995",Apollo 13,65000000,173772767,335802271,509575038,444575038
55,"May 27, 1994",The Flintstones,45000000,130531208,358500000,489031208,444031208
14,"May 15, 2015",Pitch Perfect 2,29000000,184296230,287625468,471921698,442921698
67,"Jul 27, 2001",Planet of the Apes,100000000,180011740,362211740,542223480,442223480
96,"Sep 28, 2012",Hotel Transylvania,85000000,148313048,378505812,526818860,441818860
86,"Oct 6, 2000",Meet the Parents,55000000,166225040,330425040,496650080,441650080
60,"Mar 2, 1965",The Sound of Music,8200000,163214286,286214286,449428572,441228572
91,"Feb 10, 2017",Fifty Shades Darker,55000000,114434010,381398492,495832502,440832502
52,"Mar 21, 1997",Liar Liar,45000000,181410615,302710615,484121230,439121230
29,"Feb 13, 2015",Kingsman: The Secret Service,94000000,128261724,404561724,532823448,438823448
79,"Jun 19, 2009",The Proposal,40000000,163958031,314709717,478667748,438667748
45,"May 28, 1999",Notting Hill,42000000,116089678,363728085,479817763,437817763
96,"Jun 22, 1988",Who Framed Roger Rabbit?,70000000,154112492,351500000,505612492,435612492
93,"Jul 19, 2013",The Conjuring,20000000,137400141,318000141,455400282,435400282
8,"Jul 26, 2013",The Wolverine,115000000,132556852,416456852,549013704,434013704
88,"Jun 10, 1995",Pocahontas,55000000,141579773,347100000,488679773,433679773
44,"Mar 27, 2015",Home,130000000,177397510,385997896,563395406,433395406
93,"Apr 3, 2009",Fast & Furious,85000000,155064265,363064265,518128530,433128530
73,"May 22, 2009",Night at the Museum: Battle of the Smithsonian,150000000,177243721,402231063,579474784,429474784
30,"May 15, 1992",Lethal Weapon 3,35000000,144731527,319700000,464431527,429431527
86,"Feb 9, 2001",Hannibal,87000000,165092266,350100280,515192546,428192546
14,"Dec 5, 2003",The Last Samurai,140000000,111110575,456810575,567921150,427921150
49,"Feb 24, 2017",Get Out,5000000,176040665,255367951,431408616,426408616
85,"May 13, 2011",Bridesmaids,32500000,169211718,289632023,458843741,426343741
46,"Dec 3, 2010",Black Swan,13000000,106954678,331266710,438221388,425221388
66,"Jun 16, 1995",Batman Forever,100000000,184031112,336529144,520560256,420560256
43,"Jun 6, 2014",The Fault in Our Stars,12000000,124872350,307166834,432039184,420039184
45,"May 19, 2006",Over the Hedge,80000000,155019340,343397247,498416587,418416587
97,"Apr 5, 2019",Shazam!,85000000,139606856,362899733,502506589,417506589
95,"Nov 17, 2017",Wonder,20000000,132422809,304604712,437027521,417027521
97,"Feb 9, 2018",Fifty Shades Freed,55000000,100407760,371350619,471758379,416758379
60,"Sep 19, 2014",The Maze Runner,34000000,102427862,348319861,450747723,416747723
77,"Nov 5, 2003",The Matrix Revolutions,150000000,139270910,427300260,566571170,416571170
33,"Jun 30, 2006",The Devil Wears Prada,35000000,124740460,326073155,450813615,415813615
26,"Jul 7, 2000",Scary Movie,19000000,157019771,277200000,434219771,415219771
87,"Dec 15, 2006",The Pursuit of Happyness,55000000,162586036,307311093,469897129,414897129
67,"Jun 15, 2005",Batman Begins,150000000,205343774,359142722,564486496,414486496
20,"Jul 1, 2003",Terminator 3: Rise of the Machines,170000000,150358296,433058296,583416592,413416592
89,"Dec 24, 1997",As Good as it Gets,50000000,148478011,314111923,462589934,412589934
97,"Feb 9, 2018",Peter Rabbit,50000000,115234093,347136477,462370570,412370570
50,"Jan 20, 2017",Split,5000000,138141585,278964806,417106391,412106391
71,"Jul 15, 1994",True Lies,100000000,146282411,365300000,511582411,411582411
85,"Nov 22, 1989",Back to the Future Part II,40000000,118450002,332000000,450450002,410450002
12,"Dec 21, 2001",A Beautiful Mind,78000000,170708996,317668058,488377054,410377054
91,"May 20, 1987",Beverly Hills Cop II,20000000,153665036,276665036,430330072,410330072
47,"May 8, 1998",Deep Impact,80000000,140464664,349464664,489929328,409929328
88,"Mar 22, 2019",Us,20000000,175006930,254210310,429217240,409217240
90,"Apr 13, 2018",Rampage,120000000,101028233,428056280,529084513,409084513
10,"Jul 22, 2011",Captain America: The First Avenger,140000000,176654505,370569776,547224281,407224281
21,"Jun 27, 2007",Live Free or Die Hard,110000000,134529403,382288147,516817550,406817550
29,"May 22, 1985",Rambo: First Blood Part II,44000000,150415432,300400000,450815432,406815432
76,"Dec 25, 2013",The Wolf of Wall Street,100000000,116900694,389870414,506771108,406771108
41,"Feb 10, 2017",The Lego Batman Movie,80000000,175750384,310660018,486410402,406410402
4,"Mar 27, 2009",Monsters vs. Aliens,175000000,198351526,381687380,580038906,405038906
54,"Sep 22, 2017",Kingsman: The Golden Circle,104000000,100234838,408803696,509038534,405038534
72,"May 1, 2009",X-Men Origins: Wolverine,150000000,179883157,374825760,554708917,404708917
68,"Nov 19, 2004",National Treasure,100000000,173005002,331323410,504328412,404328412
36,"Oct 19, 2018",Halloween,10000000,159342015,254900667,414242682,404242682
75,"Jun 8, 2012",Prometheus,125000000,126477084,402448265,528925349,403925349
92,"Jul 25, 1997",Air Force One,85000000,172956409,315268353,488224762,403224762
64,"May 9, 2014",Neighbors,18000000,150086800,270944428,421031228,403031228
53,"Nov 17, 1995",Goldeneye,60000000,106429941,356429941,462859882,402859882
49,"Dec 16, 2011",Alvin and the Chipmunks: Chipwrecked,80000000,133107389,349088523,482195912,402195912
91,"Jul 23, 2004",The Bourne Supremacy,85000000,176087450,311001124,487088574,402088574
37,"Jun 27, 2008",Wanted,75000000,134508551,342416460,476925011,401925011
41,"Aug 10, 2001",American Pie 2,30000000,145096820,286500000,431596820,401596820
76,"May 10, 2019",PokÃ©mon: Detective Pikachu,150000000,139507806,411258433,550766239,400766239
85,"Jul 8, 2005",Fantastic Four,87500000,154696080,333132750,487828830,400328830
74,"Feb 6, 2015",The SpongeBob Movie: Sponge Out of Water,74000000,162994032,311013181,474007213,400007213
55,"Sep 22, 1995",Se7en,30000000,100125643,328125643,428251286,398251286
65,"Dec 12, 2008",Gran Torino,25000000,148095302,274543085,422638387,397638387
87,"Mar 15, 1972",The Godfather,7000000,134966411,268500000,403466411,396466411
38,"Jun 7, 1996",The Rock,75000000,134069511,336069511,470139022,395139022
69,"Dec 15, 1993",Schindlerâs List,25000000,96898818,322197132,419095950,394095950
95,"Nov 10, 2017",Murder on the Orient Express,55000000,102826543,345922730,448749273,393749273
2,"Aug 11, 2017",Annabelle: Creation,15000000,102092201,305384865,407477066,392477066
97,"Jul 30, 1999",Runaway Bride,70000000,152257509,310138178,462395687,392395687
85,"Jun 30, 2000",The Perfect Storm,120000000,182618434,328711434,511329868,391329868
73,"Nov 9, 2012",Lincoln,65000000,182207973,273346281,455554254,390554254
61,"Jun 21, 2002",Minority Report,102000000,132024714,358824714,490849428,388849428
29,"Dec 22, 2010",True Grit,35000000,171243005,252276928,423519933,388519933
48,"Jul 16, 2004","I, Robot",105000000,144801023,348629585,493430608,388430608
7,"Jul 14, 1999",The Blair Witch Project,600000,140539099,248300000,388839099,388239099
74,"May 19, 1998",Godzilla,125000000,136314294,376000000,512314294,387314294
77,"May 20, 2016",The Angry Birds Movie,73000000,107509366,352327887,459837253,386837253
43,"Jun 30, 1993",The Firm,42000000,158340892,270340892,428681784,386681784
96,"Feb 14, 1991",The Silence of the Lambs,20000000,130726716,275726716,406453432,386453432
19,"Jun 1, 2012",Snow White and the Huntsman,170000000,155136755,401021746,556158501,386158501
41,"May 31, 2013",Now You See Me,75000000,117723989,342769200,460493189,385493189
71,"Nov 16, 2018",Green Book,23000000,85080171,322034439,407114610,384114610
45,"Dec 19, 2018",Mary Poppins Returns,130000000,171958438,341528518,513486956,383486956
98,"Nov 21, 2007",Enchanted,85000000,127706877,340384141,468091018,383091018
38,"Aug 15, 2018",Crazy Rich Asians,30000000,174532921,238099711,412632632,382632632
90,"Aug 7, 2013",We're the Millers,37000000,150394119,267816276,418210395,381210395
80,"May 5, 2006",Mission: Impossible III,150000000,133501348,397501348,531002696,381002696
44,"Jun 20, 1997",My Best Friend's Wedding,46000000,126813153,298923419,425736572,379736572
89,"Dec 15, 1978",Superman,55000000,134218018,300200000,434418018,379418018
36,"Jul 14, 2000",X-Men,75000000,157299717,296872367,454172084,379172084
23,"Dec 10, 2004",Ocean's Twelve,110000000,125531634,362989076,488520710,378520710
87,"Dec 13, 1996",Jerry Maguire,50000000,153952592,274000000,427952592,377952592
64,"Dec 25, 2016",Hidden Figures,25000000,169607287,231771716,401379003,376379003
54,"May 19, 1995",Die Hard: With a Vengeance,90000000,100012499,366101666,466114165,376114165
100,"Nov 8, 1996",Ransom,70000000,136492681,308700000,445192681,375192681
43,"Jun 10, 1994",Speed,30000000,121248145,283200000,404448145,374448145
75,"May 15, 2015",Mad Max: Fury Road,150000000,153636354,370098020,523734374,373734374
90,"Jun 10, 2016",The Conjuring 2: The Enfield Poltergeist,40000000,102470008,311262102,413732110,373732110
73,"Nov 4, 2016",Trolls,125000000,153707064,344150134,497857198,372857198
58,"Dec 17, 2010",Tron: Legacy,200000000,172062763,400062763,572125526,372125526
65,"Nov 3, 2006",Borat,18000000,128505958,261443242,389949200,371949200
57,"May 23, 2013",The Hangover 3,103000000,112200072,362000072,474200144,371200144
47,"Aug 13, 1942",Bambi,858000,102797000,268000000,370797000,369939000
94,"Mar 14, 2008",Horton Hears a Who,85000000,154529439,299477886,454007325,369007325
18,"Jan 9, 2015",Taken 3,48000000,89256424,327656424,416912848,368912848
18,"Dec 21, 1937",Snow White and the Seven Dwarfs,1488000,184925486,184925486,369850972,368362972
80,"Dec 13, 2013",American Hustle,40000000,150117807,257878294,407996101,367996101
86,"Dec 5, 2007",Juno,7000000,143495265,231450102,374945367,367945367
1,"Aug 21, 2009",Inglourious Basterds,70000000,120774594,316915264,437689858,367689858
48,"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,104386950,418186950,522573900,367573900
48,"Dec 10, 1999",The Green Mile,60000000,136801374,290701374,427502748,367502748
99,"Jun 8, 2018",Oceanâs 8,70000000,140218711,297115976,437334687,367334687
49,"Jul 1, 2015",Terminator: Genisys,155000000,89760956,432150894,521911850,366911850
91,"Jun 26, 1998",Doctor Dolittle,71500000,144156605,294156605,438313210,366813210
58,"May 19, 2000",Dinosaur,127500000,137748063,356148063,493896126,366396126
89,"Nov 7, 2003",Elf,32000000,173840591,220678483,394519074,362519074
40,"Jun 25, 1999",Big Daddy,30000000,163479795,228641283,392121078,362121078
46,"Mar 2, 2007",Wild Hogs,60000000,168213584,253555383,421768967,361768967
5,"Jun 16, 2017",Cars 3,175000000,152901115,383541369,536442484,361442484
52,"Jul 22, 2016",Ice Age: Collision Course,105000000,64063008,402156682,466219690,361219690
34,"Jun 25, 2010",Grown Ups,75000000,162001186,272223430,434224616,359224616
70,"Dec 22, 2010",Little Fockers,100000000,148438600,310650574,459089174,359089174
13,"Mar 27, 2013",G.I. Joe: Retaliation,140000000,122523060,375740705,498263765,358263765
81,"May 17, 2019",John Wick: Chapter 3 â Parabellum,40000000,141744320,256498033,398242353,358242353
63,"Aug 10, 2011",The Help,25000000,169705587,213120004,382825591,357825591
28,"Dec 16, 1994",Dumb & Dumber,16000000,127175374,246400000,373575374,357575374
24,"Dec 19, 1997",Tomorrow Never Dies,110000000,125304276,339504276,464808552,354808552
37,"Dec 5, 1997",Good Will Hunting,10000000,138433435,225925989,364359424,354359424
45,"Jul 21, 2000",What Lies Beneath,90000000,155464351,288693989,444158340,354158340
69,"Oct 24, 2008",High School Musical 3: Senior Year,11000000,90559416,274392880,364952296,353952296
23,"Dec 11, 1998",Shakespeare in Love,26000000,100317794,279500000,379817794,353817794
28,"Nov 19, 1999",The World is Not Enough,135000000,126930660,361730660,488661320,353661320
31,"Sep 18, 1998",Rush Hour,35000000,141186864,245300000,386486864,351486864
2,"Dec 11, 1991",Hook,70000000,119654823,300854823,420509646,350509646
43,"Jun 18, 1992",Batman Returns,80000000,162833635,266824291,429657926,349657926
90,"Jun 28, 1996",The Nutty Professor,55000000,128814019,273814019,402628038,347628038
59,"Nov 16, 2012",Silver Linings Playbook,21000000,132092958,236412453,368505411,347505411
52,"Feb 19, 2010",Shutter Island,80000000,128012934,299461782,427474716,347474716
66,"Jan 30, 2009",Taken,25000000,145000989,226941585,371942574,346942574
35,"Jun 28, 2013",The Heat,43000000,159581587,229727774,389309361,346309361
76,"Feb 15, 1950",Cinderella,2900000,85000000,263591415,348591415,345691415
26,"Jun 14, 2002",Scooby-Doo,84000000,153294164,276294164,429588328,345588328
70,"Dec 11, 1992",A Few Good Men,33000000,141340178,236500000,377840178,344840178
1,"Jun 8, 2007",Ocean's Thirteen,85000000,117144465,311744465,428888930,343888930
88,"Dec 25, 2015",Daddyâs Home,50000000,150357137,242757137,393114274,343114274
10,"Feb 10, 2012",Journey 2: The Mysterious Island,79000000,103860290,318146162,422006452,343006452
24,"Jun 28, 2006",Superman Returns,232000000,200120000,374085065,574205065,342205065
95,"Mar 21, 2014",Divergent,85000000,150947895,276014965,426962860,341962860
42,"Jun 3, 2011",X-Men: First Class,160000000,146408305,355408305,501816610,341816610
11,"Nov 21, 1976",Rocky,1000000,117235147,225000000,342235147,341235147
82,"Jun 1, 2007",Knocked Up,27500000,148761765,219265952,368027717,340527717
60,"Dec 19, 2014",Night at the Museum: Secret of the Tomb,127000000,113746621,353756621,467503242,340503242
47,"Nov 5, 2010",Megamind,130000000,148415853,321887208,470303061,340303061
95,"Dec 17, 1982",Tootsie,15000000,177200000,177200000,354400000,339400000
98,"Aug 9, 2002",xXx,70000000,141930000,267200000,409130000,339130000
100,"Jan 18, 2019",Glass,20000000,111035005,245303505,356338510,336338510
35,"Aug 14, 2015",Straight Outta Compton,28000000,161197785,202182981,363380766,335380766
93,"Jun 10, 2011",Super 8,50000000,127004179,257972745,384976924,334976924
76,"May 25, 1988",Crocodile Dundee 2,14000000,109306210,239606210,348912420,334912420
84,"Oct 3, 2014",Annabelle,6500000,84273813,256862920,341136733,334636733
15,"Jun 23, 2004",Fahrenheit 9/11,6000000,119114517,221148959,340263476,334263476
49,"Jun 19, 1998",Mulan,90000000,120620254,303500000,424120254,334120254
30,"May 16, 2008",The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288,558962778,333962778
49,"Dec 17, 1999",Stuart Little,105000000,140015224,298815224,438830448,333830448
95,"Mar 17, 2000",Erin Brockovich,50000000,125548685,257805243,383353928,333353928
8,"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,175000000,102491776,405760225,508252001,333252001
47,"Oct 6, 2006",The Departed,90000000,132384315,289660619,422044934,332044934
12,"May 25, 2018",Solo: A Star Wars Story,275000000,213767512,393151347,606918859,331918859
38,"Sep 18, 2015",Maze Runner: The Scorch Trials,61000000,81697192,310566162,392263354,331263354
47,"Dec 25, 2008",Marley & Me,60000000,143153751,247812011,390965762,330965762
49,"Jun 5, 1998",The Truman Show,60000000,125618201,264118201,389736402,329736402
15,"Oct 18, 2002",The Ring,48000000,129094024,248218486,377312510,329312510
69,"Nov 6, 1998",The Waterboy,23000000,161491646,190191646,351683292,328683292
18,"Nov 10, 2004",The Polar Express,170000000,187224605,311365187,498589792,328589792
82,"Apr 13, 2001",Bridget Jones's Diary,25000000,71500556,281527158,353027714,328027714
98,"May 26, 1995",Casper,55000000,100328194,282300000,382628194,327628194
26,"Mar 7, 2014",300: Rise of an Empire,110000000,106580051,330780051,437360102,327360102
99,"Dec 8, 2000","Crouching Tiger, Hidden Dragon",15000000,128067808,213514672,341582480,326582480
79,"Jun 21, 1996",The Hunchback of Notre Dame,100000000,100138851,325500000,425638851,325638851
44,"Jul 9, 1999",American Pie,12000000,101800948,234723148,336524096,324524096
51,"Mar 28, 2014",Noah,130000000,101200044,352831065,454031109,324031109
33,"Mar 30, 1990",Teenage Mutant Ninja Turtles,13500000,135265915,202000000,337265915,323765915
72,"Jul 12, 2013",Pacific Rim,190000000,101802906,411002906,512805812,322805812
33,"Jun 24, 2016",Independence Day: Resurgence,165000000,103144286,384169424,487313710,322313710
52,"Dec 21, 2011",The Adventures of Tintin,130000000,77591831,373993951,451585782,321585782
70,"Nov 8, 2002",8 Mile,41000000,116724075,245768384,362492459,321492459
96,"Nov 25, 1987",3 Men and a Baby,15000000,167780960,167780960,335561920,320561920
27,"Jun 2, 1989",Dead Poets Society,16400000,95860116,239500000,335360116,318960116
24,"Feb 14, 2019",Alita: Battle Angel,170000000,85710210,402976036,488686246,318686246
27,"Oct 12, 2012",Argo,44500000,136025503,227140757,363166260,318666260
37,"Nov 26, 2014",Penguins of Madagascar,132000000,83350911,366942531,450293442,318293442
13,"Sep 27, 2013",Cloudy with a Chance of Meatballs 2,78000000,119793567,274392649,394186216,316186216
80,"Jun 1, 1990",Total Recall,65000000,119394839,261400000,380794839,315794839
22,"Mar 20, 2015",The Divergent Series: Insurgent,110000000,130179072,295075882,425254954,315254954
14,"Dec 25, 1973",The Sting,5500000,159616327,159616327,319232654,313732654
100,"Dec 9, 1988",Twins,15000000,111936388,216600000,328536388,313536388
54,"Jun 22, 2001",The Fast and the Furious,38000000,144512310,206512310,351024620,313024620
62,"Oct 14, 1994",Pulp Fiction,8000000,107928762,212928762,320857524,312857524
46,"Jun 10, 2016",Warcraft,160000000,47225655,425522281,472747936,312747936
7,"Nov 11, 1994",The Santa Clause,22000000,144833357,189800000,334633357,312633357
46,"Jun 21, 2002",Lilo & Stitch,80000000,145771527,245800000,391571527,311571527
53,"Dec 12, 2003",Something's Gotta Give,80000000,124685242,266685242,391370484,311370484
28,"Jun 15, 2001",Lara Croft: Tomb Raider,94000000,131144183,273330185,404474368,310474368
79,"Jul 22, 2016",Star Trek Beyond,185000000,158848340,335802233,494650573,309650573
33,"Jul 31, 2013",The Smurfs 2,110000000,71017784,348547523,419565307,309565307
51,"Mar 11, 2005",Robots,80000000,128200012,260700012,388900024,308900024
25,"Dec 18, 1985",Out of Africa,31000000,79096868,258210860,337307728,306307728
20,"Jan 16, 2009",Paul Blart: Mall Cop,26000000,146336178,185904750,332240928,306240928
51,"Oct 21, 2011",Paranormal Activity 3,5000000,104028807,207039844,311068651,306068651
70,"May 10, 2013",The Great Gatsby,190000000,144840419,351040419,495880838,305880838
15,"Jan 20, 2017",xXx: Return of Xander Cage,85000000,44898413,345033359,389931772,304931772
6,"Nov 28, 2014",The Imitation Game,15000000,91125143,227740463,318865606,303865606
90,"Aug 13, 1997",The Full Monty,3500000,45950122,261249383,307199505,303699505
50,"Sep 9, 2016",Sully,60000000,125070033,238524556,363594589,303594589
81,"Jan 22, 2016",Zhuo yao ji,56000000,32766,359495591,359528357,303528357
66,"Jun 10, 2016",Now You See Me 2,90000000,65075540,328325007,393400547,303400547
54,"Dec 15, 2004",Million Dollar Baby,30000000,100492203,231928227,332420430,302420430
59,"Jun 28, 2017",Baby Driver,34000000,107825862,228104185,335930047,301930047
93,"Sep 25, 2009",Paranormal Activity,450000,107918810,194183034,302101844,301651844
81,"Dec 18, 1998",You've Got Mail,65000000,115821495,250800000,366621495,301621495
83,"Jul 1, 2010",The Last Airbender,150000000,131772187,319713881,451486068,301486068
87,"Jun 15, 2007",Fantastic Four: Rise of the Silver Surfer,120000000,131921738,289480691,421402429,301402429
84,"Jan 27, 2017",Resident Evil: The Final Chapter,40000000,26844692,314101190,340945882,300945882
48,"Jul 12, 2013",Grown Ups 2,80000000,133668525,247023808,380692333,300692333
90,"Jul 30, 2004",The Village,71682975,114197520,257641634,371839154,300156179
59,"Jul 11, 2008",Journey to the Center of the Earth,45000000,101704370,243180937,344885307,299885307
44,"Mar 16, 2012",21 Jump Street,42000000,138447667,202812429,341260096,299260096
70,"Sep 10, 2010",Resident Evil: Afterlife,57500000,60128566,295874190,356002756,298502756
86,"Dec 15, 1995",Jumanji,65000000,100458310,262758310,363216620,298216620
72,"Nov 2, 2007",American Gangster,100000000,130164645,267985456,398150101,298150101
47,"Aug 14, 2009",District 9,30000000,115646235,212453431,328099666,298099666
56,"Dec 21, 2016",Dangal,9500000,12391761,294654618,307046379,297546379
43,"Dec 25, 2008",The Curious Case of Benjamin Button,160000000,127509326,329631958,457141284,297141284
81,"Aug 17, 2012",The Expendables 2,100000000,85028192,311979256,397007448,297007448
27,"Jun 24, 2011",Bad Teacher,19000000,100292856,215448997,315741853,296741853
88,"Jul 1, 2016",The Legend of Tarzan,180000000,126643061,348902025,475545086,295545086
79,"Nov 4, 2005",Chicken Little,150000000,135386665,310043823,445430488,295430488
65,"Jun 9, 2017",The Mummy,195000000,80101125,409953905,490055030,295055030
48,"Nov 3, 2000",Charlie's Angels,90000000,125305545,259736090,385041635,295041635
16,"May 27, 2010",Sex and the City 2,95000000,95347692,294680778,390028470,295028470
34,"Jul 8, 2011",Horrible Bosses,35000000,117538559,212417601,329956160,294956160
91,"Jun 17, 2016",Central Intelligence,50000000,127440871,217194805,344635676,294635676
95,"Jun 6, 2014",Edge of Tomorrow,178000000,100206256,370541256,470747512,292747512
42,"Feb 10, 2012",The Vow,30000000,125014030,197618160,322632190,292632190
46,"Jun 21, 2000",Chicken Run,42000000,106793915,227793915,334587830,292587830
29,"Jun 23, 2006",Click,82500000,137355633,237685089,375040722,292540722
28,"Dec 21, 2016",Passengers,110000000,100014699,302239672,402254371,292254371
99,"May 24, 1990",Back to the Future Part III,40000000,88055283,244088654,332143937,292143937
86,"Nov 21, 2008",Bolt,150000000,114053579,328015029,442068608,292068608
1,"Jun 16, 1978",Jaws 2,20000000,102922376,208900376,311822752,291822752
44,"Mar 2, 1990",The Hunt for Red October,30000000,120709866,200500000,321209866,291209866
25,"Mar 9, 1994",Four Weddings and a Funeral,4500000,52700832,242895809,295596641,291096641
61,"May 21, 2009",Terminator Salvation,200000000,125322469,365491792,490814261,290814261
50,"Nov 10, 1995",Ace Ventura: When Nature Calls,30000000,108360063,212400000,320760063,290760063
34,"Aug 13, 2010",The Expendables,82000000,103068524,268268174,371336698,289336698
22,"Mar 29, 2019",Dumbo,170000000,113883318,345004422,458887740,288887740
