id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
82,"Dec 25, 2003",Cheaper by the Dozen,40000000,138614544,190212113,328826657,288826657
38,"Oct 22, 2004",The Grudge,10000000,110359362,187281115,297640477,287640477
23,"Jun 6, 2003",2 Fast 2 Furious,76000000,127120058,236410607,363530665,287530665
67,"Aug 10, 2001",The Others,17000000,96522687,207765056,304287743,287287743
90,"Dec 25, 1998",Patch Adams,50000000,135014968,202173000,337187968,287187968
3,"Jul 3, 1990",Die Hard 2,70000000,117323878,239814025,357137903,287137903
66,"Jun 8, 1984",Gremlins,11000000,148168459,148199515,296367974,285367974
89,"Apr 15, 1983",Flashdance,7000000,90463574,201463574,291927148,284927148
77,"Dec 25, 2014",Into the Woods,56200000,128002372,213116401,341118773,284918773
97,"Feb 14, 1992",Wayne's World,20000000,121697323,183097323,304794646,284794646
16,"Dec 27, 2000",Traffic,48000000,124107476,208300000,332407476,284407476
91,"Oct 1, 2010",The Social Network,40000000,96962694,224922135,321884829,281884829
48,"Jul 18, 2003",Bad Boys II,130000000,138540870,273271982,411812852,281812852
7,"Nov 6, 2015",The Peanuts Movie,99000000,130178411,250091610,380270021,281270021
64,"Jul 28, 1978",National Lampoon's Animal House,3000000,141600000,141600000,283200000,280200000
5,"Jan 16, 2015",Paddington,55000000,76223578,258789097,335012675,280012675
8,"Jun 13, 1997",Hercules,70000000,99112101,250700000,349812101,279812101
74,"Aug 4, 1995",Babe,30000000,63658910,246100000,309758910,279758910
34,"Feb 14, 2013",A Good Day to Die Hard,92000000,67349198,304249198,371598396,279598396
96,"Nov 21, 2018",Creed II,50000000,115715889,213591522,329307411,279307411
50,"Jul 23, 2010",Salt,130000000,118311368,290650494,408961862,278961862
99,"Nov 11, 1994",Interview with the Vampire: The Vampire Chronicles,50000000,105264608,223564608,328829216,278829216
83,"Jun 5, 2015",Spy!,65000000,110825712,232585748,343411460,278411460
4,"Aug 9, 2013",Disney Planes,50000000,90282580,238059569,328342149,278342149
15,"Nov 18, 2005",Walk the Line,29000000,119519402,187707495,307226897,278226897
6,"Aug 7, 2009",G.I. Joe: The Rise of Cobra,175000000,150201498,302469017,452670515,277670515
94,"Mar 7, 2003",Bringing Down the House,20000000,132675402,164675402,297350804,277350804
88,"Jun 29, 2012",Magic Mike,7000000,113721571,170549753,284271324,277271324
3,"Nov 20, 1998",Enemy of the State,85000000,111549836,250649836,362199672,277199672
50,"Jun 20, 2008",Get Smart,80000000,130319208,226739416,357058624,277058624
70,"Feb 12, 2010",Valentine's Day,52000000,110485654,217569328,328054982,276054982
12,"Jul 10, 1998",Lethal Weapon 4,140000000,130444603,285400000,415844603,275844603
51,"Jun 14, 2002",The Bourne Identity,60000000,121468960,214357371,335826331,275826331
42,"Nov 15, 1996",The English Patient,35000000,78716374,231710008,310426382,275426382
35,"Mar 30, 2001",Spy Kids,35000000,112692062,197692062,310384124,275384124
57,"Dec 22, 2000",Miss Congeniality,45000000,106807667,213420951,320228618,275228618
78,"Apr 11, 2003",Anger Management,56000000,135560942,195660942,331221884,275221884
49,"Nov 22, 1991",The Addams Family,30000000,113502246,191502246,305004492,275004492
32,"Feb 8, 2013",Identity Thief,35000000,134506920,175361578,309868498,274868498
99,"Jul 29, 2016",Bad Moms,20000000,113257297,180998716,294256013,274256013
90,"May 28, 1993",Cliffhanger,65000000,84049211,255000000,339049211,274049211
57,"Aug 17, 2007",Superbad,17500000,121463226,169955142,291418368,273918368
21,"May 25, 1979",Alien,10700000,80930630,203628947,284559577,273859577
1,"Dec 19, 2008",Yes Man,50000000,97690976,225990976,323681952,273681952
55,"Jun 27, 1997",Face/Off,80000000,112276146,241200000,353476146,273476146
30,"Sep 30, 2016",Miss Peregrineâs Home for Peculiar Children,110000000,87242834,295986876,383229710,273229710
92,"Oct 11, 2013",Captain Phillips,55000000,107136417,220648184,327784601,272784601
69,"Jun 2, 2006",The Break-Up,52000000,118703275,205727307,324430582,272430582
55,"Sep 27, 2002",Sweet Home Alabama,38000000,127214072,182365114,309579186,271579186
50,"Nov 25, 2009",The Princess and the Frog,105000000,104400899,270997378,375398277,270398277
77,"May 24, 2013",Epic,100000000,107518682,262794441,370313123,270313123
14,"Dec 19, 1986",Platoon,6000000,137963328,137978395,275941723,269941723
75,"Nov 22, 2000",Unbreakable,73243106,94999143,248099143,343098286,269855180
73,"Nov 25, 2015",The Good Dinosaur,187500000,123087120,333771037,456858157,269358157
98,"Oct 15, 2010",Jackass 3D,20000000,117229692,171685793,288915485,268915485
76,"Aug 10, 2012",The Bourne Legacy,125000000,113203870,280355920,393559790,268559790
33,"May 27, 2005",The Longest Yard,82000000,158119460,191558505,349677965,267677965
30,"Aug 3, 1994",Clear and Present Danger,62000000,122012656,207500000,329512656,267512656
24,"Dec 21, 1990",Kindergarten Cop,26000000,91457688,202000000,293457688,267457688
17,"Oct 23, 1998",La vita Ã¨ bella,20000000,57598247,229385361,286983608,266983608
45,"Sep 20, 2002",Sen to Chihiro no Kamikakushi,19000000,10049886,274949886,284999772,265999772
2,"Nov 21, 2012",Rise of the Guardians,145000000,103412758,306900902,410313660,265313660
84,"Nov 2, 2007",Bee Movie,150000000,126631277,287594577,414225854,264225854
77,"Oct 28, 2009",Michael Jackson's This Is It,60000000,72091016,252091016,324182032,264182032
2,"Feb 28, 2014",Non-Stop,50000000,91742160,222383055,314125215,264125215
40,"May 9, 2008",What Happens in Vegas...,35000000,80277646,218535708,298813354,263813354
45,"Aug 16, 2013",Lee Daniels' The Butler,30000000,116632095,177025498,293657593,263657593
71,"Nov 6, 2009",Disneyâs A Christmas Carol,190000000,137855863,315709697,453565560,263565560
14,"Dec 15, 2017",Ferdinand,111000000,84410380,289847930,374258310,263258310
78,"Nov 7, 2003",Love Actually,45000000,59472278,248505300,307977578,262977578
67,"Jan 17, 2014",Ride Along,25000000,134202565,153733800,287936365,262936365
40,"Jan 26, 2018",Maze Runner: The Death Cure,61000000,58032443,265878536,323910979,262910979
22,"Jun 13, 2008",The Incredible Hulk,137500000,134806913,265573859,400380772,262880772
87,"Jul 17, 1998",The Mask of Zorro,65000000,93828745,233700000,327528745,262528745
85,"Jul 24, 2009",G-Force,150000000,119436770,292817841,412254611,262254611
73,"Sep 18, 2009",Cloudy with a Chance of Meatballs,100000000,124870275,236827677,361697952,261697952
1,"Dec 20, 1996",Scream,15000000,103046663,173046663,276093326,261093326
22,"Aug 19, 2005",The 40 Year-old Virgin,26000000,109449237,177344230,286793467,260793467
67,"Nov 15, 1996",Space Jam,80000000,90463534,250200000,340663534,260663534
57,"Dec 18, 1998",The Prince of Egypt,60000000,101413188,218613188,320026376,260026376
65,"Oct 20, 2010",Paranormal Activity 2,3000000,84752907,177512032,262264939,259264939
92,"Aug 9, 2013",Elysium,120000000,93050117,286192091,379242208,259242208
51,"Mar 7, 2008","10,000 B.C.",105000000,94784201,269065678,363849879,258849879
3,"Nov 13, 1992",Bram Stoker's Dracula,40000000,82522790,215862692,298385482,258385482
71,"Jun 2, 2000",Big Momma's House,33000000,117559438,173559438,291118876,258118876
58,"Aug 6, 2004",Collateral,60000000,100170152,217670152,317840304,257840304
6,"Feb 11, 2011",Gnomeo and Juliet,36000000,99967670,193737977,293705647,257705647
93,"Apr 19, 2013",Oblivion,120000000,89107235,287916633,377023868,257023868
53,"Sep 20, 1996",The First Wives Club,30000000,105489203,181489203,286978406,256978406
34,"Nov 11, 2016",Arrival,47000000,100546139,203127894,303674033,256674033
56,"Jul 24, 2009",The Ugly Truth,38000000,88915214,205298907,294214121,256214121
79,"Mar 4, 2005",The Pacifier,56000000,113006880,198006880,311013760,255013760
86,"Sep 24, 1999",Double Jeopardy,40000000,116735231,177835231,294570462,254570462
73,"Aug 11, 1973",American Graffiti,777000,115000000,140000000,255000000,254223000
50,"Nov 12, 2004",Bridget Jones: The Edge Of Reason,50000000,40203020,263894551,304097571,254097571
4,"Aug 8, 2003",S.W.A.T.,70000000,116877597,207154748,324032345,254032345
52,"Mar 5, 1999",Analyze This,30000000,106885658,176885658,283771316,253771316
7,"Jul 28, 2017",The Emoji Movie,50000000,86089513,216562312,302651825,252651825
26,"Dec 22, 1993",Philadelphia,26000000,77324422,201324422,278648844,252648844
55,"Apr 28, 2017",Baahubali 2: The Conclusion,30000000,18985794,263502914,282488708,252488708
2,"Dec 25, 2009",Itâs Complicated,85000000,112735375,224614744,337350119,252350119
48,"Jun 18, 2004",Dodgeball: A True Underdog Story,30000000,114326736,167791704,282118440,252118440
51,"Dec 20, 2011",The Girl with the Dragon Tattoo,90000000,102515793,239373970,341889763,251889763
56,"Dec 25, 2008",Bedtime Stories,80000000,110101975,221468935,331570910,251570910
68,"Jul 18, 1986",Aliens,17000000,85160248,183316455,268476703,251476703
21,"May 7, 2004",Van Helsing,170000000,120150546,300150546,420301092,250301092
33,"Dec 12, 1997",Scream 2,24000000,101363301,172363301,273726602,249726602
99,"Feb 10, 2012",Safe House,85000000,126181630,208542162,334723792,249723792
26,"Jun 29, 1979",Moonraker,31000000,70300000,210300000,280600000,249600000
92,"Dec 18, 2013",Anchorman 2: The Legend Continues,50000000,127352707,172185754,299538461,249538461
2,"Sep 23, 2005",Flightplan,55000000,89706988,214392904,304099892,249099892
67,"Jun 3, 1988",Big,18000000,114968774,151668774,266637548,248637548
3,"Oct 25, 2013",Jackass Presents: Bad Grandpa,15000000,102003019,160903019,262906038,247906038
94,"Jun 28, 2002",Mr. Deeds,50000000,126293452,171269535,297562987,247562987
78,"Jul 13, 2018",Skyscraper,125000000,68420120,304115534,372535654,247535654
84,"Nov 5, 2010",Due Date,65000000,100539043,211739043,312278086,247278086
79,"Nov 1, 2002",The Santa Clause 2,65000000,139225854,172825854,312051708,247051708
40,"Jul 20, 2007",Hairspray,75000000,118871849,203035572,321907421,246907421
85,"Dec 10, 2010",The Tourist,100000000,67631157,278731369,346362526,246362526
91,"Nov 25, 2015",Creed,37000000,109767581,173567581,283335162,246335162
30,"Dec 9, 2005",Brokeback Mountain,13900000,83043761,176980863,260024624,246124624
70,"Aug 7, 1992",Unforgiven,14400000,101157447,159157447,260314894,245914894
58,"Dec 22, 2017",Pitch Perfect 3,45000000,104897530,185736412,290633942,245633942
56,"Dec 18, 2015",Alvin and the Chipmunks: The Road Chip,90000000,85886987,249517956,335404943,245404943
61,"Jun 6, 1997",Con Air,80000000,101117573,224117573,325235146,245235146
21,"Aug 6, 2003",Freaky Friday,26000000,110222438,160822438,271044876,245044876
20,"Jun 3, 2016",Me Before You,20000000,56245075,208265198,264510273,244510273
54,"May 31, 2002",The Sum of All Fears,68000000,118471320,193500000,311971320,243971320
60,"Dec 17, 1993",The Pelican Brief,45000000,100768056,187995859,288763915,243763915
17,"Mar 29, 2002",Panic Room,48000000,95308367,196308367,291616734,243616734
51,"Aug 3, 2001",The Princess Diaries,30000000,108244774,165334774,273579548,243579548
26,"Apr 6, 2012",American Reunion,50000000,56758835,236799211,293558046,243558046
26,"Aug 24, 2007",Mr. Beanâs Holiday,25000000,33302167,234981342,268283509,243283509
86,"Jan 27, 2017",A Dogâs Purpose,25000000,64321890,203671625,267993515,242993515
39,"Feb 13, 2004",50 First Dates,75000000,120776832,196320329,317097161,242097161
70,"Mar 16, 2018",Tomb Raider,90000000,58250803,273477501,331728304,241728304
75,"Dec 17, 1974",Towering Inferno,14000000,116000000,139700000,255700000,241700000
53,"Sep 13, 2013",Insidious Chapter 2,5000000,83586447,161921515,245507962,240507962
71,"Mar 26, 2004",Scooby-Doo 2: Monsters Unleashed,25000000,84185387,181185387,265370774,240370774
23,"Jun 20, 2003",Hulk,137000000,132177234,245075434,377252668,240252668
3,"Dec 9, 1994",Disclosure,55000000,83015089,212200000,295215089,240215089
19,"Dec 1, 2017",The Shape of Water,19500000,63859435,195790794,259650229,240150229
87,"Jul 25, 2003",Spy Kids 3-D: Game Over,40000000,111760631,167851995,279612626,239612626
96,"Sep 26, 2014",The Equalizer,55000000,101530738,192903624,294434362,239434362
31,"Oct 7, 2011",Real Steel,110000000,85463309,263880341,349343650,239343650
2,"Apr 25, 2014",The Other Woman,40000000,83911193,195111193,279022386,239022386
87,"Mar 30, 2012",Wrath of the Titans,150000000,83670083,305270083,388940166,238940166
39,"Aug 26, 2016",Donât Breathe,10000000,89217875,158973685,248191560,238191560
6,"Nov 19, 1999",Sleepy Hollow,70000000,101068340,207068340,308136680,238136680
5,"Nov 16, 2011",The Descendants,20000000,82624961,175507800,258132761,238132761
76,"Aug 4, 2006",Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,162870525,311083902,238083902
58,"Feb 11, 2011",Just Go With It,80000000,103028109,214974953,318003062,238003062
68,"Dec 21, 2012",Jack Reacher,60000000,80070736,217370736,297441472,237441472
72,"Dec 12, 2008",The Day the Earth Stood Still,80000000,79366978,237370350,316737328,236737328
1,"Feb 7, 1974",Blazing Saddles,2600000,119500000,119500000,239000000,236400000
1,"Mar 7, 2014",Mr. Peabody & Sherman,145000000,111506430,269806430,381312860,236312860
14,"Dec 20, 1991",JFK,40000000,70405498,205400000,275805498,235805498
78,"Jun 21, 1996",Eraser,100000000,101295562,234400000,335695562,235695562
93,"Feb 6, 2009",He's Just Not That Into You,40000000,93953653,181053657,275007310,235007310
52,"Oct 28, 2005",Saw II,5000000,87025093,152925093,239950186,234950186
31,"Jul 17, 2013",Turbo,135000000,83028130,286896578,369924708,234924708
84,"Dec 25, 2013",Lone Survivor,40000000,125095601,149804632,274900233,234900233
45,"Dec 23, 1987",Good Morning Vietnam,13000000,123922370,123922370,247844740,234844740
98,"Feb 7, 2003",How to Lose a Guy in 10 Days,50000000,105807520,178890782,284698302,234698302
29,"Mar 4, 2011",Rango,135000000,123477607,245724600,369202207,234202207
41,"Oct 27, 2006",Saw III,10000000,80238724,163876815,244115539,234115539
59,"Jul 4, 2001",Cats & Dogs,60000000,93375151,200700000,294075151,234075151
27,"Apr 1, 2011",Hop,63000000,108085305,188657593,296742898,233742898
16,"Jun 11, 2004",Garfield: The Movie,50000000,75367693,208094550,283462243,233462243
68,"Apr 30, 1999",Entrapment,66000000,87707396,211700000,299407396,233407396
7,"Dec 14, 2001",Vanilla Sky,70000000,100614858,202726605,303341463,233341463
75,"Jul 25, 2008",Bienvenue chez les Ch'tis,16000000,1477650,247474497,248952147,232952147
6,"Sep 25, 2015",The Intern,40000000,75764672,197115710,272880382,232880382
59,"Jul 24, 2015",Pixels,90000000,78765986,244041804,322807790,232807790
20,"May 9, 1997",The Fifth Element,95000000,63570862,263898761,327469623,232469623
60,"Dec 20, 2002",Two Weeks Notice,60000000,93354918,199043309,292398227,232398227
41,"Dec 7, 2007",The Golden Compass,205000000,70107728,367262558,437370286,232370286
75,"Dec 17, 2004",Lemony Snicket's A Series of Unfortunate Events,100000000,118627117,212956024,331583141,231583141
55,"Jun 9, 2000",Gone in 60 Seconds,103300000,101643008,232643008,334286016,230986016
55,"Jun 26, 2015",Ted 2,68000000,81476385,217214143,298690528,230690528
92,"Feb 17, 2017",The Great Wall,150000000,45157105,334486852,379643957,229643957
96,"Apr 14, 2006",Scary Movie 4,40000000,90710620,178710620,269421240,229421240
2,"Oct 3, 2008",Beverly Hills Chihuahua,20000000,94514402,154218168,248732570,228732570
36,"Jul 21, 2017",Girls Trip,28000000,115108515,140886353,255994868,227994868
83,"Jun 10, 1983",Octopussy,27500000,67900000,187500000,255400000,227900000
67,"Aug 13, 2010",Eat Pray Love,60000000,80574010,206598789,287172799,227172799
63,"May 28, 2010",Prince of Persia: Sands of Time,200000000,90759676,336359676,427119352,227119352
10,"Mar 11, 2011",Battle: Los Angeles,70000000,83552429,213463976,297016405,227016405
63,"Oct 15, 2010",Red,60000000,90380162,196439693,286819855,226819855
41,"Nov 15, 1991",Cape Fear,35000000,79091969,182291969,261383938,226383938
76,"Jan 18, 2008",Cloverfield,25000000,80048433,171302226,251350659,226350659
45,"Jan 5, 2018",Insidious: The Last Key,10000000,67745330,167885588,235630918,225630918
89,"Feb 16, 2007",Ghost Rider,120000000,115802596,229545589,345348185,225348185
10,"Jun 2, 1995",The Bridges of Madison County,22000000,71516617,175516617,247033234,225033234
62,"Dec 17, 2010",Yogi Bear,80000000,100246011,204774690,305020701,225020701
93,"Jul 16, 1997",George Of The Jungle,55000000,105263257,174463257,279726514,224726514
90,"Jul 5, 1996",Phenomenon,32000000,104636382,152036382,256672764,224672764
100,"Dec 14, 2018",The Mule,50000000,103804407,170857676,274662083,224662083
83,"Dec 15, 2006",Eragon,100000000,75030163,249488115,324518278,224518278
60,"Jun 29, 2001",Artificial Intelligence: AI,90000000,78616689,235900000,314516689,224516689
6,"Mar 24, 2006",Inside Man,50000000,88634237,185798265,274432502,224432502
85,"Oct 5, 2005",Wallace & Gromit: The Curse of the Were-Rabbit,30000000,56068547,197593152,253661699,223661699
94,"Feb 10, 2017",John Wick: Chapter Two,40000000,92029184,171350009,263379193,223379193
23,"Nov 2, 2012",Flight,31000000,93772375,160558438,254330813,223330813
62,"Dec 25, 2007",The Bucket List,45000000,93466502,174807445,268273947,223273947
47,"Feb 18, 2005",Constantine,75000000,75976178,221594911,297571089,222571089
4,"Apr 10, 1998",City of Angels,55000000,78750909,198750909,277501818,222501818
54,"May 30, 2003",The Italian Job,60000000,106126012,176262839,282388851,222388851
46,"Sep 29, 2000",Remember the Titans,30000000,115654751,136706683,252361434,222361434
49,"Jun 26, 1981",For Your Eyes Only,28000000,54800000,195300000,250100000,222100000
43,"Aug 3, 2018",Christopher Robin,75000000,99215042,197504758,296719800,221719800
52,"Oct 9, 2009",Couples Retreat,60000000,109205660,172450423,281656083,221656083
14,"Oct 4, 2002",Red Dragon,78000000,92955420,206455420,299410840,221410840
88,"Jul 24, 1996",A Time to Kill,40000000,108766007,152266007,261032014,221032014
46,"Jun 18, 2004",The Terminal,75000000,77073959,218673959,295747918,220747918
60,"Dec 4, 2009",Up in the Air,30000000,83823381,166842739,250666120,220666120
27,"Jan 25, 2013",Hansel & Gretel: Witch Hunters,50000000,55703475,214949716,270653191,220653191
77,"Jun 20, 1997",Batman & Robin,125000000,107325195,238317814,345643009,220643009
100,"Jul 20, 2007",I Now Pronounce You Chuck and Larry,85000000,119725280,185708462,305433742,220433742
31,"Feb 14, 2008",Jumper,82500000,80172128,222640812,302812940,220312940
68,"Jul 13, 2001",Legally Blonde,18000000,96493426,141809235,238302661,220302661
56,"Oct 24, 2003",Scary Movie 3,45000000,110000082,155200000,265200082,220200082
45,"Nov 11, 2011",Immortals,75000000,83504017,211562435,295066452,220066452
28,"Aug 12, 2016",Sausage Party,19000000,97670358,141344255,239014613,220014613
33,"Jun 15, 1990",Dick Tracy,47000000,103738726,162738726,266477452,219477452
58,"Nov 10, 1999",Pokemon: The First Movie,30000000,85744662,163644662,249389324,219389324
47,"Jan 16, 2004",Along Came Polly,42000000,88073507,173044410,261117917,219117917
62,"Apr 10, 2009",Hannah Montana the Movie,30000000,79576189,169173206,248749395,218749395
32,"Nov 26, 1986",Star Trek IV: The Voyage Home,24000000,109713132,133000000,242713132,218713132
25,"Jun 28, 2000",The Patriot,110000000,113330342,215300000,328630342,218630342
62,"Jun 10, 2005",Hauru no ugoku shiro,24000000,4710455,237814327,242524782,218524782
65,"Aug 18, 2017",The Hitmanâs Bodyguard,30000000,75468583,172778667,248247250,218247250
83,"Jul 13, 1977",The Spy Who Loved Me,14000000,46800000,185400000,232200000,218200000
2,"Jun 23, 2010",Knight and Day,117000000,76423035,258751370,335174405,218174405
4,"Sep 14, 2012",Resident Evil: Retribution,65000000,42345531,240647629,282993160,217993160
39,"May 14, 2010",Robin Hood,210000000,105487148,322459006,427946154,217946154
29,"Jan 14, 2011",The Green Hornet,110000000,98780042,229155503,327935545,217935545
18,"Oct 18, 2013",12 Years a Slave,20000000,56671993,181025343,237697336,217697336
84,"Jun 22, 2001",Dr. Dolittle 2,72000000,112950721,176101721,289052442,217052442
56,"Oct 8, 2003",Mystic River,30000000,90135191,156822020,246957211,216957211
69,"Sep 28, 2018",Smallfoot,80000000,83240103,213691277,296931380,216931380
17,"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief,95000000,88768303,223050874,311819177,216819177
87,"Aug 10, 2007",Rush Hour 3,180000000,140125968,256585882,396711850,216711850
12,"Mar 20, 2009",Knowing,50000000,79957634,186450317,266407951,216407951
65,"Jun 5, 1992",Patriot Games,45000000,83287363,178100000,261387363,216387363
36,"Jul 17, 2015",Trainwreck,35000000,110212700,141123897,251336597,216336597
68,"Oct 17, 2014",Fury,80000000,85817906,210315681,296133587,216133587
84,"Jul 25, 2014",Hercules,100000000,72688614,243388614,316077228,216077228
12,"May 19, 2017",Alien: Covenant,97000000,74262031,238521247,312783278,215783278
21,"Jul 20, 2018",The Equalizer 2,77000000,102084362,190453132,292537494,215537494
8,"Sep 28, 2007",The Game Plan,22000000,90648202,146590987,237239189,215239189
76,"Mar 19, 1982",Porky's,4000000,109492484,109492484,218984968,214984968
25,"May 31, 2019",Godzilla: King of the Monsters,170000000,85576941,299276941,384853882,214853882
78,"Aug 27, 2004",Jet Li's Hero,17000000,53652140,177535958,231188098,214188098
82,"Dec 25, 2014",Unbroken,65000000,115637895,163527824,279165719,214165719
19,"Aug 28, 2009",The Final Destination,40000000,66477700,187384627,253862327,213862327
60,"Nov 19, 1975",One Flew Over the Cuckoo's Nest,4400000,108981275,108997629,217978904,213578904
37,"Nov 20, 1998",The Rugrats Movie,28000000,100494685,140894685,241389370,213389370
4,"Jul 15, 2016",Ghostbusters,144000000,128350574,229008658,357359232,213359232
81,"Nov 9, 2007",No Country for Old Men,25000000,74273505,164035753,238309258,213309258
7,"Oct 28, 1994",Stargate,55000000,71565669,196565669,268131338,213131338
67,"Dec 22, 1965",Doctor Zhivago,11000000,111897830,112036323,223934153,212934153
53,"Jun 6, 2008",You Don't Mess With the Zohan,90000000,100018837,202910991,302929828,212929828
85,"May 24, 1995",Braveheart,72000000,75545647,209045244,284590891,212590891
68,"Dec 10, 2010",The Fighter,11000000,93617009,129262388,222879397,211879397
50,"Aug 13, 2008",Tropic Thunder,90000000,110515313,191145256,301660569,211660569
9,"Dec 22, 2017",The Post,50000000,81903458,179748880,261652338,211652338
8,"Jul 16, 1993",Free Willy,20000000,77698625,153698625,231397250,211397250
55,"Jul 22, 2016",Lights Out,5000000,67268835,148806510,216075345,211075345
98,"Feb 4, 2000",Scream 3,40000000,89138076,161838076,250976152,210976152
78,"Oct 1, 1993",Cool Runnings,14000000,68856263,155056263,223912526,209912526
5,"Nov 10, 2017",Daddyâs Home 2,70000000,104029443,175807183,279836626,209836626
54,"Nov 26, 2008",Four Christmases,80000000,120146040,168311558,288457598,208457598
55,"May 9, 2003",Daddy Day Care,60000000,104148781,164285587,268434368,208434368
45,"Jul 20, 2001",America's Sweethearts,46000000,93607673,160648493,254256166,208256166
91,"Jun 27, 2003",Charlie's Angels: Full Throttle,120000000,100814328,227200000,328014328,208014328
19,"Mar 10, 1995",Outbreak,50000000,67823573,190023573,257847146,207847146
91,"Mar 18, 2011",Limitless,27000000,79249455,155564919,234814374,207814374
92,"Sep 17, 2010",The Town,37000000,92186262,152566881,244753143,207753143
57,"Jul 12, 2002",Road to Perdition,80000000,104054514,183354514,287409028,207409028
35,"Jun 24, 2005",La marche de l'empereur,3400000,77437223,133276359,210713582,207313582
69,"Jun 19, 1998",The X Files: Fight the Future,66000000,83898313,189176423,273074736,207074736
63,"Jan 18, 2008",27 Dresses,30000000,76808654,160247805,237056459,207056459
49,"Dec 8, 2000",Vertical Limit,75000000,68473360,213500000,281973360,206973360
69,"Sep 28, 2012",Looper,30000000,66486205,170466405,236952610,206952610
59,"Jul 1, 2009",Public Enemies,102500000,97104620,212282709,309387329,206887329
21,"Oct 10, 2014",Dracula Untold,70000000,55991880,220241723,276233603,206233603
39,"Mar 28, 2008",21,35000000,81159365,159846429,241005794,206005794
53,"Dec 13, 1989",Driving Miss Daisy,7500000,106593296,106593296,213186592,205686592
27,"Jul 28, 2000",Nutty Professor II: The Klumps,84000000,123307945,166307945,289615890,205615890
59,"Feb 14, 2003",Daredevil,80000000,102543518,182782518,285326036,205326036
9,"Jan 18, 2013",Mama,15000000,71628180,148095566,219723746,204723746
68,"Oct 7, 2016",The Girl on the Train,45000000,75395035,174278214,249673249,204673249
64,"Nov 23, 2011",The Muppets,45000000,88625922,160971922,249597844,204597844
37,"Mar 30, 2007",Blades of Glory,61000000,118594548,145594548,264189096,203189096
9,"Jun 17, 2011",Mr. Poppers's Penguins,55000000,68224452,189624452,257848904,202848904
100,"Dec 13, 2002",Maid in Manhattan,55000000,93932896,163838217,257771113,202771113
