id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
1,"Nov 14, 2014",Dumb and Dumber To,40000000,86208010,156553592,242761602,202761602
59,"Nov 10, 2017","Three Billboards Outside Ebbing, Missouri",12000000,54513740,160191915,214705655,202705655
35,"Dec 20, 2006",Rocky Balboa,24000000,70269899,156229050,226498949,202498949
37,"Jul 31, 1987",The Living Daylights,40000000,51185000,191200000,242385000,202385000
69,"Aug 13, 2014",Letâs Be Cops,17000000,82390774,136890774,219281548,202281548
73,"May 15, 1998",The Horse Whisperer,60000000,75383563,186883563,262267126,202267126
60,"Sep 26, 2008",Eagle Eye,80000000,101440743,180585259,282026002,202026002
9,"Mar 22, 2013",Olympus Has Fallen,70000000,98927592,172878928,271806520,201806520
71,"Sep 9, 2005",The Exorcism of Emily Rose,18000000,75072454,144529078,219601532,201601532
27,"Dec 17, 2004",The Aviator,110000000,102608827,208370892,310979719,200979719
3,"Dec 25, 1998",Stepmom,50000000,91137662,159745279,250882941,200882941
47,"Jan 12, 2001",Save the Last Dance,13000000,91038276,122244329,213282605,200282605
89,"Jul 1, 1992",A League of Their Own,40000000,107533925,132440066,239973991,199973991
3,"Sep 18, 2015",Everest,65000000,43482270,221297061,264779331,199779331
100,"Oct 14, 2016",The Accountant,40000000,86260045,152962083,239222128,199222128
69,"Apr 30, 2004",Mean Girls,18000000,86047227,130953026,217000253,199000253
83,"Dec 15, 2000",Chocolat,25000000,71309760,152500343,223810103,198810103
16,"Oct 24, 1969",Butch Cassidy and the Sundance Kid,6000000,102308900,102310653,204619553,198619553
17,"Aug 26, 1964",Mary Poppins,6000000,102272145,102272145,204544290,198544290
64,"Mar 5, 2004",Starsky & Hutch,60000000,88200225,170200225,258400450,198400450
80,"Mar 4, 2016",London Has Fallen,60000000,62524260,195194085,257718345,197718345
59,"Nov 19, 2004",SpongeBob SquarePants: The Movie,30000000,85416609,142051255,227467864,197467864
8,"Feb 8, 2019",The LEGO Movie 2: The Second Part,99000000,105806508,190325698,296132206,197132206
31,"Nov 2, 2001",Le Fabuleux destin d'AmÃ©lie Poulain,10350000,33201661,174201661,207403322,197053322
77,"Feb 5, 2010",Dear John,25000000,80014842,142033509,222048351,197048351
58,"Dec 25, 2008",Valkyrie,90000000,83107829,203932174,287040003,197040003
68,"Dec 23, 1994",Legends of the Fall,30000000,66502573,160502573,227005146,197005146
18,"Dec 27, 1995",12 Monkeys,29000000,57141459,168841459,225982918,196982918
62,"Apr 19, 2002",The Scorpion King,60000000,90580000,165890634,256470634,196470634
17,"Nov 4, 2016",Hacksaw Ridge,40000000,67209615,168904682,236114297,196114297
46,"Nov 22, 1996",Star Trek: First Contact,46000000,92027888,150000000,242027888,196027888
91,"Jun 12, 2013",This is the End,32000000,101470202,126539117,228009319,196009319
99,"Apr 9, 2010",Date Night,55000000,98711404,152269033,250980437,195980437
50,"Mar 23, 2018",Pacific Rim: Uprising,155000000,59874525,290930148,350804673,195804673
72,"Dec 29, 1965",Thunderball,9000000,63600000,141200000,204800000,195800000
1,"May 12, 1995",Crimson Tide,55000000,91387195,159387195,250774390,195774390
74,"Feb 16, 2007",Bridge to Terabithia,25000000,82234139,137984788,220218927,195218927
58,"Jan 1, 1971",Billy Jack,800000,98000000,98000000,196000000,195200000
3,"Sep 16, 2016",Bridget Jonesâs Baby,35000000,24139805,205822688,229962493,194962493
84,"Jan 21, 2011",No Strings Attached,25000000,70662220,149228078,219890298,194890298
10,"Oct 16, 2015",Bridge of Spies,40000000,72313754,162498338,234812092,194812092
66,"May 13, 2005",Monster-in-Law,45000000,82931301,155931301,238862602,193862602
16,"Dec 12, 2014",Exodus: Gods and Kings,140000000,65014513,268314513,333329026,193329026
6,"Oct 3, 2003",School of Rock,20000000,81261177,131944672,213205849,193205849
10,"Feb 5, 1999",Payback,50000000,81526121,161626121,243152242,193152242
49,"Jul 4, 2018",The First Purge,13000000,69488745,136617305,206106050,193106050
45,"Apr 20, 2012",Think Like a Man,12000000,91547205,113373764,204920969,192920969
9,"Apr 1, 2005",Sin City,40000000,74103820,158527918,232631738,192631738
38,"Jul 15, 1988",Die Hard,28000000,81350242,139109346,220459588,192459588
56,"Jun 18, 1999",The General's Daughter,60000000,102705852,149705852,252411704,192411704
32,"Jun 3, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,82051601,245328374,327379975,192379975
27,"Mar 7, 2014",The Grand Budapest Hotel,31000000,59076019,163981261,223057280,192057280
4,"Sep 29, 2006",Open Season,85000000,85105259,191932158,277037417,192037417
59,"Oct 19, 2012",Paranormal Activity 4,5000000,53900335,142817992,196718327,191718327
8,"Oct 10, 2003",Kill Bill: Volume 1,55000000,70098138,176469428,246567566,191567566
95,"Sep 12, 2008",Burn After Reading,37000000,60355347,168167798,228523145,191523145
66,"Jul 23, 1999",The Haunting,80000000,91188905,180188905,271377810,191377810
65,"Nov 26, 1997",Flubber,80000000,92993801,177993801,270987602,190987602
70,"Jul 2, 2003","Legally Blonde 2: Red, White & Blonde",25000000,90639088,125339088,215978176,190978176
94,"Jun 27, 1973",Live and Let Die,7000000,35400000,161800000,197200000,190200000
74,"Aug 6, 2010",The Other Guys,100000000,119219978,170936470,290156448,190156448
85,"Jan 11, 2019",The Upside,37500000,108235497,119024536,227260033,189760033
83,"May 20, 2011",Midnight in Paris,30000000,56816662,162502774,219319436,189319436
60,"Nov 25, 2016",Lion,12000000,51739495,149570720,201310215,189310215
59,"Feb 14, 2008",Step Up 2 the Streets,17500000,58017783,148586910,206604693,189104693
47,"Oct 26, 2007",Saw IV,10000000,63300095,135759694,199059789,189059789
77,"Jun 23, 2000","Me, Myself & Irene",51000000,90570999,149270999,239841998,188841998
13,"Mar 18, 2005",The Ring Two,50000000,75941727,161941727,237883454,187883454
42,"Jul 1, 2016",The Purge: Election Year,10000000,79042440,118514727,197557167,187557167
63,"Aug 14, 2009",Gake no ue no Ponyo,34000000,15090399,205312666,220403065,186403065
38,"Dec 7, 1979",Star Trek: The Motion Picture,35000000,82258456,139000000,221258456,186258456
15,"Sep 23, 2016",Storks,70000000,72679278,183353431,256032709,186032709
22,"Jun 4, 1982",Poltergeist,10700000,74706019,121706019,196412038,185712038
59,"May 25, 1988",Rambo III,58000000,53715611,188715611,242431222,184431222
42,"Dec 15, 2006",Dreamgirls,75000000,103365956,155708695,259074651,184074651
26,"May 27, 2016",Alice Through the Looking Glass,170000000,77042381,276928112,353970493,183970493
72,"Apr 7, 1995",Bad Boys,23000000,65647413,141247413,206894826,183894826
61,"May 18, 2001",Moulin Rouge,53000000,57386369,179200588,236586957,183586957
8,"Dec 8, 2006",The Holiday,85000000,63280000,205190324,268470324,183470324
61,"Oct 2, 1998",Antz,60000000,90757863,152457863,243215726,183215726
11,"Feb 22, 2008",Vantage Point,40000000,72266306,150886329,223152635,183152635
11,"Jun 9, 1995",Congo,50000000,81022333,152022333,233044666,183044666
87,"Jul 25, 2003",Seabiscuit,86000000,120277854,148715342,268993196,182993196
11,"Aug 13, 2004",AVP: Alien Vs. Predator,70000000,80281096,172543519,252824615,182824615
4,"Jun 28, 1978",Heaven Can Wait,15000000,98800000,98800000,197600000,182600000
5,"Apr 7, 2017",Smurfs: The Lost Village,60000000,45020282,197578586,242598868,182598868
52,"Dec 19, 2008",Seven Pounds,54000000,69951824,166617328,236569152,182569152
53,"May 31, 2013",After Earth,130000000,60522097,251499665,312021762,182021762
50,"Mar 22, 2002",Blade 2,54000000,81676888,154338601,236015489,182015489
96,"Feb 12, 2014",RoboCop,120000000,58607007,242981799,301588806,181588806
8,"Jul 29, 2011","Crazy, Stupid, Love",50000000,84351197,147142328,231493525,181493525
58,"Oct 16, 2015",Goosebumps,58000000,80069458,158905324,238974782,180974782
63,"Dec 25, 2003",Cold Mountain,80000000,95632614,165173909,260806523,180806523
92,"Aug 7, 2009",Julie & Julia,40000000,94125426,126646119,220771545,180771545
2,"Jun 22, 2007",1408,22500000,71985628,131263370,203248998,180748998
70,"Oct 17, 1997",I Know What You Did Last Summer,17000000,72250091,125250091,197500182,180500182
65,"Jun 27, 1990",Days of Thunder,60000000,82670733,157670733,240341466,180341466
46,"Apr 16, 2014",Heaven is for Real,12000000,91386097,100916299,192302396,180302396
57,"Jun 8, 2001",Atlantis: The Lost Empire,90000000,84052762,186049020,270101782,180101782
69,"Oct 17, 2003",The Texas Chainsaw Massacre,9000000,80571655,107967319,188538974,179538974
9,"Oct 7, 1983",Never Say Never Again,36000000,55500000,160000000,215500000,179500000
86,"Dec 21, 2007",P.S. I Love You,30000000,53695808,155769678,209465486,179465486
64,"Aug 7, 2013",Percy Jackson: Sea of Monsters,90000000,68559554,200859554,269419108,179419108
67,"Nov 1, 1996",Romeo+Juliet,14500000,46338728,147542381,193881109,179381109
7,"Apr 13, 2007",Disturbia,20000000,80818974,118537627,199356601,179356601
86,"Nov 24, 1999",End of Days,100000000,66889043,212026975,278916018,178916018
64,"Oct 28, 2016",Inferno,75000000,34343574,219519367,253862941,178862941
76,"Jul 28, 1999",Deep Blue Sea,60000000,73648228,165048228,238696456,178696456
9,"Aug 6, 2010",Step Up 3D,30000000,42400223,165889117,208289340,178289340
66,"Dec 19, 2012",Zero Dark Thirty,52500000,95720716,134612435,230333151,177833151
10,"Jul 28, 1995",Waterworld,175000000,88246220,264246220,352492440,177492440
84,"Nov 22, 2017",Darkest Hour,30000000,56443120,150807172,207250292,177250292
52,"Jul 11, 1997",Contact,90000000,100920329,165900000,266820329,176820329
55,"Feb 3, 2012",Chronicle,12000000,64575175,123681790,188256965,176256965
94,"Aug 1, 2003",American Wedding,55000000,104354205,126425115,230779320,175779320
58,"Oct 13, 2017",Happy Death Day,5000000,55683845,125010260,180694105,175694105
95,"Jan 15, 2016",Ride Along 2,40000000,90862685,124827316,215690001,175690001
42,"Dec 11, 2015",The Big Short,28000000,70259870,133162752,203422622,175422622
31,"Dec 9, 2011",New Yearâs Eve,26000000,54544638,146850273,201394911,175394911
54,"Mar 11, 2016",10 Cloverfield Lane,5000000,72082999,108286422,180369421,175369421
66,"Jul 1, 2015",Magic Mike XXL,14500000,66013057,123660597,189673654,175173654
30,"Oct 18, 1996",Sleepers,44000000,53300852,165600852,218901704,174901704
96,"May 16, 2012",The Dictator,65000000,59650222,180148897,239799119,174799119
62,"Aug 4, 2000",Hollow Man,90000000,73209340,191200000,264409340,174409340
71,"Jul 18, 2014",The Purge: Anarchy,9000000,71562550,111534881,183097431,174097431
86,"May 25, 2017",Baywatch,60000000,58060186,175863783,233923969,173923969
63,"Jun 22, 1984",The Karate Kid,8000000,90815558,90815558,181631116,173631116
64,"Jan 15, 2010",The Book of Eli,80000000,94835059,158750817,253585876,173585876
15,"Dec 21, 2005",Fun With Dick And Jane,140000000,110550000,203018919,313568919,173568919
15,"Dec 28, 2001",Black Hawk Down,95000000,108638745,159691085,268329830,173329830
79,"Dec 25, 2012",Parental Guidance,25000000,77267296,120832383,198099679,173099679
68,"Dec 22, 1964",Goldfinger,3000000,51100000,124900000,176000000,173000000
98,"May 24, 1985",A View to a Kill,30000000,50327960,152627960,202955920,172955920
10,"Aug 18, 1995",Mortal Kombat,20000000,70433227,122133227,192566454,172566454
30,"May 19, 2000",Road Trip,16000000,68525609,119739110,188264719,172264719
61,"Aug 11, 2004",The Princess Diaries 2: Royal Engagement,45000000,95149435,122071435,217220870,172220870
73,"Aug 15, 2003",Freddy vs. Jason,25000000,82622655,114576403,197199058,172199058
5,"Dec 18, 1985",The Color Purple,15000000,93589701,93589701,187179402,172179402
18,"Mar 2, 2001",The Mexican,40000000,66808615,145238250,212046865,172046865
30,"Nov 14, 2003",Master and Commander: The Far Side of the World,135000000,93926386,212912137,306838523,171838523
40,"Nov 1, 2017",A Bad Moms Christmas,28000000,72110659,127710550,199821209,171821209
70,"Mar 14, 2014",Need for Speed,66000000,43568507,194169619,237738126,171738126
71,"Jul 8, 2011",Zookeeper,80000000,80360866,170805525,251166391,171166391
55,"May 4, 2012",The Best Exotic Marigold Hotel,10000000,46383639,134639780,181023419,171023419
77,"Feb 5, 1953",Peter Pan,4000000,87400000,87400000,174800000,170800000
80,"Dec 21, 2016",Assassinâs Creed,125000000,54647948,240759682,295407630,170407630
12,"Mar 6, 1987",Lethal Weapon,15000000,65192350,120192350,185384700,170384700
16,"Sep 30, 2006",The Queen,15000000,56441711,128885873,185327584,170327584
5,"Dec 24, 1999",The Talented Mr. Ripley,40000000,81292135,128792135,210084270,170084270
21,"Nov 5, 1999",The Bone Collector,48000000,66488090,151463090,217951180,169951180
84,"Dec 15, 1974",Young Frankenstein,2800000,86300000,86300000,172600000,169800000
29,"Jul 14, 1989",When Harry Met Sallyâ¦,16000000,92823546,92961960,185785506,169785506
93,"Aug 9, 2006",World Trade Center,65000000,70278893,163295654,233574547,168574547
18,"Feb 3, 2012",The Woman in Black,15000000,54333290,128955898,183289188,168289188
29,"Feb 14, 2003",The Jungle Book 2,20000000,47901582,140122225,188023807,168023807
89,"May 11, 2012",Dark Shadows,150000000,79727149,238202668,317929817,167929817
16,"Jul 11, 2003",The League of Extraordinary Gentlemen,78000000,66465204,179265204,245730408,167730408
74,"Oct 28, 2011",In Time,35000000,37553932,165103952,202657884,167657884
74,"Jul 27, 2012",Step Up Revolution,33000000,35074677,165552290,200626967,167626967
57,"Aug 7, 2002",Spy Kids 2: The Island of Lost Dreams,38000000,85846296,119721296,205567592,167567592
70,"Jul 4, 2001",Scary Movie 2,45000000,71277420,141189101,212466521,167466521
51,"Feb 4, 1994",Ace Ventura: Pet Detective,12000000,72217396,107217396,179434792,167434792
55,"Jul 22, 2011",Friends with Benefits,35000000,55802754,146595891,202398645,167398645
79,"Jun 13, 2008",The Happening,60000000,64506874,162778384,227285258,167285258
15,"Jan 27, 2006",Big Momma's House 2,40000000,70165972,137047376,207213348,167213348
5,"Mar 10, 2006",Failure to Launch,50000000,88715192,128402901,217118093,167118093
61,"Jun 25, 2004",The Notebook,30000000,81001787,116025023,197026810,167026810
14,"Feb 7, 2014",The Monuments Men,70000000,78031620,158702748,236734368,166734368
12,"Dec 25, 2011",War Horse,70000000,79883359,156815529,236698888,166698888
75,"Aug 8, 2012",Hope Springs,30000000,63536011,133085295,196621306,166621306
80,"Oct 6, 2017",Blade Runner 2049,185000000,92054159,259357408,351411567,166411567
68,"Feb 9, 1940",Pinocchio,2289247,84300000,84300000,168600000,166310753
92,"Jan 18, 2002",Snow Dogs,32000000,81150692,116898028,198048720,166048720
55,"Sep 23, 2016",The Magnificent Seven,90000000,93432655,162525156,255957811,165957811
72,"Jul 7, 2004",King Arthur,90000000,51877963,203877963,255755926,165755926
24,"Jul 18, 2014",Planes: Fire and Rescue,50000000,59157732,156399644,215557376,165557376
80,"Nov 22, 2006",DÃ©jÃ Vu,80000000,64038616,181038616,245077232,165077232
11,"Apr 16, 2004",Kill Bill: Volume 2,55000000,66207920,153535982,219743902,164743902
63,"Jul 20, 1994",The Client,45000000,92115211,117615211,209730422,164730422
69,"Nov 13, 1940",Fantasia,2280000,83320000,83320000,166640000,164360000
54,"Aug 11, 2006",Step Up,12000000,65328121,110989157,176317278,164317278
72,"Oct 22, 2004",Sideways,17000000,71502303,109793192,181295495,164295495
17,"Oct 24, 2008",Saw V,10800000,56746769,118209778,174956547,164156547
75,"Sep 28, 2012",Pitch Perfect,17000000,65001093,116044347,181045440,164045440
85,"Jul 25, 2008",Step Brothers,65000000,100468793,128468793,228937586,163937586
11,"Dec 20, 2002",Gangs of New York,97000000,77730500,183124621,260855121,163855121
25,"Aug 6, 2008",Pineapple Express,26000000,87341380,102404019,189745399,163745399
20,"Apr 17, 2009",17 Again,40000000,64167069,139474906,203641975,163641975
58,"Feb 20, 2009",Madea Goes To Jail,17500000,90508336,90508336,181016672,163516672
88,"Jul 4, 1980",Airplane!,3500000,83453539,83453539,166907078,163407078
37,"Dec 13, 2013",Saving Mr. Banks,35000000,83299761,114962525,198262286,163262286
96,"Apr 1, 2011",Source Code,32000000,54712227,140428499,195140726,163140726
57,"Dec 18, 2015",Sisters,30000000,87044645,106030660,193075305,163075305
13,"Dec 25, 2010",Gulliver's Travels,112000000,42779261,232017848,274797109,162797109
48,"Jun 4, 1982",Star Trek II: The Wrath of Khan,12000000,78912963,95800000,174712963,162712963
51,"Jun 5, 2015",Insidious Chapter 3,10000000,52218558,120453155,172671713,162671713
59,"Jun 2, 2017",Captain Underpants: The First Epic Movie,38000000,73921000,126577874,200498874,162498874
79,"Oct 29, 2010",Saw 3D,17000000,45710178,133735284,179445462,162445462
49,"Jun 19, 1981",Superman II,54000000,108185706,108185706,216371412,162371412
90,"Mar 16, 2018",I Can Only Imagine,7000000,83482352,85604221,169086573,162086573
4,"Feb 17, 2006",Eight Below,40000000,81612565,120455994,202068559,162068559
22,"Apr 12, 2013",42,31000000,95020213,97470701,192490914,161490914
21,"Dec 11, 1995",Sense and Sensibility,16500000,42993774,134993774,177987548,161487548
70,"Feb 10, 2006",The Pink Panther,80000000,82226474,158926474,241152948,161152948
23,"Nov 21, 2003",Gothika,40000000,59588068,141484812,201072880,161072880
3,"Jul 2, 2014",Tammy,20000000,84525432,96407655,180933087,160933087
54,"Jun 24, 2016",The Shallows,13000000,55121623,118763442,173885065,160885065
4,"Jan 21, 2005",Are We There Yet?,20000000,82674398,98114471,180788869,160788869
89,"Dec 19, 2014",Annie,65000000,85911262,139829625,225740887,160740887
40,"Jun 26, 1981",Stripes,10000000,85300000,85300000,170600000,160600000
11,"Jun 23, 2004",White Chicks,20000000,69148997,111448997,180597994,160597994
43,"Jan 16, 2009",Hotel for Dogs,35000000,73178547,122357172,195535719,160535719
8,"Oct 29, 2004",Ray,40000000,75305995,124823094,200129089,160129089
22,"Jun 22, 2005",Herbie: Fully Loaded,50000000,66010682,144110682,210121364,160121364
7,"Jun 30, 1999",Wild Wild West,175000000,113805681,221229335,335035016,160035016
21,"Feb 18, 2011",Unknown,40000000,63686397,136123083,199809480,159809480
89,"Jan 1, 1970",M*A*S*H,3500000,81600000,81600000,163200000,159700000
74,"Jun 12, 1998","Six Days, Seven Nights",80000000,74339294,164800000,239139294,159139294
48,"Jul 1, 1992",Boomerang,42000000,70052444,131052444,201104888,159104888
48,"Feb 11, 2011",Justin Bieber: Never Say Never,13000000,73013910,99034125,172048035,159048035
75,"Dec 21, 2001",Jimmy Neutron: Boy Genius,25000000,80936232,102992536,183928768,158928768
56,"Sep 11, 2015",The Visit,5000000,65206105,98677816,163883921,158883921
32,"May 18, 2012",Battleship,220000000,65233400,313477717,378711117,158711117
57,"Oct 29, 2004",Saw,1200000,55968727,103880027,159848754,158648754
85,"Oct 21, 2016",Jack Reacher: Never Go Back,60000000,58697076,159946489,218643565,158643565
80,"Dec 15, 2000",The Emperor's New Groove,100000000,89296573,169296573,258593146,158593146
14,"Dec 8, 1982",Gandhi,22000000,52767889,127767889,180535778,158535778
17,"May 22, 1992",Alien 3,55000000,54927174,158500000,213427174,158427174
82,"Oct 22, 1982",First Blood,14000000,47212904,125212904,172425808,158425808
24,"Mar 23, 1984",Police Academy,4500000,81198894,81198894,162397788,157897788
73,"Mar 19, 2010",The Bounty Hunter,45000000,67061228,135808837,202870065,157870065
24,"Dec 29, 1995",Mr. Hollandâs Opus,31000000,82582604,106282604,188865208,157865208
58,"Nov 18, 1994",Star Trek: Generations,38000000,75671262,120000000,195671262,157671262
79,"Sep 12, 2003",Lost in Translation,4000000,44585453,117085297,161670750,157670750
49,"Aug 12, 2011",Final Destination 5,40000000,42587643,155011165,197598808,157598808
75,"Apr 11, 1997",Anaconda,45000000,65598907,136998907,202597814,157597814
66,"Dec 21, 2005",Cheaper by the Dozen 2,60000000,82571173,135015330,217586503,157586503
34,"Oct 5, 1956",The Ten Commandments,13500000,85400591,85434516,170835107,157335107
72,"Oct 17, 1997",Devil's Advocate,57000000,61007424,153007424,214014848,157014848
99,"Feb 27, 2015",Focus,65000000,53862963,168065700,221928663,156928663
34,"Nov 25, 2011",The Artist,16000000,44667095,128256712,172923807,156923807
97,"Mar 27, 2015",Get Hard,40000000,90411453,106511453,196922906,156922906
35,"Oct 20, 1995",Get Shorty,30250000,72021008,115021008,187042016,156792016
72,"Jan 17, 2014",The Nut Job,30000000,64251538,122529966,186781504,156781504
39,"Feb 14, 2007",Music and Lyrics,40000000,50572589,146196885,196769474,156769474
49,"Jul 10, 2009",BrÃ¼no,42000000,60054530,138708527,198763057,156763057
20,"Mar 6, 2009",Watchmen,138000000,107509799,186976250,294486049,156486049
71,"Aug 21, 1998",Blade,45000000,70141876,131237688,201379564,156379564
39,"May 6, 2005",Kingdom of Heaven,110000000,47398413,218853353,266251766,156251766
58,"Apr 15, 2005",The Amityville Horror,18500000,65233369,109175673,174409042,155909042
46,"Sep 19, 1997",L.A. Confidential,35000000,64604977,126204977,190809954,155809954
86,"Sep 21, 2007",Resident Evil: Extinction,45000000,50648679,149871103,200519782,155519782
37,"Dec 25, 2013",The Secret Life of Walter Mitty,91000000,58236838,187861183,246098021,155098021
16,"Sep 21, 2018",The House with a Clock in its Walls,40000000,68549695,126331750,194881445,154881445
99,"Oct 20, 2017",Geostorm,100000000,33700160,220796009,254496169,154496169
88,"Aug 4, 2000",Space Cowboys,65000000,90454043,128874043,219328086,154328086
90,"Nov 14, 1997",The Jackal,60000000,54956941,159356941,214313882,154313882
67,"Oct 2, 2009",Zombieland,23600000,75590286,102236596,177826882,154226882
12,"Jan 6, 2012",The Devil Inside,1000000,53262945,101759490,155022435,154022435
92,"Feb 9, 1996",Broken Arrow,65000000,70645997,148345997,218991994,153991994
32,"Jul 11, 2008",Hellboy II: The Golden Army,82500000,75986503,160388063,236374566,153874566
7,"Mar 30, 2012",Mirror Mirror,85000000,64935167,173613482,238548649,153548649
71,"Sep 9, 2011",Contagion,60000000,75658097,137551594,213209691,153209691
67,"Jun 7, 2013",The Purge,3000000,64473115,91266581,155739696,152739696
19,"Jan 20, 2012",Underworld: Awakening,70000000,62321039,160379930,222700969,152700969
83,"Dec 17, 1971",Diamonds Are Forever,7200000,43800000,116000000,159800000,152600000
66,"Jul 26, 2006",Little Miss Sunshine,8000000,59891098,100642353,160533451,152533451
13,"Jul 31, 1992",Death Becomes Her,55000000,58422650,149022650,207445300,152445300
63,"Apr 1, 2011",Insidious,1500000,54009150,99870886,153880036,152380036
19,"Nov 12, 2010",Unstoppable,95000000,81562942,165720921,247283863,152283863
51,"Jul 14, 2006","You, Me and Dupree",54000000,75802010,130402010,206204020,152204020
70,"Jan 1, 1971",Fiddler on the Roof,9000000,80500000,80500000,161000000,152000000
61,"Feb 17, 1984",Footloose,8200000,80000000,80000000,160000000,151800000
58,"Oct 16, 2009",Law Abiding Citizen,53000000,73357727,131159781,204517508,151517508
70,"Feb 1, 2013",Warm Bodies,30000000,66380662,115121608,181502270,151502270
70,"Dec 27, 1991",Fried Green Tomatoes,11000000,81204830,81204830,162409660,151409660
16,"Sep 28, 2018",Night School,29000000,77339130,103008792,180347922,151347922
28,"Feb 18, 2011",I am Number Four,50000000,55100437,146195159,201295596,151295596
39,"Apr 6, 2001",Along Came a Spider,28000000,74058698,105159085,179217783,151217783
100,"Jan 27, 2006",Nanny McPhee,25000000,47279279,128745578,176024857,151024857
70,"Jun 28, 1991",The Naked Gun 2Â½: The Smell of Fear,23000000,86930411,86930411,173860822,150860822
97,"Dec 7, 2007",Atonement,30000000,50980159,129779728,180759887,150759887
18,"Mar 17, 2006",V for Vendetta,50000000,70511035,130214162,200725197,150725197
19,"Dec 22, 2004",The Phantom of the Opera,55000000,51225796,153770052,204995848,149995848
96,"Jan 28, 2005",Hide and Seek,25000000,51100486,123696741,174797227,149797227
64,"Nov 17, 2000",Rugrats in Paris,30000000,76501438,103284813,179786251,149786251
43,"May 18, 2018",Book Club,10000000,68566296,91113683,159679979,149679979
8,"Sep 17, 1999",Blue Streak,36000000,68208190,117448157,185656347,149656347
94,"Feb 23, 2018",Game Night,37000000,69179066,117378084,186557150,149557150
79,"May 6, 2005",Crash,7303082,55334418,101173038,156507456,149204374
60,"Oct 24, 2014",Ouija,5000000,50856010,103300632,154156642,149156642
91,"Aug 12, 2016",Peteâs Dragon,65000000,76233151,137768975,214002126,149002126
90,"Jun 6, 2006",The Omen,25000000,54607383,119295584,173902967,148902967
69,"Apr 23, 2004",Man on Fire,60000000,77906816,130968579,208875395,148875395
57,"Jul 14, 1989",Licence to Kill,42000000,34667015,156167015,190834030,148834030
46,"Jan 28, 2013",Last Vegas,28000000,63914167,112914167,176828334,148828334
44,"Aug 25, 2000",Bring it On,10000000,68353550,90453550,158807100,148807100
96,"Aug 15, 2014",The Expendables 3,100000000,39322544,209461378,248783922,148783922
72,"Jul 9, 2004",Anchorman: The Legend of Ron Burgundy,25000000,84136909,89476265,173613174,148613174
100,"Dec 21, 2012",The Impossible,40000000,19019882,169590606,188610488,148610488
