id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
71,"Jan 30, 2004",You Got Served,8000000,40066497,50811858,90878355,82878355
25,"Mar 9, 2007",Gwoemul,12000000,2201923,92618117,94820040,82820040
11,"Apr 13, 2012",The Cabin in the Woods,30000000,42073277,70689968,112763245,82763245
60,"Dec 15, 1995",Sabrina,58000000,53458319,87100000,140558319,82558319
2,"Mar 23, 2007",Shooter,60000000,47003582,95538560,142542142,82542142
92,"Apr 22, 2011",Madea's Big Happy Family,25000000,53345287,54160818,107506105,82506105
84,"Apr 6, 2001",Pokemon 3: The Movie,3000000,17052128,68452128,85504256,82504256
7,"Dec 28, 2007",El orfanato,4000000,7159147,79250193,86409340,82409340
45,"May 12, 2006",Poseidon,160000000,60674817,181674817,242349634,82349634
67,"Feb 15, 2002",Crossroads,12000000,37188667,57000000,94188667,82188667
73,"Dec 23, 1998",The Thin Red Line,52000000,36400491,97709034,134109525,82109525
79,"Jul 30, 2004",The Manchurian Candidate,80000000,65948711,96148711,162097422,82097422
71,"Mar 26, 2004",The Ladykillers,35000000,39692139,77392139,117084278,82084278
31,"Apr 28, 2000",Frequency,31000000,44983704,68079671,113063375,82063375
64,"Jan 19, 2018",12 Strong,35000000,45819713,71118378,116938091,81938091
37,"Jan 22, 2010",Legion,26000000,40168080,67647574,107815654,81815654
25,"Nov 26, 2004",Les Choristes,5500000,3629758,83529758,87159516,81659516
8,"Apr 24, 2015",The Age of Adaline,30000000,42629776,68984536,111614312,81614312
37,"Feb 10, 2006",Firewall,50000000,48751189,82751189,131502378,81502378
20,"Oct 18, 1961",West Side Story,6000000,43700000,43700000,87400000,81400000
93,"Dec 19, 2008",The Tale of Despereaux,60000000,50877145,90482317,141359462,81359462
98,"Oct 7, 2005","Good Night, and Good Luck",7000000,31501218,56586901,88088119,81088119
46,"Jun 17, 1983",Superman III,39000000,59950623,59950623,119901246,80901246
81,"Apr 1, 2015",Woman in Gold,11000000,33307793,58586407,91894200,80894200
97,"Feb 14, 2008","Definitely, Maybe",7000000,32241649,55617866,87859515,80859515
14,"Mar 9, 2012",John Carter,275000000,73058679,282778100,355836779,80836779
3,"Feb 23, 2007",The Number 23,32000000,35193167,77593167,112786334,80786334
99,"Mar 14, 2003",Agent Cody Banks,25000000,47545060,58240458,105785518,80785518
83,"Nov 23, 2005","Yours, Mine and Ours",45000000,53359917,72359917,125719834,80719834
6,"Sep 7, 2012",The Inbetweeners,5700000,35955,86051320,86087275,80387275
63,"Jun 7, 2013",The Internship,58000000,44672764,93672764,138345528,80345528
13,"Dec 16, 2016",Collateral Beauty,36000000,31016021,85309093,116325114,80325114
28,"Oct 20, 2000",Bedazzled,48000000,37879996,90376224,128256220,80256220
35,"Nov 20, 2009",Red Cliff,40000000,627047,119627047,120254094,80254094
10,"Mar 26, 2010",Hot Tub Time Machine,36000000,50269859,65967750,116237609,80237609
71,"Oct 9, 1971",The French Connection,2200000,41158757,41158757,82317514,80117514
93,"Dec 13, 2013",Tyler Perry's A Madea Christmas,25000000,52543354,52543354,105086708,80086708
22,"Sep 29, 2006",The Guardian,70000000,55011732,94973540,149985272,79985272
96,"Sep 23, 2011",Abduction,35000000,28087155,86648359,114735514,79735514
36,"Nov 1, 2013",Ender's Game,110000000,61737191,127983283,189720474,79720474
25,"Feb 10, 2006",Curious George,50000000,58640119,71052604,129692723,79692723
99,"Nov 12, 2010",Skyline,10000000,21416355,68264973,89681328,79681328
26,"Dec 12, 1980",Popeye,20000000,49823037,49823037,99646074,79646074
54,"Sep 26, 1997",Soul Food,7500000,43492389,43492389,86984778,79484778
93,"Dec 20, 2013",Walking with Dinosaurs,80000000,36076121,123368842,159444963,79444963
45,"Aug 19, 2016",War Dogs,50000000,43034523,86234503,129269026,79269026
59,"Oct 4, 1962",The Longest Day,10000000,39100000,50100000,89200000,79200000
21,"Nov 22, 2013",Delivery Man,22000000,30659817,70536870,101196687,79196687
53,"Dec 25, 1990",The Godfather: Part III,54000000,66520529,66520529,133041058,79041058
67,"Jul 3, 2007",License to Wed,35000000,43799818,70187088,113986906,78986906
54,"Mar 13, 1998",The Man in the Iron Mask,35000000,56968169,56968169,113936338,78936338
100,"Jul 22, 2005",The Island,120000000,35818913,163018913,198837826,78837826
83,"Jun 3, 2005",Cinderella Man,88000000,61649911,105021488,166671399,78671399
65,"May 16, 1975",The Return of the Pink Panther,5000000,41833347,41833347,83666694,78666694
85,"Jul 11, 2014",Boyhood,4000000,25379975,57273049,82653024,78653024
38,"Sep 12, 1997",The Game,50000000,48265581,80369970,128635551,78635551
41,"Nov 8, 2013",The Book Thief,19000000,21488481,76086711,97575192,78575192
88,"May 22, 1981",The Four Seasons,6500000,42488161,42488161,84976322,78476322
66,"Oct 25, 2002",Ghost Ship,20000000,30113491,68349884,98463375,78463375
31,"Dec 16, 2009",Crazy Heart,8500000,39471742,47417251,86888993,78388993
88,"Sep 25, 2009",Surrogates,80000000,38577772,119668350,158246122,78246122
96,"Oct 23, 2015",The Last Witch Hunter,80000000,27367660,130818912,158186572,78186572
74,"Oct 7, 1960",Spartacus,12000000,30000000,60000000,90000000,78000000
21,"Oct 17, 1956",Around the World in 80 Days,6000000,42000000,42000000,84000000,78000000
70,"Jun 22, 1979",Escape from Alcatraz,8000000,43000000,43000000,86000000,78000000
55,"Sep 28, 2001",Zoolander,28000000,45172250,60780981,105953231,77953231
54,"May 11, 2007",28 Weeks Later,15000000,28638916,64232714,92871630,77871630
83,"Oct 27, 1995",Leaving Las Vegas,4000000,31983777,49800000,81783777,77783777
75,"Apr 23, 2010",The Back-up Plan,35000000,37490007,75281179,112771186,77771186
24,"Nov 30, 2001",Behind Enemy Lines,40000000,58855732,58855732,117711464,77711464
73,"Apr 25, 1997",Volcano,90000000,47546796,120100000,167646796,77646796
48,"Oct 5, 2012",Frankenweenie,39000000,35287788,81150788,116438576,77438576
6,"Feb 27, 2004","Good Bye, Lenin!",6400000,4063859,79384539,83448398,77048398
91,"Jun 27, 2014",Begin Again,8000000,16170632,68838736,85009368,77009368
71,"Feb 1, 2008",The Eye,12000000,31418697,57577765,88996462,76996462
73,"Nov 20, 1998",Waking Ned Devine,3000000,24793251,55193251,79986502,76986502
69,"Mar 10, 2000",Mission to Mars,90000000,60874615,106000000,166874615,76874615
31,"Aug 27, 2004",Anacondas: The Hunt for the Blood Orchid,25000000,31526393,70326393,101852786,76852786
75,"Oct 11, 2002",Bowling for Columbine,3000000,21576018,58240487,79816505,76816505
25,"Sep 7, 2007",3:10 to Yuma,48000000,53606916,71171825,124778741,76778741
36,"Feb 26, 2010",The Crazies,19000000,39123589,56445534,95569123,76569123
91,"Jan 6, 2017",Underworld: Blood Wars,35000000,30353973,81209222,111563195,76563195
52,"Oct 12, 2012",Here Comes the Boom,42000000,45290318,73239258,118529576,76529576
16,"May 24, 2006",An Inconvenient Truth,1000000,24146161,53365925,77512086,76512086
60,"Aug 12, 1988",Young Guns,13000000,44726644,44726644,89453288,76453288
39,"Nov 23, 2001",In the Bedroom,1700000,35930604,42137871,78068475,76368475
82,"Oct 16, 2009",Where the Wild Things Are,100000000,77233467,99123656,176357123,76357123
27,"Aug 25, 2006",Invincible,40000000,57806952,58501127,116308079,76308079
76,"Jan 25, 2002",A Walk to Remember,11000000,41227069,46060861,87287930,76287930
50,"Nov 16, 2018",Widows,40000000,42402632,73866088,116268720,76268720
68,"Mar 7, 2008",The Bank Job,20000000,30060660,66143005,96203665,76203665
1,"Aug 4, 2006",The Descent,7000000,26024456,57051053,83075509,76075509
89,"Jan 7, 2011",Season of the Witch,40000000,24827228,91126600,115953828,75953828
85,"Jan 26, 2007",Smokin' Aces,17000000,35662731,57263440,92926171,75926171
72,"Jun 28, 1985",Pale Rider,6900000,41410568,41410568,82821136,75921136
91,"Nov 7, 1997",Starship Troopers,100000000,54768952,121100000,175868952,75868952
11,"Dec 20, 2002",The Wild Thornberrys Movie,25000000,40108697,60694737,100803434,75803434
52,"Mar 4, 2005",Be Cool,75000000,55849401,94944017,150793418,75793418
47,"Nov 6, 2009",The Men Who Stare at Goats,24000000,32428195,67348218,99776413,75776413
91,"Feb 12, 1999",Message in a Bottle,30000000,52880016,52880016,105760032,75760032
83,"Mar 8, 2002",The Time Machine,80000000,56684819,98983590,155668409,75668409
14,"Apr 8, 2011",Hanna,30000000,40259119,65343694,105602813,75602813
32,"Jun 15, 1977",A Bridge Too Far,26000000,50800000,50800000,101600000,75600000
90,"Jul 21, 2017",Valerian and the City of a Thousand Planets,180000000,40479370,215098356,255577726,75577726
20,"Mar 21, 2014",Muppets Most Wanted,55000000,51178893,79312301,130491194,75491194
29,"Jul 18, 1990",Arachnophobia,31000000,53208180,53208180,106416360,75416360
55,"Aug 14, 2015",The Man From U.N.C.L.E.,75000000,45445109,104949584,150394693,75394693
66,"May 31, 2019",MA,5000000,36049540,44300625,80350165,75350165
33,"Dec 3, 2014",Wild,15000000,37880356,52460543,90340899,75340899
31,"Oct 20, 2017",Tyler Perryâs Boo 2! A Madea Halloween,20000000,47319572,47879572,95199144,75199144
24,"Nov 24, 2010",Burlesque,55000000,39440655,90552675,129993330,74993330
92,"Dec 5, 2003",Honey,18000000,30272254,62646763,92919017,74919017
20,"May 8, 1963",Dr. No,1000000,16067035,59567035,75634070,74634070
94,"Jul 7, 2000",The Kid,65000000,69688384,69688384,139376768,74376768
13,"Jul 2, 2013",The Lone Ranger,275000000,89302115,260002115,349304230,74304230
34,"Oct 31, 2014",Nightcrawler,8500000,32381218,50334418,82715636,74215636
13,"Oct 7, 1963",Tom Jones,1000000,37600000,37600000,75200000,74200000
37,"Oct 6, 2006",The Texas Chainsaw Massacre: The Beginning,16000000,39517763,50517763,90035526,74035526
89,"Nov 23, 2011",Hugo,180000000,73864507,180047784,253912291,73912291
39,"Feb 4, 2011",The Roommate,16000000,37300107,52545707,89845814,73845814
22,"Jul 25, 1980",Caddyshack,6000000,39846344,39846344,79692688,73692688
59,"Jun 4, 2010",Marmaduke,50000000,33644788,89895930,123540718,73540718
70,"Aug 18, 2000",The Original Kings of Comedy,3000000,38168022,38236338,76404360,73404360
92,"Nov 12, 1993",The Piano,7000000,40157856,40168957,80326813,73326813
41,"Oct 10, 2014",The Judge,50000000,47119388,76119388,123238776,73238776
47,"Feb 2, 2007",Because I Said So,39000000,42674040,69538833,112212873,73212873
80,"Feb 20, 2015","McFarland, USA",17000000,44480275,45707924,90188199,73188199
66,"Mar 24, 2017",Life,58000000,30234022,100929666,131163688,73163688
40,"Feb 2, 2007",The Messengers,16000000,35374833,53774833,89149666,73149666
14,"May 26, 2000",Shanghai Noon,55000000,56932305,71189835,128122140,73122140
97,"May 23, 1986",Cobra,25000000,49042224,49042224,98084448,73084448
81,"Apr 7, 2000",Rules of Engagement,60000000,61322858,71719931,133042789,73042789
83,"Apr 8, 2011",Soul Surfer,18000000,43853424,47158652,91012076,73012076
90,"Aug 15, 2008",Mirrors,35000000,30691439,77220596,107912035,72912035
91,"Oct 17, 1979",The Black Stallion,2700000,37799643,37799643,75599286,72899286
6,"Oct 15, 1999",Fight Club,65000000,37030102,100851705,137881807,72881807
96,"Jan 24, 2003",Darkness Falls,7000000,32539681,47289758,79829439,72829439
7,"Oct 15, 1993",The Beverly Hillbillies,25000000,42222647,55598481,97821128,72821128
83,"Dec 8, 2017","I, Tonya",11000000,30014534,53797409,83811943,72811943
30,"Nov 21, 2007",August Rush,25000000,31664162,65882103,97546265,72546265
80,"Apr 20, 1977",Annie Hall,4000000,38251425,38251425,76502850,72502850
43,"Jun 20, 2014",Jersey Boys,40000000,47047013,65282732,112329745,72329745
80,"Aug 10, 2018",Slender Man,10000000,30564825,51723644,82288469,72288469
30,"Jan 15, 2016",13 Hours: The Secret Soldiers of Benghazi,50000000,52853219,69411370,122264589,72264589
68,"Feb 28, 1997",Donnie Brasco,35000000,41954997,65303052,107258049,72258049
22,"Feb 5, 2016","Hail, Caesar!",22000000,30080225,64160680,94240905,72240905
79,"Aug 9, 1996",Jack,45000000,58617334,58617334,117234668,72234668
24,"Dec 27, 2006",Perfume: The Story of a Murderer,63700000,2223293,133603463,135826756,72126756
96,"Mar 18, 1994",Naked Gun 33 1/3: The Final Insult,30000000,51041856,51041856,102083712,72083712
64,"Nov 5, 1993",The Remains of the Day,15000000,22954968,63954968,86909936,71909936
75,"Apr 11, 2008",Street Kings,20000000,26418667,65457811,91876478,71876478
91,"Aug 21, 2015",Sinister 2,10000000,27740955,54104225,81845180,71845180
70,"Aug 21, 2002",One Hour Photo,12000000,31597131,52223306,83820437,71820437
12,"Dec 22, 1989",Tango & Cash,55000000,63408614,63408614,126817228,71817228
54,"Mar 23, 2018",Sherlock Gnomes,59000000,43242871,87527651,130770522,71770522
99,"Sep 30, 2005",Capote,7000000,28750530,49924079,78674609,71674609
17,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,156612136,71612136
19,"Nov 11, 2005",Derailed,22000000,36020063,57520063,93540126,71540126
13,"May 8, 2015",La famille BÃ©lier,11000000,0,82438670,82438670,71438670
84,"Jul 27, 2018",Teen Titans Go! To The Movies,10000000,29790236,51620593,81410829,71410829
20,"Dec 11, 1987",Wall Street,16500000,43848100,43848100,87696200,71196200
65,"Feb 16, 2001",Recess: School's Out,10000000,36696761,44451470,81148231,71148231
78,"Jan 31, 2014",That Awkward Moment,8000000,26068955,53068955,79137910,71137910
70,"Aug 13, 1982",Friday the 13th Part 3,2250000,36690067,36690067,73380134,71130134
84,"Dec 26, 2001",Monster's Ball,4000000,31273922,43766463,75040385,71040385
85,"Jun 29, 2018",Uncle Drew,18000000,42469946,46527161,88997107,70997107
58,"Feb 17, 1989",Bill & Ted's Excellent Adventure,10000000,40485039,40485039,80970078,70970078
64,"Apr 16, 2010",Death at a Funeral,21000000,42739347,48977233,91716580,70716580
58,"Oct 24, 2003",Radio,35000000,52333738,53293628,105627366,70627366
63,"Jun 18, 1982",Firefox,21000000,45785720,45785720,91571440,70571440
22,"Aug 19, 2016",Kubo and the Two Strings,55000000,48023088,77548122,125571210,70571210
6,"Nov 20, 2015",The Night Before,25000000,43035725,52427346,95463071,70463071
77,"Oct 21, 2011",The Three Musketeers,90000000,20377913,139877913,160255826,70255826
35,"Mar 30, 2018",Acrimony,20000000,43549096,46627836,90176932,70176932
27,"Apr 7, 2006",Take the Lead,30000000,34742066,65390493,100132559,70132559
27,"Dec 25, 2001",Kate and Leopold,48000000,47095453,70937778,118033231,70033231
78,"Oct 25, 2002",Frida,12000000,25885000,56131239,82016239,70016239
15,"Dec 14, 2007",The Kite Runner,20000000,15800078,74180745,89980823,69980823
12,"Jun 13, 2003",Rugrats Go Wild,25000000,39402572,55443032,94845604,69845604
71,"Nov 21, 2007",The Mist,13000000,25593755,57189408,82783163,69783163
33,"May 23, 1980",The Shining,19000000,44017374,44728227,88745601,69745601
80,"Oct 7, 1994",The Specialist,45000000,57362581,57362581,114725162,69725162
8,"Aug 21, 2015",Hitman: Agent 47,35000000,22467450,82182803,104650253,69650253
60,"Feb 16, 1996",Happy Gilmore,10000000,38623460,41004412,79627872,69627872
73,"Sep 22, 2017",Victoria and Abdul,21000000,22245070,68271146,90516216,69516216
58,"Jun 22, 2012",To Rome with Love,21500000,16684352,74326015,91010367,69510367
64,"Apr 25, 2008",Harold & Kumar Escape from Guantanamo Bay,12000000,38108728,43353117,81461845,69461845
77,"Feb 18, 2000",Pitch Black,23000000,39235088,53182088,92417176,69417176
22,"Sep 21, 2007",Good Luck Chuck,25000000,35017297,59183821,94201118,69201118
63,"Nov 26, 2008",Milk,20000000,31841299,57293371,89134670,69134670
72,"May 6, 2011",Something Borrowed,35000000,39046489,65084116,104130605,69130605
33,"Feb 20, 2015",The DUFF,8500000,34030343,43528634,77558977,69058977
60,"Aug 26, 2011",Colombiana,40000000,36665854,72295262,108961116,68961116
32,"Feb 8, 2013",Side Effects,30000000,32172757,66742138,98914895,68914895
73,"Sep 21, 2012",House at the End of the Street,6900000,31611916,44103982,75715898,68815898
5,"Mar 8, 1996",Fargo,7000000,24567751,51204567,75772318,68772318
82,"Dec 20, 2006",Letters from Iwo Jima,13000000,13756082,67867998,81624080,68624080
1,"Sep 19, 1990",Goodfellas,25000000,46743809,46777347,93521156,68521156
93,"May 6, 2011",Jumping the Broom,7000000,37295394,38158601,75453995,68453995
77,"Nov 9, 1988",Child's Play,9000000,33244684,44196684,77441368,68441368
8,"Mar 26, 1970",Woodstock,600000,34505110,34505110,69010220,68410220
4,"Apr 13, 2012",The Three Stooges,30000000,44338224,54052249,98390473,68390473
73,"Sep 30, 2011",50/50,8000000,35016118,41334735,76350853,68350853
62,"Jul 2, 2014",Earth to Echo,13000000,38934842,42174545,81109387,68109387
82,"Jan 10, 1952",The Greatest Show on Earth,4000000,36000000,36000000,72000000,68000000
61,"Jun 25, 1976",Silent Movie,4400000,36145695,36145695,72291390,67891390
66,"Mar 1, 2013",Jack the Giant Slayer,195000000,65187603,197687603,262875206,67875206
87,"Sep 30, 2011",Courageous,2000000,34522221,35185884,69708105,67708105
54,"Jun 4, 2010",Killers,75000000,47059963,95572749,142632712,67632712
10,"Nov 2, 2001",The One,49000000,43905746,72689126,116594872,67594872
100,"Jul 6, 2016",Sultan,11000000,5599781,72989781,78589562,67589562
81,"Nov 11, 2016",Almost Christmas,17000000,42065185,42493506,84558691,67558691
78,"Aug 17, 2018",Mile 22,35000000,36108758,66295121,102403879,67403879
66,"Jul 29, 2005",Must Love Dogs,35000000,43894863,58405313,102300176,67300176
61,"Apr 10, 2015",The Longest Ride,34000000,37446117,63802928,101249045,67249045
87,"May 6, 2005",House of Wax,35000000,32064800,70064800,102129600,67129600
29,"Jun 26, 1998",Out of Sight,48000000,37562568,77562568,115125136,67125136
36,"Aug 15, 2012",The Odd Life of Timothy Green,40000000,51853450,55249159,107102609,67102609
25,"Jul 1, 2011",Larry Crowne,30000000,35608245,61449135,97057380,67057380
67,"Sep 16, 1953",The Robe,5000000,36000000,36008303,72008303,67008303
17,"Nov 22, 1996",Shine,5500000,35811509,36672493,72484002,66984002
24,"Dec 17, 2008",The Wrestler,6000000,26238243,46634275,72872518,66872518
72,"Apr 11, 2014",Oculus,5000000,27695246,44115496,71810742,66810742
80,"Oct 17, 2008",The Secret Life of Bees,11000000,37780486,39994347,77774833,66774833
58,"Dec 12, 2008",Doubt,20000000,33446470,53191101,86637571,66637571
30,"Feb 13, 2019",Isnât it Romantic,31000000,48791187,48791187,97582374,66582374
69,"Dec 4, 1981",Reds,33500000,50000000,50000000,100000000,66500000
29,"Sep 26, 2008",Fireproof,500000,33456317,33473297,66929614,66429614
89,"Jan 11, 2002",Orange County,18000000,41059716,43308707,84368423,66368423
36,"Jun 26, 2015",Max,20000000,42656255,43658157,86314412,66314412
8,"Jan 29, 2010",Edge of Darkness,60000000,43313890,82812456,126126346,66126346
23,"Feb 28, 2003",Cradle 2 the Grave,25000000,34657731,56434942,91092673,66092673
63,"Nov 18, 1983",Yentl,12000000,39012241,39012241,78024482,66024482
84,"Oct 10, 2003",Good Boy!,17000000,37667746,45312217,82979963,65979963
95,"Feb 2, 2018",Winchester,3500000,25091816,44378040,69469856,65969856
15,"Apr 17, 2009",State of Play,60000000,37017955,88832210,125850165,65850165
69,"Apr 25, 2014",Brick Mansions,28000000,20396829,73421224,93818053,65818053
38,"Aug 29, 2012",Lawless,26000000,37397291,54393687,91790978,65790978
79,"Mar 21, 2008",Shutter,8000000,25928550,47782426,73710976,65710976
93,"Nov 6, 2009",The Fourth Kind,10000000,26218170,49486874,75705044,65705044
63,"Jun 28, 1985",St. Elmoâs Fire,10000000,37800000,37800000,75600000,65600000
89,"Aug 25, 1939",The Wizard of Oz,2777000,34063405,34305476,68368881,65591881
30,"Dec 25, 1998",The Faculty,15000000,40283321,40283321,80566642,65566642
62,"May 3, 1996",The Craft,15000000,24769466,55669466,80438932,65438932
69,"Mar 20, 1998",Wild Things,20000000,29795299,55576699,85371998,65371998
88,"Oct 19, 2001",From Hell,35000000,31598308,68712365,100310673,65310673
10,"Feb 19, 2002",Reign of Fire,60000000,43061982,82150183,125212165,65212165
74,"Aug 26, 2015",No Escape,5000000,27288872,42844516,70133388,65133388
85,"Feb 29, 2008",The Other Boleyn Girl,40000000,26814957,78269970,105084927,65084927
3,"Dec 9, 1983",Scarface,25000000,44942821,44942821,89885642,64885642
64,"Dec 11, 1968",Oliver!,10000000,37402877,37402877,74805754,64805754
87,"Oct 10, 1986",Peggy Sue Got Married,18000000,41382841,41382841,82765682,64765682
68,"Sep 13, 1991",Freddyâs Dead: The Final Nightmare,5000000,34872033,34872033,69744066,64744066
36,"Aug 2, 2002",The Master of Disguise,16000000,40363530,40363530,80727060,64727060
43,"Apr 24, 1998",Sliding Doors,6000000,11911200,58809149,70720349,64720349
98,"Mar 28, 2008",Superhero Movie,35000000,26638520,73026302,99664822,64664822
79,"Nov 12, 1999",Dogma,10000000,30651422,43948865,74600287,64600287
88,"Dec 26, 2001",Gosford Park,18000000,41300105,41300105,82600210,64600210
80,"Jul 10, 2015",The Gallows,100000,22764410,41656474,64420884,64320884
11,"May 2, 1997",Breakdown,36000000,50159144,50159144,100318288,64318288
44,"Mar 13, 2009",The Last House on the Left,15000000,32752215,46526243,79278458,64278458
57,"Feb 25, 2011",Hall Pass,68000000,45060734,87173475,132234209,64234209
13,"Jul 13, 2012",2016: Obamaâs America,2500000,33349941,33349941,66699882,64199882
24,"Mar 17, 2006",She's the Man,25000000,33889159,55279608,89168767,64168767
41,"Sep 19, 2008",Lakeview Terrace,20000000,39263506,44821299,84084805,64084805
13,"Nov 10, 2006",Stranger Than Fiction,30000000,40435190,53572822,94008012,64008012
37,"Mar 21, 2008",Meet the Browns,20000000,41975388,41975388,83950776,63950776
65,"Aug 16, 2013",Kick-Ass 2,28000000,28795985,63129909,91925894,63925894
46,"Feb 4, 2005",The Wedding Date,15000000,31726995,47175038,78902033,63902033
12,"Sep 12, 2014",Dolphin Tale 2,36000000,42024533,57824533,99849066,63849066
99,"Feb 26, 2010",Cop Out,37000000,44875481,55909910,100785391,63785391
34,"Sep 4, 2015",The Transporter Refueled,22000000,16029670,69698495,85728165,63728165
59,"Oct 15, 2004",Team America: World Police,20000000,32774834,50948811,83723645,63723645
84,"May 13, 2005",Kicking and Screaming,45000000,52842724,55842724,108685448,63685448
63,"Oct 6, 1995",Assassins,50000000,30306268,83306268,113612536,63612536
71,"Dec 18, 1957",The Bridge on the River Kwai,3000000,33300000,33300000,66600000,63600000
53,"Jun 12, 1968",Rosemary's Baby,3200000,33395426,33395426,66790852,63590852
90,"Jan 11, 2013",Quartet,11000000,18388357,56178935,74567292,63567292
65,"Mar 19, 1993",Teenage Mutant Ninja Turtles III,21000000,42273609,42273609,84547218,63547218
15,"Dec 25, 2013",August: Osage County,25000000,37738810,50738810,88477620,63477620
11,"Mar 16, 2001",Enemy at the Gates,85000000,51396781,96971293,148368074,63368074
2,"Apr 13, 1984",Friday the 13th Part IV: The Final Chapter,2600000,32980880,32980880,65961760,63361760
53,"Apr 5, 2002",High Crimes,42000000,41543207,63781100,105324307,63324307
31,"Jun 9, 1993",What's Love Got to Do With It,15000000,39100956,39100956,78201912,63201912
90,"Aug 26, 2005",The Brothers Grimm,80000000,37899638,105299638,143199276,63199276
20,"Jun 30, 1995",Judge Dredd,85000000,34687912,113487912,148175824,63175824
48,"Feb 19, 2016",Risen,20000000,36880033,46255763,83135796,63135796
72,"May 3, 2019",The Intruder,8000000,35095904,36005871,71101775,63101775
74,"Nov 6, 1996",Set It Off,9000000,36049108,36049108,72098216,63098216
75,"Aug 18, 2006",Snakes on a Plane,33000000,34020814,62020814,96041628,63041628
5,"Nov 20, 1987",The Last Emperor,25000000,43984987,44005073,87990060,62990060
58,"Oct 25, 2013",The Counselor,25000000,16973715,71009334,87983049,62983049
42,"Jan 28, 2011",The Mechanic,42500000,29121498,76347393,105468891,62968891
66,"Sep 14, 2001",Hardball,21000000,40222729,43728560,83951289,62951289
95,"Jan 12, 2000",My Dog Skip,7000000,34099640,35795319,69894959,62894959
37,"Jan 16, 2009",Notorious,19000000,36843682,44972183,81815865,62815865
66,"Nov 6, 1981",Time Bandits,12000000,37400000,37400000,74800000,62800000
30,"Nov 15, 1974",Benji,500000,31559560,31559560,63119120,62619120
51,"Apr 16, 1999",Life,75000000,64062587,73521587,137584174,62584174
47,"Dec 12, 1997",Amistad,40000000,44212592,58250151,102462743,62462743
66,"Jul 10, 1985",Mad Max Beyond Thunderdome,10000000,36230219,36230219,72460438,62460438
23,"Feb 9, 2018",The 15:17 to Paris,30000000,36276286,56096200,92372486,62372486
72,"Jan 1, 1978",Coming Home,3000000,32653000,32653000,65306000,62306000
21,"Sep 7, 2018",Peppermint,25000000,35418723,51800758,87219481,62219481
41,"Jan 11, 2019",A Dogâs Way Home,61000000,41952715,81149689,123102404,62102404
94,"Feb 19, 2016",The Witch,3500000,25138705,40454520,65593225,62093225
14,"Jul 3, 2013",Kevin Hart: Let Me Explain,2500000,32244051,32327255,64571306,62071306
55,"Jan 4, 2013",Texas Chainsaw 3D,20000000,34341945,47666013,82007958,62007958
67,"Nov 3, 1977",Peteâs Dragon,10000000,36000000,36000000,72000000,62000000
26,"Dec 25, 2005",Rumor Has It,70000000,42996140,88933562,131929702,61929702
1,"Sep 22, 1989",Black Rain,30000000,45892212,45892212,91784424,61784424
74,"Apr 3, 1996",A Thin Line Between Love & Hate,8000000,34873513,34873513,69747026,61747026
15,"Aug 16, 2002",Blue Crush,30000000,40118420,51618420,91736840,61736840
