id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
51,"May 12, 2017",Snatched,42000000,45852178,57852177,103704355,61704355
96,"Dec 25, 1994",The Jungle Book,27000000,44342956,44342956,88685912,61685912
12,"Mar 20, 2009",Duplicity,60000000,40572825,81079566,121652391,61652391
69,"Oct 10, 2008",Quarantine,12000000,31691811,41924774,73616585,61616585
67,"Jan 8, 2010",Daybreakers,20000000,30101577,51445503,81547080,61547080
83,"Sep 28, 2007",The Kingdom,72500000,47467250,86509602,133976852,61476852
97,"Aug 6, 2008",The Sisterhood of the Traveling Pants 2,27000000,44089964,44270131,88360095,61360095
61,"Nov 18, 1992",Malcolm X,35000000,48169910,48169910,96339820,61339820
72,"Aug 5, 2011",The Change-Up,52000000,37243418,75997067,113240485,61240485
56,"Feb 23, 1996",Rumble in the Bronx,7500000,32281907,36238752,68520659,61020659
45,"Sep 12, 2008",The Women,16000000,26902075,50103808,77005883,61005883
99,"Feb 8, 1968",Planet of the Apes,5800000,33395426,33395426,66790852,60990852
6,"Sep 23, 2005",A History of Violence,32000000,31493782,61477797,92971579,60971579
34,"Sep 27, 2006",The Last King of Scotland,6000000,17606684,49155371,66762055,60762055
62,"Mar 12, 2010",She's Out of My League,20000000,32010860,48680977,80691837,60691837
6,"Nov 5, 2010",127 Hours,18000000,18335230,60217171,78552401,60552401
18,"Sep 3, 2010",Machete,12500000,26593646,46370970,72964616,60464616
41,"Mar 2, 2001",See Spot Run,16000000,33357476,43057552,76415028,60415028
35,"Jan 23, 1998",Spice World,25000000,29342592,56042592,85385184,60385184
94,"Mar 15, 2019",Wonder Park,100000000,45216793,115149422,160366215,60366215
37,"Apr 27, 2012",The Five-Year Engagement,30000000,28700285,61623819,90324104,60324104
15,"Jul 28, 2004",Garden State,2500000,26782316,36028802,62811118,60311118
58,"Aug 4, 1989","Sex, Lies, and Videotape",1200000,24741667,36741667,61483334,60283334
77,"Mar 16, 2001",Memento,5000000,25544867,39723096,65267963,60267963
18,"Sep 27, 2013",Don Jon,5500000,24477704,41268579,65746283,60246283
69,"Oct 4, 1985",Commando,10000000,35073978,35073978,70147956,60147956
1,"Jul 18, 2008",Space Chimps,37000000,30105968,67029956,97135924,60135924
67,"Sep 19, 2014",A Walk Among the Tombstones,28000000,26017685,62108587,88126272,60126272
67,"Mar 23, 2001",Heartbreakers,38000000,40334024,57753825,98087849,60087849
2,"Jun 26, 1987",Full Metal Jacket,30000000,45015999,45015999,90031998,60031998
12,"Sep 19, 2003",Secondhand Lions,30000000,42070939,47902566,89973505,59973505
27,"Apr 29, 2016",Motherâs Day,25000000,32492859,52367022,84859881,59859881
75,"Sep 1, 2006",Crank,12000000,27838408,43924923,71763331,59763331
40,"Jun 18, 1986",Legal Eagles,40000000,49851591,49851591,99703182,59703182
76,"Oct 22, 1999",The Best Man,9000000,34102780,34572780,68675560,59675560
42,"Apr 28, 2000",Where the Heart Is,15000000,33771174,40862054,74633228,59633228
77,"Dec 25, 2013",Grudge Match,40000000,29807260,69807260,99614520,59614520
42,"Sep 20, 1991",The Fisher King,24000000,41798224,41798224,83596448,59596448
51,"Mar 12, 2010",Remember Me,16000000,19068240,56506120,75574360,59574360
18,"May 25, 2012",Chernobyl Diaries,1000000,18119640,42411721,60531361,59531361
51,"Jun 12, 1981",Clash of the Titans,15000000,30000000,44400000,74400000,59400000
65,"Jan 15, 1993",Nowhere to Run,15000000,22189039,52189039,74378078,59378078
55,"Jul 17, 2009",(500) Days of Summer,7500000,32425665,34439060,66864725,59364725
49,"Aug 5, 1953",From Here to Eternity,1650000,30500000,30500000,61000000,59350000
68,"Jan 5, 2007",Freedom Writers,21000000,36605602,43632609,80238211,59238211
77,"Dec 31, 1999",Fantasia 2000 (Theatrical Release),80000000,69610858,69618634,139229492,59229492
76,"Feb 27, 2015",The Lazarus Effect,5000000,25801570,38359310,64160880,59160880
58,"Oct 27, 2000",Book of Shadows: Blair Witch 2,15000000,26421314,47721314,74142628,59142628
91,"Dec 13, 1996",Mars Attacks!,80000000,37771017,101371017,139142034,59142034
41,"Sep 4, 2009",All About Steve,15000000,33862903,40127259,73990162,58990162
14,"Sep 14, 2007",Dragon Wars: D-War,32000000,10977721,79915361,90893082,58893082
37,"Oct 18, 2013",Escape Plan,70000000,25135965,103735965,128871930,58871930
47,"Oct 13, 2006",Man of the Year,20000000,37442180,41342180,78784360,58784360
36,"Dec 23, 1977",High Anxiety,3400000,31063038,31063038,62126076,58726076
100,"Dec 25, 2018",Vice,60000000,47836282,70883171,118719453,58719453
75,"Sep 2, 2015",A Walk in the Woods,8000000,29499394,37119358,66618752,58618752
39,"Aug 20, 2010",The Switch,19000000,27758465,49858465,77616930,58616930
52,"Jun 10, 2005",The Adventures of Sharkboy and Lavagirl in 3-D,50000000,39177684,69425966,108603650,58603650
75,"Apr 20, 1979",Dawn of the Dead,1500000,5100000,55000000,60100000,58600000
13,"Sep 12, 2008",Righteous Kill,60000000,40081410,78481410,118562820,58562820
85,"Feb 8, 2008",Welcome Home Roscoe Jenkins,27500000,42436517,43607627,86044144,58544144
35,"Sep 3, 2004",Tae Guik Gi: The Brotherhood of War,12500000,1110186,69826708,70936894,58436894
49,"Nov 19, 2010",The Next Three Days,30000000,21148651,67255916,88404567,58404567
81,"Sep 20, 2002",The Banger Sisters,10000000,30306281,38067218,68373499,58373499
66,"Feb 9, 2007",Hannibal Rising,50000000,27669725,80583311,108253036,58253036
28,"Oct 16, 1998",Bride of Chucky,25000000,32404188,50692188,83096376,58096376
84,"Aug 29, 2014","As Above, So Below",5000000,21222315,41824066,63046381,58046381
84,"Aug 19, 2011",One Day,15000000,13843771,59168692,73012463,58012463
22,"Sep 13, 2013",The Family,30000000,36918811,51078541,87997352,57997352
16,"Oct 4, 1996",That Thing You Do!,2500000,25857416,34557416,60414832,57914832
65,"Aug 31, 2011",The Debt,20000000,31177548,46604054,77781602,57781602
85,"Dec 9, 1981",Taps,14000000,35856053,35856053,71712106,57712106
20,"Sep 4, 2015",Tian jiang xiong shi,65000000,74070,122519874,122593944,57593944
1,"Dec 26, 2008",Revolutionary Road,45000000,22951340,79604820,102556160,57556160
93,"Mar 3, 2006",16 Blocks,45000000,36895141,65595141,102490282,57490282
92,"Jan 8, 2016",The Forest,10000000,26594261,40749230,67343491,57343491
57,"Mar 17, 2006",Thank You For Smoking,7500000,24793509,40016662,64810171,57310171
23,"Sep 25, 1998",Ronin,55000000,41610884,70692101,112302985,57302985
89,"Jan 1, 1980",Dressed to Kill,6500000,31899000,31899000,63798000,57298000
24,"Nov 21, 1997",Mortal Kombat: Annihilation,30000000,35927406,51327406,87254812,57254812
9,"Aug 22, 1997",Money Talks,25000000,41076865,41076865,82153730,57153730
43,"Aug 28, 2009",Halloween 2,15000000,33392973,38512850,71905823,56905823
90,"Oct 6, 2006",Employee of the Month,10000000,28444855,38364855,66809710,56809710
72,"Nov 22, 2002",Friday After Next,10000000,33253609,33526835,66780444,56780444
89,"Jun 8, 2001",Evolution,80000000,38311134,98341932,136653066,56653066
86,"Feb 24, 2012",Tyler Perry's Good Deeds,14000000,35025791,35579177,70604968,56604968
92,"Apr 14, 2006",The Wild,80000000,37384046,99010667,136394713,56394713
37,"Apr 14, 2000",28 Days,43000000,37035515,62063972,99099487,56099487
43,"Nov 13, 1998",I Still Know What You Did Last Summer,24000000,40020622,40020622,80041244,56041244
74,"Mar 22, 1985",The Last Dragon,10000000,33000000,33000000,66000000,56000000
35,"Jul 31, 1987",The Lost Boys,8500000,32222567,32222567,64445134,55945134
13,"Nov 21, 2003",21 Grams,20000000,16248701,59667625,75916326,55916326
66,"Oct 12, 2007",We Own the Night,28000000,28563179,55307857,83871036,55871036
65,"Jun 6, 2003",Whale Rider,4300000,20779666,39374600,60154266,55854266
63,"Oct 26, 2012",Cloud Atlas,102000000,27108272,130673154,157781426,55781426
87,"Jun 11, 2004",The Stepford Wives,100000000,59475623,96221971,155697594,55697594
71,"Dec 17, 1999",Bicentennial Man,90000000,58220776,87420776,145641552,55641552
13,"Jun 1, 2005",The Sisterhood of the Traveling Pants,25000000,39053061,41560117,80613178,55613178
57,"Sep 19, 2014",This is Where I Leave You,20000000,34296320,41296320,75592640,55592640
15,"Feb 8, 1976",Taxi Driver,1000000,28262574,28316211,56578785,55578785
100,"Dec 25, 2015",Point Break,100000000,28782481,126704591,155487072,55487072
87,"Jan 18, 1991",White Fang,14000000,34729091,34729091,69458182,55458182
7,"Jan 13, 2006",Glory Road,30000000,42647449,42799060,85446509,55446509
88,"Dec 21, 1988",Dangerous Liaisons,14000000,34700000,34700000,69400000,55400000
77,"Oct 3, 2008",Nick and Norah's Infinite Playlist,10000000,31487293,33886017,65373310,55373310
92,"Jan 16, 2015",Still Alice,5000000,18656400,41699612,60356012,55356012
45,"Aug 14, 1998",How Stella Got Her Groove Back,20000000,37672944,37672944,75345888,55345888
77,"Nov 17, 2000",Bounce,35000000,36805288,53425292,90230580,55230580
76,"Apr 16, 2004",The Punisher,33000000,33664370,54533774,88198144,55198144
3,"Oct 16, 1998",Practical Magic,60000000,46850558,68336997,115187555,55187555
1,"Sep 21, 2007",Into the Wild,20000000,18354356,56822960,75177316,55177316
71,"Mar 31, 2000",High Fidelity,20000000,27277055,47881663,75158718,55158718
46,"Jul 19, 1991",Bill & Ted's Bogus Journey,20000000,37537675,37537675,75075350,55075350
37,"Mar 31, 2000",The Skulls,15000000,35007180,35007180,70014360,55014360
70,"Mar 1, 2013",21 and Over,13000000,25682380,42195766,67878146,54878146
91,"Feb 12, 2010",The Wolfman,150000000,62189884,142634358,204824242,54824242
91,"Jun 16, 2017",All Eyez on Me,45000000,44922302,54876855,99799157,54799157
22,"Sep 28, 2007",Se jie,15000000,4604982,65167430,69772412,54772412
4,"Apr 7, 2017",Gifted,7000000,24801212,36964656,61765868,54765868
67,"Nov 5, 2010",For Colored Girls,21000000,37729698,38017873,75747571,54747571
30,"Apr 5, 2002",National Lampoonâs Van Wilder,6000000,21305259,39241323,60546582,54546582
59,"Oct 10, 1997",Boogie Nights,15000000,26410771,43111725,69522496,54522496
22,"Aug 12, 2016",Florence Foster Jenkins,29000000,27383770,56000339,83384109,54384109
17,"Apr 21, 2006",The Sentinel,60000000,36280697,78080697,114361394,54361394
89,"Jun 1, 2018",Adrift,35000000,31445011,57897191,89342202,54342202
56,"Mar 7, 2003",Tears of the Sun,75000000,43632458,85632458,129264916,54264916
48,"Sep 26, 1997",The Peacemaker,50000000,41263140,62967368,104230508,54230508
76,"Mar 6, 1992",The Lawnmower Man,10000000,32100816,32100816,64201632,54201632
97,"Aug 2, 1996",Emma,5900000,22231658,37831658,60063316,54163316
9,"Jul 25, 2008",The X-Files: I Want to Believe,35000000,20982478,68170792,89153270,54153270
38,"Oct 10, 1966",Hawaii,15000000,34562222,34562222,69124444,54124444
80,"Sep 17, 2010",Alpha and Omega 3D,20000000,25107267,48958353,74065620,54065620
14,"May 31, 2002",Undercover Brother,25000000,38230435,40796145,79026580,54026580
6,"Nov 20, 1996",Sling Blade,4833610,24475416,34175000,58650416,53816806
40,"Apr 18, 2003",Malibu's Most Wanted,15000000,34308901,34499204,68808105,53808105
3,"Feb 11, 2005",Pooh's Heffalump Movie,20000000,18098433,55686944,73785377,53785377
1,"Jun 24, 1987",Spaceballs,22700000,38119483,38119483,76238966,53538966
76,"Aug 23, 2013",The World's End,20000000,26004851,47508505,73513356,53513356
5,"Oct 26, 2012",Silent Hill: Revelation 3D,20000000,17530219,55975672,73505891,53505891
87,"Dec 25, 1998",A Civil Action,60000000,56709981,56709981,113419962,53419962
67,"Mar 29, 2013",The Place Beyond the Pines,15000000,21403519,47011449,68414968,53414968
20,"Apr 14, 2000",Keeping the Faith,29000000,37036404,45336404,82372808,53372808
47,"Nov 23, 2016",Allied,106000000,40098064,119266661,159364725,53364725
46,"Jul 21, 2006",My Super Ex-Girlfriend,30000000,22530295,60772856,83303151,53303151
29,"May 13, 2011",Priest,60000000,29136626,84154026,113290652,53290652
20,"Sep 18, 2009",The Informant!,22000000,33316821,41771168,75087989,53087989
87,"Jul 9, 2010",The Kids Are All Right,4000000,20811365,36275469,57086834,53086834
66,"Oct 18, 1974",The Texas Chainsaw Massacre,140000,26572439,26572439,53144878,53004878
48,"Jul 12, 2002",Halloween: Resurrection,15000000,30259652,37659652,67919304,52919304
69,"Dec 12, 1966",A Man for All Seasons,3900000,28350000,28350000,56700000,52800000
89,"Sep 6, 2002",Swimfan,10000000,28564995,34084228,62649223,52649223
27,"Jun 27, 2014",Snowpiercer,40000000,4563029,88069880,92632909,52632909
26,"Aug 13, 2001",K-PAX,48000000,50315140,50315140,100630280,52630280
28,"Mar 2, 2018",Death Wish,30000000,34017028,48575965,82592993,52592993
77,"Aug 12, 2016",Hell or High Water,12000000,27007844,37584304,64592148,52592148
82,"Apr 28, 1967",Casino Royale,12000000,22744718,41744718,64489436,52489436
82,"Jun 12, 1981",History of the World: Part I,11000000,31672000,31672000,63344000,52344000
68,"May 24, 2002",Enough,38000000,39177215,50970660,90147875,52147875
51,"Apr 8, 2005",Fever Pitch,40000000,42071069,50071069,92142138,52142138
36,"Dec 25, 2017",Mollyâs Game,30000000,28780744,53296424,82077168,52077168
79,"Jun 22, 2007",Sicko,9000000,24538513,36535837,61074350,52074350
67,"Dec 18, 2009",Did You Hear About the Morgans?,58000000,29580087,80480566,110060653,52060653
92,"May 26, 1993",Menace II Society,3500000,27731527,27731527,55463054,51963054
77,"Jun 26, 2009",The Hurt Locker,15000000,17017811,49894223,66912034,51912034
93,"Apr 26, 1995",Friday,3500000,27467564,27936778,55404342,51904342
45,"Nov 21, 1997",The Rainmaker,40000000,45916769,45916769,91833538,51833538
28,"Aug 16, 1995",The Usual Suspects,6000000,23341568,34449356,57790924,51790924
59,"Feb 23, 1951",Quo Vadis?,8250000,30000000,30028513,60028513,51778513
50,"Dec 21, 1979",The Black Hole,20000000,35841901,35841901,71683802,51683802
87,"Dec 25, 2004",Fat Albert,45000000,48114556,48563556,96678112,51678112
97,"Feb 21, 2014",Pompeii,80000000,23169033,108469033,131638066,51638066
37,"Nov 30, 2018",The Possession of Hannah Grace,6000000,14836174,42785387,57621561,51621561
73,"Jan 4, 2008",One Missed Call,20000000,26890041,44513466,71403507,51403507
71,"Dec 23, 1954","20,000 Leagues Under the Sea",5000000,28200000,28200000,56400000,51400000
53,"Nov 4, 2011",A Very Harold & Kumar 3D Christmas,20000000,35061031,36265745,71326776,51326776
82,"Jul 31, 2009",Funny People,72500000,51855045,71880305,123735350,51235350
45,"Feb 18, 2005",Because of Winn-Dixie,15000000,32647042,33508485,66155527,51155527
62,"Mar 25, 2011",Sucker Punch,75000000,36392502,89758389,126150891,51150891
33,"Oct 16, 2015",Crimson Peak,55000000,31090320,74966854,106057174,51057174
87,"Feb 16, 2001",Sweet November,40000000,25288103,65754228,91042331,51042331
86,"Feb 14, 2019",Fighting With My Family,11000000,22958583,39049922,62008505,51008505
2,"Apr 7, 2006",Lucky Number Slevin,27000000,22495466,55495466,77990932,50990932
52,"Mar 21, 1997",Selena,20000000,35450113,35450113,70900226,50900226
73,"Nov 10, 2010",Morning Glory,40000000,31011732,59795070,90806802,50806802
72,"Apr 10, 2015",Ex Machina,13000000,25440971,38358392,63799363,50799363
80,"Jan 10, 2014",Her,23000000,25568251,48163815,73732066,50732066
58,"Jul 16, 1993",Hocus Pocus,28000000,39360491,39360491,78720982,50720982
17,"May 16, 2014",Million Dollar Arm,25000000,36447959,39217912,75665871,50665871
9,"Dec 13, 2002",Star Trek: Nemesis,60000000,43254409,67312826,110567235,50567235
98,"Nov 13, 2015",Love the Coopers,18000000,26302731,42227490,68530221,50530221
85,"Sep 9, 2016",When the Bough Breaks,10000000,29747603,30768449,60516052,50516052
72,"Apr 7, 2004",Johnson Family Vacation,12000000,31203964,31286759,62490723,50490723
91,"Feb 6, 2015",Jupiter Ascending,179000000,47482519,181982519,229465038,50465038
73,"Dec 21, 2001",How High,12000000,31155435,31222395,62377830,50377830
54,"Nov 25, 2009",Ninja Assassin,50000000,38122883,62209892,100332775,50332775
33,"Sep 9, 2009",9,30000000,31749894,48559999,80309893,50309893
36,"Feb 14, 1997",Absolute Power,50000000,50068310,50068310,100136620,50136620
83,"May 19, 1989",Road House,10000000,30050028,30050028,60100056,50100056
60,"Aug 12, 2011",30 Minutes or Less,28000000,37053924,40966716,78020640,50020640
65,"Sep 12, 2003",Cabin Fever,1500000,21158188,30351664,51509852,50009852
95,"Aug 7, 2015",Ricki and the Flash,18000000,26839498,41166033,68005531,50005531
16,"Nov 16, 1976",Carrie,1800000,25878153,25878153,51756306,49956306
37,"Nov 7, 1979",The Rose,8500000,29200000,29200000,58400000,49900000
46,"Feb 7, 1992",Medicine Man,40000000,44948240,44948240,89896480,49896480
80,"Dec 25, 2015",Concussion,35000000,34531832,50363790,84895622,49895622
18,"Sep 15, 2006",Gridiron Gang,30000000,38432823,41457834,79890657,49890657
29,"Nov 27, 2013",Homefront,22000000,20158492,51695362,71853854,49853854
53,"Oct 4, 2013",Runner Runner,30000000,19316646,60512680,79829326,49829326
39,"Mar 29, 2002",Clockstoppers,26000000,36985501,38788828,75774329,49774329
1,"Sep 16, 2016",Blair Witch,10000000,20777061,38985577,59762638,49762638
18,"Jan 1, 2004",Beauty Shop,25000000,36351350,38351350,74702700,49702700
27,"Aug 13, 1982",Fast Times at Ridgemont High,4500000,27092880,27092880,54185760,49685760
56,"Jan 25, 2002",The Mothman Prophecies,42000000,35228696,56438555,91667251,49667251
56,"Jun 24, 2005",George A. Romero's Land of the Dead,18975000,20700082,47751015,68451097,49476097
58,"Dec 25, 2011",The Darkest Hour,34800000,21443494,62831715,84275209,49475209
74,"Aug 1, 1997",Air Bud,3000000,24646936,27788649,52435585,49435585
23,"Mar 23, 2001",The Brothers,6000000,27457409,27958191,55415600,49415600
88,"Mar 5, 2010",Brooklyn's Finest,17000000,27163593,39233233,66396826,49396826
79,"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051,54391523,49391523
4,"Sep 8, 2006",Tom yum goong,5700000,12044087,43044087,55088174,49388174
17,"Jul 12, 2002",The Crocodile Hunter: Collision Course,12500000,28436931,33436931,61873862,49373862
57,"Sep 8, 2017",Home Again,15000000,27020284,37336874,64357158,49357158
17,"Nov 9, 1984",A Nightmare on Elm Street,1800000,25504513,25504513,51009026,49209026
66,"Oct 20, 2000",Pay it Forward,40000000,33508922,55696705,89205627,49205627
25,"Jan 14, 2011",The Dilemma,70000000,48475290,70546865,119022155,49022155
86,"Jun 24, 1983",Twilight Zone: The Movie,10000000,29500000,29500000,59000000,49000000
87,"Jun 16, 2017",Rough Night,20000000,22105643,46844357,68950000,48950000
73,"Dec 1, 2006",The Nativity Story,35000000,37629831,46309644,83939475,48939475
87,"Mar 4, 2011",Beastly,17000000,27865571,38028230,65893801,48893801
6,"Nov 22, 2000",102 Dalmatians,85000000,66941559,66941559,133883118,48883118
30,"Jun 3, 2015",Entourage,30000000,32363404,46438538,78801942,48801942
43,"Oct 10, 2014",Whiplash,3300000,13092006,38969037,52061043,48761043
80,"May 11, 2010",Haeundae,16000000,0,64733391,64733391,48733391
75,"Mar 6, 1998",The Big Lebowski,15000000,17498804,46189568,63688372,48688372
16,"Jul 6, 2001",Kiss of the Dragon,25000000,36833473,36833473,73666946,48666946
12,"Aug 19, 2005",Valiant,35000000,19478106,64188387,83666493,48666493
87,"Nov 23, 1994",A Low Down Dirty Shame,10000000,29317886,29317886,58635772,48635772
50,"Nov 18, 1994",LÃ©on,16000000,19284974,45284974,64569948,48569948
35,"Nov 17, 2000",The 6th Day,82000000,34543701,96024898,130568599,48568599
17,"Oct 30, 1981",Halloween II,2500000,25533818,25533818,51067636,48567636
93,"Oct 14, 2005",The Fog,18000000,29511112,37048526,66559638,48559638
95,"Sep 10, 2004",Cellular,45000000,32003620,61475984,93479604,48479604
6,"Jan 12, 2007",Arthur et les Minimoys,80000000,15132763,113325743,128458506,48458506
70,"Oct 11, 2002",The Transporter,21000000,25296447,43928932,69225379,48225379
95,"Nov 21, 1990",Predator 2,35000000,28317513,54768418,83085931,48085931
68,"Nov 9, 1990",Child's Play 2,13000000,26904572,34166572,61071144,48071144
63,"Feb 18, 2000",Hanging Up,40000000,36037909,51867723,87905632,47905632
2,"Aug 29, 2008",Babylon A.D.,45000000,22532572,70216497,92749069,47749069
65,"Aug 20, 1999",Mickey Blue Eyes,40000000,33864342,53864342,87728684,47728684
76,"Oct 11, 2002",Brown Sugar,8000000,27362712,28315272,55677984,47677984
23,"Feb 13, 1998",The Borrowers,29000000,22619589,54045832,76665421,47665421
41,"Dec 4, 2009",Brothers,26000000,28544157,45043870,73588027,47588027
69,"May 1, 1981",Graduation Day,250000,23894000,23894000,47788000,47538000
17,"Dec 19, 1986",Little Shop of Horrors,30000000,38747385,38747385,77494770,47494770
29,"Feb 17, 2017",Fist Fight,25000000,32187017,40286416,72473433,47473433
52,"Feb 20, 2004",Confessions of a Teenage Drama Queen,15000000,29331068,33118854,62449922,47449922
25,"Dec 10, 2014",The Gambler,25000000,33680992,38718031,72399023,47399023
88,"Apr 5, 2007",The Reaping,40000000,25126214,62226214,87352428,47352428
89,"Oct 8, 1999",Superstar,14000000,30628981,30628981,61257962,47257962
33,"Jul 2, 2003",Sinbad: Legend of the Seven Seas,60000000,26483452,80767884,107251336,47251336
89,"May 21, 1982",Mad Max 2: The Road Warrior,2000000,24600832,24600832,49201664,47201664
82,"Mar 29, 1959",Some Like it Hot,2883848,25000000,25019542,50019542,47135694
26,"Aug 21, 2013",The Mortal Instruments: City of Bones,60000000,31165421,75965567,107130988,47130988
70,"Dec 25, 2011",Extremely Loud and Incredibly Close,40000000,31847881,55247881,87095762,47095762
75,"Oct 3, 1980",The Elephant Man,5000000,26010864,26010864,52021728,47021728
19,"Apr 4, 2003",What a Girl Wants,25000000,35990505,35990505,71981010,46981010
84,"Oct 2, 1998",What Dreams May Come,80000000,55485043,71485043,126970086,46970086
98,"Apr 10, 1953",House of Wax,658000,23800000,23800000,47600000,46942000
90,"Aug 15, 1946",Notorious,2000000,24464742,24464742,48929484,46929484
39,"Jul 15, 2011",Winnie the Pooh,30000000,26692846,50145607,76838453,46838453
91,"Aug 2, 1967",In the Heat of the Night,2000000,24379978,24407647,48787625,46787625
47,"Sep 25, 1987",The Princess Bride,15000000,30857000,30859628,61716628,46716628
99,"Jul 28, 2006",Scoop,4000000,10525717,40103262,50628979,46628979
21,"Dec 31, 2010",Sammy's avonturen: De geheime doorgang,25000000,0,71594792,71594792,46594792
51,"Nov 24, 2004",Alexander,155000000,34297191,167297191,201594382,46594382
28,"Dec 19, 2000",The Gift,10000000,12008642,44567606,56576248,46576248
49,"Oct 3, 2003",Out of Time,50000000,41083108,55489826,96572934,46572934
80,"Jul 21, 2006",Clerks II,5000000,24148068,27342246,51490314,46490314
27,"Jul 27, 2012",The Watch,55000000,34353000,67130045,101483045,46483045
62,"Nov 2, 2001",Domestic Disturbance,53000000,45207112,54207112,99414224,46414224
54,"May 31, 2013",Yeh Jawaani Hai Deewani,8300000,3827466,50827466,54654932,46354932
47,"Jan 15, 2016",The Lady in the Van,6000000,10021175,42320503,52341678,46341678
39,"Aug 22, 1997",G.I. Jane,50000000,48169156,48169156,96338312,46338312
94,"Jan 25, 2008",Untraceable,35000000,28687835,52649951,81337786,46337786
21,"Nov 13, 1987",The Running Man,30000000,38122000,38122000,76244000,46244000
77,"Jan 13, 2017",The Bye Bye Man,7400000,22395806,31187727,53583533,46183533
100,"Mar 29, 1974",The Great Gatsby,7000000,26533200,26533200,53066400,46066400
79,"Jul 5, 2012",Katy Perry: Part of Me,12000000,25326071,32700439,58026510,46026510
25,"Jun 30, 1989",Do the Right Thing,6000000,26004026,26004026,52008052,46008052
24,"Dec 25, 2004",Darkness,10600000,22163442,34409206,56572648,45972648
56,"May 20, 2016",The Nice Guys,50000000,36261763,59596747,95858510,45858510
81,"Aug 11, 2017",The Nut Job 2: Nutty by Nature,40000000,28370522,57438389,85808911,45808911
78,"Aug 26, 2011",Our Idiot Brother,5000000,24814830,25861249,50676079,45676079
26,"Aug 12, 2005",Deuce Bigalow: European Gigolo,22000000,22400154,45273464,67673618,45673618
49,"Dec 25, 2007",The Great Debaters,15000000,30226144,30261293,60487437,45487437
3,"Apr 8, 2005",Sahara,145000000,68671925,121671925,190343850,45343850
38,"Nov 2, 2018",Nobodyâs Fool,19000000,31713110,32589493,64302603,45302603
50,"Aug 22, 2014",When the Game Stands Tall,15000000,30127963,30138912,60266875,45266875
79,"May 8, 2015",Hot Pursuit,35000000,34580201,45671512,80251713,45251713
43,"Feb 25, 2011",Des Hommes et Des Dieux,5000000,3954651,46263525,50218176,45218176
78,"Nov 21, 1946",The Best Years of Our Lives,2100000,23600000,23600000,47200000,45100000
66,"Sep 22, 2000",Urban Legends: Final Cut,15000000,21468807,38574362,60043169,45043169
14,"Jan 17, 2014",Devil's Due,7000000,15821461,36146087,51967548,44967548
64,"May 10, 2002",The New Guy,13000000,28972187,28972187,57944374,44944374
97,"Jun 11, 2004",The Chronicles of Riddick,120000000,57712751,107212751,164925502,44925502
61,"Aug 27, 2014",The November Man,15000000,25018119,34820335,59838454,44838454
43,"Aug 11, 2000",The Replacements,50000000,44737059,50054511,94791570,44791570
69,"Dec 21, 2016",Patriots Day,40000000,31886361,52837989,84724350,44724350
69,"Aug 4, 2017",Kidnap,21000000,30718107,34836080,65554187,44554187
58,"Nov 22, 1995",Money Train,68000000,35324232,77224232,112548464,44548464
