id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
39,"Apr 12, 2002",The Sweetest Thing,43000000,24430272,63078756,87509028,44509028
26,"Jul 10, 1981",Escape from New York,6000000,25244700,25245925,50490625,44490625
24,"Aug 5, 2005",Broken Flowers,10000000,13744960,40744960,54489920,44489920
77,"Mar 13, 1992",Howards End,8000000,26124872,26317943,52442815,44442815
1,"Mar 20, 1981",The Postman Always Rings Twice,12000000,12200000,44200000,56400000,44400000
17,"Aug 23, 2013",You're Next,1000000,18494006,26887177,45381183,44381183
48,"Oct 31, 2008",Zack and Miri Make a Porno,24000000,31457946,36856306,68314252,44314252
60,"Apr 23, 2009",Home,500000,15433,44793168,44808601,44308601
32,"Dec 9, 2011",The Sitter,25000000,30542576,38749404,69291980,44291980
63,"Oct 2, 1992",Hero,42000000,19487173,66787173,86274346,44274346
63,"Oct 20, 2006",Flags of Our Fathers,53000000,33602376,63657941,97260317,44260317
55,"Apr 11, 1997",Grosse Pointe Blank,15000000,28084357,31070412,59154769,44154769
27,"Jul 16, 1999",The Wood,6000000,25059640,25059640,50119280,44119280
60,"Oct 27, 1995",Copycat,20000000,32051917,32051917,64103834,44103834
94,"Dec 25, 2005",Wolf Creek,1100000,16186348,29005064,45191412,44091412
2,"Aug 25, 1995",Desperado,7000000,25532388,25532388,51064776,44064776
22,"Dec 11, 2009",The Lovely Bones,95000000,44114232,94894448,139008680,44008680
62,"Jun 25, 1982",Blade Runner,28000000,32656328,39342912,71999240,43999240
7,"Aug 22, 2008",Death Race,65000000,36316032,72516819,108832851,43832851
44,"Jul 29, 1998",The Negotiator,50000000,44705766,49105766,93811532,43811532
60,"Nov 20, 2015",Carol,11800000,12711491,42843521,55555012,43755012
93,"Dec 25, 2003",Peter Pan,100000000,48417850,95255485,143673335,43673335
86,"Oct 2, 1998",A Night at the Roxbury,17000000,30331165,30331165,60662330,43662330
58,"Jun 8, 2007",Hostel: Part II,7500000,17544812,33606409,51151221,43651221
71,"Jan 1, 1976",Network,3800000,23689877,23689877,47379754,43579754
70,"Feb 6, 2009",Push,38000000,31811527,49678401,81489928,43489928
13,"Sep 26, 2003",The Rundown,85000000,47641743,80831893,128473636,43473636
70,"Mar 13, 2015",Run All Night,50000000,26461644,66961644,93423288,43423288
8,"Apr 16, 2010",El secreto de sus ojos,3500000,6391436,40527719,46919155,43419155
65,"Dec 31, 2007",Taxi 4,17500000,0,60865364,60865364,43365364
64,"Oct 15, 1969",Paint Your Wagon,20000000,31678778,31678778,63357556,43357556
83,"Jul 5, 2013",The Way Way Back,5000000,21502690,26853810,48356500,43356500
53,"Apr 17, 1998",The Object of my Affection,15000000,29145924,29145924,58291848,43291848
69,"Mar 23, 2007",The Hills Have Eyes II,15000000,20804166,37466538,58270704,43270704
84,"Jan 30, 2015",Project Almanac,12000000,22348241,32909437,55257678,43257678
77,"Sep 8, 2000",The Watcher,33000000,28946615,47267829,76214444,43214444
22,"Nov 9, 2007",Lions for Lambs,35000000,14998070,63211088,78209158,43209158
71,"Mar 14, 2008",Never Back Down,21000000,24850922,39319801,64170723,43170723
4,"Apr 28, 2017",The Circle,18000000,20497844,40651864,61149708,43149708
98,"Apr 26, 2013",Mud,10000000,21590086,31556959,53147045,43147045
68,"Jan 15, 2010",The Spy Next Door,28000000,24307106,46752858,71059964,43059964
21,"Aug 18, 2017",Logan Lucky,29000000,27778642,44264271,72042913,43042913
79,"Mar 30, 2001",Someone Like You,23000000,27338033,38684906,66022939,43022939
3,"Jan 1, 1976",Logan's Run,7000000,25000000,25000000,50000000,43000000
86,"Jul 22, 2005",Hustle & Flow,2800000,22202809,23591783,45794592,42994592
65,"Feb 5, 1993",Loaded Weapon 1,13000000,27979399,27979399,55958798,42958798
2,"Dec 12, 2003",Girl with a Pearl Earring,12000000,11634362,43274797,54909159,42909159
84,"Jul 1, 2011",Monte Carlo,20000000,23186769,39686769,62873538,42873538
76,"Dec 11, 1992",The Muppet Christmas Carol,12000000,27281507,27492918,54774425,42774425
81,"Dec 25, 2018",On the Basis of Sex,20000000,24622687,38073377,62696064,42696064
61,"Sep 16, 2005",Lord of War,42000000,24149632,60437727,84587359,42587359
83,"Apr 10, 1992",The Player,8000000,21706101,28876702,50582803,42582803
68,"Mar 21, 2008",Drillbit Taylor,40000000,32862104,49686263,82548367,42548367
61,"Dec 22, 2004",Hotel Rwanda,17500000,23519128,36521223,60040351,42540351
45,"Dec 16, 1969","Hello, Dolly",24000000,33208099,33208099,66416198,42416198
30,"Dec 12, 2003",Stuck On You,55000000,33832741,63537164,97369905,42369905
5,"Mar 15, 2002",Y Tu MamÃ¡ TambiÃ©n,5000000,13649881,33649881,47299762,42299762
61,"Jan 20, 2012",Red Tails,58000000,49876377,50365498,100241875,42241875
73,"Oct 29, 1999",Being John Malkovich,13000000,22858926,32382381,55241307,42241307
48,"Apr 30, 1981",Friday the 13th Part 2,1250000,21722776,21722776,43445552,42195552
42,"Aug 9, 1991",Double Impact,16000000,29090445,29090445,58180890,42180890
44,"Apr 11, 2001",Joe Dirt,16000000,27087695,30987695,58075390,42075390
77,"Oct 1, 1968",Night of the Living Dead,114000,12087064,30087064,42174128,42060128
11,"Sep 29, 2017",Flatliners,20000000,16883115,45173738,62056853,42056853
85,"Dec 25, 2009",The Imaginarium of Doctor Parnassus,30000000,7689607,64352607,72042214,42042214
68,"Dec 31, 2006",Les BronzÃ©s 3: amis pour la vie,42000000,0,83833602,83833602,41833602
42,"Oct 17, 2014",The Best of Me,26000000,26766213,41059418,67825631,41825631
23,"Aug 24, 2001",Jay and Silent Bob Strike Back,22000000,30059386,33762400,63821786,41821786
93,"Feb 1, 1980",The Fog,1100000,21445318,21445820,42891138,41791138
78,"Oct 5, 2018",The Hate U Give,23000000,29719483,35067665,64787148,41787148
90,"Apr 2, 1993",The Adventures of Huck Finn,6500000,24103594,24103594,48207188,41707188
72,"Mar 22, 1985",Friday the 13th Part V: A New Beginning,2200000,21930418,21930418,43860836,41660836
64,"Feb 21, 2014",3 Days to Kill,28000000,30697999,38959900,69657899,41657899
97,"Feb 22, 2013",Dark Skies,3500000,17418667,27704111,45122778,41622778
28,"Sep 15, 2017",American Assassin,63000000,36249674,68310140,104559814,41559814
87,"Dec 2, 2016",Jackie,9000000,13960394,36588512,50548906,41548906
23,"Aug 3, 2007",Becoming Jane,16500000,18663911,39380876,58044787,41544787
11,"Aug 16, 2013",Jobs,18000000,16131410,43402515,59533925,41533925
83,"Sep 8, 2006",The Covenant,20000000,23364784,38164784,61529568,41529568
43,"Jun 27, 2001",Baby Boy,16000000,28734552,28734552,57469104,41469104
13,"Sep 3, 1993",Fortress,12000000,6730578,46730578,53461156,41461156
94,"Mar 25, 1983",The Outsiders,10000000,25697647,25697647,51395294,41395294
59,"Mar 21, 2003",Dreamcatcher,68000000,33685268,75685268,109370536,41370536
92,"Apr 14, 2000",American Psycho,8000000,15070285,34270285,49340570,41340570
46,"Apr 7, 2000",Return to Me,24000000,32662299,32662299,65324598,41324598
66,"Mar 12, 1999",Baby Geniuses,13000000,27151490,27151490,54302980,41302980
67,"Apr 24, 1998",The Big Hit,13000000,27066941,27066941,54133882,41133882
75,"Mar 11, 2016",Eye in the Sky,13000000,18704596,35402802,54107398,41107398
68,"Mar 29, 2013",The Host,50000000,26623701,64477051,91100752,41100752
2,"Sep 18, 2009",Love Happens,18000000,22965110,36133014,59098124,41098124
81,"Apr 8, 1998",The Players Club,5000000,23047939,23047939,46095878,41095878
80,"Dec 25, 1981",Modern Problems,8000000,24474312,24474312,48948624,40948624
7,"Jun 19, 2009",Year One,60000000,43337279,57604723,100942002,40942002
91,"Jul 23, 1993",Poetic Justice,14000000,27450453,27450453,54900906,40900906
23,"Mar 28, 2003",Head of State,35200000,37788228,38283765,76071993,40871993
67,"Apr 8, 2011",Arthur,40000000,33035397,47787943,80823340,40823340
71,"Sep 13, 1996",Maximum Risk,25000000,14102929,51702929,65805858,40805858
31,"Jun 1, 2001",What's the Worst That Could Happen?,30000000,32267774,38462071,70729845,40729845
95,"Jun 12, 1998",Can't Hardly Wait,10000000,25358996,25358996,50717992,40717992
25,"Nov 7, 2008",The Boy in the Striped Pyjamas,12500000,9046156,44083403,53129559,40629559
2,"Jan 15, 1993",Alive,32000000,36299670,36299670,72599340,40599340
88,"Dec 25, 2006",Notes on a Scandal,27500000,17510118,50578411,68088529,40588529
54,"Nov 15, 1996",The Mirror Has Two Faces,42000000,41267469,41267469,82534938,40534938
36,"Nov 19, 2004",La mala educaciÃ³n,5000000,5211842,40311842,45523684,40523684
5,"Oct 21, 2005",Dreamer: Inspired by a True Story,32000000,33022286,39498360,72520646,40520646
40,"Jul 10, 1985",Silverado,26000000,33200000,33200000,66400000,40400000
59,"Feb 15, 2002",Super Troopers,1200000,18492362,23046142,41538504,40338504
3,"Mar 15, 2013",Spring Breakers,5000000,14124286,31149251,45273537,40273537
81,"Jun 15, 1960",The Apartment,3000000,18600000,24600000,43200000,40200000
56,"Apr 21, 2000",Love and Basketball,15000000,27441122,27709625,55150747,40150747
69,"Jul 10, 1996",Harriet the Spy,13000000,26570048,26570048,53140096,40140096
57,"Jul 21, 2006",Lady in the Water,75000000,42285169,72785169,115070338,40070338
24,"May 27, 2011",The Tree of Life,35000000,13305665,61721826,75027491,40027491
37,"Dec 31, 2005",Welcome to Dongmakgol,8000000,0,48000000,48000000,40000000
6,"Jul 24, 1998",Jane Austen's Mafia,10000000,19843795,30143795,49987590,39987590
40,"Apr 20, 2001",Crocodile Dundee in Los Angeles,25000000,25590119,39393111,64983230,39983230
100,"Dec 1, 2017",The Disaster Artist,10000000,21120616,28717667,49838283,39838283
66,"May 2, 2007",Waitress,1500000,19097550,22217183,41314733,39814733
99,"Jul 31, 2009",Aliens in the Attic,45000000,25200412,59551283,84751695,39751695
60,"Feb 22, 2002",Monsoon Wedding,1200000,13876974,27025600,40902574,39702574
6,"Apr 11, 2001",Kingdom Come,7000000,23247539,23393939,46641478,39641478
40,"Jan 8, 2010",Leap Year,19000000,25918920,32618920,58537840,39537840
86,"Dec 15, 1960",Exodus,4000000,21750000,21750000,43500000,39500000
76,"Nov 1, 1985",A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,21163999,21163999,42327998,39327998
85,"Apr 1, 2016",Godâs Not Dead 2,5000000,20773069,23551286,44324355,39324355
80,"Dec 12, 2014",Top Five,12000000,25317379,26001741,51319120,39319120
94,"Sep 2, 2011",Apollo 18,5000000,17686929,26517819,44204748,39204748
23,"Jun 18, 1999",An Ideal Husband,10700000,18542974,31341183,49884157,39184157
82,"Nov 30, 2012",Killing Them Softly,15000000,14945541,39238443,54183984,39183984
91,"Sep 18, 1981",Mommie Dearest,5000000,19032000,25032000,44064000,39064000
96,"Aug 17, 2012",Sparkle,10000000,24397469,24660323,49057792,39057792
74,"Mar 10, 2000",The Ninth Gate,38000000,18653746,58394308,77048054,39048054
77,"Mar 7, 1986",A Room with a View,3000000,20966644,20966644,41933288,38933288
6,"Sep 24, 2004",Shaun of the Dead,5000000,13542874,30332385,43875259,38875259
22,"Nov 23, 2011",My Week with Marilyn,10000000,14597405,34240572,48837977,38837977
88,"Dec 4, 1998",Psycho,20000000,21541218,37226218,58767436,38767436
91,"Apr 9, 1999",Go!,6500000,16875273,28383441,45258714,38758714
48,"Apr 22, 2005",A Lot Like Love,25000000,21835784,41921590,63757374,38757374
29,"Nov 30, 2007",Awake,8600000,14373825,32968648,47342473,38742473
60,"Mar 9, 2001",15 Minutes,42000000,24375436,56331864,80707300,38707300
90,"Jan 30, 2009",New in Town,8000000,16734283,29937909,46672192,38672192
60,"Jul 23, 2010",Ramona and Beezus,15000000,26167002,27469621,53636623,38636623
78,"Sep 24, 2010",You Again,20000000,25702053,32838945,58540998,38540998
62,"Apr 19, 2002",Murder by Numbers,50000000,31874869,56643267,88518136,38518136
23,"Aug 9, 1989",The Abyss,70000000,54243125,54243125,108486250,38486250
22,"Dec 21, 2006",Man cheng jin dai huang jin jia,45000000,6566773,76904429,83471202,38471202
41,"Mar 20, 1998",Mr. Nice Guy,6000000,12716953,31716953,44433906,38433906
59,"Dec 19, 2012",The Guilt Trip,40000000,37134215,41294674,78428889,38428889
29,"Aug 11, 1989",A Nightmare On Elm Street: The Dream Child,6000000,22168359,22168359,44336718,38336718
76,"Jul 25, 2014",A Most Wanted Man,15000000,17237855,36068890,53306745,38306745
13,"Jul 25, 1969",The Stewardesses,200000,13500000,25000000,38500000,38300000
70,"Oct 16, 2009",The Stepfather,20000000,29062561,29227561,58290122,38290122
60,"Dec 7, 2018",Mary Queen of Scots,25000000,16468499,46734733,63203232,38203232
43,"Aug 26, 2011",Don't Be Afraid of the Dark,25000000,24046682,39126427,63173109,38173109
46,"Aug 24, 2007",War,25000000,22486409,40686409,63172818,38172818
82,"Feb 14, 2014",Endless Love,20000000,23438250,34718173,58156423,38156423
85,"Oct 12, 2001",Corky Romano,11000000,23978402,25116103,49094505,38094505
95,"Mar 23, 2018","Paul, Apostle of Christ",5000000,17547999,25529498,43077497,38077497
59,"Oct 12, 2001",Bandits,75000000,41523271,71523271,113046542,38046542
61,"Dec 22, 2000",Dracula 2000,28000000,33000377,33000377,66000754,38000754
49,"Nov 18, 1983",A Christmas Story,3250000,20605209,20605209,41210418,37960418
31,"Apr 29, 2005",XXX: State of the Union,60000000,26873932,71073932,97947864,37947864
80,"Oct 16, 2015",Room,13000000,14677674,36262783,50940457,37940457
52,"Feb 12, 2010",My Name is Khan,8470000,4046336,42355526,46401862,37931862
90,"Feb 19, 2016",Race,5000000,19115191,23745772,42860963,37860963
86,"Feb 26, 2016",Eddie the Eagle,23000000,15789389,45060480,60849869,37849869
77,"Sep 21, 2012",The Perks of Being a Wallflower,13000000,17742948,33069303,50812251,37812251
13,"May 24, 2019",BrightBurn,7000000,16794432,27989498,44783930,37783930
87,"Apr 26, 2013",The Big Wedding,32500000,21819348,48425971,70245319,37745319
74,"Nov 9, 2005",Get Rich or Die Tryin',40000000,30981850,46666955,77648805,37648805
74,"Nov 5, 1999",The Bachelor,21000000,21731001,36882378,58613379,37613379
80,"Apr 10, 2009",Dragonball Evolution,30000000,9362785,58228460,67591245,37591245
80,"Apr 2, 2004",Walking Tall,56000000,46213824,47313824,93527648,37527648
15,"Aug 5, 2016",Operation Chromite,12700000,1022720,49196532,50219252,37519252
71,"Jun 15, 2012",That's My Boy,57500000,36931089,58085235,95016324,37516324
9,"Sep 20, 2002",8 femmes,8000000,3076425,42376425,45452850,37452850
88,"Sep 9, 2016",Robinson Crusoe,13000000,8005586,42446455,50452041,37452041
55,"May 28, 2004",Raising Helen,50000000,37485528,49928680,87414208,37414208
93,"Mar 8, 2002",All About the Benjamins,14000000,25482931,25873145,51356076,37356076
72,"Apr 28, 2006",Stick It,20000000,26910736,30399714,57310450,37310450
63,"Mar 11, 2005",Hostage,75000000,34636443,77636443,112272886,37272886
78,"Jun 10, 1975",Love and Death,3000000,20123742,20123742,40247484,37247484
31,"Sep 22, 2000",Dancer in the Dark,12500000,4157491,45557491,49714982,37214982
97,"Oct 14, 2016",Kevin Hart: What Now?,10000000,23591043,23591043,47182086,37182086
92,"Oct 4, 2002",Jonah: A VeggieTales Movie,14000000,25571351,25608779,51180130,37180130
82,"May 7, 1993",Much Ado About Nothing,8000000,22549338,22549338,45098676,37098676
4,"Jun 9, 2006",A Prairie Home Companion,10000000,20342852,26716191,47059043,37059043
86,"Dec 17, 1997",The Apostle,5000000,20733485,21277770,42011255,37011255
45,"Dec 25, 2001",Ali,109000000,58183966,87683966,145867932,36867932
89,"Jul 9, 1982",Tron,17000000,26918576,26918576,53837152,36837152
2,"Oct 20, 2006",Marie Antoinette,40000000,15962471,60862471,76824942,36824942
92,"Jan 13, 2006",Last Holiday,45000000,38399961,43343247,81743208,36743208
84,"Feb 18, 2000",Boiler Room,9000000,16963963,28773637,45737600,36737600
64,"Apr 28, 2000",The Flintstones in Viva Rock Vegas,58000000,35231365,59431365,94662730,36662730
33,"Sep 30, 2015",The Walk,35000000,10161183,61492104,71653287,36653287
88,"Aug 17, 1979",Life of Brian,4000000,20182359,20468305,40650664,36650664
90,"Mar 1, 2013",The Last Exorcism Part II,4000000,15179303,25448707,40628010,36628010
93,"Oct 9, 2015",Pan,150000000,35088320,151525973,186614293,36614293
32,"Sep 14, 2007",The Brave One,70000000,36793804,69792704,106586508,36586508
1,"Jul 16, 1999",Lake Placid,27000000,31770413,31770413,63540826,36540826
59,"Dec 6, 2002",Adaptation,18500000,22498520,32531759,55030279,36530279
45,"Jan 17, 2003",Cidade de Deus,3300000,7563397,32059295,39622692,36322692
87,"Nov 3, 1982",The Man From Snowy River,5000000,20659423,20659423,41318846,36318846
10,"Jun 30, 1985",Day of the Dead,3500000,5804262,34004262,39808524,36308524
79,"Jun 15, 2007",Nancy Drew,20000000,25584685,30703845,56288530,36288530
56,"Dec 21, 1994",Ri¢hie Ri¢h,40000000,38087756,38087756,76175512,36175512
38,"Oct 12, 2007",Elizabeth: The Golden Age,55000000,16285240,74870866,91156106,36156106
11,"Feb 19, 2010",The Ghost Writer,45000000,15541549,65532491,81074040,36074040
94,"Jun 17, 1977",Exorcist II: The Heretic,14000000,25011000,25011000,50022000,36022000
95,"Aug 4, 2000",Saving Grace,4000000,12178602,27786849,39965451,35965451
38,"Sep 27, 2013",Baggage Claim,8500000,21569509,22885836,44455345,35955345
79,"Aug 1, 1986",Friday the 13th Part VI: Jason Lives,3000000,19472057,19472057,38944114,35944114
94,"Mar 13, 2015",It Follows,2000000,14674077,23250755,37924832,35924832
94,"May 24, 1996",Spy Hard,18000000,26936265,26936265,53872530,35872530
99,"May 5, 2017",ChÄi dÃ n zhuÄnjiÄ,23000000,0,58807172,58807172,35807172
31,"Jul 30, 2010",Charlie St. Cloud,44000000,31206263,48478084,79684347,35684347
89,"Mar 11, 2005",The Upside of Anger,12000000,18761993,28915761,47677754,35677754
42,"Oct 19, 2007","Gone, Baby, Gone",19000000,20300218,34352162,54652380,35652380
49,"Jan 12, 2001",Double Take,24000000,29823162,29823162,59646324,35646324
87,"May 13, 1988",Friday the 13th Part VII: The New Blood,2800000,19170001,19170001,38340002,35540002
53,"Aug 17, 2007",Death at a Funeral,20000000,8580428,46790428,55370856,35370856
80,"Aug 2, 2002",Martin Lawrence Live: RunTelDat,3000000,19184820,19184820,38369640,35369640
94,"Dec 6, 2013",Inside Llewyn Davis,11000000,13248209,32943247,46191456,35191456
96,"Dec 13, 1989",Glory,18000000,26593580,26593580,53187160,35187160
88,"Sep 18, 2013",Enough Said,8000000,17550872,25621449,43172321,35172321
53,"Nov 24, 2010",Faster,24000000,23240020,35792945,59032965,35032965
42,"Apr 2, 2010",Tau ming chong,4000000,129078,38899792,39028870,35028870
19,"Apr 10, 1981",The Howling,1000000,17985000,17985000,35970000,34970000
18,"Sep 14, 2012",Barfi,4600000,2804874,36751984,39556858,34956858
13,"Nov 16, 2012",Anna Karenina,49000000,12816367,71004627,83820994,34820994
39,"Oct 7, 2016",Middle School: The Worst Years of My Life,8500000,20007149,23311293,43318442,34818442
31,"Dec 31, 1946",Duel in the Sun,6000000,20400000,20400000,40800000,34800000
97,"Jun 29, 1984",Conan the Destroyer,18000000,26400000,26400000,52800000,34800000
63,"Apr 7, 1995",Rob Roy,28000000,31390587,31390587,62781174,34781174
23,"Feb 8, 2019",Cold Pursuit,60000000,32138862,62599159,94738021,34738021
59,"Oct 9, 2009",An Education,7500000,12574914,29652736,42227650,34727650
92,"Dec 17, 1973",Sleeper,2000000,18344729,18344729,36689458,34689458
51,"Jan 30, 2009",Entre les murs,3250000,3766810,34114067,37880877,34630877
86,"Jan 13, 2012",Joyful Noise,27500000,30932113,31157914,62090027,34590027
36,"Oct 12, 2012",Seven Psychopaths,13500000,15024049,33035736,48059785,34559785
80,"Jan 30, 2015",Black or White,9000000,21571189,21971021,43542210,34542210
89,"Apr 18, 2014",A Haunted House 2,4000000,17329487,21206861,38536348,34536348
9,"Aug 10, 1977",The Kentucky Fried Movie,600000,15000000,20000000,35000000,34400000
27,"May 19, 2017",Diary of a Wimpy Kid: The Long Haul,22000000,20738724,35609577,56348301,34348301
14,"Apr 4, 2003",A Man Apart,36000000,26500000,43797731,70297731,34297731
18,"Jun 27, 2012",Beasts of the Southern Wild,1800000,12795746,23265132,36060878,34260878
64,"Feb 12, 2016",Zoolander 2,50000000,28848693,55348693,84197386,34197386
40,"Mar 19, 2008",La misma luna,1700000,12590147,23271741,35861888,34161888
34,"Sep 23, 1970","Tora, Tora, Tora",25000000,29548291,29548291,59096582,34096582
18,"May 30, 2003",Wrong Turn,10000000,15417771,28649556,44067327,34067327
93,"Aug 11, 1972",Everything You Always Wanted to Know,2000000,18016290,18016290,36032580,34032580
97,"Sep 19, 2008",My Best Friend's Girl,20000000,19219250,34787111,54006361,34006361
29,"Dec 19, 2002",25th Hour,4500000,13084595,25344490,38429085,33929085
95,"Sep 25, 2009",Coco avant Chanel,23000000,6113834,50813834,56927668,33927668
75,"May 3, 2019",Long Shot,40000000,30202860,43711031,73913891,33913891
35,"Aug 1, 2014",Get on Up,30000000,30569935,33339868,63909803,33909803
2,"Dec 17, 1999",Magnolia,37000000,22450975,48446802,70897777,33897777
88,"Oct 23, 1991",House Party 2,5000000,19438638,19438638,38877276,33877276
81,"Sep 11, 1998",Rounders,12000000,22921898,22921898,45843796,33843796
89,"Mar 26, 1999",Doug's 1st Movie,5000000,19421271,19421271,38842542,33842542
51,"Dec 19, 2012",Amour,9700000,6738954,36787044,43525998,33825998
50,"Dec 21, 1999","Girl, Interrupted",24000000,28871190,28871190,57742380,33742380
10,"May 7, 2004",Super Size Me,65000,11529368,22233808,33763176,33698176
36,"Apr 11, 2014",Draft Day,25000000,28842237,29847480,58689717,33689717
91,"Oct 7, 2005",Waiting...,1125000,16124543,18673274,34797817,33672817
74,"Jan 12, 1996",Eye for an Eye,20000000,26792700,26792700,53585400,33585400
8,"Feb 12, 1988",Action Jackson,7000000,20257000,20257000,40514000,33514000
32,"Jan 1, 1977",Kingdom of the Spiders,500000,17000000,17000000,34000000,33500000
50,"Feb 11, 2011",The Eagle,25000000,19490041,38993548,58483589,33483589
86,"Oct 7, 2005",2 For the Money,20000000,22991379,30491379,53482758,33482758
18,"Feb 8, 2002",Collateral Damage,85000000,40048332,78353508,118401840,33401840
83,"Jun 15, 1979",Prophecy,12000000,22673340,22673340,45346680,33346680
32,"Sep 27, 2000",Best in Show,6000000,18621249,20695413,39316662,33316662
3,"Apr 2, 2004",Shaolin Soccer,10000000,488872,42776032,43264904,33264904
100,"Apr 10, 2009",Observe and Report,18000000,24007324,27148898,51156222,33156222
70,"Aug 15, 2008",Fly Me To the Moon,25000000,14543943,43530281,58074224,33074224
98,"Mar 12, 2010",Green Zone,100000000,35497337,97523020,133020357,33020357
39,"May 22, 2009",Dance Flick,25000000,25794018,32224624,58018642,33018642
47,"Jun 15, 1990",Gremlins 2: The New Batch,50000000,41476097,41476097,82952194,32952194
9,"May 13, 1983",Breathless,7000000,19910002,19910002,39820004,32820004
94,"Nov 20, 2015",Secret in Their Eyes,20000000,20180155,32608019,52788174,32788174
7,"Nov 19, 1925",The Big Parade,245000,11000000,22000000,33000000,32755000
96,"Jul 28, 2006",The Ant Bully,45000000,28142535,49610898,77753433,32753433
38,"Jul 12, 2013",Fruitvale Station,900000,16098998,17549645,33648643,32748643
97,"May 5, 2006",An American Haunting,14000000,16298046,30443277,46741323,32741323
11,"Feb 13, 2009",Gomorra,6200000,1579146,37339594,38918740,32718740
60,"Oct 2, 2009",The Invention of Lying,18500000,18451251,32679264,51130515,32630515
57,"May 16, 2007",Once,150000,9445857,23323631,32769488,32619488
22,"Oct 2, 2009",A Serious Man,7000000,9228788,30360570,39589358,32589358
54,"Jul 6, 2018",Sorry to Bother You,3200000,17493096,18285560,35778656,32578656
96,"Dec 6, 2002",Empire,3500000,17504595,18495444,36000039,32500039
90,"Aug 20, 2010",Lottery Ticket,17000000,24719879,24719879,49439758,32439758
87,"Oct 1, 1999",Drive Me Crazy,8000000,17843379,22591451,40434830,32434830
18,"Apr 23, 2010",Joheunnom nabbeunnom isanghannom,10000000,128486,42226657,42355143,32355143
83,"Jan 20, 2012",Haywire,23000000,18942396,36374700,55317096,32317096
41,"Jul 26, 1996",Kingpin,25000000,25023424,32223424,57246848,32246848
5,"Feb 23, 2007",Reno 911!: Miami,10000000,20342161,21851362,42193523,32193523
53,"Sep 18, 2009",Jennifer's Body,16000000,16204793,31943401,48148194,32148194
82,"Sep 20, 1958",Cat on a Hot Tin Roof,3000000,17570324,17570324,35140648,32140648
84,"Nov 10, 1982",Creepshow,8000000,20036244,20036244,40072488,32072488
6,"Sep 19, 2008",The Duchess,27000000,13848978,45160110,59009088,32009088
83,"May 26, 1970",Beneath the Planet of the Apes,3000000,17489009,17489009,34978018,31978018
19,"Dec 19, 2002",Antwone Fisher,12500000,21078145,23367586,44445731,31945731
19,"Mar 15, 2002",Showtime,85000000,37948765,78948765,116897530,31897530
84,"Nov 21, 2001",Black Knight,35000000,33422806,33422806,66845612,31845612
99,"Jun 24, 1970",Catch-22,18000000,24911670,24911670,49823340,31823340
23,"Dec 25, 2014",Big Eyes,10000000,14482031,27317872,41799903,31799903
9,"Sep 14, 2012",Arbitrage,12000000,7919574,35830713,43750287,31750287
81,"Mar 9, 2010",Hachiko: A Dog's Story,16000000,0,47707417,47707417,31707417
65,"Jan 16, 2009",Defiance,50000000,28644813,52987754,81632567,31632567
74,"Sep 7, 2001",Two Can Play That Game,13000000,22235901,22391450,44627351,31627351
11,"Apr 14, 2000",East is East,3000000,4170647,30438635,34609282,31609282
24,"Feb 6, 2015",Seventh Son,95000000,17725785,108874967,126600752,31600752
37,"Sep 23, 1994",The Shawshank Redemption,25000000,28241469,28307092,56548561,31548561
2,"Oct 21, 1983",The Dead Zone,10000000,20766000,20766000,41532000,31532000
