id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
77,"Jan 19, 1996",From Dusk Till Dawn,20000000,25728961,25732986,51461947,31461947
35,"Nov 8, 2002",Far From Heaven,13500000,15901849,29027914,44929763,31429763
26,"Apr 15, 1983",The Evil Dead,375000,2400000,29400000,31800000,31425000
85,"May 14, 2010",Just Wright,12000000,21540363,21867665,43408028,31408028
85,"Jul 22, 2005",The Bad News Bears,35000000,32868349,33500620,66368969,31368969
87,"Aug 7, 1992",Raising Cain,11000000,21171695,21171695,42343390,31343390
57,"Sep 17, 1999",For Love of the Game,50000000,35188640,46112640,81301280,31301280
70,"Feb 17, 2006",Nochnoy dozor,4200000,1502188,33913542,35415730,31215730
21,"Mar 2, 2007",Zodiac,85000000,33080084,83080084,116160168,31160168
18,"Jan 25, 2013",Parker,35000000,17616641,48543388,66160029,31160029
81,"Jan 21, 2000",Down to You,9000000,20035310,20035310,40070620,31070620
94,"Sep 1, 2006",Lage Raho Munna Bhai,2700000,2217561,31517561,33735122,31035122
12,"Jul 22, 2005",The Devil's Rejects,7000000,17044981,20940428,37985409,30985409
45,"Apr 24, 2009",Fighting,25000000,23091010,32831707,55922717,30922717
23,"Aug 29, 2008",Disaster Movie,20000000,14190901,36720752,50911653,30911653
80,"Nov 22, 2006",Deck the Halls,51000000,35093569,46815807,81909376,30909376
30,"Mar 5, 1999","Lock, Stock and Two Smoking Barrels",1350000,3897569,28356188,32253757,30903757
91,"Aug 21, 2009",Shorts,20000000,20919166,29870801,50789967,30789967
3,"Feb 2, 2001",Valentine,10000000,20384136,20384136,40768272,30768272
59,"Dec 30, 2011",Jodaeiye Nader az Simin,800000,7098492,24426169,31524661,30724661
76,"Aug 17, 2001",Captain Corelli's Mandolin,57000000,25528495,62097495,87625990,30625990
38,"May 13, 2005",Danny the Dog,43000000,24537621,49037621,73575242,30575242
93,"Oct 1, 1988",Halloween 4: The Return of Michael Myers,5000000,17768757,17768757,35537514,30537514
58,"Dec 25, 2018",Holmes & Watson,42000000,30568743,41926605,72495348,30495348
27,"Oct 30, 2015",Burnt,20000000,13651946,36773510,50425456,30425456
91,"Nov 15, 2013",Nebraska,12000000,17654912,24761360,42416272,30416272
74,"Jan 18, 2013",The Last Stand,30000000,12050299,48330757,60381056,30381056
9,"Dec 8, 2000",Proof of Life,65000000,32598931,62761005,95359936,30359936
59,"Sep 15, 2017",mother!,30000000,17800004,42531076,60331080,30331080
24,"Dec 11, 2009",A Single Man,7000000,9176000,28142379,37318379,30318379
10,"May 5, 2000",Michael Jordan to the MAX,7000000,18642318,18642318,37284636,30284636
98,"Oct 8, 1999",Boys Don't Cry,2000000,11540607,20741000,32281607,30281607
86,"Sep 10, 1999",Stir of Echoes,12000000,21133087,21133087,42266174,30266174
23,"Oct 8, 1999",Random Hearts,64000000,31054924,63200000,94254924,30254924
56,"Jan 1, 1971",Sweet Sweetback's Baad Asssss Song,150000,15200000,15200000,30400000,30250000
33,"Mar 29, 2019",Unplanned,6000000,18107621,18107621,36215242,30215242
87,"Jan 13, 1995",Tales from the Crypt: Demon Knight,12000000,21089146,21089146,42178292,30178292
35,"Apr 16, 2003",A Mighty Wind,6000000,17583468,18504539,36088007,30088007
62,"Sep 17, 1993",The Age of Innocence,34000000,32014993,32014993,64029986,30029986
85,"Aug 11, 2006",Pulse,20500000,20264436,30241435,50505871,30005871
39,"Jan 25, 2013",Movie 43,10000000,8840453,31164747,40005200,30005200
18,"Feb 26, 2016",Gods of Egypt,140000000,31153464,138836756,169990220,29990220
74,"Dec 22, 1999",Man on the Moon,52000000,34580635,47407635,81988270,29988270
97,"Nov 27, 2002",Treasure Planet,100000000,38120554,91800000,129920554,29920554
96,"Oct 10, 2014",Addicted,5000000,17390770,17499242,34890012,29890012
63,"Aug 7, 1981",Heavy Metal,9300000,19571091,19571091,39142182,29842182
78,"Aug 11, 2000",Bless the Child,40000000,29374178,40435694,69809872,29809872
85,"Apr 28, 2006",Akeelah and the Bee,8000000,18848430,18959424,37807854,29807854
88,"Apr 13, 1978",F.I.S.T,11000000,20388920,20388920,40777840,29777840
85,"Feb 14, 2013",Beautiful Creatures,50000000,19452138,60282876,79735014,29735014
24,"Dec 29, 1993",Shadowlands,22000000,25842377,25842377,51684754,29684754
9,"Jan 15, 2016",Norm of the North,18000000,17062499,30535660,47598159,29598159
90,"Mar 3, 2006",Aquamarine,12000000,18597342,22978953,41576295,29576295
51,"Feb 11, 2000",The Beach,50000000,39778599,39778599,79557198,29557198
29,"Jun 15, 2012",Rock of Ages,70000000,38518613,61031932,99550545,29550545
57,"Mar 28, 2008","Run, Fatboy, Run",10000000,6003262,33512260,39515522,29515522
91,"Sep 5, 2003",Dickie Roberts: Former Child Star,17000000,22734486,23734486,46468972,29468972
20,"Feb 12, 1982",La Guerre du feu,12500000,20959585,20959585,41919170,29419170
25,"Aug 27, 2008",Traitor,22000000,23530831,27882226,51413057,29413057
11,"Sep 3, 2010",Going the Distance,32000000,17804299,43603990,61408289,29408289
24,"Dec 25, 2006",Children of Men,76000000,35552383,69845011,105397394,29397394
87,"Sep 14, 2012",The Master,37500000,16247159,50647416,66894575,29394575
25,"May 9, 2003",Les invasions barbares,5000000,8460000,25913869,34373869,29373869
34,"Jun 7, 2002",Bad Company,70000000,30157016,69157016,99314032,29314032
49,"Mar 29, 1996",Sgt. Bilko,39000000,30356589,37956589,68313178,29313178
72,"Feb 13, 2009",The International,50000000,25450527,53850527,79301054,29301054
98,"Jan 19, 2018",Forever My Girl,3500000,16376066,16376066,32752132,29252132
7,"May 19, 2000",Small Time Crooks,18000000,17266359,29934477,47200836,29200836
1,"Apr 10, 1981",Nighthawks,5000000,14600000,19600000,34200000,29200000
67,"Oct 24, 2008",Pride and Glory,30000000,15740721,43440721,59181442,29181442
89,"Jan 1, 1975",Barry Lyndon,11000000,20000000,20169934,40169934,29169934
26,"Apr 17, 2009",Crank 2: High Voltage,20000000,13684249,35472739,49156988,29156988
59,"Oct 17, 2008",W.,25100000,25534493,28575778,54110271,29010271
90,"Sep 27, 1995",To Die For,20000000,21284514,27688744,48973258,28973258
51,"Sep 8, 2000",Nurse Betty,24000000,25170054,27732366,52902420,28902420
85,"Aug 13, 1993",Jason Goes to Hell: The Final Friday,3000000,15935068,15935068,31870136,28870136
64,"Mar 1, 1991",The Doors,40000000,34416893,34416893,68833786,28833786
58,"Aug 19, 2011",Fright Night,30000000,18298649,40520649,58819298,28819298
15,"Jan 29, 2016",Fifty Shades of Black,5000000,11686940,22113075,33800015,28800015
1,"Nov 14, 1980",Raging Bull,18000000,23380203,23380203,46760406,28760406
4,"Jun 9, 2017",It Comes at Night,5000000,13985117,19720203,33705320,28705320
11,"Jun 19, 2015",Dope,7000000,17506470,18190831,35697301,28697301
14,"Jan 24, 2014","I, Frankenstein",65000000,19075290,74575290,93650580,28650580
36,"Feb 8, 2019",The Prodigy,6000000,14856291,19789712,34646003,28646003
68,"Sep 5, 2014",Thunder and the House of Magic,34000000,4091,62582520,62586611,28586611
30,"Sep 19, 2008",Igor,22000000,19528602,31013349,50541951,28541951
95,"Aug 13, 2004",Yu-Gi-Oh,20000000,19762690,28762690,48525380,28525380
43,"Dec 17, 2004",Mar adentro,13300000,2086345,39686345,41772690,28472690
44,"Apr 23, 2010",The Losers,25000000,23591432,29863840,53455272,28455272
35,"Jun 18, 1999",Lola rennt,1750000,7267324,22879194,30146518,28396518
99,"May 24, 2013",Before Midnight,3000000,8110621,23251930,31362551,28362551
22,"Apr 13, 2012",Lockout,20000000,14326865,33943049,48269914,28269914
86,"Oct 14, 1994",Wes Craven's New Nightmare,8000000,18090181,18090181,36180362,28180362
21,"Sep 18, 1987",Hellraiser,1000000,14564000,14575148,29139148,28139148
93,"Sep 19, 2008",Appaloosa,20000000,20211394,27911453,48122847,28122847
22,"Mar 11, 2016","Hello, My Name is Doris",1000000,14444999,14662703,29107702,28107702
96,"Nov 13, 2009",Fantastic Mr. Fox,40000000,21002919,47083412,68086331,28086331
47,"Sep 30, 2016",Deepwater Horizon,156000000,61433527,122603824,184037351,28037351
1,"Nov 21, 2012",Red Dawn,65000000,44806783,48164150,92970933,27970933
68,"Oct 20, 2006",Flicka,15000000,21000147,21896367,42896514,27896514
82,"May 27, 2011",Die Welle,7250000,0,35122948,35122948,27872948
95,"Mar 12, 2010",Our Family Wedding,14000000,20255281,21410546,41665827,27665827
48,"Jun 16, 2000",Boys and Girls,16000000,21799652,21799652,43599304,27599304
67,"Sep 8, 1989",Kickboxer,1500000,14533681,14533681,29067362,27567362
95,"Feb 11, 2005",Ong-Bak,1100000,4563167,24062965,28626132,27526132
38,"Apr 2, 2004",The Prince & Me,30000000,28165882,29356757,57522639,27522639
2,"Mar 7, 2008",é·æ±ä¸è (CJ7),20000000,206678,47300771,47507449,27507449
70,"May 12, 2006",Just My Luck,28000000,17326650,38159905,55486555,27486555
82,"Jul 30, 2004",Harold & Kumar Go to White Castle,9000000,18225165,18225165,36450330,27450330
95,"Jan 16, 2004",Torque,40000000,21176322,46176322,67352644,27352644
97,"Mar 9, 2012",Silent House,2000000,12739737,16610760,29350497,27350497
56,"Jul 9, 1999",Arlington Road,21500000,24419219,24419219,48838438,27338438
12,"Feb 8, 2008",In Bruges,15000000,7800825,34533783,42334608,27334608
1,"Mar 26, 2004",Jersey Girl,35000000,25266129,37066129,62332258,27332258
53,"Feb 18, 1994",On Deadly Ground,50000000,38590458,38590458,77180916,27180916
54,"Dec 31, 2017",Perfectos Desconocidos,4000000,0,31166312,31166312,27166312
24,"Dec 6, 2002",Analyze That,60000000,32122249,54994757,87117006,27117006
64,"Jul 26, 1996",The Adventures of Pinocchio,25000000,15382170,36682170,52064340,27064340
94,"Dec 9, 2011",Young Adult,12000000,16311571,22750356,39061927,27061927
97,"Aug 31, 2001",O (Othello),5000000,16017403,16017403,32034806,27034806
86,"Apr 27, 1990",Spaced Invaders,3000000,15000000,15000000,30000000,27000000
70,"Apr 4, 1997",Chasing Amy,250000,12006514,15155095,27161609,26911609
87,"Dec 14, 1984",A Passage to India,27500000,27187653,27187653,54375306,26875306
50,"Sep 30, 2005",Serenity,39000000,25514517,40319440,65833957,26833957
89,"Jan 16, 1998",Half Baked,8000000,17394881,17394881,34789762,26789762
8,"Feb 25, 1994",Sugar Hill,10000000,18272447,18423914,36696361,26696361
83,"Oct 13, 2000",The Contender,9000000,17804273,17804273,35608546,26608546
25,"Jun 24, 2016",Hunt for the Wilderpeople,2500000,5205471,23845533,29051004,26551004
40,"Mar 17, 2017",T2: Trainspotting,18000000,2402004,42091262,44493266,26493266
28,"Mar 14, 2003",The Hunted,55000000,34234008,47213095,81447103,26447103
36,"Aug 2, 1996",Chain Reaction,55000000,21226204,60209334,81435538,26435538
50,"Jul 4, 2003",Swimming Pool,7800000,10130108,24021282,34151390,26351390
71,"Jul 21, 1995",Kids,1500000,7412216,20412216,27824432,26324432
100,"Oct 19, 2012",Alex Cross,35000000,25888412,35426759,61315171,26315171
18,"Oct 22, 1982",Halloween 3: Season of the Witch,2500000,14400000,14400000,28800000,26300000
70,"Apr 29, 2016",Keanu,15000000,20591853,20688141,41279994,26279994
85,"Mar 24, 2006",Stay Alive,20000000,23086480,23187506,46273986,26273986
94,"Jul 14, 1995",The Indian in the Cupboard,45000000,35627222,35627222,71254444,26254444
64,"Jan 27, 2012",Man on a Ledge,42000000,18620000,49621440,68241440,26241440
43,"Mar 12, 2004",Agent Cody Banks 2: Destination London,26000000,23514247,28703083,52217330,26217330
2,"Apr 22, 2010",Oceans,80000000,19422319,86787530,106209849,26209849
23,"Sep 11, 2009",Sorority Row,12500000,11965282,26735797,38701079,26201079
12,"Mar 3, 2017",Before I Fall,5000000,12241072,18945682,31186754,26186754
12,"Dec 11, 1998",Rushmore,10000000,17105219,19080435,36185654,26185654
37,"Jan 27, 2006",Rang De Basanti,5300000,2197694,29197694,31395388,26095388
52,"Jan 19, 2005",Assault On Precinct 13,30000000,20040895,36040895,56081790,26081790
14,"Jun 17, 2005",The Perfect Man,10000000,16535005,19535005,36070010,26070010
2,"Apr 18, 2014",Transcendence,100000000,23022309,103039258,126061567,26061567
73,"Oct 13, 2006",The Marine,15000000,18844784,22165608,41010392,26010392
91,"Dec 17, 1974",The Front Page,4000000,15000000,15000000,30000000,26000000
88,"Jan 1, 1978",The Boys from Brazil,12000000,19000000,19000000,38000000,26000000
53,"Aug 23, 2013",Yi dai zong shi,38600000,6594959,57987299,64582258,25982258
19,"Aug 22, 1973",High Plains Drifter,5500000,15700000,15700000,31400000,25900000
95,"Jul 13, 2018",Eighth Grade,2000000,13539710,14341016,27880726,25880726
93,"May 19, 2006",See No Evil,8000000,15032800,18828036,33860836,25860836
19,"Feb 12, 2016",The Little Prince,77500000,1311213,102028919,103340132,25840132
71,"Dec 22, 2010",Country Strong,15000000,20218921,20601987,40820908,25820908
97,"Jul 14, 2017",Wish Upon,12000000,14301505,23477345,37778850,25778850
40,"May 15, 1998",Bulworth,30000000,26528684,29203383,55732067,25732067
78,"Apr 27, 2012",Safe,33000000,17142080,41495213,58637293,25637293
92,"Feb 22, 2002",Queen of the Damned,35000000,30307804,30307804,60615608,25615608
89,"Jun 1, 2018",Upgrade,3000000,11977130,16553285,28530415,25530415
39,"Aug 8, 2007",Daddy Day Camp,6000000,13235267,18209872,31445139,25445139
18,"Jun 19, 2009",Whatever Works,15000000,5306706,35106706,40413412,25413412
42,"Mar 9, 2007",The Namesake,8500000,13610521,20288774,33899295,25399295
92,"Mar 31, 2006",ATL,17000000,21170563,21170563,42341126,25341126
9,"Jun 20, 2008",Kit Kittredge: An American Girl,10000000,17657973,17657973,35315946,25315946
25,"Dec 29, 2010",Blue Valentine,1000000,9737892,16566240,26304132,25304132
96,"Oct 27, 1995",Vampire in Brooklyn,14000000,19637147,19637147,39274294,25274294
49,"Jun 13, 2018",Superfly,16000000,20537137,20723581,41260718,25260718
98,"Sep 29, 1995",Halloween: The Curse of Michael Myers,5000000,15126948,15126948,30253896,25253896
75,"Feb 5, 2010",From Paris With Love,52000000,24077427,53139168,77216595,25216595
57,"May 17, 1996",Flipper,25530000,20080020,30593313,50673333,25143333
42,"Mar 18, 2005",Ice Princess,25000000,24381334,25732334,50113668,25113668
20,"Aug 11, 2006",Kabhi Alvida Naa Kehna,10750000,3275443,32575443,35850886,25100886
10,"Sep 27, 1985",Invasion U.S.A.,10000000,17536256,17536256,35072512,25072512
99,"Aug 24, 1954",The Egyptian,5000000,15000000,15000000,30000000,25000000
23,"Sep 16, 2005",Cry Wolf,1000000,10047674,15943081,25990755,24990755
60,"Mar 20, 2015",Do You Believe?,2300000,12985600,14304931,27290531,24990531
92,"Apr 7, 2006",Friends with Money,6500000,13368437,18110152,31478589,24978589
29,"Feb 11, 2005",Bride & Prejudice,7000000,6601079,25269040,31870119,24870119
11,"Sep 23, 2005",Roll Bounce,10000000,17380866,17433072,34813938,24813938
92,"May 30, 1956",Trapeze,4000000,14400000,14400000,28800000,24800000
35,"Dec 2, 2005",Aeon Flux,55000000,25857987,53913573,79771560,24771560
16,"Oct 23, 2015",Suffragette,14000000,4702420,34044909,38747329,24747329
100,"Nov 7, 1997",Eve's Bayou,5000000,14843425,14843425,29686850,24686850
2,"Apr 11, 2008",The Visitor,4000000,9427026,19174817,28601843,24601843
26,"Jan 20, 2006",Transamerica,1000000,9015303,16553163,25568466,24568466
86,"Nov 18, 2016",The Edge of Seventeen,9000000,14431633,19096003,33527636,24527636
99,"May 1, 1987",Creepshow 2,3500000,14000000,14000000,28000000,24500000
95,"Apr 28, 2017",JÃ¬yÃ¬ dÃ shÄ«,20000000,587470,43888531,44476001,24476001
93,"Aug 16, 1985",The Return of the Living Dead,4000000,14237880,14237880,28475760,24475760
100,"Apr 8, 2016",Hardcore Henry,2000000,9252038,17187434,26439472,24439472
66,"Nov 6, 2009",The Box,25000000,15051977,34356760,49408737,24408737
19,"Oct 1, 2008",Religulous,2500000,13011160,13881317,26892477,24392477
14,"Mar 13, 2009",Sunshine Cleaning,5000000,12062558,17329337,29391895,24391895
99,"Aug 7, 2009",A Perfect Getaway,14000000,15515460,22815460,38330920,24330920
45,"Dec 6, 1996",Everyone Says I Love You,20000000,9725847,34600000,44325847,24325847
29,"Jul 20, 2018",Unfriended: Dark Web,1000000,8866745,16434588,25301333,24301333
14,"Mar 30, 2001",Amores Perros,2000000,5383834,20883834,26267668,24267668
96,"Dec 25, 1962",To Kill A Mockingbird,2000000,13129846,13129846,26259692,24259692
24,"Sep 30, 2011",What's Your Number?,20000000,14011084,30163785,44174869,24174869
32,"Sep 28, 2001",Hearts in Atlantis,31000000,24185781,30885781,55071562,24071562
88,"Jan 23, 2008",U2 3D,15000000,12898847,26170402,39069249,24069249
15,"Mar 22, 1996",Flirting with Disaster,7000000,14853474,16149180,31002654,24002654
61,"Jul 17, 2002",Eight Legged Freaks,30000000,17266505,36722311,53988816,23988816
40,"Jan 23, 2009",Inkheart,60000000,17303424,66655938,83959362,23959362
89,"Jun 23, 2006",Krrish,10000000,1430721,32430721,33861442,23861442
78,"Jun 29, 2001",crazy/beautiful,13000000,16929123,19929123,36858246,23858246
33,"Nov 1, 2002",I Spy,70000000,33561137,60279822,93840959,23840959
50,"Apr 3, 2009",Adventureland,9800000,16044025,17553055,33597080,23797080
7,"Oct 31, 2008",The Haunting of Molly Hartley,5000000,13442412,15318257,28760669,23760669
7,"Mar 31, 2017",The Zookeeperâs Wife,20000000,17445186,26308749,43753935,23753935
76,"Mar 22, 2013",Admission,13000000,18007317,18733666,36740983,23740983
18,"Aug 24, 2012",Les petits mouchoirs,25000000,205505,48530887,48736392,23736392
20,"Sep 28, 2018",Hell Fest,5500000,11107431,18119231,29226662,23726662
28,"Jan 18, 2008",Mad Money,22000000,20668843,25044057,45712900,23712900
2,"Jul 28, 1989",Friday the 13th Part VIII: Jason Takes Manhattan,5000000,14343976,14343976,28687952,23687952
71,"Jul 1, 1994",The Shadow,40000000,31835600,31835600,63671200,23671200
41,"Apr 23, 1999",Election,8500000,14943582,17202854,32146436,23646436
18,"Sep 21, 2012",Trouble with the Curve,60000000,35763137,47818913,83582050,23582050
54,"Oct 14, 2005",Elizabethtown,54000000,26850426,50719373,77569799,23569799
19,"Sep 17, 2004",Wimbledon,35000000,16862585,41666476,58529061,23529061
72,"Oct 11, 2002",Tuck Everlasting,15000000,19161999,19344615,38506614,23506614
85,"Dec 5, 2006",Black Christmas,9000000,16235738,16235738,32471476,23471476
87,"Apr 9, 1976",Family Plot,3000000,13200000,13200000,26400000,23400000
60,"Oct 9, 2015",Steve Jobs,30000000,17766658,35579007,53345665,23345665
13,"Jan 19, 1990",Tremors,10000000,16667084,16667084,33334168,23334168
31,"Sep 19, 2008",Ghost Town,20000000,13367624,29958228,43325852,23325852
87,"Sep 14, 2007",Eastern Promises,50000000,17181265,56077088,73258353,23258353
31,"Feb 9, 2001",Saving Silverman,22000000,19351569,25873142,45224711,23224711
57,"Dec 20, 1996",My Fellow Americans,21500000,22331846,22331846,44663692,23163692
38,"Feb 12, 1988",School Daze,6000000,14545844,14545844,29091688,23091688
23,"Aug 19, 2016",Ben-Hur,95000000,26410477,91669648,118080125,23080125
16,"Jan 25, 2002",Kung Pow: Enter the Fist,10000000,16033556,17033556,33067112,23067112
7,"Dec 31, 2010",Konferenz der Tiere,30000000,0,53048539,53048539,23048539
88,"Jul 16, 1966",Torn Curtain,3000000,13000000,13000000,26000000,23000000
17,"Mar 30, 2001",The Tailor of Panama,18000000,13491653,27491653,40983306,22983306
89,"Oct 19, 1990",Quigley Down Under,20000000,21413105,21413105,42826210,22826210
73,"Apr 18, 2003",Winged Migration,28000000,11689053,39134983,50824036,22824036
96,"Dec 14, 2018",If Beale Street Could Talk,12000000,14915773,19859167,34774940,22774940
17,"Oct 7, 2016",The Birth of a Nation,10000000,15861566,16891011,32752577,22752577
32,"Mar 25, 2016",The Lobster,4500000,9196278,18019834,27216112,22716112
6,"Nov 26, 2003",Les Triplettes de Belleville,2000000,7301288,17403168,24704456,22704456
79,"Nov 2, 2012",The Man with the Iron Fists,15000000,15634090,22018988,37653078,22653078
92,"Jan 9, 2004",My Baby's Daddy,12000000,17321573,17322212,34643785,22643785
19,"Apr 11, 2003","House of 1,000 Corpses",7000000,12634962,17005466,29640428,22640428
94,"Aug 7, 2002",The Good Girl,8000000,14018296,16585503,30603799,22603799
93,"Oct 5, 2001",Max Keeble's Big Move,12000000,17292381,17292381,34584762,22584762
2,"Feb 19, 2010",Le Petit Nicolas,30000000,201857,52339566,52541423,22541423
80,"Dec 25, 2007",Persepolis,7300000,4443403,25397187,29840590,22540590
100,"Dec 14, 1967",In Cold Blood,3500000,13000000,13007551,26007551,22507551
18,"Aug 25, 1999",In Too Deep,7000000,14026509,15471229,29497738,22497738
27,"Sep 22, 2010",You Will Meet a Tall Dark Stranger,15000000,3247816,34247816,37495632,22495632
31,"Feb 29, 2008",Semi-Pro,55000000,33479698,43980363,77460061,22460061
41,"Jun 13, 2003",Dumb and Dumberer: When Harry Met Lloyd,30000000,26214846,26214846,52429692,22429692
93,"Aug 24, 2001",Summer Catch,17000000,19693891,19693891,39387782,22387782
37,"Oct 21, 2011",Margin Call,3400000,5353586,20433227,25786813,22386813
95,"Jul 23, 2004",Catwoman,100000000,40202379,82145379,122347758,22347758
28,"Sep 28, 1996",Secrets & Lies,4500000,13417292,13417292,26834584,22334584
15,"Aug 3, 1990",Mo' Better Blues,10000000,16153000,16153000,32306000,22306000
16,"Nov 14, 2014",Beyond the Lights,7000000,14618727,14618727,29237454,22237454
64,"Apr 6, 2007",Grindhouse,53000000,25031037,50187789,75218826,22218826
50,"Dec 31, 2017",Posledniy bogatyr,8500000,0,30700192,30700192,22200192
90,"Jan 20, 2017",The Founder,15000000,12786053,24403192,37189245,22189245
25,"Oct 11, 1996",The Ghost and the Darkness,55000000,38564422,38564422,77128844,22128844
68,"Feb 26, 1988",Bloodsport,1500000,11806119,11806119,23612238,22112238
20,"Jan 1, 1971",Escape from the Planet of the Apes,2500000,12300000,12300000,24600000,22100000
1,"Jul 18, 1959",The Nun's Story,3500000,12800000,12800000,25600000,22100000
48,"Apr 23, 2004",Silmido,8500000,298347,30298347,30596694,22096694
2,"Dec 22, 2006",We Are Marshall,65000000,43545364,43545364,87090728,22090728
40,"Feb 22, 2008",Be Kind Rewind,20000000,11175164,30894247,42069411,22069411
95,"Apr 12, 2002",Frailty,11000000,13110448,19947280,33057728,22057728
52,"Oct 11, 2002",White Oleander,16000000,16357770,21657770,38015540,22015540
96,"Feb 19, 1993",Army of Darkness,11000000,11502976,21502976,33005952,22005952
94,"Nov 4, 1988",They Live,4000000,13000000,13000774,26000774,22000774
21,"Apr 15, 2016",Criminal,31500000,14708696,38771262,53479958,21979958
17,"Apr 30, 2010",Furry Vengeance,35000000,17630465,39340177,56970642,21970642
92,"Jun 13, 1997",Ulee's Gold,2700000,9054736,15600000,24654736,21954736
46,"Sep 7, 2012",The Words,6000000,11494838,16369708,27864546,21864546
62,"Aug 25, 2006",Beerfest,17500000,19185184,20159316,39344500,21844500
43,"Apr 27, 2007",Next,70000000,18211013,73591500,91802513,21802513
2,"Jun 21, 1972",Frenzy,3500000,12600000,12600000,25200000,21700000
62,"Jul 4, 2008",Ne le dis Ã personne,18500000,6198883,33954018,40152901,21652901
10,"Nov 11, 2005",Zathura,65000000,28045540,58545540,86591080,21591080
40,"Mar 1, 1991",Haakon Haakonsen,8500000,15024232,15024232,30048464,21548464
12,"Oct 26, 2001",Life as a House,18000000,15652637,23889158,39541795,21541795
74,"Jul 24, 1998",Disturbing Behavior,15000000,17507368,19014238,36521606,21521606
21,"Mar 31, 2000",The Road to El Dorado,95000000,50802661,65700000,116502661,21502661
5,"Dec 4, 1985",Young Sherlock Holmes,18000000,19739000,19739000,39478000,21478000
17,"Jul 31, 1992",Buffy the Vampire Slayer,7000000,14231669,14231669,28463338,21463338
30,"Mar 9, 2001",Get Over It,10000000,11560259,19860259,31420518,21420518
58,"Dec 17, 2004",Spanglish,75000000,42044321,54344321,96388642,21388642
85,"Dec 25, 1998",Mighty Joe Young,80000000,50632037,50632037,101264074,21264074
23,"Oct 6, 2000",Digimon: The Movie,5000000,9628751,16628751,26257502,21257502
61,"Nov 5, 1999",The Insider,68000000,28965197,60265197,89230394,21230394
69,"Apr 9, 2004",The Girl Next Door,25000000,14589444,31635150,46224594,21224594
8,"Jul 15, 2016",Hillaryâs America: The Secret History of the Democratic Party,5000000,13099931,13099931,26199862,21199862
100,"Mar 15, 2011",Shi Yue Wei Cheng,23000000,0,44195779,44195779,21195779
82,"Jul 14, 2009",[Rec],2100000,0,23266821,23266821,21166821
94,"Dec 22, 2000",Thirteen Days,80000000,34566746,66554547,101121293,21121293
37,"Nov 25, 1998",Very Bad Things,10000000,9949470,21094974,31044444,21044444
81,"Oct 5, 2001",Joy Ride,23000000,21973182,21973182,43946364,20946364
91,"May 15, 1998",Quest for Camelot,40000000,22772500,38172500,60945000,20945000
45,"Nov 26, 2004",Un long dimanche de fianÃ§ailles,55000000,6167817,69759296,75927113,20927113
9,"Jun 21, 1996",Lone Star,5000000,12961389,12961389,25922778,20922778
10,"Mar 27, 1986",April Fool's Day,5000000,12947763,12947763,25895526,20895526
78,"Feb 8, 1915",The Birth of a Nation,110000,10000000,11000000,21000000,20890000
32,"Feb 23, 2018",Annihilation,55000000,32732301,43070915,75803216,20803216
16,"Aug 9, 1995",The Brothers McMullen,50000,10426506,10426506,20853012,20803012
90,"Mar 3, 2006",Dave Chappelle's Block Party,3000000,11718595,12051924,23770519,20770519
49,"Nov 29, 1945",The Lost Weekend,1250000,11000000,11000000,22000000,20750000
79,"Nov 23, 2005",Rent,40000000,29077547,31670620,60748167,20748167
34,"Apr 4, 2008",Shine a Light,1000000,5505267,16173879,21679146,20679146
8,"Jun 11, 2010",Winter's Bone,2000000,6531503,16131551,22663054,20663054
