id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
63,"Oct 3, 1955",The Trouble with Harry,1200000,7000000,7000000,14000000,12800000
55,"Apr 22, 1962",The Man Who Shot Liberty Valance,3200000,8000000,8000000,16000000,12800000
100,"Nov 20, 1987",Teen Wolf Too,3000000,7888000,7888000,15776000,12776000
4,"Apr 24, 2015",The Water Diviner,22500000,4200117,31054727,35254844,12754844
52,"Sep 2, 2011",Shark Night 3D,25000000,18877153,18877153,37754306,12754306
31,"Aug 20, 2010",Mao's Last Dancer,18000000,4806750,25941437,30748187,12748187
5,"Dec 31, 1986",Witchboard,2000000,7369373,7369373,14738746,12738746
25,"Nov 12, 2004",Seed of Chucky,29000000,17016190,24716190,41732380,12732380
10,"Aug 15, 2003",American Splendor,2000000,6003587,8685632,14689219,12689219
24,"Dec 19, 2003",House of Sand and Fog,16500000,13005485,16157923,29163408,12663408
65,"Apr 9, 2004",The Whole Ten Yards,30000000,16323969,26323969,42647938,12647938
77,"Apr 12, 2019",Hellboy,50000000,21903748,40725492,62629240,12629240
50,"Jan 12, 2018",Proud Mary,30000000,20868638,21709539,42578177,12578177
37,"Oct 19, 2001",Riding in Cars with Boys,47000000,29781453,29781453,59562906,12562906
82,"Sep 4, 2009",Gamer,50000000,20534907,42002029,62536936,12536936
74,"Oct 31, 1945",Spellbound,1500000,7000000,7000000,14000000,12500000
6,"Jan 1, 1980",Terror Train,3500000,8000000,8000000,16000000,12500000
83,"Nov 21, 2006",The History Boys,3700000,2730296,13447998,16178294,12478294
58,"May 28, 2004",Soul Plane,16000000,13922211,14553807,28476018,12476018
7,"Jun 26, 1998",Smoke Signals,2000000,6719300,7756617,14475917,12475917
4,"Feb 1, 1961",The Misfits,4000000,8200000,8200000,16400000,12400000
14,"May 17, 2013",Frances Ha,3000000,4067398,11262769,15330167,12330167
16,"Sep 3, 2004",Paparazzi,20000000,15712072,16612072,32324144,12324144
94,"Nov 25, 2009",The Road,25000000,8114270,29206732,37321002,12321002
96,"Mar 23, 2012",Serbuan maut,1100000,4105123,9297407,13402530,12302530
40,"Jan 25, 2008","4 luni, 3 saptamani si 2 zile",900000,1196321,11993156,13189477,12289477
43,"Jul 18, 2003",Dirty Pretty Things,10000000,8112414,14156753,22269167,12269167
85,"Sep 1, 2004",Vanity Fair,23000000,16123851,19123851,35247702,12247702
77,"May 17, 1950",Annie Get Your Gun,3768785,8000000,8000000,16000000,12231215
56,"Jul 18, 2003",How to Deal,16000000,14108518,14108518,28217036,12217036
10,"Jan 15, 1988",Return of the Living Dead Part II,6200000,9205924,9205924,18411848,12211848
51,"Aug 6, 2004",Little Black Book,30000000,20422207,21758371,42180578,12180578
68,"Aug 26, 2005",The Cave,30000000,15007991,27147991,42155982,12155982
100,"Jun 5, 2009",My Life in Ruins,17000000,8677425,20477425,29154850,12154850
83,"Apr 19, 2002",Nueve Reinas,1500000,1222889,12412889,13635778,12135778
15,"Aug 20, 2003",Thirteen,2000000,4601043,9505996,14107039,12107039
22,"Sep 10, 1993",True Romance,12500000,12281000,12309980,24590980,12090980
52,"Dec 31, 2013",Metegol,22000000,0,34061097,34061097,12061097
2,"Dec 3, 2010","I Love You, Phillip Morris",13000000,2037459,23014027,25051486,12051486
5,"May 13, 1994",Crooklyn,14000000,13024170,13024170,26048340,12048340
22,"Mar 3, 2000",Ghost Dog: The Way of the Samurai,2000000,3330230,10672492,14002722,12002722
57,"Oct 21, 2005",North Country,30000000,18324242,23676771,42001013,12001013
96,"Nov 27, 2002",Wes Craven Presents: They,17000000,12840842,16140842,28981684,11981684
35,"Aug 14, 1998",The Avengers,60000000,23385416,48585416,71970832,11970832
20,"Nov 23, 2012",De rouille et dâos,19500000,2061449,29393634,31455083,11955083
36,"Sep 15, 2006",The Black Dahlia,60000000,22672813,49238525,71911338,11911338
69,"Nov 16, 1942",Cat People,134000,4000000,8000000,12000000,11866000
11,"Apr 10, 1952",Singin' in the Rain,2540000,7200000,7200000,14400000,11860000
67,"Dec 31, 2011",Red Dog,9100000,0,20927794,20927794,11827794
4,"Oct 4, 1996",The Glimmer Man,45000000,20404841,36404841,56809682,11809682
42,"Dec 22, 2010",Somewhere,7000000,1785645,17023121,18808766,11808766
22,"Aug 3, 1968",Hang 'em High,1800000,6800000,6800000,13600000,11800000
6,"Mar 16, 2007",I Think I Love My Wife,14000000,12559771,13205411,25765182,11765182
20,"Aug 28, 2015",We Are Your Friends,2000000,3591417,10153415,13744832,11744832
84,"Jun 21, 2002",Juwanna Mann,15600000,13571817,13771817,27343634,11743634
59,"Dec 9, 1988",My Stepmother Is an Alien,16000000,13854000,13854000,27708000,11708000
92,"Nov 4, 2016",Loving,9000000,7710234,12898064,20608298,11608298
2,"Jul 8, 1988",Phantasm II,3000000,7282851,7282851,14565702,11565702
19,"Jun 17, 2005",Me and You and Everyone We Know,2000000,3885134,9615464,13500598,11500598
3,"Oct 27, 2017",Let There Be Light,3000000,7233471,7241309,14474780,11474780
35,"May 12, 2017",Lowriders,916000,6179955,6188421,12368376,11452376
24,"Feb 24, 2006",Tsotsi,3000000,2912606,11537539,14450145,11450145
28,"Apr 1, 2011",Haevnen,5500000,1008098,15867314,16875412,11375412
4,"Apr 7, 2006",Phat Girlz,3000000,7061128,7301115,14362243,11362243
11,"Aug 22, 1986",The Texas Chainsaw Massacre 2,4700000,8025872,8025872,16051744,11351744
49,"Dec 1, 2006",Turistas,10000000,7027762,14321070,21348832,11348832
91,"Nov 8, 1989",Henry V,9000000,10161099,10176701,20337800,11337800
8,"May 25, 2007",Bug,4000000,7006708,8302995,15309703,11309703
22,"Aug 2, 2013",The Spectacular Now,2500000,6852971,6916951,13769922,11269922
87,"Jan 11, 2008",The Pirates Who Don't Do Anything: A VeggieTales Movie,15000000,12981269,13248444,26229713,11229713
33,"Jul 23, 1999",Drop Dead Gorgeous,10000000,10571408,10571408,21142816,11142816
7,"Feb 20, 2015",Hot Tub Time Machine 2,14000000,12314651,12826644,25141295,11141295
6,"Feb 3, 1995",The Jerky Boys,4000000,7555256,7555256,15110512,11110512
32,"May 2, 2008",Son of Rambow: A Home Movie,2000000,1785505,11263263,13048768,11048768
26,"Mar 11, 1976",Robin and Marian,5000000,8000000,8000000,16000000,11000000
64,"Dec 29, 1967","Il buono, il brutto, il cattivo",1200000,6100000,6100000,12200000,11000000
18,"Feb 15, 1965",The Greatest Story Ever Told,20000000,15473333,15473333,30946666,10946666
16,"Oct 18, 1996",Swingers,200000,4505922,6618578,11124500,10924500
62,"Dec 22, 2017",Downsizing,68000000,24449754,54462971,78912725,10912725
49,"Mar 4, 2016",The Other Side of the Door,5000000,3000342,12905107,15905449,10905449
75,"Jul 19, 2002",K-19: The Widowmaker,90000000,35168966,65716126,100885092,10885092
7,"Apr 9, 2004",Ella Enchanted,35000000,22913677,22913677,45827354,10827354
39,"Oct 1, 2004",I Heart Huckabees,22000000,12784713,20034713,32819426,10819426
86,"Sep 30, 2005",Into the Blue,50000000,18782227,41982227,60764454,10764454
5,"Oct 1, 2004",Woman Thou Art Loosed,3000000,6879730,6879730,13759460,10759460
15,"Feb 25, 2000",Reindeer Games,36000000,23360779,23360779,46721558,10721558
6,"Mar 22, 2002",Sorority Boys,12000000,10198766,12516222,22714988,10714988
47,"Mar 21, 1940",Rebecca,1288000,6000000,6002370,12002370,10714370
37,"Jun 12, 2009",Moon,5000000,5010163,10676073,15686236,10686236
50,"Aug 20, 1982",Class of 1984,3250000,6965361,6965361,13930722,10680722
25,"Jan 10, 1991",Warlock,7000000,8824553,8824553,17649106,10649106
6,"Oct 18, 2002",Real Women Have Curves,3000000,5853194,7777790,13630984,10630984
89,"Sep 1, 2000",Highlander: Endgame,15000000,12801190,12801190,25602380,10602380
40,"Oct 19, 2018",Can You Ever Forgive Me?,10000000,8803865,11752387,20556252,10556252
27,"Jun 18, 2010",Cyrus,7000000,7468936,10062896,17531832,10531832
97,"Jun 12, 1963",Donovan's Reef,2686000,6600000,6600000,13200000,10514000
51,"Apr 9, 1999",Foolish,1600000,6026908,6026908,12053816,10453816
34,"Apr 5, 2019",The Best of Enemies,10000000,10205616,10205616,20411232,10411232
34,"Jun 20, 2008",The Love Guru,62000000,32235793,40159017,72394810,10394810
25,"Apr 24, 2009",The Soloist,60000000,31853584,38522450,70376034,10376034
83,"Mar 1, 1987",Hollywood Shuffle,100000,5228617,5228617,10457234,10357234
33,"Apr 11, 2014",The Railway Man,18000000,4438438,23910210,28348648,10348648
91,"Aug 25, 2006",Idlewild,15000000,12669914,12669914,25339828,10339828
23,"Sep 29, 1991",My Own Private Idaho,2500000,6401336,6401336,12802672,10302672
76,"Apr 13, 2007",Aqua Teen Hunger Force Colon Movie Film for Theaters,750000,5520368,5520368,11040736,10290736
99,"Oct 8, 2004",Raise Your Voice,15000000,10411980,14811980,25223960,10223960
32,"Sep 26, 2003",My Life Without Me,2500000,432360,12267275,12699635,10199635
33,"Feb 18, 1983",Lovesick,10100000,10143618,10143618,20287236,10187236
58,"Sep 16, 2011",I Don't Know How She Does It,24000000,9659074,24474463,34133537,10133537
62,"Jun 18, 2010",Io sono lâamore,10000000,5005465,15121528,20126993,10126993
17,"Oct 8, 2010",Inside Job,2000000,4311834,7799257,12111091,10111091
20,"Mar 6, 1998",Twilight,20000000,15055091,15055091,30110182,10110182
95,"Sep 8, 2000",The Way of the Gun,9000000,6047856,13061935,19109791,10109791
9,"Oct 10, 2014",Meet the Mormons,2000000,6047363,6049171,12096534,10096534
36,"Sep 12, 2014",The Skeleton Twins,1000000,5284309,5797192,11081501,10081501
36,"Jun 11, 1999",Le Violon rouge,10000000,10019109,10019109,20038218,10038218
35,"Sep 7, 2012",Bachelorette,3000000,446770,12577401,13024171,10024171
26,"Apr 27, 1984",Love Letters,550000,5269990,5269990,10539980,9989980
55,"Jan 23, 2004",Win a Date with Tad Hamilton!,24000000,16980098,16980098,33960196,9960196
41,"Dec 30, 2009",Das Weisse Band: Eine deutsche Kindergeschichte,18000000,2222862,25727044,27949906,9949906
27,"Nov 3, 2000",The Legend of Bagger Vance,60000000,30695227,39235486,69930713,9930713
98,"Dec 14, 1984",Dune,45000000,27447471,27447471,54894942,9894942
15,"Sep 21, 2012",Dredd,45000000,13414714,41467606,54882320,9882320
36,"Oct 24, 2008",LÃ¥t den rÃ¤tte komma in,4500000,2122085,12247682,14369767,9869767
37,"Jun 14, 2013",20 Feet From Stardom,1000000,4946250,5892466,10838716,9838716
34,"Apr 30, 2010",Housefull,10100000,1183658,18726300,19909958,9809958
62,"Nov 15, 2002",Half Past Dead,25000000,15567860,19233280,34801140,9801140
12,"Jun 13, 1953","The Beast from 20,000 Fathoms",210000,5000000,5000000,10000000,9790000
94,"Apr 16, 2003",Chasing Papi,9000000,6126237,12657377,18783614,9783614
45,"Dec 18, 2015",Saul fia,1700000,1777043,9696537,11473580,9773580
68,"Dec 31, 2010",Mine Vaganti,9100000,0,18872126,18872126,9772126
35,"Mar 23, 2012",October Baby,1000000,5355847,5391992,10747839,9747839
26,"Aug 12, 1988",The Last Temptation of Christ,7000000,8373585,8373585,16747170,9747170
12,"Aug 25, 2017",All Saints,2000000,5802208,5941994,11744202,9744202
98,"Apr 22, 1994",The Inkwell,8000000,8864699,8864699,17729398,9729398
75,"Nov 12, 2004",After the Sunset,57000000,28328132,38329114,66657246,9657246
66,"May 21, 2010",Kites,9200000,1685269,17155193,18840462,9640462
23,"Nov 15, 2002",El crimen de padre Amaro,1800000,5719000,5719000,11438000,9638000
48,"Apr 6, 2007",Zwartboek,22000000,4398532,27238354,31636886,9636886
19,"Jan 31, 2014",Labor Day,18000000,13371528,14189810,27561338,9561338
37,"Mar 27, 2009",12 Rounds,20000000,12234694,17306648,29541342,9541342
16,"Jul 24, 1981",Blow Out,18000000,13747234,13747234,27494468,9494468
22,"Jul 20, 2001",Ghost World,5500000,6217849,8761608,14979457,9479457
55,"Apr 21, 2000",The Virgin Suicides,6000000,4859475,10619770,15479245,9479245
12,"Dec 7, 2012",Khiladi 786,5600000,385422,14683763,15069185,9469185
31,"Nov 18, 2016",A Street Cat Named Bob,8000000,82703,17382693,17465396,9465396
13,"Sep 20, 2002",Secretary,4000000,4046737,9413956,13460693,9460693
3,"May 29, 2015",Aloha,37000000,21052030,25387091,46439121,9439121
35,"Jun 13, 1980",The Island,22000000,15716828,15716828,31433656,9433656
92,"Apr 25, 2003",Confidence,15000000,12212417,12212417,24424834,9424834
14,"Feb 25, 2005",Cursed,35000000,19294901,25114901,44409802,9409802
7,"Nov 6, 1998",Gods and Monsters,3500000,6451628,6451628,12903256,9403256
89,"Jun 25, 2004",Two Brothers,72000000,19176754,62176754,81353508,9353508
73,"Dec 21, 2001",Joe Somebody,38000000,22770864,24515990,47286854,9286854
78,"Sep 11, 1998",Cube,250000,489220,8969065,9458285,9208285
27,"Dec 22, 1978",Force 10 from Navarone,5000000,7100000,7100000,14200000,9200000
52,"Jul 26, 1949",She Wore a Yellow Ribbon,1600000,5400000,5400000,10800000,9200000
20,"May 22, 2009",Easy Virtue,14000000,2656784,20537741,23194525,9194525
89,"Oct 19, 2007",Rendition,27500000,9736045,26939925,36675970,9175970
39,"Dec 2, 2016",Incarnate,5000000,4799774,9371036,14170810,9170810
84,"Feb 23, 2007",The Astronaut Farmer,13000000,11003643,11141213,22144856,9144856
78,"Sep 7, 2012",The Cold Light of Day,20000000,3763583,25361206,29124789,9124789
12,"Dec 20, 2013",Le passÃ©,8000000,1335672,15752575,17088247,9088247
93,"Oct 11, 2002",Knockaround Guys,15000000,11660180,12419700,24079880,9079880
60,"Jun 29, 2012",People Like Us,16000000,12431792,12617472,25049264,9049264
25,"Sep 21, 2007",Sydney White,16500000,11892415,13636339,25528754,9028754
74,"Sep 24, 1993",Dazed and Confused,6900000,7950889,7950889,15901778,9001778
1,"Feb 26, 2010",Un ProphÃ¨te,13000000,2087720,19910624,21998344,8998344
53,"Oct 16, 1996",Get on the Bus,2400000,5691854,5691854,11383708,8983708
37,"Aug 22, 2012",Hit & Run,22000000,13749300,17216955,30966255,8966255
24,"Sep 30, 1992",Glengarry Glen Ross,12500000,10725228,10725228,21450456,8950456
88,"Feb 24, 2012",Wanderlust,32500000,17288155,24159934,41448089,8948089
71,"Apr 5, 2013",Trance,16000000,2322593,22594052,24916645,8916645
96,"Dec 29, 2006",Miss Potter,30000000,3005605,35891257,38896862,8896862
72,"Dec 25, 2005",The New World,30000000,12712093,26184400,38896493,8896493
48,"Jun 22, 2012",Seeking a Friend for the End of the World,10000000,7078738,11766959,18845697,8845697
52,"Mar 19, 2010",City Island,6000000,6671283,8173486,14844769,8844769
38,"Jul 9, 2004",Sleepover,10000000,9408183,9408183,18816366,8816366
75,"Dec 10, 2004",The Life Aquatic with Steve Zissou,50000000,24006726,34806726,58813452,8813452
18,"May 22, 1981",The Legend of the Lone Ranger,18000000,13400000,13400000,26800000,8800000
14,"Nov 19, 2010",Made in Dagenham,8000000,1095369,15644196,16739565,8739565
31,"Aug 5, 2005",2046,12000000,1442338,19287485,20729823,8729823
100,"Sep 14, 2007",Across the Universe,45000000,24343673,29367143,53710816,8710816
85,"Oct 9, 1998",The Mighty,100000,2652246,6121582,8773828,8673828
56,"Jul 14, 1999",Muppets From Space,24000000,16304786,16304786,32609572,8609572
76,"Sep 23, 1994",Exotica,1500000,5046118,5046118,10092236,8592236
29,"Oct 21, 2011",Le Havre,5500000,611709,13480196,14091905,8591905
12,"Nov 5, 2004",Alfie,40000000,13395939,35195939,48591878,8591878
71,"Jun 28, 2002",Lovely and Amazing,250000,4210379,4613482,8823861,8573861
99,"Dec 29, 2000",Shadow of the Vampire,8000000,8279017,8279017,16558034,8558034
51,"Oct 17, 2014",Dear White People,1250000,4404154,5403771,9807925,8557925
8,"Mar 21, 2003",Boat Trip,15000000,8586376,14933713,23520089,8520089
28,"Apr 27, 2001",The Forsaken,5000000,6755271,6755271,13510542,8510542
7,"Aug 28, 1981",Gallipoli,3000000,5732587,5732587,11465174,8465174
24,"Jan 27, 1995",Before Sunrise,2500000,5274005,5690220,10964225,8464225
11,"Feb 8, 2013",ABCD (Any Body Can Dance),1900000,222098,10137234,10359332,8459332
87,"Jul 17, 1987",Jaws 4: The Revenge,23000000,15728335,15728335,31456670,8456670
60,"May 10, 1996",Welcome to the Dollhouse,800000,4198137,5034794,9232931,8432931
9,"Sep 1, 2006",Crossover,5600000,7009668,7009668,14019336,8419336
44,"Nov 8, 1962",Mutiny on The Bounty,19000000,13680000,13680000,27360000,8360000
53,"Mar 16, 2012",Casa de mi Padre,6000000,5909483,8446952,14356435,8356435
9,"Mar 13, 1987",Evil Dead II,3500000,5923044,5926177,11849221,8349221
90,"Jun 3, 1994",Renaissance Man,40000000,24172899,24172899,48345798,8345798
28,"Apr 14, 2006",Hard Candy,950000,1024640,8267066,9291706,8341706
39,"Jul 28, 2017",An Inconvenient Sequel,1000000,3496795,5839322,9336117,8336117
30,"Oct 24, 2003",Elephant,3000000,1266955,10051516,11318471,8318471
94,"Sep 14, 2007",In the Valley of Elah,23000000,6777741,24489150,31266891,8266891
93,"Nov 28, 2007",The Savages,9000000,6623082,10642023,17265105,8265105
50,"Nov 11, 2016",Shut In,10000000,6900335,11360665,18261000,8261000
54,"Jun 30, 2015",Viy,26000000,0,34246770,34246770,8246770
45,"Nov 7, 2009",Nanjing! Nanjing!,12000000,122558,20122558,20245116,8245116
94,"Aug 27, 1999",The Muse,15000000,11614954,11614954,23229908,8229908
62,"Jan 28, 2014",Snezhnaya koroleva,7000000,0,15193977,15193977,8193977
7,"Oct 13, 2017",Marshall,12000000,10051659,10116816,20168475,8168475
43,"Oct 18, 2013",All is Lost,8500000,6263670,10386814,16650484,8150484
50,"Aug 31, 1984",C.H.U.D.,1250000,4700000,4700000,9400000,8150000
38,"Jun 12, 2009","Food, Inc.",1000000,4417674,4731944,9149618,8149618
28,"Sep 1, 1999",Outside Providence,7000000,7309628,7824358,15133986,8133986
28,"Apr 30, 2004",Envy,20000000,13548322,14566246,28114568,8114568
100,"Dec 24, 1943",A Guy Named Joe,2627000,5363000,5363000,10726000,8099000
26,"Aug 23, 2002",Serving Sara,29000000,16930185,20146150,37076335,8076335
54,"Feb 6, 1998",The Replacement Killers,30000000,19035741,19035741,38071482,8071482
9,"May 10, 1975",Monty Python and the Holy Grail,400000,3427696,5028948,8456644,8056644
100,"Jun 12, 2015",Me and Earl and the Dying Girl,8000000,6758416,9266180,16024596,8024596
29,"Sep 21, 2018",Fahrenheit 11/9,5000000,6352306,6653715,13006021,8006021
10,"May 10, 1967",Per qualche dollaro in piÃ¹,600000,4300000,4300000,8600000,8000000
10,"Dec 19, 1969",Topaz,4000000,6000000,6000000,12000000,8000000
35,"Oct 28, 2005",The Weather Man,20000000,12482775,15466961,27949736,7949736
20,"Jan 10, 1997",The Relic,60000000,33956608,33956608,67913216,7913216
28,"Dec 18, 2009",The Young Victoria,35000000,11001272,31878891,42880163,7880163
54,"Dec 28, 2016",Paterson,5000000,2141423,10727536,12868959,7868959
7,"Jul 10, 1998",Pi,68000,3221152,4678513,7899665,7831665
42,"Jan 10, 2014",The Legend of Hercules,70000000,18848538,58953319,77801857,7801857
100,"Mar 7, 1965",The Train,5800000,6800000,6800000,13600000,7800000
83,"Sep 19, 2008",Tropa de Elite,6537890,8744,14319195,14327939,7790049
17,"Aug 20, 2004",Exorcist: The Beginning,78000000,41814863,43957541,85772404,7772404
31,"Aug 6, 2010",The Oxford Murders,10000000,4803,17704131,17708934,7708934
51,"Feb 26, 1999",200 Cigarettes,6000000,6852450,6852450,13704900,7704900
77,"Jun 8, 2012",Safety Not Guaranteed,750000,4010957,4422318,8433275,7683275
32,"Jan 6, 2006",Grandmaâs Boy,5000000,6090172,6590172,12680344,7680344
29,"Jan 1, 1987",American Ninja 2: The Confrontation,350000,4000000,4000000,8000000,7650000
61,"May 28, 1999",The Thirteenth Floor,16000000,11810854,11810854,23621708,7621708
72,"Apr 28, 2017",Sleight,250000,3930990,3934450,7865440,7615440
41,"Oct 26, 1984",Body Double,10000000,8801940,8801940,17603880,7603880
25,"Nov 14, 1997",The Man Who Knew Too Little,20000000,13801755,13801755,27603510,7603510
98,"May 13, 2005",Layer Cake,6500000,2339957,11745931,14085888,7585888
21,"Apr 22, 2016",Compadres,3000000,3127773,7445044,10572817,7572817
21,"Nov 10, 2006",Harsh Times,2000000,3337931,6225304,9563235,7563235
44,"Aug 1, 2008",Frozen River,1000000,2511476,6030129,8541605,7541605
22,"Feb 13, 2009",Two Lovers,12000000,3149034,16349034,19498068,7498068
57,"Dec 15, 2006",IndigÃ¨nes,18900000,320700,26063572,26384272,7484272
98,"May 10, 2013",Peeples,11000000,9177065,9307166,18484231,7484231
69,"Oct 19, 1990",Night of the Living Dead,4200000,5835247,5835247,11670494,7470494
3,"Nov 25, 1998",Babe: Pig in the City,80000000,18319860,69131860,87451720,7451720
90,"Jun 24, 2005",Rize,700000,3278611,4857731,8136342,7436342
42,"Oct 21, 2011",Martha Marcy May Marlene,1000000,2981038,5438911,8419949,7419949
73,"Apr 11, 2003",Better Luck Tomorrow,250000,3802390,3809226,7611616,7361616
8,"Dec 16, 2005",The Producers: The Movie Musical,45000000,19398532,32952995,52351527,7351527
99,"Dec 25, 1993",What's Eating Gilbert Grape,11000000,9170214,9170214,18340428,7340428
6,"Oct 8, 2010",Nowhere Boy,1900000,1445366,7785229,9230595,7330595
30,"Jul 21, 1989",UHF,5000000,6157157,6157157,12314314,7314314
95,"Apr 3, 1998",Barney's Great Adventure,15000000,11156471,11156471,22312942,7312942
4,"May 8, 1987",River's Edge,1900000,4600000,4600000,9200000,7300000
80,"Mar 4, 2011",Akmareul Boatda,6000000,129210,13168809,13298019,7298019
83,"Jun 10, 2005",High Tension,2850000,3681066,6435262,10116328,7266328
41,"Oct 10, 1997",The Sweet Hereafter,5000000,4306697,7951247,12257944,7257944
53,"Apr 7, 1974",The Conversation,1600000,4420000,4420000,8840000,7240000
61,"Apr 1, 1988","Bright Lights, Big City",25000000,16118077,16118077,32236154,7236154
3,"Sep 22, 2000",Woman on Top,8000000,5018450,10192613,15211063,7211063
42,"May 21, 2010",MacGruber,10000000,8525600,8629895,17155495,7155495
41,"Jan 6, 2017",A Monster Calls,43000000,3740823,46414530,50155353,7155353
29,"Oct 13, 2006",One Night with the King,20000000,13395961,13725032,27120993,7120993
35,"Jan 22, 2010",To Save a Life,500000,3777210,3824868,7602078,7102078
78,"Dec 19, 1961",Pocketful of Miracles,2900000,5000000,5000000,10000000,7100000
62,"Jul 19, 1996",Fled,30000000,17192205,19892205,37084410,7084410
62,"Sep 3, 2004",The Cookout,16000000,11540112,11540112,23080224,7080224
10,"Jun 24, 2016",Swiss Army Man,3000000,4210454,5837111,10047565,7047565
44,"Aug 3, 2001",Original Sin,26000000,16521410,16521410,33042820,7042820
85,"Jun 12, 1998",Dirty Work,13000000,10020081,10020081,20040162,7040162
46,"Apr 22, 2011",Dum Maaro Dum,5200000,564489,11633427,12197916,6997916
79,"Sep 16, 2016",Snowden,50000000,21587519,35380918,56968437,6968437
43,"Oct 19, 1994",Clerks,27000,3073428,3894240,6967668,6940668
91,"Aug 11, 2006",Half Nelson,700000,2697938,4911725,7609663,6909663
74,"Oct 28, 2011",Like Crazy,250000,3395391,3728400,7123791,6873791
32,"Jun 26, 1936",San Francisco,1300000,2868000,5273000,8141000,6841000
1,"Apr 21, 2006",American Dreamz,17000000,7314027,16510971,23824998,6824998
36,"Jan 29, 2016",The Finest Hours,70000000,27569558,49252761,76822319,6822319
17,"Jan 18, 1967",Per un pugno di dollari,200000,3500000,3516248,7016248,6816248
40,"Nov 9, 2018",The Girl in the Spiderâs Web,43000000,14828555,34983342,49811897,6811897
9,"Feb 2, 2001",Head Over Heels,14000000,10397365,10397365,20794730,6794730
25,"Feb 1, 1929",The Broadway Melody,379000,2800000,4358000,7158000,6779000
38,"Jan 5, 2007",Happily N'Ever After,47000000,15849032,37923818,53772850,6772850
30,"Oct 21, 1994",Bullets Over Broadway,20000000,13383747,13383747,26767494,6767494
70,"Jul 15, 2011",Snow Flower and the Secret Fan,6000000,1348205,11348205,12696410,6696410
58,"Jul 25, 2007",This is England,2380000,327919,8739576,9067495,6687495
5,"Jul 25, 2008",Man on Wire,1900000,2962242,5617067,8579309,6679309
58,"Apr 22, 2016",The Meddler,3200000,4267219,5526942,9794161,6594161
10,"Oct 26, 2012",Fun Size,14000000,9409538,11166615,20576153,6576153
77,"Oct 14, 2011",The Thing,38000000,16999934,27573078,44573012,6573012
81,"Apr 30, 2010",Harry Brown,7300000,1818681,12023606,13842287,6542287
97,"May 5, 2006",Wu ji,30000000,669625,35869934,36539559,6539559
96,"Mar 1, 1989",New York Stories,15000000,10763469,10763469,21526938,6526938
34,"Oct 6, 2000",Requiem for a Dream,4500000,3635482,7389233,11024715,6524715
36,"Apr 11, 2001",Josie and the Pussycats,22000000,14252830,14252830,28505660,6505660
3,"Feb 21, 2003",Dark Blue,15000000,9237470,12262065,21499535,6499535
68,"Oct 8, 2010",My Soul to Take,25000000,14744435,16727470,31471905,6471905
46,"Aug 31, 2007",Death Sentence,20000000,9534258,16907831,26442089,6442089
41,"Nov 28, 2014",The Babadook,2000000,950792,7482387,8433179,6433179
50,"Sep 1, 1938",You Can't Take It With You,1644000,4000000,4000000,8000000,6356000
95,"Oct 20, 2017",Same Kind of Different as Me,6500000,6423605,6423605,12847210,6347210
98,"Mar 24, 2000",Here on Earth,15000000,10494147,10845127,21339274,6339274
33,"Oct 4, 1996",Bound,4500000,3802260,7011317,10813577,6313577
4,"Mar 27, 1998",Les Couloirs du temps: Les visiteurs 2,20000000,146072,26146072,26292144,6292144
58,"Oct 11, 2013",Machete Kills,20000000,8008161,18273009,26281170,6281170
97,"Oct 1, 1999",The Adventures of Elmo in Grouchland,17000000,11634458,11634458,23268916,6268916
67,"Apr 29, 2016",The Man Who Knew Infinity,10000000,3877922,12382122,16260044,6260044
40,"Sep 2, 2011",Salvando al Soldado Perez,4500000,1400726,9330465,10731191,6231191
65,"Sep 18, 1951",The Day the Earth Stood Still,1200000,3700000,3700000,7400000,6200000
28,"Oct 15, 2010",Conviction,12500000,6797696,11826980,18624676,6124676
77,"Jul 26, 2013",The To Do List,1500000,3491669,4128828,7620497,6120497
100,"Aug 30, 1972",The Last House on the Left,87000,3100000,3100000,6200000,6113000
3,"Oct 10, 2004",Vera Drake,11000000,3753806,13353855,17107661,6107661
