id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
68,"Jul 11, 2012",Snabba Cash,4300000,188870,10212403,10401273,6101273
76,"Sep 22, 2017",Battle of the Sexes,25000000,12638526,18445379,31083905,6083905
23,"Oct 21, 2005","Kiss Kiss, Bang Bang",15000000,4235837,16829464,21065301,6065301
54,"Aug 3, 2012",Celeste and Jesse Forever,840000,3103407,3787689,6891096,6051096
21,"Sep 26, 1997",The Ice Storm,18000000,8038061,16011975,24050036,6050036
97,"Nov 25, 1998",Home Fries,15000000,10513979,10513979,21027958,6027958
58,"Jul 19, 2002",Tadpole,150000,2891288,3270128,6161416,6011416
33,"Aug 14, 1998",Slums of Beverly Hills,5000000,5502773,5502773,11005546,6005546
18,"May 24, 1938",Alexander's Ragtime Band,2000000,4000000,4000000,8000000,6000000
21,"Apr 3, 1998",Mercury Rising,60000000,32983332,32983332,65966664,5966664
84,"Sep 17, 1920",Over the Hill to the Poorhouse,100000,3000000,3000000,6000000,5900000
54,"Dec 6, 2013",Khumba,15000000,0,20898221,20898221,5898221
61,"May 22, 1998",Fear and Loathing in Las Vegas,18500000,10680275,13711903,24392178,5892178
95,"Mar 31, 2006",Brick,450000,2075743,4243996,6319739,5869739
40,"Aug 21, 1998",Next Stop Wonderland,1000000,3395581,3465703,6861284,5861284
96,"Mar 7, 2003",Nowhere in Africa,6500000,6173485,6173485,12346970,5846970
9,"Jul 22, 2016",Donât Think Twice,3000000,4417983,4417983,8835966,5835966
43,"Oct 17, 2003",Pieces of April,300000,2528664,3571253,6099917,5799917
65,"Sep 30, 2005",The Greatest Game Ever Played,25000000,15331289,15468266,30799555,5799555
36,"Jun 16, 2006",Wordplay,500000,3121270,3177636,6298906,5798906
35,"Jul 13, 2001",Made,5000000,5308707,5476060,10784767,5784767
26,"Aug 17, 2012",Robot & Frank,2500000,3317468,4934356,8251824,5751824
47,"Aug 1, 1997",In the Company of Men,25000,2883661,2883661,5767322,5742322
52,"Nov 30, 2012",The Collection,10000000,6810754,8890094,15700848,5700848
34,"May 28, 1969",Once Upon a Time in the West,5000000,5321508,5378425,10699933,5699933
47,"Oct 24, 2001",Bones,10000000,7316658,8378853,15695511,5695511
67,"Dec 4, 2009",Paa,4300000,199228,9791282,9990510,5690510
23,"Dec 14, 2001",Iris,5500000,5580479,5580479,11160958,5660958
44,"Mar 14, 2014",Bad Words,10000000,7779614,7843145,15622759,5622759
65,"Jun 13, 2003",Hollywood Homicide,75000000,30207785,50409753,80617538,5617538
51,"Sep 20, 2013",Battle of the Year,20000000,8888355,16723377,25611732,5611732
15,"Apr 30, 2010",Please Give,3000000,4033574,4570178,8603752,5603752
13,"Oct 6, 2006",Little Children,14000000,5463019,14121177,19584196,5584196
62,"Dec 31, 2016",Airlift (2016),4400000,0,9969237,9969237,5569237
8,"Aug 14, 2015",Brothers,13000000,656688,17856688,18513376,5513376
43,"Jan 13, 2012",We Need to Talk About Kevin,7000000,1738692,10765283,12503975,5503975
95,"Dec 31, 2015",Sardaar Ji,2700000,0,8200000,8200000,5500000
26,"Oct 16, 1998",Happiness,3000000,2746453,5746453,8492906,5492906
91,"Mar 31, 2006",Slither,15250000,7802450,12930343,20732793,5482793
98,"Jul 24, 1987",Superman IV: The Quest for Peace,17000000,11227824,11227824,22455648,5455648
41,"Jun 6, 2014",Obvious Child,1000000,3122616,3324070,6446686,5446686
4,"Aug 3, 1990",Metropolitan,430000,2938000,2938000,5876000,5446000
99,"Feb 3, 2012",Big Miracle,40000000,20157300,25268680,45425980,5425980
50,"Oct 29, 2010",Monsters,500000,237301,5639730,5877031,5377031
2,"Mar 2, 2007",Black Snake Moan,15000000,9396870,10951153,20348023,5348023
37,"Nov 22, 2000",Quills,13500000,7060876,11732088,18792964,5292964
12,"Sep 1, 2000",Whipped,3000000,4142507,4142507,8285014,5285014
75,"Jan 18, 1946",The Harvey Girls,2931000,4100000,4100000,8200000,5269000
11,"Nov 17, 2006",Let's Go to Prison,4000000,4630045,4630045,9260090,5260090
43,"Aug 3, 2005",Junebug,1000000,2678010,3553253,6231263,5231263
13,"Feb 28, 1997",Kama Sutra,3000000,4109095,4109095,8218190,5218190
21,"Jun 24, 2011",Le nom des gens,4600000,514237,9261711,9775948,5175948
48,"Sep 22, 2017",Friend Request,9900000,3759078,11310835,15069913,5169913
62,"Dec 21, 2006",Venus,6000000,3347411,7818479,11165890,5165890
8,"Dec 5, 2008",Cadillac Records,12000000,8195551,8942516,17138067,5138067
38,"Oct 27, 2000",The Little Vampire,22000000,13555988,13555988,27111976,5111976
8,"Feb 10, 1995",The Quick and the Dead,32000000,18552460,18552460,37104920,5104920
33,"Dec 31, 2010",The Reef,10000000,0,15037867,15037867,5037867
16,"Jun 30, 1971",Willy Wonka & the Chocolate Factory,3000000,4000000,4000000,8000000,5000000
21,"Nov 20, 2015",Mustang,1400000,845464,5552584,6398048,4998048
1,"Oct 8, 2010",It's Kind of a Funny Story,8000000,6363628,6632950,12996578,4996578
13,"Jan 4, 2013",Promised Land,15000000,7597898,12394562,19992460,4992460
42,"Mar 10, 2000",God's Army,300000,2637726,2652515,5290241,4990241
45,"Nov 21, 2001",Sidewalks of New York,1000000,2402459,3575308,5977767,4977767
94,"Jan 1, 1991",Straight out of Brooklyn,450000,2712293,2712293,5424586,4974586
71,"Aug 13, 2010",Animal Kingdom,4200000,1044039,8078683,9122722,4922722
26,"Dec 31, 2007",Arn - Tempelriddaren,16500000,0,21404122,21404122,4904122
75,"Oct 20, 2017",Only the Brave,38000000,18340051,24555177,42895228,4895228
56,"Aug 29, 2008",College,6000000,4694491,6176114,10870605,4870605
92,"Sep 6, 2002",City by the Sea,40000000,22433915,22433915,44867830,4867830
100,"Dec 18, 1985",Brazil,15000000,9929135,9932146,19861281,4861281
17,"Sep 24, 1993",Warlock: The Armageddon,3000000,3902679,3902679,7805358,4805358
36,"Aug 23, 2002",Undisputed,20000000,12398628,12398628,24797256,4797256
81,"May 13, 1970",The Ballad of Cable Hogue,3716946,3500000,5000000,8500000,4783054
41,"Dec 4, 2013",Out of the Furnace,22000000,11330849,15434375,26765224,4765224
57,"Oct 22, 2004",The Machinist,5000000,1082044,8655397,9737441,4737441
29,"Oct 12, 2007",Lars and the Real Girl,12500000,5956480,11277119,17233599,4733599
93,"Jan 15, 1999",At First Sight,40000000,22365133,22365133,44730266,4730266
51,"Feb 11, 2011",Cedar Rapids,10000000,6861102,7862131,14723233,4723233
38,"Feb 22, 1934",It Happened One Night,325000,2500000,2500000,5000000,4675000
18,"Feb 25, 2011",The Grace Card,200000,2430735,2430735,4861470,4661470
18,"Aug 24, 2012",Samsara,4000000,2672413,5966671,8639084,4639084
59,"Jun 27, 1944",Bathing Beauty,2361000,3500000,3500000,7000000,4639000
38,"Sep 11, 2015",90 Minutes in Heaven,5000000,4816142,4816142,9632284,4632284
17,"Mar 16, 2001",Gabriela,50000,2335352,2335352,4670704,4620704
18,"Apr 18, 1997",8 Heads in a Duffel Bag,3000000,3602884,4002884,7605768,4605768
12,"Dec 25, 1995",Four Rooms,4000000,4301000,4301000,8602000,4602000
71,"Sep 3, 2004",Wicker Park,30000000,13001257,21577076,34578333,4578333
73,"Jun 15, 2012",Your Sister's Sister,120000,1597486,3090593,4688079,4568079
52,"Apr 19, 2013",Filly Brown,1250000,2850357,2940411,5790768,4540768
66,"Apr 19, 2013",Home Run,1200000,2859955,2859955,5719910,4519910
76,"Aug 4, 1999",The Iron Giant,50000000,23159305,31333917,54493222,4493222
39,"Oct 26, 2001",Donnie Darko,4500000,1480006,7510877,8990883,4490883
15,"Jun 8, 2018",Hotel Artemis,15000000,6708137,12758799,19466936,4466936
67,"Oct 23, 1992",Reservoir Dogs,1200000,2832029,2832029,5664058,4464058
9,"Dec 11, 2009",Rocket Singh: Salesman of the Year,1070000,164649,5348767,5513416,4443416
75,"Jun 16, 1995",The Incredibly True Adventure of Two Girls in Love,250000,2210408,2477155,4687563,4437563
7,"Dec 31, 2011",La Cara Oculta,2600000,0,7033931,7033931,4433931
1,"Mar 18, 2011",Winter in Wartime,5800000,542860,9662214,10205074,4405074
93,"Oct 26, 2018",Indivisible,2700000,3511417,3588305,7099722,4399722
31,"Jul 27, 2007",Who's Your Caddy?,7000000,5694308,5694308,11388616,4388616
6,"Sep 6, 1935",Top Hat,609000,1782000,3202000,4984000,4375000
62,"Oct 9, 2015",Knock Knock,2000000,36336,6328516,6364852,4364852
20,"Aug 30, 2013",Getaway,18000000,10501938,11813989,22315927,4315927
25,"Jan 15, 2010",The Last Station,18000000,6617867,15696146,22314013,4314013
24,"Jun 15, 2001",Songcatcher,1800000,3050934,3050934,6101868,4301868
16,"Nov 13, 1998",Meet Joe Black,85000000,44650003,44650003,89300006,4300006
86,"Jul 7, 2017",A Ghost Story,100000,1594798,2769782,4364580,4264580
25,"Oct 30, 2015",Scouts Guide to the Zombie Apocalypse,15000000,3703046,15554855,19257901,4257901
65,"Apr 24, 2015",Little Boy,20000000,6485961,17769299,24255260,4255260
20,"Nov 30, 2018",Werk ohne Autor,1400000,1303747,4331152,5634899,4234899
24,"Jun 6, 1980",Galaxina,5500000,4865000,4865000,9730000,4230000
22,"Oct 15, 2004",Being Julia,18000000,7739049,14488705,22227754,4227754
67,"Oct 15, 1999",The Story of Us,50000000,27100030,27100030,54200060,4200060
61,"Jul 18, 2014",Wish I Was Here,6000000,3591299,6591365,10182664,4182664
61,"Mar 28, 2003",Raising Victor Vargas,800000,2073984,2900578,4974562,4174562
1,"Apr 23, 1993",The Dark Half,15000000,9579068,9579068,19158136,4158136
7,"Jan 19, 2001",The Pledge,45000000,19719930,29406132,49126062,4126062
27,"Jul 1, 2005",De battre mon coeur s'est arrÃªtÃ©,5500000,1023424,8589831,9613255,4113255
82,"Oct 26, 2012",Mientras duermes,5000000,0,9109597,9109597,4109597
19,"Sep 13, 1978",Days of Heaven,3000000,3446749,3660880,7107629,4107629
51,"Oct 10, 2014",Kill the Messenger,5000000,2450846,6656705,9107551,4107551
59,"Mar 20, 2015",Danny Collins,10000000,5637066,8465845,14102911,4102911
10,"Aug 2, 2006",Quinceanera,400000,1692693,2797199,4489892,4089892
74,"Feb 26, 1993",El Mariachi,7000,2040920,2041928,4082848,4075848
44,"Feb 27, 2004",Club Dread,8500000,5001655,7573551,12575206,4075206
67,"Dec 21, 2011",Albert Nobbs,7500000,3014696,8539003,11553699,4053699
46,"Jun 17, 2005",My Summer of Love,1700000,1000915,4727375,5728290,4028290
20,"May 24, 2002",Thirteen Conversations About One Thing,3000000,3287435,3705923,6993358,3993358
54,"Oct 6, 2017",Visages villages,1000000,952432,4015686,4968118,3968118
99,"Jun 19, 1998",Hav Plenty,650000,2301777,2301777,4603554,3953554
24,"Aug 2, 2002",Full Frontal,2000000,2512846,3438804,5951650,3951650
32,"Mar 25, 2005",Oldboy,3000000,707391,6239723,6947114,3947114
6,"Sep 23, 2016",Queen of Katwe,15000000,8874389,10055481,18929870,3929870
15,"Dec 21, 2007",Walk Hard: The Dewey Cox Story,35000000,18317151,20606053,38923204,3923204
42,"Aug 6, 2008",Bottle Shock,5000000,4078607,4815890,8894497,3894497
44,"Sep 20, 1996",When The Cat's Away,300000,1652472,2525984,4178456,3878456
32,"May 1, 1992",Split Second,7000000,5430822,5430822,10861644,3861644
30,"Dec 14, 1984",The Cotton Club,48000000,25928721,25928721,51857442,3857442
11,"May 18, 2018",First Reformed,3500000,3448256,3874772,7323028,3823028
11,"May 12, 2017",King Arthur: Legend of the Sword,175000000,39175066,139630336,178805402,3805402
19,"Feb 9, 1933",She Done Him Wrong,200000,2000000,2000000,4000000,3800000
10,"Oct 24, 1960",The Alamo,12000000,7900000,7900000,15800000,3800000
19,"Jan 1, 1968",Shalako,1455000,2620000,2620000,5240000,3785000
21,"Dec 20, 2006",The Painted Veil,19400000,8060487,15118795,23179282,3779282
40,"May 12, 2006",Keeping Up with the Steins,5000000,4339241,4414753,8753994,3753994
53,"Jan 21, 1953",Niagara,1250000,2500000,2500000,5000000,3750000
4,"Jan 1, 1987",Maurice,2600000,3147950,3198308,6346258,3746258
3,"Jul 24, 2015",The Vatican Tapes,13000000,1784763,14929184,16713947,3713947
14,"Apr 21, 2000",Gossip,14000000,5108820,12591270,17700090,3700090
14,"Jun 1, 2012",For Greater Glory: The True Story of Cristiada,12000000,5669081,10026255,15695336,3695336
66,"May 3, 2002",Hollywood Ending,16000000,4839383,14839383,19678766,3678766
38,"Sep 26, 2008",Choke,3400000,2926565,4124277,7050842,3650842
14,"Apr 25, 2003",The Real Cancun,4000000,3816594,3816594,7633188,3633188
90,"Feb 15, 2008",Diary of the Dead,2750000,952620,5394447,6347067,3597067
37,"Oct 22, 1999",Beyond the Mat,500000,2047570,2047570,4095140,3595140
54,"Oct 15, 2010",N-Secure,1600000,2595644,2595644,5191288,3591288
12,"Oct 20, 2006",Running With Scissors,12000000,6860000,8706701,15566701,3566701
98,"Feb 16, 2018",Early Man,50000000,8267544,45285890,53553434,3553434
11,"Jun 14, 2002",Windtalkers,115000000,40914068,77628265,118542333,3542333
53,"Mar 1, 2013",The Sweeney,4500000,26345,8000366,8026711,3526711
35,"Mar 7, 2003",Irreversible,5400000,792200,8133256,8925456,3525456
68,"Jul 7, 2000",But I'm a Cheerleader,1200000,2205627,2509344,4714971,3514971
60,"Dec 17, 1999",Anna and the King,75000000,39251128,39251128,78502256,3502256
78,"Feb 1, 2013",The Gatekeepers,1500000,2408553,2592308,5000861,3500861
43,"Sep 26, 2003",Luther,35000000,5781086,32717063,38498149,3498149
79,"Apr 29, 2011",Hoodwinked Too: Hood vs. Evil,30000000,10143779,23353111,33496890,3496890
39,"May 6, 1994",3 Ninjas Kick Back,20000000,11744960,11744960,23489920,3489920
48,"Nov 16, 1994",Heavenly Creatures,5000000,3046086,5438120,8484206,3484206
20,"Dec 14, 2005",Los tres entierros de Melquiades Estrada,15000000,5027684,13454474,18482158,3482158
53,"Oct 30, 1998",American History X,10000000,6719864,6719864,13439728,3439728
52,"Dec 17, 2010",Rabbit Hole,5000000,2229058,6205034,8434092,3434092
80,"Feb 11, 1981",Sphinx,10000000,2000000,11400000,13400000,3400000
23,"Sep 18, 2015",Captive,2000000,2583301,2791973,5375274,3375274
7,"Oct 10, 2007",Control,6400000,871577,8902141,9773718,3373718
46,"Apr 24, 1998",Two Girls and a Guy,1000000,2057193,2315026,4372219,3372219
79,"Mar 24, 2006",Boynton Beach Club,2900000,3127472,3127472,6254944,3354944
66,"Sep 30, 2016",Denial,10000000,4073448,9263940,13337388,3337388
14,"Dec 20, 1995",Nixon,45000000,13668249,34668249,48336498,3336498
73,"Dec 31, 2001",The Hole,7500000,0,10834406,10834406,3334406
43,"Oct 4, 2013",Grace Unplugged,1700000,2507159,2507159,5014318,3314318
2,"May 3, 1996",The Pallbearer,8000000,5656388,5656388,11312776,3312776
29,"May 12, 2017",The Wall,3000000,1803064,4495262,6298326,3298326
36,"Jan 15, 2010",Fish Tank,3000000,374675,5922292,6296967,3296967
3,"Mar 9, 1933",42nd Street,439000,1438000,2281000,3719000,3280000
73,"Aug 3, 2007",Hot Rod,25000000,13938332,14334401,28272733,3272733
59,"Oct 31, 2014",All You Need Is Love,300000,0,3565259,3565259,3265259
79,"Jun 26, 1998",Buffalo '66,1500000,2380606,2380606,4761212,3261212
59,"Mar 13, 2009",Miss March,6000000,4543320,4713059,9256379,3256379
48,"Jul 22, 2011",Another Earth,175000,1321194,2102779,3423973,3248973
63,"Dec 6, 2016",Oddball,7000000,0,10237229,10237229,3237229
45,"Mar 3, 2017",Table 19,5000000,3614896,4620399,8235295,3235295
44,"Oct 1, 1999","Happy, Texas",1700000,2039192,2891228,4930420,3230420
73,"Aug 22, 2003",The Medallion,41000000,22108977,22108977,44217954,3217954
5,"Sep 2, 2016",Morgan,8000000,3915251,7298786,11214037,3214037
35,"Nov 29, 2013",Mandela: Long Walk to Freedom,35000000,8323085,29890402,38213487,3213487
52,"Apr 29, 2016",Ratchet and Clank,20000000,8813410,14365639,23179049,3179049
22,"Feb 19, 1999",Jawbreaker,3000000,3076820,3076820,6153640,3153640
9,"Jun 3, 2011",Submarine,1900000,467602,4581937,5049539,3149539
87,"May 8, 1998",Woo,13000000,8064972,8064972,16129944,3129944
80,"Mar 2, 1984",Repo Man,1500000,2300000,2300000,4600000,3100000
12,"Jun 29, 2001",Pootie Tang,3500000,3293258,3293258,6586516,3086516
25,"Apr 9, 2010",Letters to God,3000000,2848587,3237452,6086039,3086039
88,"Aug 25, 2000",The Crew,23000000,13019253,13019253,26038506,3038506
33,"Mar 8, 1991",Nikita,7000000,5017971,5017971,10035942,3035942
99,"May 29, 1963",55 Days at Peking,17000000,10000000,10000000,20000000,3000000
54,"Jan 16, 2004",Teacher's Pet: The Movie,10000000,6491969,6491969,12983938,2983938
5,"Jul 9, 2004",Riding Giants,2600000,2276368,3292333,5568701,2968701
37,"Nov 12, 2004",Veer-Zaara,7000000,2938532,7017859,9956391,2956391
30,"Jul 8, 2005",Murderball,350000,1531154,1772979,3304133,2954133
72,"Sep 13, 2002",Stealing Harvard,25000000,13973532,13973532,27947064,2947064
46,"Feb 20, 2004",Welcome to Mooseport,26000000,14469428,14469428,28938856,2938856
15,"Dec 1, 1988",Talk Radio,4000000,3468572,3468572,6937144,2937144
40,"Nov 17, 2017","Roman J. Israel, Esq.",22000000,11962712,12967012,24929724,2929724
23,"Aug 9, 1996",Basquiat,3000000,2962051,2962051,5924102,2924102
82,"Jan 18, 1985",Blood Simple,1500000,1690913,2730877,4421790,2921790
78,"Apr 27, 2007",Ta Ra Rum Pum,7400000,872643,9443864,10316507,2916507
2,"Aug 29, 2008",Obsluhoval jsem anglickÃ©ho krÃ¡le,4900000,617228,7174984,7792212,2892212
56,"Dec 12, 2014",Inherent Vice,20000000,8110975,14772346,22883321,2883321
5,"Sep 30, 1983",Brainstorm,15000000,8921050,8921050,17842100,2842100
81,"Jul 3, 2002",The Powerpuff Girls,25000000,11411644,16425701,27837345,2837345
40,"Nov 24, 1999",Tumbleweeds,312000,1350248,1788168,3138416,2826416
25,"Jun 8, 2018",Hearts Beat Loud,2000000,2386254,2420962,4807216,2807216
69,"Dec 23, 1956",The Wrong Man,1200000,2000000,2000000,4000000,2800000
64,"Mar 7, 1986",Highlander,16000000,5900000,12900000,18800000,2800000
29,"Nov 6, 1987",Cry Freedom,29000000,5899797,25899797,31799594,2799594
60,"Feb 5, 1999",Simply Irresistible,6000000,4398989,4398989,8797978,2797978
63,"Mar 9, 1984",The Hotel New Hampshire,7500000,5142858,5142858,10285716,2785716
47,"Sep 29, 2000",The Broken Hearts Club: A Romantic Comedy,1000000,1744858,2022442,3767300,2767300
89,"Apr 13, 1994",Serial Mom,13000000,7881335,7881335,15762670,2762670
79,"Apr 9, 2004",Shade,6800000,25032,9533964,9558996,2758996
52,"Dec 7, 2001",No Man's Land,1000000,1067481,2684207,3751688,2751688
96,"Dec 31, 2008",Rejsen til Saturn,2700000,0,5377665,5377665,2677665
81,"Oct 21, 2016",Iâm Not Ashamed,1500000,2082980,2082980,4165960,2665960
37,"Feb 12, 1999",Tango,4500000,1687311,5428387,7115698,2615698
26,"Jan 20, 2017",The Resurrection of Gavin Stone,2000000,2303792,2303792,4607584,2607584
89,"Dec 20, 1996",Marvin's Room,23000000,12803305,12803305,25606610,2606610
21,"Aug 11, 1964",A Hard Day's Night,560000,1537860,1626784,3164644,2604644
40,"Jan 30, 2004",Osama,500000,1127331,1971479,3098810,2598810
66,"Aug 1, 1986",Howard the Duck,30000000,16295774,16295774,32591548,2591548
9,"Oct 9, 2009",Bronson,230000,104979,2703762,2808741,2578741
60,"Jul 4, 2007",Rescue Dawn,10000000,5490423,7037886,12528309,2528309
48,"Jun 28, 2006",Who Killed the Electric Car?,1000000,1678874,1849392,3528266,2528266
35,"Mar 9, 1962",State Fair,4500000,3500000,3500000,7000000,2500000
68,"Dec 31, 2006",Feng kuang de shi tou,500000,0,3000000,3000000,2500000
11,"Apr 26, 2002",Dogtown and Z-Boys,400000,1293295,1600566,2893861,2493861
7,"Mar 24, 2000",Whatever it Takes,15000000,8735529,8735529,17471058,2471058
17,"Jun 10, 2011",Trolljegeren,3500000,253444,5706638,5960082,2460082
45,"Jul 11, 2008",Meet Dave,60000000,11803254,50648806,62452060,2452060
80,"Apr 15, 2011",The Conspirator,25000000,11538204,15907411,27445615,2445615
34,"Dec 14, 2001",The Other Side of Heaven,7000000,4720371,4720371,9440742,2440742
30,"Jun 20, 2008",Brick Lane,2500000,1094998,3838486,4933484,2433484
53,"Aug 1, 1991",Slacker,23000,1227508,1227508,2455016,2432016
73,"Aug 28, 2015",Que Horas Ela Volta?,1200000,376976,3249041,3626017,2426017
44,"Aug 27, 1982",Jekyll and Hyde... Together Again,5000000,3707583,3707583,7415166,2415166
53,"Jun 24, 1977",Sorcerer,21600000,12000000,12005968,24005968,2405968
71,"Aug 9, 2002",Blood Work,50000000,26199517,26199517,52399034,2399034
55,"Oct 15, 1999",The Straight Story,10000000,6197866,6197866,12395732,2395732
44,"Jan 22, 1999",Bacheha-Ye aseman,180000,933933,1628579,2562512,2382512
17,"Jul 16, 2004",Camping Sauvage,4600000,3479302,3479302,6958604,2358604
60,"Feb 3, 2010",Ajami,1000000,621859,2721096,3342955,2342955
10,"May 21, 1999",The Love Letter,15000000,8322608,9010980,17333588,2333588
70,"Oct 31, 2008",Eden Lake,2000000,7321,4294373,4301694,2301694
56,"May 3, 2002",Deuces Wild,10000000,6044618,6244618,12289236,2289236
19,"Jun 22, 2007",You Kill Me,4000000,2426851,3858964,6285815,2285815
46,"May 5, 2000",Human Traffic,3300000,104257,5422740,5526997,2226997
55,"May 5, 2015",A Few Best Men,15000000,0,17224539,17224539,2224539
82,"May 20, 1948",The Pirate,3700000,2956000,2956000,5912000,2212000
51,"Mar 3, 2006",Joyeux NoÃ«l,22000000,1054361,23134075,24188436,2188436
32,"Jan 4, 2019",PMC: deo beong-keo,10300000,0,12478635,12478635,2178635
55,"Oct 25, 2002",Time Changer,825000,1500711,1500711,3001422,2176422
28,"Jun 28, 2006",Strangers with Candy,2000000,2072645,2077844,4150489,2150489
9,"Apr 13, 2010",Three Kingdoms: Resurrection of the Dragon,20000000,0,22139590,22139590,2139590
20,"Feb 11, 2000",Trois,200000,1161843,1161843,2323686,2123686
4,"Aug 17, 2012",The Awakening,4900000,95933,6924321,7020254,2120254
21,"Jun 19, 2015",The Overnight,200000,1109808,1165996,2275804,2075804
29,"Mar 1, 1992",Night on Earth,2000000,2015000,2022893,4037893,2037893
46,"Apr 15, 2016",Green Room,5000000,3220371,3807503,7027874,2027874
77,"Mar 16, 2001",American Desi,250000,902835,1366235,2269070,2019070
30,"Jan 29, 1993",Nemesis,2000000,2001124,2001124,4002248,2002248
38,"Feb 1, 2002",The Singles Ward,500000,1250798,1250798,2501596,2001596
58,"Dec 18, 1981",Heartbeeps,10000000,6000000,6000000,12000000,2000000
34,"May 12, 2000",Hamlet,2000000,1577287,2419669,3996956,1996956
33,"Oct 9, 1998",Festen,1300000,1647780,1647780,3295560,1995560
10,"Jul 20, 2012",Burn,225000,1109276,1109276,2218552,1993552
45,"Dec 10, 2008",Wendy and Lucy,300000,865695,1416046,2281741,1981741
31,"Oct 4, 2006",Shortbus,2000000,1985292,1985292,3970584,1970584
11,"May 12, 2000",Screwed,12000000,6982680,6982680,13965360,1965360
76,"Jul 14, 2000",Chuck&Buck,250000,1055671,1157672,2213343,1963343
9,"Sep 30, 2011",Take Shelter,4750000,1728953,4972016,6700969,1950969
59,"Jul 29, 2009",Adam,3200000,2283291,2834485,5117776,1917776
97,"Mar 26, 2010",Chloe,13000000,3075255,11831131,14906386,1906386
50,"Jul 17, 1996",Walking and Talking,1000000,1287480,1615787,2903267,1903267
8,"Oct 11, 1996",The Long Kiss Goodnight,65000000,33447612,33447612,66895224,1895224
98,"Mar 21, 2003",L\'auberge espagnole,5900000,3895664,3895664,7791328,1891328
43,"Sep 23, 2011",Weekend,190000,484592,1577585,2062177,1872177
16,"Jan 31, 1997",Waiting for Guffman,4000000,2922988,2922988,5845976,1845976
72,"Aug 6, 2004",Saints and Soldiers,780000,1310470,1310470,2620940,1840940
11,"Sep 15, 2000",Urbania,225000,1032075,1032075,2064150,1839150
70,"Sep 26, 1975",The Rocky Horror Picture Show,1200000,1414845,1615976,3030821,1830821
48,"Aug 31, 2012","For a Good Time, Call",850000,1251749,1386088,2637837,1787837
54,"Jul 19, 2002",Ayurveda: Art of Being,300000,16892,2066892,2083784,1783784
41,"Jun 9, 2000",Groove,500000,1115313,1167524,2282837,1782837
97,"Sep 26, 1986",Down by Law,1100000,1436000,1436000,2872000,1772000
91,"Feb 25, 2011",Drive Angry,50000000,10721033,41042583,51763616,1763616
39,"Jul 8, 2011",Sholem Aleichem: Laughing in the Darkness,500000,1131261,1131261,2262522,1762522
35,"Aug 7, 2015",The Diary of a Teenage Girl,2000000,1477002,2279959,3756961,1756961
9,"May 22, 2002",The Importance of Being Earnest,15000000,8378141,8378141,16756282,1756282
35,"Sep 28, 1990",Dark Angel,7000000,4372561,4372561,8745122,1745122
29,"Mar 1, 2013",Stoker,12000000,1703125,12034913,13738038,1738038
51,"Sep 19, 2003",Bubba Ho-Tep,1000000,1239183,1492895,2732078,1732078
42,"Jan 31, 2003",The R.M.,500000,1111615,1111615,2223230,1723230
49,"Sep 18, 2009",The Secrets of Jonathan Sperry,1000000,1355079,1355079,2710158,1710158
56,"Oct 10, 2017",Demonic,3000000,0,4668109,4668109,1668109
69,"Jan 8, 2013",Now is Good,500000,0,2141436,2141436,1641436
75,"Dec 29, 2009",Lesbian Vampire Killers,2000000,0,3620902,3620902,1620902
98,"Sep 4, 1987",The Offspring,1100000,1355728,1355728,2711456,1611456
17,"Sep 10, 1999",Love Stinks,4000000,2793776,2793776,5587552,1587552
92,"Sep 7, 2001",L.I.E.,700000,1140965,1140965,2281930,1581930
27,"Oct 3, 2003",Sur Le Seuil,2500000,2013052,2013052,4026104,1526104
43,"Jul 30, 1999",Twin Falls Idaho,500000,985341,1027228,2012569,1512569
27,"Apr 4, 2003",DysFunkTional Family,3000000,2255000,2255000,4510000,1510000
27,"May 25, 1979",The Prisoner of Zenda,12500000,7000000,7000000,14000000,1500000
90,"Jan 9, 2004",Chasing Liberty,23000000,12189514,12291975,24481489,1481489
47,"Jan 27, 1995",Highlander: The Final Dimension,26000000,13738574,13738574,27477148,1477148
6,"Dec 30, 2015",Anomalisa,8000000,3759286,5706168,9465454,1465454
32,"Feb 2, 1996",The Juror,44000000,22730924,22730924,45461848,1461848
37,"Apr 25, 2014",Locke,2000000,1370646,2088390,3459036,1459036
44,"Aug 20, 2004",Mean Creek,500000,603951,1348750,1952701,1452701
68,"Jun 19, 2009",DÃ¸d snÃ¸,800000,46742,2194020,2240762,1440762
4,"May 12, 2000",Held Up,8000000,4714090,4714090,9428180,1428180
93,"Aug 4, 2017",Columbus,700000,1017107,1110511,2127618,1427618
96,"May 17, 2019",The Sun is Also a Star,9000000,4950029,5434029,10384058,1384058
42,"Dec 12, 1997",Deconstructing Harry,20000000,10686841,10686841,21373682,1373682
