id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
43,"Feb 24, 2017",The Girl with all the Gifts,5250000,0,4801837,4801837,-448163
2,"Dec 31, 2014",Rise Of the Entrepreneur - The Search For A Better Way,450000,0,0,0,-450000
1,"Jul 1, 2014",Mutual Friends,450000,0,0,0,-450000
74,"Feb 5, 2016",Pride and Prejudice and Zombies,28000000,10907291,16638300,27545591,-454409
59,"Jul 11, 2003",The Journey,500000,19800,19800,39600,-460400
6,"May 3, 2019",UglyDolls,45000000,19894664,24644664,44539328,-460672
61,"Jan 10, 2003",The Slaughter Rule,500000,13134,13134,26268,-473732
92,"Dec 31, 1984",The Toxic Avenger,475000,0,0,0,-475000
62,"May 14, 2010",The Living Wake,500000,12232,12232,24464,-475536
87,"Apr 22, 2016",Unsullied,1500000,510957,510957,1021914,-478086
44,"Apr 5, 2013",The Brass Teapot,900000,6997,413733,420730,-479270
81,"Jul 1, 2005",Undead,750000,41196,229250,270446,-479554
64,"Oct 21, 2005",The Californians,500000,4134,4134,8268,-491732
71,"Nov 2, 2001",Everything Put Together,500000,0,7890,7890,-492110
65,"Sep 10, 2014",Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,1822,3644,-496356
66,"Jun 28, 2013",Detention of the Dead,500000,1778,1778,3556,-496444
67,"May 11, 2018",Higher Power,500000,528,528,1056,-498944
14,"Jul 2, 1999",Broken Vessels,600000,15030,85343,100373,-499627
86,"Jun 23, 2015",Crossroads,500000,0,0,0,-500000
91,"Nov 10, 2015",The Little Ponderosa Zoo,500000,0,0,0,-500000
90,"Dec 31, 2015",Rodeo Girl,500000,0,0,0,-500000
89,"Dec 31, 2014",The Sound and the Shadow,500000,0,0,0,-500000
88,"Dec 1, 2015",Brooklyn Bizarre,500000,0,0,0,-500000
87,"Aug 11, 2015",Alleluia! The Devil's Carnival,500000,0,0,0,-500000
82,"Dec 31, 2012",El rey de Najayo,500000,0,0,0,-500000
72,"Dec 31, 2010",Drones,500000,0,0,0,-500000
75,"Dec 31, 2005",Insomnia Manica,500000,0,0,0,-500000
85,"Dec 31, 1990",Going Under,500000,0,0,0,-500000
76,"Dec 31, 2014",America Is Still The Place,500000,0,0,0,-500000
84,"Dec 31, 2013",Bucky and the Squirrels,500000,0,0,0,-500000
77,"Jul 24, 2015",The Outrageous Sophie Tucker,500000,0,0,0,-500000
78,"Mar 10, 2015",Subconscious,500000,0,0,0,-500000
79,"Apr 14, 2015",Roadside,500000,0,0,0,-500000
80,"Dec 31, 2014",Diamond Ruff,500000,0,0,0,-500000
83,"Dec 31, 2015",Fight to the Finish,500000,0,0,0,-500000
81,"Feb 10, 2015",Love in the Time of Monsters,500000,0,0,0,-500000
74,"Jul 17, 2012",Girls Gone Dead,500000,0,0,0,-500000
73,"Apr 3, 2012",Enter Nowhere,500000,0,0,0,-500000
12,"May 2, 2014",Water & Power,600000,42557,42557,85114,-514886
54,"Dec 31, 2016",Bodom,1250000,0,726460,726460,-523540
27,"Sep 12, 2014",Faith Connections,550000,9111,9111,18222,-531778
48,"Oct 27, 2017",Thank You for Your Service,20000000,9479390,9985316,19464706,-535294
75,"Sep 24, 2004",Guiana 1838,1000000,227241,227241,454482,-545518
28,"Mar 6, 2012",High Road,546173,0,0,0,-546173
23,"Dec 31, 2015",Julija in alfa Romeo,560000,0,8462,8462,-551538
22,"Jul 29, 2011",The Harvest/La Cosecha,560000,3709,3709,7418,-552582
13,"Oct 19, 2007",Arnolds Park,600000,23616,23616,47232,-552768
14,"May 4, 2012",LOL,11000000,0,10431506,10431506,-568494
76,"Dec 30, 2002",Love Liza,1000000,213137,213137,426274,-573726
20,"Jun 17, 2011",The Art of Getting By,4000000,1430241,1989035,3419276,-580724
16,"Mar 4, 2016",They Will Have to Kill Us First,600000,0,7943,7943,-592057
67,"Jul 3, 2008",The Wackness,6000000,2077046,3330012,5407058,-592942
15,"May 22, 2015",Drunk Wedding,600000,3301,3301,6602,-593398
20,"Feb 24, 2015",Irreplaceable,600000,0,0,0,-600000
18,"Aug 8, 2014",The Maid's Room,600000,0,0,0,-600000
17,"Aug 23, 2002",Crop Circles: Quest for Truth,600000,0,0,0,-600000
19,"Dec 31, 2014",Light from the Darkroom,600000,0,0,0,-600000
79,"Aug 29, 2014",Il conformista,750000,59656,89609,149265,-600735
99,"Feb 22, 2002",Sex with Strangers,1100000,247740,247740,495480,-604520
42,"Nov 5, 1993",RoboCop 3,22000000,10696210,10696210,21392420,-607580
42,"Feb 11, 2005",Inside Deep Throat,2000000,691880,691880,1383760,-616240
5,"Dec 31, 2013",Treachery,625000,0,0,0,-625000
4,"Dec 31, 2009",Starsuckers,640000,0,14812,14812,-625188
77,"Jul 7, 2006",Once in a Lifetime: the Extraordinary Story of the New York Cosmos,1000000,144601,215559,360160,-639840
47,"Jun 24, 2005",Yes,1700000,396035,661221,1057256,-642744
1,"Dec 14, 2018",That Way Madness Lies,650000,1447,1447,2894,-647106
57,"Mar 19, 2010",The Runaways,9500000,3573673,5278632,8852305,-647695
3,"Dec 31, 2014",The Hadza: Last of the First,650000,0,0,0,-650000
2,"Dec 31, 2012",After,650000,0,0,0,-650000
80,"Nov 15, 2002",Interview with the Assassin,750000,47329,47329,94658,-655342
87,"Jun 25, 1968",La mariÃ©e Ã©tait en noir,747000,44566,44566,89132,-657868
88,"Aug 31, 1994",Killing Zoe,1500000,418953,418953,837906,-662094
31,"Apr 6, 2012",Damsels in Distress,3000000,1007535,1324299,2331834,-668166
36,"Feb 26, 2013",Tao Jie,5400000,0,4728896,4728896,-671104
66,"May 7, 2004",The Mudge Boy,800000,62544,62544,125088,-674912
94,"Oct 8, 1999",Naturally Native,700000,10508,10508,21016,-678984
90,"Mar 7, 2008",Snow Angels,1500000,402858,414404,817262,-682738
67,"Apr 11, 2003",The Young Unknowns,800000,58163,58163,116326,-683674
74,"Nov 19, 1982",Q,1200000,255000,255000,510000,-690000
95,"Jan 26, 2010",B-Girl,700000,0,1160,1160,-698840
96,"Mar 13, 2015",Walter,700000,0,0,0,-700000
92,"May 12, 2006",Dead Man's Shoes,1125000,6408,414736,421144,-703856
60,"Sep 26, 2014",Two Night Stand,1600000,15600,868081,883681,-716319
16,"Nov 20, 1998",Celebrity,12000000,5078660,6200000,11278660,-721340
38,"Jan 30, 2015",Above and Beyond,1300000,288751,288751,577502,-722498
44,"Sep 24, 2010",The Virginity Hit,2000000,636706,636706,1273412,-726588
69,"Sep 19, 2014",Not Cool,800000,35688,35688,71376,-728624
26,"Jun 13, 2014",The Signal,4000000,600896,2665322,3266218,-733782
84,"Dec 31, 2014",Destiny,750000,0,450,450,-749550
85,"Apr 7, 2009",Bled,750000,0,0,0,-750000
86,"Jan 5, 2016",Adulterers,750000,0,0,0,-750000
21,"Sep 16, 2005",Thumbsucker,4000000,1328679,1919197,3247876,-752124
10,"Apr 9, 2010",The Square,1900000,406216,740932,1147148,-752852
1,"Mar 9, 2012",A Thousand Words,40000000,18450127,20790486,39240613,-759387
56,"Dec 31, 1989",Out of the Dark,1600000,419428,419428,838856,-761144
92,"Feb 11, 2011",MOOZ-lum,1500000,362239,372239,734478,-765522
78,"Aug 22, 2001",Lisa Picard is Famous,1000000,113433,113433,226866,-773134
74,"Sep 8, 2006",Iraq for Sale: The War Profiteers,775000,0,0,0,-775000
73,"Oct 8, 1999",The Limey,10000000,3193102,6030047,9223149,-776851
80,"Oct 30, 2009",The House of the Devil,1000000,101215,102812,204027,-795973
79,"Jul 31, 2015",Beyond the Brick: A LEGO Brickumentary,1000000,101531,101531,203062,-796938
71,"Jan 9, 2015",Vessel,800000,0,0,0,-800000
57,"Dec 31, 2009",Crying With Laughter,820000,0,16909,16909,-803091
66,"Nov 24, 2004",The Work and the Glory,7500000,3347647,3347647,6695294,-804706
81,"Jun 1, 2012",Hardflip,1000000,96734,96734,193468,-806532
55,"Jan 30, 1998",Zero Effect,5000000,2080693,2080693,4161386,-838614
51,"Aug 28, 2015",Windsor Drive,850000,3256,3256,6512,-843488
53,"Dec 31, 2008",Harrison Montgomery,850000,0,0,0,-850000
52,"Dec 31, 2012",Snitch,850000,0,0,0,-850000
34,"Apr 13, 2012",L!fe Happens,930000,30905,30905,61810,-868190
40,"Dec 9, 2005",Neal n' Nikki,1300000,100358,329621,429979,-870021
30,"Jan 10, 2014",Banshee Chapter,950000,0,78122,78122,-871878
82,"Mar 11, 2016",Creative Control,1000000,63014,63014,126028,-873972
39,"Mar 15, 1985",Def-Con 4,1300000,210904,210904,421808,-878192
1,"Dec 7, 2005",The World's Fastest Indian,25000000,5128124,18991288,24119412,-880588
43,"Apr 27, 2012",The Giant Mechanical Man,900000,7396,7396,14792,-885208
92,"Oct 17, 2014",Camp X-Ray,1000000,9837,101053,110890,-889110
11,"Apr 23, 1999",Lost and Found,14000000,6552255,6552255,13104510,-895490
84,"Jul 1, 2011",The Perfect Host,1000000,48764,51587,100351,-899649
45,"Dec 31, 2014",40 Weeks,900000,0,0,0,-900000
46,"May 5, 2015",Le bonheur d'Elza,900000,0,0,0,-900000
15,"Nov 17, 2006",For Your Consideration,12000000,5549923,5549923,11099846,-900154
36,"Nov 21, 2014",Food Chains,913000,0,176,176,-912824
45,"May 15, 1998",Clockwatchers,2000000,537948,539961,1077909,-922091
8,"Apr 24, 2015",Brotherly Love,1900000,478595,478595,957190,-942810
63,"Oct 26, 2001",On the Line,10000000,4365455,4690802,9056257,-943743
31,"Dec 31, 2012",Trance,950000,0,0,0,-950000
32,"Aug 12, 2014",Jesse,950000,0,0,0,-950000
33,"Mar 3, 2015",Ask Me Anything,950000,0,0,0,-950000
22,"Sep 23, 2011",Red State,4000000,1065429,1983596,3049025,-950975
85,"Sep 25, 1998",The Last Big Thing,1000000,22434,22434,44868,-955132
86,"Aug 7, 1998",Safe Men,1000000,21210,21210,42420,-957580
87,"Aug 31, 2001",Speedway Junky,1000000,17127,17127,34254,-965746
93,"Nov 21, 2008",Special,1000000,7202,26822,34024,-965976
47,"Jun 3, 2016",Popstar: Never Stop Never Stopping,20000000,9496130,9537120,19033250,-966750
36,"Feb 7, 2003",May,1750000,145540,634803,780343,-969657
88,"Feb 13, 2015",Hits,1000000,15156,15156,30312,-969688
27,"Jun 1, 2007",And Then Came Love,989000,8158,8158,16316,-972684
89,"Sep 22, 2000",The Specials,1000000,12996,12996,25992,-974008
90,"Sep 3, 2010",16 to Life,1000000,11574,11574,23148,-976852
1,"May 14, 2003",Dracula: Pages from a Virgin's Diary,1100000,39659,81371,121030,-978970
1,"Dec 31, 2015",Karachi se Lahore,1000000,0,17721,17721,-982279
94,"Apr 10, 2015",The Sisterhood of Night,1000000,6870,6870,13740,-986260
100,"May 18, 2012",Beyond the Black Rainbow,1100000,56491,56491,112982,-987018
95,"Mar 19, 1999",Sparkler,1000000,5494,5494,10988,-989012
8,"Jun 10, 2005",The Honeymooners,27000000,12834849,13174426,26009275,-990725
96,"Mar 18, 2005",The Helixâ¦Loaded,1000000,3700,3700,7400,-992600
2,"Dec 31, 2006",Loving Annabelle,1000000,0,5382,5382,-994618
97,"May 15, 2015",Childless,1000000,1036,1036,2072,-997928
98,"Apr 21, 2006",In Her Line of Fire,1000000,884,884,1768,-998232
99,"Dec 13, 2002",The Jimmy Show,1000000,703,703,1406,-998594
3,"Dec 11, 2015",American Hero,1000000,0,26,26,-999974
17,"Dec 31, 2014",Doc Holliday's Revenge,1000000,0,0,0,-1000000
5,"Sep 15, 2006",Jimmy and Judy,1000000,0,0,0,-1000000
7,"Jul 17, 2009",The Poker House,1000000,0,0,0,-1000000
16,"Oct 8, 2013",Zombie Hunter,1000000,0,0,0,-1000000
8,"Sep 23, 2005",Proud,1000000,0,0,0,-1000000
14,"Jan 7, 2014",Hidden Away,1000000,0,0,0,-1000000
9,"Dec 31, 2008",Steppin: The Movie,1000000,0,0,0,-1000000
18,"Jun 24, 2014",A Fine Step,1000000,0,0,0,-1000000
10,"Jan 29, 2010",Zombies of Mass Destruction,1000000,0,0,0,-1000000
11,"Mar 20, 2012",Snow White: A Deadly Summer,1000000,0,0,0,-1000000
6,"Oct 24, 2003",The Party's Over,1000000,0,0,0,-1000000
12,"Oct 9, 2012",Truth or Die,1000000,0,0,0,-1000000
4,"Dec 1, 2009",Frat Party,1000000,0,0,0,-1000000
13,"May 14, 2013",Black Rock,1000000,0,0,0,-1000000
19,"Feb 10, 2015",Fear Clinic,1000000,0,0,0,-1000000
23,"Mar 1, 2016",1982,1000000,0,0,0,-1000000
22,"Apr 8, 2016",Hush,1000000,0,0,0,-1000000
15,"Oct 4, 2013",My Last Day Without You,1000000,0,0,0,-1000000
21,"Dec 31, 2014",Bang Bang Baby,1000000,0,0,0,-1000000
20,"Mar 10, 2015",The Pet,1000000,0,0,0,-1000000
24,"Oct 27, 2015",The Horror Network,1000000,0,0,0,-1000000
26,"Dec 22, 2015",Por amor en el caserio,1000000,0,0,0,-1000000
25,"Dec 31, 2016",Chemical Cut,1000000,0,0,0,-1000000
79,"Nov 5, 2010",Four Lions,3750000,310007,2436111,2746118,-1003882
65,"Mar 16, 2012","Jeff, Who Lives at Home",10000000,4269426,4708127,8977553,-1022447
50,"Sep 8, 2006",Sherrybaby,2000000,199176,759504,958680,-1041320
12,"May 6, 2016",Dheepan,9000000,248795,7704357,7953152,-1046848
56,"Dec 31, 2009",NiktÃ©,2400000,0,1333891,1333891,-1066109
41,"Aug 16, 2013",Underdogs,2500000,35017,1392649,1427666,-1072334
3,"Mar 7, 2017",Departure,1100000,0,27561,27561,-1072439
75,"Mar 21, 2003",Down & Out with the Dolls,1200000,58936,58936,117872,-1082128
95,"Sep 7, 2007",Hatchet,1500000,175281,240396,415677,-1084323
2,"Nov 21, 2014",The Sleepwalker,1100000,2636,2636,5272,-1094728
5,"Mar 23, 2010",Lake Mungo,1100000,0,0,0,-1100000
6,"Apr 7, 2015",Silent Running,1100000,0,0,0,-1100000
8,"Dec 31, 2013",The Vatican Exorcisms,1100000,0,0,0,-1100000
7,"Dec 31, 2010",The Dead Undead,1100000,0,0,0,-1100000
4,"Apr 7, 2009",Faith Like Potatoes,1100000,0,0,0,-1100000
81,"May 12, 2006",Goal! The Dream Begins,33000000,4283255,27610873,31894128,-1105872
