id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
93,"Sep 5, 2007",I Want Someone To Eat Cheese With,1500000,194568,194568,389136,-1110864
80,"Dec 31, 2008",Extreme Movie,1200000,0,81338,81338,-1118662
94,"Aug 19, 2011",Amigo,1500000,184705,184705,369410,-1130590
41,"Dec 19, 2003",The Hebrew Hammer,1300000,77755,90213,167968,-1132032
98,"Feb 5, 1936",Modern Times,1500000,163245,199747,362992,-1137008
91,"Jun 2, 2017",Churchill,10000000,1279681,7582196,8861877,-1138123
47,"Apr 15, 2005",House of D,2000000,388532,466106,854638,-1145362
76,"Jun 1, 2012","Pink Ribbons, Inc.",1200000,26608,26608,53216,-1146784
62,"May 1, 1998","Dancer, Texas Pop. 81",2300000,574838,574838,1149676,-1150324
96,"Oct 31, 2008",My Name is Bruce,1500000,173066,173066,346132,-1153868
69,"Mar 30, 2016",Everybody Wants Some,10000000,3400278,5437126,8837404,-1162596
77,"Jan 12, 2001",Antitrust,30000000,10965209,17865209,28830418,-1169582
77,"Feb 6, 2018",Blood Feast,1200000,8708,8708,17416,-1182584
78,"Feb 11, 2011",Certifiably Jonathan,1200000,7826,7826,15652,-1184348
38,"Dec 25, 2008",The Spirit,60000000,19806188,39006188,58812376,-1187624
79,"Sep 18, 2015",La navaja de Don Juan,1200000,4254,4254,8508,-1191492
99,"May 31, 2013",The East,6500000,2274649,3027956,5302605,-1197395
100,"Oct 25, 2013",The Square,1500000,124244,176262,300506,-1199494
84,"Sep 7, 2012",Crowsnest,1200000,0,0,0,-1200000
87,"Feb 3, 2015",Bleeding Hearts,1200000,0,0,0,-1200000
44,"Aug 1, 1944",Wilson,5200000,2000000,2000000,4000000,-1200000
89,"Dec 31, 2017",The Islands,1200000,0,0,0,-1200000
86,"Sep 9, 2014",Cotton Comes to Harlem,1200000,0,0,0,-1200000
85,"Sep 14, 2012",Airborne,1200000,0,0,0,-1200000
81,"Oct 20, 1936",The Charge of the Light Brigade,1200000,0,0,0,-1200000
88,"Dec 31, 2013",The Wicked Within,1200000,0,0,0,-1200000
82,"Jun 18, 2004",Grand Theft Parsons,1200000,0,0,0,-1200000
83,"Aug 28, 2012",Below Zero,1200000,0,0,0,-1200000
99,"May 11, 2007",The Salon,1500000,139084,139084,278168,-1221832
42,"Jun 13, 2014",Los insolitos peces gato,1300000,11278,54665,65943,-1234057
56,"Jan 13, 2015",Da Sweet Blood of Jesus,1250000,0,0,0,-1250000
55,"Oct 28, 1941",How Green Was My Valley,1250000,0,0,0,-1250000
3,"Sep 28, 2005",Forty Shades of Blue,1500000,75828,172569,248397,-1251603
91,"Nov 10, 1999",Light It Up,13000000,5871603,5871603,11743206,-1256794
1,"Mar 22, 2002",Stolen Summer,1500000,119841,119841,239682,-1260318
38,"Jan 29, 1982",The Border,13500000,6118683,6118683,12237366,-1262634
7,"Oct 17, 2014",Housebound,1500000,0,236863,236863,-1263137
2,"Mar 6, 2015",Road Hard,1500000,113169,113169,226338,-1273662
54,"Sep 9, 2005",The Man,20000000,8330720,10393696,18724416,-1275584
44,"May 24, 2011",Forget Me Not,1300000,0,13465,13465,-1286535
12,"Apr 22, 1988",Lady in White,4700000,1705139,1705139,3410278,-1289722
45,"Jun 8, 2010",The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,1300000,0,0,0,-1300000
46,"Jun 26, 2015",The Algerian,1300000,0,0,0,-1300000
24,"Sep 17, 2004",Incident at Loch Ness,1400000,36830,56073,92903,-1307097
57,"Jan 27, 2006",Bubble,1600000,145382,145382,290764,-1309236
2,"Jan 25, 2008",How She Move,17000000,7070641,8607815,15678456,-1321544
58,"Sep 23, 2005",Dil Jo Bhi Kahey...,1600000,129319,129319,258638,-1341362
29,"Jul 6, 1966",Batman - The Movie,1377800,0,0,0,-1377800
84,"Feb 21, 2003",The Life of David Gale,50000000,19694635,28920188,48614823,-1385177
42,"Aug 19, 2011",Nannerl la soeur de Mozart,4500000,707885,2404639,3112524,-1387476
49,"Jul 26, 1996",Stonewall,2000000,304602,304602,609204,-1390796
29,"Sep 15, 2010",Never Let Me Go,15000000,2434652,11173718,13608370,-1391630
4,"Oct 9, 2009",Trucker,1500000,52429,52429,104858,-1395142
25,"Apr 5, 2013",Eddie: The Sleepwalking Cannibal,1400000,1632,1632,3264,-1396736
28,"Dec 31, 2014",House at the End of the Drive,1400000,0,0,0,-1400000
27,"Dec 31, 2014",Kurmanjan datka,1400000,0,0,0,-1400000
26,"May 1, 2010",My Girlfriend's Boyfriend,1400000,0,0,0,-1400000
31,"Mar 1, 2013",The Lost Medallion: The Adventures of Billy Stone,2500000,549632,549632,1099264,-1400736
8,"Jul 20, 2018",Teefa in Trouble,1500000,0,98806,98806,-1401194
73,"Feb 9, 2007",The Last Sin Eater,2200000,388390,388390,776780,-1423220
4,"Aug 24, 2012",The Apparition,17000000,4936819,10637281,15574100,-1425900
77,"Jun 5, 2009",Away We Go,21000000,9451946,10108016,19559962,-1440038
9,"Nov 4, 2005",Wal-Mart: The High Cost of Low Price,1500000,0,58692,58692,-1441308
68,"Nov 16, 2001",Novocaine,6000000,2025238,2522928,4548166,-1451834
55,"Sep 1, 2006",Idiocracy,2400000,444093,500296,944389,-1455611
6,"Jan 20, 2012",Jin lÃ­ng shÃ­ san chai,100000000,311434,98227017,98538451,-1461549
33,"May 6, 2011",Hobo with a Shotgun,3000000,703372,834953,1538325,-1461675
5,"May 29, 2009",Pontypool,1500000,3865,31916,35781,-1464219
80,"May 29, 2002",Elling,2100000,313436,313436,626872,-1473128
10,"Apr 17, 2014",Closer to the Moon,1500000,0,5396,5396,-1494604
6,"Sep 28, 2015","Me, You and Five Bucks",1500000,2105,2105,4210,-1495790
16,"Nov 20, 2015",#Horror,1500000,0,0,0,-1500000
11,"Mar 17, 2006",Fetching Cody,1500000,0,0,0,-1500000
38,"Apr 23, 1986",Salvador,4500000,1500000,1500000,3000000,-1500000
14,"Feb 13, 2015",Girlhouse,1500000,0,0,0,-1500000
15,"May 26, 2015",Mutant World,1500000,0,0,0,-1500000
13,"Nov 11, 2014",Once Upon a Time in Queens,1500000,0,0,0,-1500000
17,"Sep 8, 2015",Checkmate,1500000,0,0,0,-1500000
12,"Jun 3, 2011",The Lion of Judah,1500000,0,0,0,-1500000
77,"Oct 23, 2015",Bone Tomahawk,2000000,0,475846,475846,-1524154
82,"Jun 5, 2015",Testament of Youth,10000000,1822250,6646669,8468919,-1531081
50,"Aug 27, 2004",Superbabies: Baby Geniuses 2,20000000,9109322,9355369,18464691,-1535309
34,"May 8, 2015",The D Train,3000000,669688,772366,1442054,-1557946
62,"Aug 5, 1955",The Kingâs Thief,1577000,0,0,0,-1577000
34,"Apr 1, 2011",Super,2500000,327716,593933,921649,-1578351
48,"Feb 1, 2019",Braid,1660000,0,80745,80745,-1579255
49,"Dec 4, 2009",Everybody's Fine,20000000,9208876,9208876,18417752,-1582248
61,"Nov 4, 2005",I Love Your Work,1600000,3264,3264,6528,-1593472
38,"Sep 19, 2003",Anything Else,18000000,3203044,13203044,16406088,-1593912
13,"Jul 26, 2013",Stranded,1900000,0,285593,285593,-1614407
68,"Oct 14, 2016",Max Steel,10000000,3818664,4563080,8381744,-1618256
85,"Apr 5, 2002",Lucky Break,6000000,54606,4316497,4371103,-1628897
51,"Feb 13, 2015",The Last Five Years,2000000,147299,205298,352597,-1647403
33,"Mar 31, 2006",Marilyn Hotchkiss' Ballroom Dancing and Charm School,2500000,349132,497195,846327,-1653673
92,"Dec 3, 1999",The End of the Affair,23000000,10660147,10660147,21320294,-1679706
78,"Sep 7, 2001",Rock Star,38000000,16991902,19317765,36309667,-1690333
96,"Feb 4, 1983",Videodrome,5952000,2120439,2120439,4240878,-1711122
13,"Dec 2, 2016",Believe,3500000,890303,890303,1780606,-1719394
14,"Apr 19, 2000",La otra conquista,3500000,886410,886410,1772820,-1727180
52,"Sep 18, 1998",Six-String Samurai,2000000,134624,134624,269248,-1730752
12,"Jun 29, 2007",Chacun sa nuit,1900000,18435,139317,157752,-1742248
38,"Apr 23, 2019",Living Dark: The Story of Ted the Caver,1750000,0,0,0,-1750000
8,"Oct 9, 2009",The Damned United,6400000,449865,4199874,4649739,-1750261
53,"May 26, 2000",Hum to Mohabbt Karega,2000000,121807,121807,243614,-1756386
34,"Jan 8, 2008",White Noise 2: The Light,10000000,0,8243567,8243567,-1756433
43,"Oct 1, 2010",Chain Letter,3000000,205842,1022453,1228295,-1771705
79,"Jun 21, 1985",Lifeforce,25000000,11603545,11603545,23207090,-1792910
55,"Jan 29, 2010",Saint John of Las Vegas,2000000,102645,102645,205290,-1794710
28,"Jan 1, 1993",Ed and his Dead Mother,1800000,673,673,1346,-1798654
30,"Mar 13, 2007",Sublime,1800000,0,0,0,-1800000
29,"Dec 31, 2009",Deadline,1800000,0,0,0,-1800000
31,"Feb 3, 2012",Dysfunctional Friends,1800000,0,0,0,-1800000
32,"Dec 31, 2013",Independence Daysaster,1800000,0,0,0,-1800000
33,"Mar 11, 2014",Against the Wild,1800000,0,0,0,-1800000
34,"Oct 20, 2015",Beginnerâs Guide to Sex,1800000,0,0,0,-1800000
75,"Dec 22, 2000",The House of Mirth,10000000,3041803,5149131,8190934,-1809066
71,"Aug 14, 2009",Bandslam,20000000,5210988,12967829,18178817,-1821183
88,"Sep 15, 2006",Artie Lange's Beer League,2800000,475000,475000,950000,-1850000
56,"Apr 15, 1998",24 7: Twenty Four Seven,2000000,72544,72544,145088,-1854912
57,"Sep 19, 2014",Pump,2000000,72277,72277,144554,-1855446
52,"Apr 28, 2006",The Lost City,9600000,2484186,5256839,7741025,-1858975
5,"Oct 3, 2008",Blindness,25000000,3073392,20052958,23126350,-1873650
59,"May 4, 2001",Eureka,2000000,49388,76654,126042,-1873958
37,"Oct 31, 2008",The Other End of the Line,2500000,115504,507446,622950,-1877050
12,"Oct 20, 1995",Mallrats,6100000,2108367,2108367,4216734,-1883266
14,"Dec 31, 2015",Vaalu,1900000,0,12444,12444,-1887556
78,"Dec 10, 2004",Freeze Frame,2000000,0,105377,105377,-1894623
49,"Apr 9, 2010",After.Life,4500000,108596,2481925,2590521,-1909479
61,"Jul 18, 2003",This Thing of Ours,2000000,37227,37227,74454,-1925546
63,"Feb 3, 2017",Growing up Smith,2000000,35312,35312,70624,-1929376
79,"Apr 1, 2013",Stitches,2000000,0,63555,63555,-1936445
64,"Mar 20, 2009",Super Capers,2000000,30955,30955,61910,-1938090
56,"Apr 24, 1992",A Midnight Clear,5000000,1526697,1526697,3053394,-1946606
3,"Apr 21, 2015",The Marine 4,1950000,0,0,0,-1950000
65,"Jan 1, 1993",Return of the Living Dead 3,2000000,21000,21000,42000,-1958000
32,"Dec 31, 2008",Ca$h,13700000,0,11738256,11738256,-1961744
66,"Nov 20, 2009",The Missing Person,2000000,17896,17896,35792,-1964208
67,"Oct 19, 2012",The First Time,2000000,17061,17061,34122,-1965878
73,"Sep 13, 2013",Plush,2000000,3080,28864,31944,-1968056
68,"Feb 10, 2006",London,2000000,12667,12667,25334,-1974666
69,"Aug 27, 2010",Circle,2000000,10024,10024,20048,-1979952
71,"Jun 11, 2010",Jerusalema,2000000,7294,10679,17973,-1982027
38,"May 2, 2008",Redbelt,7000000,2344847,2667084,5011931,-1988069
72,"Jun 23, 2006",Say Uncle,2000000,5361,5361,10722,-1989278
74,"Oct 26, 2012",The Ghastly Love of Johnny X,2000000,2436,2436,4872,-1995128
6,"Dec 12, 2008",Los CronocrÃ­menes,2600000,39127,564474,603601,-1996399
80,"Dec 31, 2015","To Be Frank, Sinatra at 100",2000000,0,926,926,-1999074
93,"Dec 31, 2001",Pendulum,2000000,0,0,0,-2000000
91,"Jul 9, 2013",Coffee Town,2000000,0,0,0,-2000000
92,"Dec 31, 2014",Lucky Dog,2000000,0,0,0,-2000000
98,"Aug 21, 2015",The Curse of Downers Grove,2000000,0,0,0,-2000000
94,"Oct 16, 1966",A Funny Thing Happened on the Way to the Forum,2000000,0,0,0,-2000000
97,"Dec 31, 2011",True Bromance,2000000,0,0,0,-2000000
96,"Mar 20, 2015",The Walking Deceased,2000000,0,0,0,-2000000
90,"Feb 8, 2013",Small Apartments,2000000,0,0,0,-2000000
83,"Oct 14, 2008",No Man's Land: The Rise of Reeker,2000000,0,0,0,-2000000
89,"Dec 31, 2012",Highway,2000000,0,0,0,-2000000
88,"Mar 30, 2012",The Legend of Hellâs Gate: An American Conspiracy,2000000,0,0,0,-2000000
87,"Mar 19, 2013",Straight A's,2000000,0,0,0,-2000000
86,"Mar 17, 2015",The Lady from Shanghai,2000000,0,0,0,-2000000
85,"Aug 12, 1927",Wings,2000000,0,0,0,-2000000
84,"Jul 7, 2007",Rockaway,2000000,0,0,0,-2000000
99,"Dec 31, 2015",Wind Walkers,2000000,0,0,0,-2000000
82,"Dec 31, 2009",Nine Dead,2000000,0,0,0,-2000000
100,"Jul 8, 2016",The Dog Lover,2000000,0,0,0,-2000000
1,"Dec 1, 2015",Shark Lake,2000000,0,0,0,-2000000
81,"Apr 28, 1971",Bananas,2000000,0,0,0,-2000000
95,"Sep 23, 2008",Slacker Uprising,2000000,0,0,0,-2000000
78,"Aug 11, 2006",Casa de Areia,3750000,539285,1178175,1717460,-2032540
17,"Aug 21, 2009",Post Grad,15000000,6382178,6563402,12945580,-2054420
87,"Oct 18, 2002",Abandon,25000000,10719367,12219367,22938734,-2061266
23,"Jun 26, 2009",Surveillance,3500000,27349,1396395,1423744,-2076256
52,"May 13, 2011",Go For It!,2450000,180237,182358,362595,-2087405
81,"Oct 16, 2016",Mi America,2100000,3330,3330,6660,-2093340
85,"Oct 6, 2015",The Timber,2100000,0,0,0,-2100000
84,"Dec 31, 2010",Lies in Plain Sight,2100000,0,0,0,-2100000
83,"Dec 31, 2012",Infected,2100000,0,0,0,-2100000
86,"Jan 19, 2016",Sharkskin,2100000,0,0,0,-2100000
57,"Apr 15, 2008",Ã l\'intÃ©rieur,3000000,0,895932,895932,-2104068
2,"Jun 1, 2007",Gracie,9000000,2956339,3922043,6878382,-2121618
76,"Dec 31, 2005",Chicken Tikka Masala,2160000,0,37865,37865,-2122135
100,"Mar 9, 2007",The Ultimate Gift,9000000,3438735,3438735,6877470,-2122530
18,"Jun 6, 1986",Invaders from Mars,12000000,4884663,4984663,9869326,-2130674
77,"Oct 7, 2008",Jack Brooks: Monster Slayer,2150000,0,0,0,-2150000
