id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
35,"Nov 14, 2008",Fuel,2500000,174255,174255,348510,-2151490
17,"Jun 20, 2003",From Justin to Kelly,12000000,4922166,4922166,9844332,-2155668
23,"Sep 30, 2005",MirrorMask,4000000,864959,973613,1838572,-2161428
37,"Mar 26, 1999",EDtv,60000000,22508689,35319689,57828378,-2171622
63,"Sep 5, 2014",Frontera,2300000,59696,59696,119392,-2180608
37,"Jun 2, 2006",Banlieue 13,15000000,1200216,11599903,12800119,-2199881
74,"Dec 31, 2008",Impact Point,2200000,0,0,0,-2200000
40,"Oct 18, 2002",Auto Focus,7000000,2062066,2703821,4765887,-2234113
19,"Mar 22, 1996",Girl 6,12000000,4880941,4880941,9761882,-2238118
64,"Aug 26, 2011",Redemption Road,2300000,29384,29384,58768,-2241232
39,"Dec 9, 2016",The Bounce Back,3000000,321910,421404,743314,-2256686
36,"Apr 9, 2010",Valley of the Hearts Delight,2500000,118666,118666,237332,-2262668
16,"Mar 18, 2016",The Bronze,3500000,615816,615816,1231632,-2268368
78,"Apr 8, 2011",Your Highness,50000000,21596445,26121638,47718083,-2281917
37,"Sep 5, 2008",Everybody Wants to Be Italian,3000000,351416,351416,702832,-2297168
38,"Jun 18, 2010",8: The Mormon Proposition,2500000,100280,100280,200560,-2299440
65,"Apr 15, 2015",The Toxic Avenger Part II,2300000,0,0,0,-2300000
66,"Jan 19, 2016",Eden,2300000,0,0,0,-2300000
67,"Jun 19, 1987",The Brave Little Toaster,2300000,0,0,0,-2300000
39,"Apr 17, 2009",Sleep Dealer,2500000,80136,108907,189043,-2310957
65,"Dec 29, 1995",Richard III,9200000,2684904,4199334,6884238,-2315762
38,"Sep 9, 2011",Creature,3000000,331000,331000,662000,-2338000
40,"Aug 24, 2007",Eye of the Dolphin,2500000,72210,72260,144470,-2355530
43,"Aug 27, 1999",Dudley Do-Right,22000000,9818792,9818792,19637584,-2362416
57,"Nov 14, 2014",Always Woodstock,2400000,0,0,0,-2400000
24,"Mar 31, 1987",The Barbarians,4000000,800000,800000,1600000,-2400000
40,"Aug 23, 1996",Freeway,3000000,295493,295493,590986,-2409014
39,"Apr 23, 2004",L\'incomparable mademoiselle C.,3400000,493905,493905,987810,-2412190
100,"Oct 21, 2005",The Work and the Glory: American Zion,6500000,2025032,2025032,4050064,-2449936
60,"Sep 22, 2006",Feast,3200000,56131,690872,747003,-2452997
29,"Mar 7, 2014",The Face of Love,4000000,385069,1158877,1543946,-2456054
13,"Sep 26, 2017","Mune, le gardien de la lune",17000000,0,14534046,14534046,-2465954
52,"Sep 4, 2015",Before We Go,3000000,37151,483938,521089,-2478911
42,"Sep 8, 2000",Anatomie,2500000,9598,9598,19196,-2480804
41,"Oct 6, 2006",Love's Abiding Joy,3000000,252726,252726,505452,-2494548
48,"Oct 13, 2015",8 Days,2500000,0,0,0,-2500000
45,"Dec 31, 2010",Christmas Mail,2500000,0,0,0,-2500000
43,"Dec 31, 2009",The Calling,2500000,0,0,0,-2500000
51,"Dec 31, 2014",Not Safe For Work,2500000,0,0,0,-2500000
44,"Jun 21, 2013",Alien Uprising,2500000,0,0,0,-2500000
50,"Feb 2, 2016",The Rise of the Krays,2500000,0,0,0,-2500000
46,"Jul 3, 2015",Stung,2500000,0,0,0,-2500000
49,"Sep 2, 2016",Antibirth,2500000,0,0,0,-2500000
47,"Sep 1, 2017",Sky Sharks,2500000,0,0,0,-2500000
42,"Feb 12, 1993",Dead Alive,3000000,242623,242623,485246,-2514754
8,"Dec 7, 2007",Timber Falls,2600000,0,71248,71248,-2528752
44,"Mar 2, 2012",Tim and Eric's Billion Dollar Movie,3000000,201436,223652,425088,-2574912
28,"Oct 29, 2010",Wild Target,8000000,109338,5314194,5423532,-2576468
10,"Apr 1, 2011","Fat, Sick & Nearly Dead",2600000,0,0,0,-2600000
9,"Dec 31, 2008",Silver Medalist,2600000,0,0,0,-2600000
68,"Jun 24, 2016",The Neon Demon,7500000,1333124,3559803,4892927,-2607073
99,"Jan 16, 1998",The Dress,2650000,16556,16556,33112,-2616888
80,"Oct 1, 2010",Freakonomics,2900000,101270,172867,274137,-2625863
28,"Nov 1, 2016",Reign of Assassins,14000000,0,11354230,11354230,-2645770
98,"Jan 12, 1956",Diane,2660000,0,0,0,-2660000
39,"Aug 27, 1999",A Dog of Flanders,7000000,2165637,2165637,4331274,-2668726
45,"Nov 9, 2007",Holly,3000000,163069,163069,326138,-2673862
33,"Jan 22, 2010",Extraordinary Measures,31000000,12482741,15826984,28309725,-2690275
2,"Sep 26, 2003",The Gospel of John,11000000,4068087,4234355,8302442,-2697558
45,"Aug 5, 2005",Saint Ralph,5200000,795126,1695126,2490252,-2709748
18,"Aug 21, 2009",Der Baader Meinhof Komplex,19700000,476270,16498827,16975097,-2724903
1,"Sep 29, 2000",Beautiful,9000000,3134509,3134509,6269018,-2730982
46,"Mar 26, 2010",The Eclipse,3000000,133411,133411,266822,-2733178
67,"Aug 3, 2007","Gandhi, My Father",5000000,240425,2015004,2255429,-2744571
47,"Jan 9, 1998",Firestorm,19000000,8123860,8123860,16247720,-2752280
21,"Feb 22, 2008",Charlie Bartlett,12000000,3950294,5295909,9246203,-2753797
47,"Mar 21, 2008",The Grand,3000000,115879,115879,231758,-2768242
83,"Jul 1, 1986",Big Trouble in Little China,25000000,11100000,11100000,22200000,-2800000
48,"Mar 17, 2006",Sommersturm,3000000,95204,95204,190408,-2809592
53,"Jan 13, 2012",The Divide,3000000,18000,156362,174362,-2825638
38,"Mar 1, 2013",Ernest et Celestine,12500000,292562,9376444,9669006,-2830994
49,"Aug 15, 2014",Fort McCoy,3000000,78948,78948,157896,-2842104
50,"Aug 4, 1999",The Gambler,3000000,51773,101773,153546,-2846454
81,"Aug 19, 2011",Griff the Invisible,2900000,20778,25935,46713,-2853287
85,"Mar 28, 2008",Stop-Loss,25000000,10915744,11229035,22144779,-2855221
27,"Feb 28, 2003",Poolhall Junkies,4000000,563711,563711,1127422,-2872578
37,"Aug 25, 2017",Polina danser sa vie,4000000,165203,953314,1118517,-2881483
58,"Sep 21, 1992",Light Sleeper,5000000,1050861,1050861,2101722,-2898278
58,"Jun 27, 2014",They Came Together,3000000,0,82780,82780,-2917220
51,"Oct 13, 2000",Just Looking,3000000,39852,39852,79704,-2920296
22,"Mar 9, 2018",The Hurricane Heist,40000000,6115824,30963684,37079508,-2920492
83,"Sep 9, 2005",An Unfinished Life,30000000,8535575,18535575,27071150,-2928850
59,"May 21, 2013",Open Road,3000000,0,47469,47469,-2952531
86,"Oct 10, 2008",Billy: The Early Years of Billy Graham,3600000,320896,320896,641792,-2958208
94,"May 4, 2007","Paris, je t'aime",13000000,4857374,5175088,10032462,-2967538
63,"Apr 12, 2013",Antiviral,3100000,0,123407,123407,-2976593
54,"Sep 9, 2011",Tanner Hall,3000000,5073,5073,10146,-2989854
55,"Sep 30, 2005",My Big Fat Independent Movie,3000000,4655,4655,9310,-2990690
92,"Aug 24, 2001",Bubble Boy,13000000,5002310,5002310,10004620,-2995380
61,"Oct 1, 2010",Barry Munday,3000000,0,0,0,-3000000
71,"Dec 31, 2009",Four Single Fathers,3000000,0,0,0,-3000000
63,"Dec 31, 2009",Chicago Overcoat,3000000,0,0,0,-3000000
64,"Sep 13, 2011",Never Back Down 2: The Beatdown,3000000,0,0,0,-3000000
65,"Dec 31, 2015",AWOL-72,3000000,0,0,0,-3000000
66,"Jan 15, 2013",30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo,3000000,0,0,0,-3000000
67,"Feb 6, 2015",Enter the Dangerous Mind,3000000,0,0,0,-3000000
68,"Mar 17, 2015",Something Wicked,3000000,0,0,0,-3000000
69,"Sep 18, 1967",Point Blank,3000000,0,0,0,-3000000
70,"Oct 27, 2014",Iguana,3000000,0,0,0,-3000000
73,"Dec 31, 2015",Unnatural,3000000,0,0,0,-3000000
72,"Aug 14, 2015",Amnesiac,3000000,0,0,0,-3000000
60,"Jul 28, 1951",Alice in Wonderland,3000000,0,0,0,-3000000
74,"Dec 11, 2015",Close Range,3000000,0,0,0,-3000000
62,"Dec 31, 2009",The Deported,3000000,0,0,0,-3000000
52,"Nov 18, 2011",Another Happy Day,4000000,9120,978527,987647,-3012353
17,"Mar 11, 2016",The Young Messiah,16800000,6469813,7313697,13783510,-3016490
18,"Sep 14, 2007",Ira and Abby,3500000,221096,221096,442192,-3057808
43,"Mar 14, 2003",Spun,4500000,410241,1022649,1432890,-3067110
59,"Jul 25, 2008",American Teen,5000000,942441,989319,1931760,-3068240
41,"Jun 19, 2015",Manglehorn,4000000,132270,797439,929709,-3070291
41,"Mar 27, 1998",Karakter,4500000,713413,713413,1426826,-3073174
46,"Oct 7, 2011",Blackthorn,4500000,200558,1217307,1417865,-3082135
40,"Oct 16, 2015",CÃ¬kÃ¨ NiÃ¨ YinniÃ¡ng,15000000,632542,11279884,11912426,-3087574
24,"Nov 25, 2015",Victor Frankenstein,40000000,5775076,31124367,36899443,-3100557
56,"Jul 13, 2012",Red Lights,17700000,49521,14518884,14568405,-3131595
19,"Jan 8, 2016",The Masked Saint,3500000,182695,182695,365390,-3134610
64,"Jun 6, 2014",Anna,4357373,0,1200000,1200000,-3157373
69,"Feb 6, 2009",Polytechnique,6000000,1418304,1418304,2836608,-3163392
63,"Nov 27, 2013",Black Nativity,17500000,7018188,7285135,14303323,-3196677
22,"May 28, 2008",Savage Grace,4600000,434417,968805,1403222,-3196778
28,"May 28, 1999",The Loss of Sexual Innocence,4000000,399793,399793,799586,-3200414
41,"Oct 21, 2011",The Mighty Macs,7000000,1891936,1891936,3783872,-3216128
48,"Feb 27, 2015",Praia do Futuro,4000000,20620,760678,781298,-3218702
52,"Oct 29, 1999",Dreaming of Joseph Lees,3250000,7680,7680,15360,-3234640
76,"Sep 27, 1996",Extreme Measures,38000000,17378193,17378193,34756386,-3243614
38,"Apr 10, 2015",Desert Dancer,4000000,155271,596335,751606,-3248394
48,"Jan 20, 2015",The Opposite Sex,3300000,0,50206,50206,-3249794
30,"Apr 11, 2014",Joe,4000000,373375,373375,746750,-3253250
47,"Dec 29, 2006",The Dead Girl,3300000,19875,19875,39750,-3260250
20,"Feb 17, 2006",Winter Passing,3500000,107492,113783,221275,-3278725
47,"May 8, 2015",Maggie,4500000,187112,1027760,1214872,-3285128
70,"Oct 4, 1996",Crash,10000000,3357324,3357324,6714648,-3285352
47,"Apr 22, 2011",Stake Land,4000000,33245,679482,712727,-3287273
31,"Mar 4, 1988",Prison,4000000,354704,354704,709408,-3290592
60,"Sep 12, 2014",Atlas Shrugged: Who Is John Galt?,5000000,851690,851690,1703380,-3296620
21,"Mar 25, 2005",D.E.B.S.,3500000,96793,96793,193586,-3306414
33,"May 8, 2009",Adoration,4000000,294244,384244,678488,-3321512
71,"Oct 12, 2012",Atlas Shrugged: Part II,10000000,3336053,3336053,6672106,-3327894
71,"Sep 14, 2018",Mandy,6000000,1214525,1427656,2642181,-3357819
61,"Aug 29, 2003",Party Monster,5000000,742898,894030,1636928,-3363072
40,"Jul 11, 2008",August,3400000,12636,12636,25272,-3374728
42,"Feb 16, 1956",Carousel,3380000,0,3604,3604,-3376396
26,"Oct 3, 2003",Wonderland,5500000,1060512,1060512,2121024,-3378976
39,"Sep 29, 2017","Don Gato, el inicio de la pandilla",8000000,0,4604656,4604656,-3395344
32,"May 1, 1998",Shooting Fish,4000000,302204,302204,604408,-3395592
41,"Mar 3, 2015",To Write Love On Her Arms,3400000,0,0,0,-3400000
88,"Sep 16, 2011",Straw Dogs,25000000,10324441,11253821,21578262,-3421738
87,"Dec 31, 2017",UtÃ¸ya 22. juli,3600000,0,173156,173156,-3426844
45,"Nov 15, 2013",The Christmas Candle,7000000,1632000,1933829,3565829,-3434171
73,"Apr 30, 2010",The Good Heart,3800000,20930,340930,361860,-3438140
34,"Sep 1, 2015",Lords of London,3440000,0,0,0,-3440000
22,"Jun 3, 2016",Time to Choose,3500000,29233,29233,58466,-3441534
72,"Feb 4, 1994",Romeo Is Bleeding,10000000,3275585,3275585,6551170,-3448830
10,"Jan 1, 1991",Showdown in Little Tokyo,8000000,2275557,2275557,4551114,-3448886
42,"Apr 4, 2014",Under the Skin,13300000,2614251,7229933,9844184,-3455816
25,"Dec 31, 2011",The Kick,3500000,0,40622,40622,-3459378
34,"Aug 4, 2000",Psycho Beach Party,4000000,267972,267972,535944,-3464056
24,"Sep 17, 1999",Taxman,3500000,9871,9871,19742,-3480258
84,"Dec 31, 2008",The Cottage,5000000,0,1504960,1504960,-3495040
30,"Mar 11, 2014",In the Name of the King III,3500000,0,0,0,-3500000
29,"Jan 29, 2013","Batman: The Dark Knight Returns, Part 2",3500000,0,0,0,-3500000
28,"Jun 28, 2011",2:13,3500000,0,0,0,-3500000
27,"Oct 1, 2006",The Secret,3500000,0,0,0,-3500000
26,"Jun 30, 2009",The Betrayed,3500000,0,0,0,-3500000
31,"Mar 4, 2014",Wicked Blood,3500000,0,0,0,-3500000
32,"Jun 5, 2015",Dawn Patrol,3500000,0,0,0,-3500000
35,"Jun 7, 2019",Late Night,4000000,246305,246305,492610,-3507390
64,"Aug 16, 2013",Ain't Them Bodies Saints,5000000,391611,1075009,1466620,-3533380
86,"Oct 8, 1993",Gettysburg,25000000,10731997,10731997,21463994,-3536006
55,"Jun 4, 1999",Limbo,8300000,2160710,2598224,4758934,-3541066
14,"Jun 23, 2009",Chasseurs de dragons,17000000,0,13446115,13446115,-3553885
56,"Mar 20, 2012",A Lonely Place to Die,4000000,0,442550,442550,-3557450
77,"Nov 21, 2007",Iâm Not There,20000000,4017609,12397613,16415222,-3584778
23,"Mar 22, 1989",Troop Beverly Hills,18000000,7190505,7190505,14381010,-3618990
36,"Jan 28, 2000",The Big Tease,4000000,185577,185577,371154,-3628846
8,"Nov 6, 1998",Velvet Goldmine,9000000,1053788,4313644,5367432,-3632568
1,"Nov 13, 2009",The Messenger,6500000,1109660,1744952,2854612,-3645388
80,"Feb 19, 2010",Defendor,3750000,44462,44462,88924,-3661076
44,"Feb 2, 2007",Factory Girl,7000000,1661464,1661464,3322928,-3677072
