id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
72,"Dec 7, 2001",The Business of Strangers,6000000,1030920,1290920,2321840,-3678160
74,"Nov 14, 2014",Rosewater,10000000,3128941,3185717,6314658,-3685342
41,"Aug 3, 2007",The Ten,5250000,769726,786677,1556403,-3693597
40,"Jul 25, 2003",Mondays in the Sun,4000000,146402,146402,292804,-3707196
72,"Jan 14, 2011",Down for Life,3800000,41914,41914,83828,-3716172
17,"Mar 5, 2010",The Secret of Kells,8000000,690290,3582797,4273087,-3726913
55,"Jan 5, 2007",Code Name: The Cleaner,20000000,8135024,8135024,16270048,-3729952
66,"Sep 26, 2014",Jimi: All is By My Side,5000000,340911,927074,1267985,-3732015
43,"Apr 1, 2011",Trust,4000000,120016,120016,240032,-3759968
89,"Aug 13, 1999",Brokedown Palace,25000000,10115014,11115766,21230780,-3769220
74,"Apr 7, 1965",Major Dundee,3800000,14873,14873,29746,-3770254
30,"May 21, 2010",Solitary Man,12500000,4360548,4360548,8721096,-3778904
75,"Oct 5, 2018",Hevi reissu,3800000,10153,10153,20306,-3779694
5,"Dec 25, 2018",Destroyer,9000000,1533324,3681096,5214420,-3785580
76,"Dec 31, 1974",The Taking of Pelham One Two Three,3800000,0,0,0,-3800000
13,"Oct 23, 2009",Astro Boy,65000000,19551067,41636243,61187310,-3812690
77,"Jun 2, 2006",Peaceful Warrior,10000000,2893666,3260179,6153845,-3846155
44,"Dec 22, 2000",An Everlasting Piece,4000000,75078,75078,150156,-3849844
23,"Oct 19, 2007",Out of the Blue,4600000,728,731767,732495,-3867505
45,"Mar 26, 1999",Among Giants,4000000,64359,64359,128718,-3871282
73,"Oct 21, 2011",Cargo,4200000,0,313230,313230,-3886770
57,"Apr 16, 2004",Connie & Carla,20000000,8047525,8047525,16095050,-3904950
16,"May 18, 2007",Severance,10000000,137221,5950002,6087223,-3912777
17,"Oct 27, 2006",Catch a Fire,14000000,4299773,5782198,10081971,-3918029
46,"Jul 16, 1999",The Velocity of Gary,4000000,34145,34145,68290,-3931710
62,"Jul 14, 2006",The Oh in Ohio,5000000,418689,648183,1066872,-3933128
57,"Dec 31, 2003",Nothing,4000000,0,63180,63180,-3936820
44,"Jul 23, 2010",Life During Wartime,4500000,281447,281447,562894,-3937106
51,"Apr 18, 2014",13 Sins,4000000,9134,47552,56686,-3943314
11,"Sep 25, 1998",Clay Pigeons,8000000,1793359,2256606,4049965,-3950035
49,"Dec 27, 2002",Sonny,4000000,17639,17639,35278,-3964722
50,"Jun 20, 1997",The Last Time I Committed Suicide,4000000,12836,12836,25672,-3974328
58,"Jun 1, 2012",The Loved Ones,4000000,0,12302,12302,-3987698
53,"Feb 22, 2013",Inescapable,4000000,4327,4327,8654,-3991346
72,"May 28, 2010",George A. Romero's Survival of the Dead,4200000,101740,101740,203480,-3996520
64,"Dec 31, 2015",The Veil,4000000,0,0,0,-4000000
61,"Aug 26, 2008",Purple Violets,4000000,0,0,0,-4000000
63,"Dec 31, 2012",The Helpers,4000000,0,0,0,-4000000
65,"Jul 11, 2014",The Perfect Wave,4000000,0,0,0,-4000000
62,"Nov 9, 2012",Replicas,4000000,0,0,0,-4000000
66,"Dec 31, 2012",How to Fall in Love,4000000,0,0,0,-4000000
67,"Sep 8, 2015",Chain of Command,4000000,0,0,0,-4000000
76,"May 1, 1987",Malone,10000000,3000000,3000000,6000000,-4000000
59,"Jan 1, 1969",Sweet Charity,20000000,8000000,8000000,16000000,-4000000
60,"Nov 15, 1930",Hell's Angels,4000000,0,0,0,-4000000
59,"Nov 9, 1972",1776,4000000,0,0,0,-4000000
70,"Apr 13, 2018",Borg vs McEnroe,7500000,231346,3257922,3489268,-4010732
90,"Jul 27, 2012",Killer Joe,10000000,1291645,4659110,5950755,-4049245
10,"Nov 10, 2006",Copying Beethoven,11000000,355968,6586324,6942292,-4057708
77,"Nov 16, 2007",Redacted,5000000,65388,861325,926713,-4073287
55,"Jun 28, 1985",Red Sonja,17900000,6905861,6908640,13814501,-4085499
49,"Jan 27, 2006",Imagine Me & You,7900000,672243,3129471,3801714,-4098286
6,"Oct 30, 2015",Regression,20000000,55039,15824374,15879413,-4120587
46,"Sep 25, 2009",I Hope They Serve Beer in Hell,7000000,1429299,1429453,2858752,-4141248
61,"Sep 16, 2005",Proof,20000000,7535331,8284331,15819662,-4180338
63,"Feb 21, 1996",Bottle Rocket,5000000,407488,407488,814976,-4185024
74,"May 23, 2006",High School Musical,4200000,0,0,0,-4200000
20,"Sep 15, 2000",Bait,35000000,15325127,15471969,30797096,-4202904
47,"Jun 13, 2014",The Rover,8500000,1109199,3180252,4289451,-4210549
13,"Oct 13, 2006",Driving Lessons,4700000,239962,239962,479924,-4220076
72,"Jan 28, 2005",Alone in the Dark,20000000,5178569,10588079,15766648,-4233352
60,"Dec 20, 2013",Dhoom 3,24000000,8031955,11723620,19755575,-4244425
83,"Dec 7, 2012",Deadfall,6000000,66351,1673635,1739986,-4260014
28,"Jul 20, 2007",Sunshine,40000000,3688560,32030610,35719170,-4280830
65,"Jan 17, 1997",Albino Alligator,5000000,353480,353480,706960,-4293040
82,"Apr 14, 2017",The Lost City of Z,30000000,8574339,17121823,25696162,-4303838
65,"Nov 18, 2016",Bleed for This,16000000,5083906,6603926,11687832,-4312168
50,"Feb 22, 2002",Mean Machine,4500000,92723,92723,185446,-4314554
95,"Oct 12, 2018",Beautiful Boy,25000000,7634767,13031424,20666191,-4333809
34,"Oct 14, 2011",Fireflies in the Garden,8000000,36884,3587191,3624075,-4375925
78,"Oct 17, 2014",Rudderless,5000000,56001,567219,623220,-4376780
13,"Apr 6, 2018",Lean on Pete,8000000,1163056,2455027,3618083,-4381917
51,"Aug 31, 2007",Fong juk,4500000,51957,51957,103914,-4396086
63,"Sep 29, 2015",R.L. Stine's Monsterville: The Cabinet of Souls,4400000,0,0,0,-4400000
83,"Apr 21, 2017",Free Fire,10000000,1799322,3793739,5593061,-4406939
52,"Jul 23, 2010",Spoken Word,4500000,32961,32961,65922,-4434078
2,"Jul 23, 2004",A Home at the End of the World,6500000,1029017,1033810,2062827,-4437173
68,"Apr 25, 2008",Standard Operating Procedure,5000000,228830,332120,560950,-4439050
81,"May 3, 2013",The Iceman,10000000,1930282,3623609,5553891,-4446109
15,"Jun 6, 2008",And When Did You Last See Your Father?,8000000,1071240,2476491,3547731,-4452269
74,"Aug 30, 1991",Beastmaster 2: Through the Portal of Time,6000000,773490,773490,1546980,-4453020
54,"Sep 4, 2014",Falcon Rising,4500000,11774,11774,23548,-4476452
38,"Apr 18, 2008",Life Before Her Eyes,12000000,303439,7203439,7506878,-4493122
48,"Mar 4, 2011",Take Me Home Tonight,19000000,6928068,7576604,14504672,-4495328
56,"Nov 7, 2014",Fugly,4500000,0,0,0,-4500000
59,"Dec 1, 2017",Daisy Winters,4500000,0,0,0,-4500000
58,"Nov 3, 2015",The Final Girls,4500000,0,0,0,-4500000
55,"Jun 25, 2013",Hansel & Gretel Get Baked,4500000,0,0,0,-4500000
57,"Aug 28, 2015",Zipper,4500000,0,0,0,-4500000
47,"Apr 8, 1983",Losin' It,7000000,1246141,1246141,2492282,-4507718
99,"Nov 14, 2003",Looney Tunes: Back in Action,80000000,20950820,54540662,75491482,-4508518
99,"Nov 13, 2009",The Boat That Rocked,50000000,8017467,37472651,45490118,-4509882
15,"Mar 26, 1999",A Walk on the Moon,14000000,4741987,4741987,9483974,-4516026
24,"Feb 21, 1986",Nine 1/2 Weeks,18000000,6734844,6734844,13469688,-4530312
11,"Jul 16, 2010",Standing Ovation,5600000,531806,531806,1063612,-4536388
19,"Jul 19, 2000",The In Crowd,15000000,5217498,5217498,10434996,-4565004
84,"May 8, 2009",Julia,6000000,65108,1365108,1430216,-4569784
72,"Sep 10, 2010","Lovely, Still",5000000,127564,282687,410251,-4589749
69,"Oct 19, 2007",Things We Lost in the Fire,16000000,3287315,8120148,11407463,-4592537
52,"Apr 2, 2014",Dom Hemingway,7000000,523511,1857458,2380969,-4619031
29,"Apr 18, 2008",Pathology,8000000,109045,3270974,3380019,-4619981
33,"May 5, 2015",Miss Julie,5500000,0,863895,863895,-4636105
67,"Sep 15, 2000",Duets,16000000,4734235,6615452,11349687,-4650313
14,"Dec 31, 2011",Without Men,4700000,0,0,0,-4700000
15,"Mar 10, 2015",Treading Water,4700000,0,0,0,-4700000
73,"Jun 29, 2007",Evening,30000000,12406646,12885574,25292220,-4707780
6,"Oct 24, 1997",Rien ne va plus,10000000,245359,5045359,5290718,-4709282
70,"Mar 27, 1998",No Looking Back,5000000,143273,143273,286546,-4713454
51,"Oct 2, 2015",Freeheld,7000000,546201,1732228,2278429,-4721571
71,"Aug 7, 2015",Cop Car,5000000,134552,143658,278210,-4721790
5,"Jul 17, 1996",Multiplicity,45000000,20133326,20133326,40266652,-4733348
73,"Jun 13, 2003",Tycoon,5000000,121016,121016,242032,-4757968
10,"May 7, 2004",New York Minute,40000000,14018364,21215882,35234246,-4765754
60,"Aug 6, 1999",Mystery Men,68000000,29762011,33462011,63224022,-4775978
8,"Dec 1, 2015",Grace of Monaco,30000000,0,25199891,25199891,-4800109
74,"Jun 4, 1999",Desert Blue,5000000,99147,99147,198294,-4801706
75,"Feb 27, 2004",Decoys,5000000,84733,96760,181493,-4818507
38,"Jul 19, 2013",Grabbers,5300000,0,440821,440821,-4859179
76,"May 30, 2008",Stuck,5000000,67505,67505,135010,-4864990
5,"Jan 18, 2008",All Hat,4900000,15198,15198,30396,-4869604
79,"Jan 28, 2005",Fascination,5000000,16670,83356,100026,-4899974
91,"Apr 19, 1996",Mrs. Winterbourne,25000000,10039566,10039566,20079132,-4920868
6,"Aug 18, 2006",Trust the Man,9000000,1530535,2548378,4078913,-4921087
26,"Jan 26, 2007",Blood and Chocolate,15000000,3526588,6551310,10077898,-4922102
85,"Dec 5, 2014",Dying of the Light,5000000,0,74639,74639,-4925361
7,"Jul 16, 2010",Valhalla Rising,5700000,30638,731613,762251,-4937749
78,"Sep 9, 2011",Bucky Larson: Born to Be a Star,10000000,2529395,2529395,5058790,-4941210
77,"Aug 11, 2000",Aim̩e & Jaguar,6800000,927107,927107,1854214,-4945786
64,"Aug 18, 2015",Z Storm,7000000,0,2053330,2053330,-4946670
86,"Sep 2, 2016",Yoga Hosers,5000000,0,22958,22958,-4977042
75,"Jun 18, 1969",The Wild Bunch,6000000,509424,509424,1018848,-4981152
88,"Apr 16, 2010",The Joneses,10000000,1475746,3541565,5017311,-4982689
80,"Aug 14, 2009",Grace,5000000,8297,8297,16594,-4983406
81,"May 15, 2015",Area 51,5000000,7556,7556,15112,-4984888
4,"Aug 26, 2016",Greater,9000000,2000093,2000093,4000186,-4999814
90,"Nov 21, 2014",Reach Me,5000000,0,0,0,-5000000
100,"Oct 27, 2015",Running Forever,5000000,0,0,0,-5000000
88,"Jan 30, 2007",Farce of the Penguins,5000000,0,0,0,-5000000
93,"Jan 9, 2015",Let's Kill Ward's Wife,5000000,0,0,0,-5000000
89,"Dec 31, 2010",Psych 9,5000000,0,0,0,-5000000
91,"Aug 18, 2014",Henry & Me,5000000,0,0,0,-5000000
87,"Feb 17, 2009",Dead Like Me: Life After Death,5000000,0,0,0,-5000000
97,"Dec 31, 2015",Aztec Warrior,5000000,0,0,0,-5000000
92,"Jan 27, 2015",Born of War,5000000,0,0,0,-5000000
49,"Aug 5, 1977",March or Die,7000000,1000000,1000000,2000000,-5000000
94,"Jan 13, 2015",Capricorn One,5000000,0,0,0,-5000000
95,"Dec 31, 2011",We Have Your Husband,5000000,0,0,0,-5000000
96,"Dec 31, 2012",Should've Been Romeo,5000000,0,0,0,-5000000
99,"Mar 15, 2016",The Hatching,5000000,0,0,0,-5000000
98,"Sep 25, 2015",Navy SEAL vs. Zombies,5000000,0,0,0,-5000000
25,"Sep 16, 2011",Restless,8000000,163753,2772511,2936264,-5063736
93,"Jan 25, 2019",Serenity,25000000,8547045,11367029,19914074,-5085926
21,"Sep 24, 1999",Jakob the Liar,15000000,4956401,4956401,9912802,-5087198
81,"Dec 31, 2007",Alatriste,28000000,0,22860477,22860477,-5139523
2,"Oct 3, 2003",Foolproof,5800000,230312,421021,651333,-5148667
30,"Oct 5, 2012",Wuthering Heights,8000000,100915,2721534,2822449,-5177551
76,"Mar 25, 2011",The 5th Quarter,6000000,408159,408159,816318,-5183682
42,"Oct 27, 2000",A Room for Romeo Brass,5250000,20097,20097,40194,-5209806
44,"Jan 28, 2011",Biutiful,35000000,5101237,24687524,29788761,-5211239
77,"Feb 2, 1979",The First Great Train Robbery,6000000,391942,391942,783884,-5216116
5,"Dec 14, 1995",Othello,11000000,2844379,2844379,5688758,-5311242
22,"Aug 13, 2010",Scott Pilgrim vs. The World,85000000,31611316,48056764,79668080,-5331920
76,"Aug 19, 2011",Conan the Barbarian,90000000,21295021,63356133,84651154,-5348846
70,"Nov 14, 2014",The Homesman,16000000,2429989,8217571,10647560,-5352440
30,"May 17, 2002",Harvard Man,5500000,56653,56653,113306,-5386694
68,"Dec 31, 2014",A Most Violent Year,20000000,5749134,8846875,14596009,-5403991
6,"May 12, 1995",The Perez Family,11000000,2794056,2794056,5588112,-5411888
46,"Oct 9, 2015",Trash,12000000,17484,6553186,6570670,-5429330
79,"Oct 6, 2000",Bamboozled,10000000,2185266,2373937,4559203,-5440797
31,"Jul 15, 2011",Salvation Boulevard,5500000,28468,28468,56936,-5443064
32,"Jan 23, 2015",R100,5500000,24956,24956,49912,-5450088
65,"Dec 31, 2015",Geroy,7000000,0,1545121,1545121,-5454879
78,"Dec 20, 2002",Morvern Callar,6000000,267194,267194,534388,-5465612
37,"Sep 27, 2013",Metallica Through the Never,18000000,3419967,9082906,12502873,-5497127
34,"Dec 31, 2008",Animals,5500000,0,0,0,-5500000
36,"Mar 14, 2008",Funny Games,15000000,1294640,8200127,9494767,-5505233
72,"Aug 6, 2004",Code 46,7500000,197148,1788324,1985472,-5514528
7,"Jul 29, 2011",Attack the Block,13000000,1024175,6459183,7483358,-5516642
