id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
25,"Nov 13, 2015",Heist,8900000,50136,3324131,3374267,-5525733
87,"Jan 23, 2015",Song One,6000000,32251,437089,469340,-5530660
20,"Jun 17, 2014",Beneath Hill 60,9000000,0,3440939,3440939,-5559061
5,"Aug 27, 1999",Stiff Upper Lips,5700000,69582,69582,139164,-5560836
3,"Oct 6, 2000",Get Carter,40000000,14967182,19417182,34384364,-5615636
84,"Feb 3, 2017",The Space Between Us,30000000,7885294,16481405,24366699,-5633301
79,"Oct 10, 2003",The Flower of Evil,6000000,181798,181798,363596,-5636404
67,"Oct 26, 2012",Chasing Mavericks,20000000,6002756,8300821,14303577,-5696423
66,"Jul 23, 2013",Twixt,7000000,0,1268346,1268346,-5731654
81,"Nov 10, 2006",Come Early Morning,6000000,119452,119452,238904,-5761096
9,"Jun 21, 1985",Return to Oz,27000000,10618813,10618813,21237626,-5762374
82,"Apr 2, 2010",The Greatest,6000000,115862,117796,233658,-5766342
3,"Oct 5, 2012",Trade of Innocents,5800000,15091,15091,30182,-5769818
86,"Sep 5, 2008","Surfer, Dude",6000000,36497,36497,72994,-5927006
51,"Feb 23, 1990",The Blood of Heroes,7700000,882290,882290,1764580,-5935420
88,"Oct 3, 2007",Lake of Fire,6000000,25317,26007,51324,-5948676
81,"Jun 24, 2016",Free State of Jones,50000000,20810036,23237252,44047288,-5952712
15,"May 13, 2005",Mindhunters,27000000,4476235,16566235,21042470,-5957530
68,"Aug 13, 1999",Detroit Rock City,16000000,4217115,5825314,10042429,-5957571
8,"Oct 23, 2009",Amelia,40000000,14279575,19756077,34035652,-5964348
62,"Oct 3, 2008",An American Carol,20000000,7013191,7022183,14035374,-5964626
75,"Jan 15, 1999",In Dreams,30000000,12017369,12017369,24034738,-5965262
89,"Apr 2, 2010",Don McKay,6000000,13722,13722,27444,-5972556
76,"Apr 16, 2003",Bulletproof Monk,52000000,23010607,23010607,46021214,-5978786
9,"Oct 17, 2003",Veronica Guerin,17000000,1569918,9438074,11007992,-5992008
26,"Jun 26, 1981",Dragonslayer,18000000,6000000,6000000,12000000,-6000000
94,"Dec 31, 2011",Freaky Deaky,6000000,0,0,0,-6000000
93,"Mar 15, 2011",A Shine of Rainbows,6000000,0,0,0,-6000000
95,"May 10, 2011",The Hit List,6000000,0,0,0,-6000000
92,"Dec 19, 1995",Men of War,6000000,0,0,0,-6000000
91,"Feb 9, 2010",Icarus,6000000,0,0,0,-6000000
90,"Aug 12, 2005",11:14,6000000,0,0,0,-6000000
56,"Feb 14, 2003",Gerry,7000000,254683,719699,974382,-6025618
53,"Jul 30, 2010",The Extra Man,7000000,453377,492108,945485,-6054515
23,"Jan 18, 1991",Flight of the Intruder,35000000,14471440,14471440,28942880,-6057120
29,"Mar 28, 2014",Sabotage,35000000,10508518,18376443,28884961,-6115039
7,"Dec 25, 2010",L'illusionniste,17000000,2231474,8609949,10841423,-6158577
54,"May 13, 2011",Hesher,7000000,382946,382946,765892,-6234108
63,"Mar 14, 2003",Willard,20000000,6882696,6882696,13765392,-6234608
81,"Sep 3, 2004","Remember Me, My Love",6700000,223878,223878,447756,-6252244
57,"May 12, 2006",Wah-Wah,7000000,234750,463039,697789,-6302211
10,"Mar 27, 1998",The Newton Boys,27000000,10341093,10341093,20682186,-6317814
27,"Sep 30, 1994",Ed Wood,18000000,5828466,5828466,11656932,-6343068
84,"Jun 24, 2011",A Better Life,10000000,1759252,1884251,3643503,-6356497
32,"Dec 25, 1996",Hamlet,18000000,4501094,7129670,11630764,-6369236
3,"Aug 17, 2001",Aberdeen,6500000,64148,64148,128296,-6371704
55,"Mar 13, 1998",Chairman of the Board,7000000,306715,306715,613430,-6386570
72,"May 16, 2014",The Immigrant,16000000,2013456,7585011,9598467,-6401533
69,"Jul 24, 2003",Masked and Anonymous,7500000,533344,555335,1088679,-6411321
32,"Jul 18, 2008",Transsiberian,15000000,2203641,6379575,8583216,-6416784
92,"May 17, 1991",Stone Cold,25000000,9286314,9286314,18572628,-6427372
57,"Apr 16, 2010",The City of Your Final Destination,8300000,493296,1353296,1846592,-6453408
20,"May 5, 2006",Down in the Valley,8000000,568932,973443,1542375,-6457625
64,"Feb 1, 2008",Strange Wilderness,20000000,6575282,6947084,13522366,-6477634
4,"Dec 31, 2011",Tracker,6500000,0,3149,3149,-6496851
21,"Jul 10, 2015",Baahubali: The Beginning,40000000,6738000,26736665,33474665,-6525335
61,"Jan 21, 2000",The Boondock Saints,7000000,30471,411874,442345,-6557655
96,"Aug 24, 2007",Resurrecting the Champ,13000000,3172382,3260555,6432937,-6567063
82,"May 21, 2010",Perrierâs Bounty,6600000,828,828,1656,-6598344
49,"Apr 7, 2009",1612,12000000,0,5400624,5400624,-6599376
16,"May 3, 2019",El Chicano,8000000,700261,700261,1400522,-6599478
7,"Jan 1, 1970",The Molly Maguires,11000000,2200000,2200000,4400000,-6600000
35,"Mar 18, 2016",Midnight Special,18000000,3712282,7680250,11392532,-6607468
58,"Jun 13, 2003",The Heart of Me,7000000,196067,196067,392134,-6607866
19,"Sep 7, 2001",Soul Survivors,14000000,3100650,4288246,7388896,-6611104
67,"Nov 20, 2015",Criminal Activities,7000000,0,386744,386744,-6613256
52,"Apr 14, 2015",Loin des hommes,7700000,5336,1080428,1085764,-6614236
30,"Jun 25, 1982",Megaforce,18000000,5675599,5675599,11351198,-6648802
32,"Aug 15, 1997",Event Horizon,60000000,26673242,26673242,53346484,-6653516
78,"Aug 5, 2005",The Chumscrubber,6800000,49526,49526,99052,-6700948
85,"Feb 28, 2003",Spider,10000000,1641788,1641788,3283576,-6716424
86,"Feb 4, 2000",Gun Shy,10000000,1638202,1638202,3276404,-6723596
32,"Mar 4, 2005",The Jacket,28500000,6301131,15452978,21754109,-6745891
92,"Aug 11, 2000",Cecil B. Demented,10000000,1276984,1953882,3230866,-6769134
36,"Nov 25, 2016",Miss Sloane,18000000,3500605,7719630,11220235,-6779765
100,"Dec 18, 2009",Nine,80000000,19676965,53508858,73185823,-6814177
75,"Jan 31, 2017",Two Lovers and a Bear,6840000,0,22273,22273,-6817727
18,"Jan 24, 1997",Prefontaine,8000000,590817,590817,1181634,-6818366
19,"Oct 28, 1983",The Wicked Lady,8000000,589308,589308,1178616,-6821384
76,"Mar 12, 1999",Wing Commander,30000000,11578022,11578022,23156044,-6843956
85,"Sep 16, 2011",3,7200000,59774,295492,355266,-6844734
7,"Aug 26, 2005",Undiscovered,9000000,1069318,1069318,2138636,-6861364
87,"Dec 27, 2002",Nicholas Nickleby,10000000,1562800,1562800,3125600,-6874400
98,"Mar 2, 2001",The Widow of St. Pierre,13000000,3058380,3058380,6116760,-6883240
88,"Dec 21, 2001",The Majestic,72000000,27796042,37306334,65102376,-6897624
59,"Mar 26, 2010",Ca$h,7000000,46488,46488,92976,-6907024
60,"Jan 30, 2015",Trudno byt bogom,7000000,31443,41038,72481,-6927519
24,"Apr 30, 1999",Idle Hands,15000000,4023741,4023741,8047482,-6952518
46,"Aug 27, 2010",Centurion,15000000,123570,7885048,8008618,-6991382
71,"Sep 1, 2015",Alpha & Omega: The Legend of the Saw Tooth Cave,7000000,0,0,0,-7000000
68,"Dec 11, 2007",High School Musical 2,7000000,0,0,0,-7000000
8,"Jan 1, 1991",Return to the Blue Lagoon,11000000,2000000,2000000,4000000,-7000000
69,"Dec 12, 2008",The Kings of Appletown,7000000,0,0,0,-7000000
70,"Mar 11, 2008",Stargate - The Ark of Truth,7000000,0,0,0,-7000000
37,"Oct 4, 2002",Welcome to Collinwood,12000000,378650,4606284,4984934,-7015066
99,"Jan 20, 2012",Coriolanus,10000000,749641,2179623,2929264,-7070736
21,"May 11, 2007",Brooklyn Rules,8000000,458232,458232,916464,-7083536
71,"Sep 13, 2002",Betty Fisher et autres histoires,7500000,206400,206400,412800,-7087200
70,"Jul 7, 2006",A Scanner Darkly,20000000,5501616,7405084,12906700,-7093300
22,"Oct 24, 2003",The Singing Detective,8000000,336456,524747,861203,-7138797
59,"Dec 24, 1999",Play it to the Bone,24000000,8427204,8427204,16854408,-7145592
51,"Nov 1, 2016",A.C.O.R.N.S.: Operation Crackdown,8500000,0,1353287,1353287,-7146713
30,"Feb 20, 2004",The Blue Butterfly,10400000,1610194,1610194,3220388,-7179612
16,"Jul 31, 2009",Flammen og Citronen,9000000,148089,1635241,1783330,-7216670
9,"Sep 7, 2007",Romance and Cigarettes,11000000,551002,3231251,3782253,-7217747
90,"Oct 28, 2011",Anonymous,27500000,4463292,15815509,20278801,-7221199
9,"May 14, 2010",Princess Kaiulani,9000000,883887,883887,1767774,-7232226
16,"Dec 24, 1999",Snow Falling on Cedars,36000000,14378353,14378353,28756706,-7243294
23,"Jun 15, 2007",Fido,8000000,298110,456814,754924,-7245076
65,"Oct 16, 1998",Beloved,53000000,22852487,22852487,45704974,-7295026
24,"Oct 26, 2018",London Fields,8000000,252676,433732,686408,-7313592
47,"Oct 23, 2009",Ong-Bak 2,15000000,102458,7583050,7685508,-7314492
78,"Sep 27, 2002",Moonlight Mile,21000000,6830957,6830957,13661914,-7338086
24,"Feb 15, 2002",Last Orders,12000000,2326407,2326407,4652814,-7347186
74,"Jan 9, 2015",Black November,7500000,0,32572,32572,-7467428
93,"Dec 29, 2004",The Merchant of Venice,30000000,3765585,18765585,22531170,-7468830
36,"Apr 16, 2010",The Perfect Game,12500000,1089445,3931367,5020812,-7479188
75,"Feb 24, 2015",Outside Bet,7500000,0,13524,13524,-7486476
76,"May 15, 2015",Pound of Flesh,7500000,0,0,0,-7500000
30,"Mar 7, 2008",Married Life,12000000,1506998,2975188,4482186,-7517814
35,"Sep 23, 2005",Dear Wendy,8000000,23106,446438,469544,-7530456
19,"Apr 27, 2007",Jindabyne,10800000,399879,2862544,3262423,-7537577
2,"Apr 25, 2008",Deception,25000000,4598506,12850033,17448539,-7551461
40,"Sep 4, 2007",The Death and Life of Bobby Z,8000000,0,414617,414617,-7585383
66,"Dec 17, 1999",Topsy Turvy,20000000,6201757,6201757,12403514,-7596486
41,"Apr 24, 2018",Backstabbing For Beginners,8000000,0,343773,343773,-7656227
35,"Jul 21, 2015",American Heist,10000000,0,2341218,2341218,-7658782
26,"Jun 12, 1998",The Land Girls,8000000,146083,146083,292166,-7707834
33,"May 22, 2015",Aloft,8000000,53086,237688,290774,-7709226
47,"Nov 23, 2005",The Libertine,22000000,4835065,9448623,14283688,-7716312
100,"Oct 4, 2013",Parkland,10000000,641439,1616353,2257792,-7742208
27,"May 18, 2007",The Wendell Baker Story,8000000,127188,127188,254376,-7745624
26,"Nov 13, 1981",The Pursuit of D.B. Cooper,12000000,2104164,2104164,4208328,-7791672
37,"Oct 5, 2012",The Paperboy,12500000,677200,4027663,4704863,-7795137
32,"Aug 18, 2006",10th & Wolf,8000000,54702,143782,198484,-7801516
93,"Mar 21, 2014",50 to 1,10000000,1069454,1069454,2138908,-7861092
27,"Mar 19, 1999",Ravenous,12000000,2062406,2062406,4124812,-7875188
49,"Sep 28, 2012",Won't Back Down,19000000,5310554,5745503,11056057,-7943943
22,"Aug 6, 2010",Flipped,14000000,1755212,4289993,6045205,-7954795
42,"Aug 12, 2014",Swelter,8000000,0,44197,44197,-7955803
36,"Apr 27, 2001",Akira,8000000,19585,19585,39170,-7960830
35,"Aug 24, 2007",September Dawn,10100000,1066555,1066555,2133110,-7966890
94,"May 2, 2003",Owning Mahowny,10000000,1011054,1011054,2022108,-7977892
95,"Oct 19, 2007",The Ten Commandments,10000000,952820,1051907,2004727,-7995273
45,"Dec 31, 2009",Christmas in Beverly Hills,8000000,0,0,0,-8000000
48,"Jun 21, 2019",Burn Your Maps,8000000,0,0,0,-8000000
47,"May 6, 2016",Code of Honor,8000000,0,0,0,-8000000
46,"Dec 31, 2015",Henry Joseph Church,8000000,0,0,0,-8000000
44,"Feb 24, 2015",Green Street Hooligans: Underground,8000000,0,0,0,-8000000
43,"Nov 30, 2007",Maurice Richard,8000000,0,0,0,-8000000
30,"Nov 11, 2016",Billy Lynnâs Long Halftime Walk,40000000,1738477,30230402,31968879,-8031121
10,"Jun 20, 2003",The Legend of Suriyothai,9000000,454255,454255,908510,-8091490
2,"May 23, 2008","War, Inc.",10000000,580862,1299855,1880717,-8119283
25,"Aug 17, 2001",American Outlaws,35000000,13264986,13601109,26866095,-8133905
12,"Jul 11, 1990",The Adventures of Ford Fairlane,49000000,20423389,20423389,40846778,-8153222
49,"Nov 7, 2008",Repo! The Genetic Opera,8500000,140244,198883,339127,-8160873
32,"Dec 17, 2010",Casino Jack,12500000,2039869,2272186,4312055,-8187945
96,"Sep 7, 2007",The Brothers Solomon,10000000,900926,900926,1801852,-8198148
83,"Feb 25, 2005",Man of the House,50000000,19699706,22099706,41799412,-8200588
90,"Sep 27, 2002",Wasabi,15300000,81525,7000000,7081525,-8218475
56,"Oct 10, 2014",AutÃ³mata,15000000,0,6775458,6775458,-8224542
11,"Oct 25, 1991",Due occhi diabolici,9000000,349618,349618,699236,-8300764
98,"Aug 6, 1999",Illuminata,10000000,836641,836641,1673282,-8326718
36,"Oct 8, 2010",It's a Wonderful Afterlife,10000000,0,1642939,1642939,-8357061
10,"Jun 10, 2016",Genius,17000000,1361045,7265283,8626328,-8373672
28,"Jun 14, 2002",The Dangerous Lives of Altar Boys,12000000,1779284,1779284,3558568,-8441432
30,"Dec 21, 2007",Blonde Ambition,10000000,6422,1537479,1543901,-8456099
43,"Feb 6, 2004",The Return,15000000,501752,5953886,6455638,-8544362
5,"Sep 14, 2007",King of California,10000000,268461,1165102,1433563,-8566437
13,"Jan 22, 2010",La fille du RER,9000000,208163,208163,416326,-8583674
28,"Oct 23, 2015",Rock the Kasbah,15000000,3020665,3386153,6406818,-8593182
14,"Oct 25, 2002",All or Nothing,9000000,184255,184255,368510,-8631490
15,"Feb 5, 2016",Misconduct,11000000,0,2352511,2352511,-8647489
15,"Feb 5, 2010",Red Riding: The Year of Our Lord 1974,9000000,148826,148826,297652,-8702348
37,"Jun 21, 2011",You Got Served: Beat The World,10000000,0,1230542,1230542,-8769458
100,"Apr 5, 1996",Faithful,13000000,2104439,2104439,4208878,-8791122
28,"Dec 31, 2004",The I Inside,8800000,0,0,0,-8800000
1,"Oct 11, 2002",Swept Away,10000000,598645,598645,1197290,-8802710
50,"Jun 1, 2018",Action Point,19000000,5059608,5103675,10163283,-8836717
17,"Apr 2, 2010",Leaves of Grass,9000000,70066,85527,155593,-8844407
26,"Feb 26, 2011",Ultramarines,8900000,0,0,0,-8900000
4,"Mar 17, 2006",Find Me Guilty,13000000,1173673,2898225,4071898,-8928102
93,"Aug 23, 1991",Harley Davidson and the Marlboro Man,23000000,7018525,7018525,14037050,-8962950
18,"Nov 22, 2006",Opal Dream,9000000,14443,14443,28886,-8971114
51,"Dec 31, 2010",Arthur and the War of Two Worlds,45500000,347136,36180824,36527960,-8972040
49,"Apr 30, 2010",Gunless,9900000,458054,458054,916108,-8983892
19,"May 8, 2015",Skin Trade,9000000,1242,1242,2484,-8997516
21,"Jan 20, 2015",Veronika Decides to Die,9000000,0,2243,2243,-8997757
22,"Oct 10, 1968",Barbarella,9000000,0,0,0,-9000000
23,"Feb 1, 2013",A Haunting in Connecticut 2: The Ghosts of Georgia,9000000,0,0,0,-9000000
38,"Aug 21, 2009",Fifty Dead Men Walking,10000000,0,997921,997921,-9002079
4,"Aug 27, 2004",The Brown Bunny,10000000,366301,630427,996728,-9003272
98,"Mar 18, 2005",Steamboy,20000000,468867,10468867,10937734,-9062266
30,"Sep 9, 2016",The Disappointments Room,15000000,2423467,3503761,5927228,-9072772
21,"Mar 31, 1995",Jefferson in Paris,14000000,2461628,2461628,4923256,-9076744
14,"Oct 9, 2009",Free Style,10000000,141108,721108,862216,-9137784
11,"Jun 18, 2010",The Killer Inside Me,13000000,217277,3617277,3834554,-9165446
44,"Dec 8, 2017",Just Getting Started,22000000,6069605,6756412,12826017,-9173983
22,"Oct 23, 2009",Motherhood,10000000,93388,723388,816776,-9183224
6,"Oct 13, 2006",Infamous,13000000,1151330,2613717,3765047,-9234953
58,"Oct 30, 2009",Gentlemen Broncos,9500000,115155,119955,235110,-9264890
33,"Dec 31, 1997",Oscar and Lucinda,12500000,1612957,1612957,3225914,-9274086
84,"Mar 19, 2004",Bon Voyage,20000000,2353728,8361736,10715464,-9284536
23,"Nov 16, 2007",Love in the Time of Cholera,45000000,4617608,31077418,35695026,-9304974
31,"Dec 25, 2003",The Company,15000000,2281585,3396508,5678093,-9321907
97,"Jun 28, 2013",Redemption,23000000,36686,13593473,13630159,-9369841
34,"Nov 22, 2006",The Fountain,35000000,10144010,15461638,25605648,-9394352
39,"Sep 26, 2014",Plastic,10000000,0,575371,575371,-9424629
8,"Dec 17, 2004",Imaginary Heroes,10000000,228524,290875,519399,-9480601
10,"Aug 21, 2009",World's Greatest Dad,10000000,221805,295750,517555,-9482445
12,"Oct 29, 2010",Welcome to the Rileys,10000000,152857,355919,508776,-9491224
59,"Dec 31, 2013",Re-Kill,9500000,0,0,0,-9500000
51,"Jan 1, 1964",The Fall of the Roman Empire,19000000,4750000,4750000,9500000,-9500000
7,"Aug 14, 1998",La femme de chambre du Titanic,10000000,244465,244465,488930,-9511070
9,"Oct 26, 2001",High Heels and Low Lifes,10000000,226792,226792,453584,-9546416
61,"Dec 17, 2004",Beyond the Sea,24000000,6144806,8292914,14437720,-9562280
11,"Aug 27, 2004",Suspect Zero,27000000,8712564,8712564,17425128,-9574872
15,"Jun 1, 2012",High School,10000000,139034,248133,387167,-9612833
32,"Mar 11, 2011",Kill the Irishman,12000000,1188194,1188194,2376388,-9623612
17,"Jul 14, 2006",Edmond,10000000,131719,241719,373438,-9626562
24,"Dec 25, 2002",Pinocchio,45000000,3681811,31681811,35363622,-9636378
40,"Mar 10, 2015",Jungle Shuffle,10000000,0,360898,360898,-9639102
11,"May 3, 2013","Cinco de Mayo, La Batalla",10000000,173472,173472,346944,-9653056
13,"Sep 9, 2016",Kicks,10000000,150191,150191,300382,-9699618
24,"Nov 7, 2014",Elsa & Fred,10000000,67657,197901,265558,-9734442
19,"Aug 26, 1994",Police Academy 7: Mission to Moscow,10000000,126247,126247,252494,-9747506
32,"Dec 26, 2014",Barbecue,10000000,388,247565,247953,-9752047
20,"Feb 19, 2010",Blood Done Sign My Name,10000000,109383,109383,218766,-9781234
21,"Feb 19, 2010",The Good Guy,10000000,100688,106460,207148,-9792852
34,"Dec 29, 1995",Restoration,18000000,4100000,4100000,8200000,-9800000
27,"Jul 10, 2015",Strangerland,10000000,17472,161097,178569,-9821431
23,"Oct 15, 2004",Eulogy,10000000,70527,70527,141054,-9858946
34,"Nov 1, 1996",The Funeral,12500000,1212799,1412799,2625598,-9874402
17,"Dec 20, 1996",Ghosts of Mississippi,36000000,13052741,13052741,26105482,-9894518
45,"Sep 21, 2001",Megiddo: Omega Code 2,22000000,6047691,6047691,12095382,-9904618
25,"Feb 27, 1998",An Alan Smithee Film: Burn Hollywood Burn,10000000,45779,45779,91558,-9908442
41,"Sep 22, 2009",Adam Resurrected,10000000,0,90909,90909,-9909091
26,"Aug 28, 2009",The Open Road,10000000,19716,19716,39432,-9960568
28,"Mar 13, 2015",Hross i oss,10000000,11894,11894,23788,-9976212
29,"Oct 16, 2009",Janky Promoters,10000000,9069,9069,18138,-9981862
42,"May 26, 2009",The Devil's Tomb,10000000,0,0,0,-10000000
44,"Feb 2, 2007",Partition,10000000,0,0,0,-10000000
47,"May 19, 2015",Into the Grizzly Maze,10000000,0,0,0,-10000000
45,"Apr 13, 2012",Detention,10000000,0,0,0,-10000000
46,"Feb 7, 2014",Nurse 3D,10000000,0,0,0,-10000000
43,"Dec 31, 2009",Good Intentions,10000000,0,0,0,-10000000
34,"Apr 20, 2012",Darling Companion,12000000,793352,1200346,1993698,-10006302
97,"Mar 15, 2019",Captive State,25000000,5958315,8993300,14951615,-10048385
50,"Dec 31, 2015",San cheng ji,12000000,0,1950194,1950194,-10049806
63,"Feb 2, 2001",Left Behind,18500000,4221341,4221341,8442682,-10057318
4,"Apr 21, 1995",Kiss of Death,40000000,14942422,14942422,29884844,-10115156
33,"Sep 30, 2005",Duma,12000000,870067,994790,1864857,-10135143
12,"Nov 2, 2007",Martian Child,27000000,7500310,9352089,16852399,-10147601
51,"Dec 31, 2011",Tu Xia Chuan Qi,12000000,0,1828400,1828400,-10171600
75,"Oct 1, 1999","Mystery, Alaska",28000000,8891623,8891623,17783246,-10216754
29,"Dec 31, 1994",There Goes My Baby,10500000,125169,125169,250338,-10249662
74,"Aug 26, 2016",Hands of Stone,20000000,4712792,5031975,9744767,-10255233
40,"Sep 28, 2007",Trade,12000000,214202,1513388,1727590,-10272410
25,"Dec 6, 2013",The Last Days on Mars,10600000,24084,261364,285448,-10314552
16,"Oct 28, 2011",The Rum Diary,45000000,13109815,21544732,34654547,-10345453
52,"Feb 10, 2010",Triangle,12000000,0,1594955,1594955,-10405045
81,"Oct 26, 2018",Suspiria,20000000,2483472,7034615,9518087,-10481913
26,"Aug 11, 2006",Zoom,35000000,11989328,12506188,24495516,-10504484
81,"Sep 24, 2004",First Daughter,30000000,9055010,10419084,19474094,-10525906
11,"Aug 26, 2011",Brighton Rock,11000000,229653,229653,459306,-10540694
9,"Jun 7, 1996",The Phantom,45000000,17220599,17220599,34441198,-10558802
16,"Aug 22, 2014",Sin City: A Dame to Kill For,65000000,13757804,40650842,54408646,-10591354
96,"Apr 6, 2007",The Hoax,25000000,7164995,7164995,14329990,-10670010
5,"May 14, 1993",Excessive Force,13000000,1152117,1152117,2304234,-10695766
10,"Jul 1, 2005",Rebound,45000000,16809014,17492014,34301028,-10698972
15,"Mar 20, 2015",The Gunman,40000000,10664749,18594227,29258976,-10741024
92,"May 23, 2008",The Children of Huang Shi,20000000,1031872,8221700,9253572,-10746428
92,"Sep 21, 2007",The Assassination of Jesse James by the Coward Robert Ford,30000000,3909149,15313631,19222780,-10777220
11,"Nov 20, 2009",Bad Lieutenant: Port of Call New Orleans,25000000,1702112,12413949,14116061,-10883939
35,"Jun 4, 2010",Ondine,12000000,550472,557545,1108017,-10891983
18,"Oct 24, 1997",Gattaca,36000000,12532777,12532777,25065554,-10934446
79,"May 15, 2009",The Brothers Bloom,20000000,3531756,5531756,9063512,-10936488
16,"Dec 31, 2019",Eli,11000000,0,0,0,-11000000
9,"Dec 29, 2000",The Claim,13000000,622023,1375635,1997658,-11002342
76,"Oct 3, 2008",Flash of Genius,20000000,4442377,4504111,8946488,-11053512
57,"Dec 31, 2015",Chiamatemi Francesco - Il papa della gente,15000000,0,3925769,3925769,-11074231
33,"Oct 22, 1999",Crazy in Alabama,15000000,1954202,1954202,3908404,-11091596
34,"Jan 17, 1986",The Clan of the Cave Bear,15000000,1953732,1953732,3907464,-11092536
75,"Oct 24, 2008",Passchendaele,20000000,4452423,4453327,8905750,-11094250
36,"Jul 20, 2001",Brother,12000000,450594,450594,901188,-11098812
5,"Apr 26, 2002","Life, or Something Like It",40000000,14448589,14448589,28897178,-11102822
76,"Aug 24, 2001",John Carpenterâs Ghosts of Mars,28000000,8434601,8434601,16869202,-11130798
44,"Mar 9, 2001",Company Man,12000000,146028,622273,768301,-11231699
6,"May 15, 1987",Ishtar,40000000,14375181,14375181,28750362,-11249638
7,"Feb 28, 1992",Memoirs of an Invisible Man,40000000,14358033,14358033,28716066,-11283934
32,"Jul 13, 2016",The Infiltrator,47500000,15436808,20718104,36154912,-11345088
12,"Dec 22, 2000",All the Pretty Horses,45000000,15527125,18120267,33647392,-11352608
39,"May 4, 2012",A Little Bit of Heaven,12500000,10011,1100287,1110298,-11389702
65,"Sep 1, 1999",Chill Factor,34000000,11263966,11263966,22527932,-11472068
28,"Aug 26, 2009",Taking Woodstock,29000000,7460204,10066366,17526570,-11473430
42,"Sep 3, 2010",San qiang pai an jing qi,12000000,190946,310946,501892,-11498108
63,"Nov 27, 2009",The Cry of the Owl,11500000,0,0,0,-11500000
74,"Dec 21, 2005",The White Countess,16000000,1669971,2814566,4484537,-11515463
41,"Nov 6, 2002",Femme Fatale,35000000,6630252,16830252,23460504,-11539496
39,"Oct 31, 1997",Critical Care,12000000,220175,220175,440350,-11559650
58,"Dec 31, 2008",Bathory,15000000,0,3436763,3436763,-11563237
32,"Mar 6, 2015",Unfinished Business,35000000,10219501,13214051,23433552,-11566448
41,"Jan 6, 2006",Fateless,12000000,196857,196857,393714,-11606286
5,"Apr 30, 2004",Bobby Jones: Stroke of Genius,17000000,2694071,2694071,5388142,-11611858
43,"Sep 17, 1999",Breakfast of Champions,12000000,178287,178287,356574,-11643426
77,"Jul 11, 1997",A Simple Wish,28000000,8165213,8165213,16330426,-11669574
35,"Feb 3, 2017",The Comedian,15000000,1658706,1658706,3317412,-11682588
24,"Jun 25, 2010",Les herbes folles,14000000,403952,1903952,2307904,-11692096
58,"Dec 10, 1999",Diamonds,11900000,81897,81897,163794,-11736206
23,"Jul 29, 2011",The Devil's Double,19100000,1361512,5965646,7327158,-11772842
59,"Mar 20, 1998",Madadayo,11900000,48856,48856,97712,-11802288
47,"Aug 19, 2011",5 Days of War,12000000,17479,87793,105272,-11894728
40,"Mar 2, 2001",The Caveman's Valentine,13500000,687081,892506,1579587,-11920413
48,"Nov 11, 2015",10 Days in a Madhouse,12000000,14616,14616,29232,-11970768
53,"Oct 19, 2013",Supesu Batorushippu Yamato,12000000,0,0,0,-12000000
56,"Jun 5, 2009",Home,12000000,0,0,0,-12000000
23,"Jan 1, 1978",Caravans,14000000,1000000,1000000,2000000,-12000000
55,"Oct 30, 2015",Dancin' It's On,12000000,0,0,0,-12000000
46,"Jan 1, 1970",Darling Lili,22000000,5000000,5000000,10000000,-12000000
54,"Oct 3, 2014",Drive Hard,12000000,0,0,0,-12000000
86,"Nov 15, 2002",Ararat,15500000,1693000,1693000,3386000,-12114000
10,"Dec 23, 2011",In The Land of Blood and Honey,13000000,303877,509193,813070,-12186930
38,"Nov 12, 1999",Felicia's Journey,15000000,824295,1970268,2794563,-12205437
80,"Oct 10, 2008",City of Ember,38000000,7873007,17831558,25704565,-12295435
6,"Aug 29, 1986",Shanghai Surprise,17000000,2315000,2315000,4630000,-12370000
78,"Oct 30, 2015",Our Brand is Crisis,28000000,7002261,8594558,15596819,-12403181
90,"Nov 3, 1995",Fair Game,50000000,11497497,26097497,37594994,-12405006
29,"Oct 27, 2009",Stan Helsing: A Parody,14000000,0,1553556,1553556,-12446444
31,"Sep 11, 2009",Whiteout,35000000,10275638,12254746,22530384,-12469616
80,"Oct 24, 2008","Synecdoche, New York",20000000,3083538,4383538,7467076,-12532924
73,"Aug 15, 1997",Steel,16000000,1686429,1686429,3372858,-12627142
17,"Sep 25, 2009",Pandorum,40000000,10330853,17033431,27364284,-12635716
66,"Aug 27, 1999",The Astronaut's Wife,34000000,10672566,10672566,21345132,-12654868
90,"Apr 29, 2011",Dylan Dog: Dead of Night,20000000,1186538,6093725,7280263,-12719737
8,"Jan 1, 1981",Roar,17000000,2110050,2110050,4220100,-12779900
87,"May 5, 2006",The Proposition,20000000,1903434,5313608,7217042,-12782958
12,"Jun 26, 2015",Escobar: Paradise Lost,17000000,195792,3917679,4113471,-12886529
29,"Jun 24, 1994",Wyatt Earp,63000000,25052000,25052000,50104000,-12896000
