id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
39,"Jan 25, 2002",Metropolis,15000000,673414,1405032,2078446,-12921554
11,"Mar 12, 1999",The Deep End of the Ocean,40000000,13508635,13508635,27017270,-12982730
59,"Feb 5, 2010",San suk si gin,15000000,0,2013340,2013340,-12986660
38,"Apr 16, 2013",Un monstre Ã Paris,40000000,0,27000381,27000381,-12999619
13,"Dec 31, 2019",Rogue City,13000000,0,0,0,-13000000
12,"Mar 30, 2012",Womb,13000000,0,0,0,-13000000
87,"Apr 13, 2007",Slow Burn,15500000,1237615,1237615,2475230,-13024770
39,"Feb 23, 1996",Unforgettable,18000000,2483790,2483790,4967580,-13032420
41,"Apr 1, 2011",The Last Godfather,13400000,164247,164247,328494,-13071506
67,"May 5, 2000",I Dreamed of Africa,34000000,6543194,14291999,20835193,-13164807
80,"Oct 3, 2008",How to Lose Friends & Alienate People,28000000,2775593,12031443,14807036,-13192964
27,"Sep 30, 2011",Margaret,14000000,47185,623292,670477,-13329523
49,"Aug 1, 2008",Midnight Meat Train,15000000,73548,1590246,1663794,-13336206
98,"Aug 17, 1984",Sheena,25000000,5778353,5778353,11556706,-13443294
25,"Jan 24, 2003",Amen,14000000,274299,274299,548598,-13451402
89,"Dec 6, 2002",Equilibrium,20000000,1190018,5345869,6535887,-13464113
26,"Sep 26, 2008",The Lucky Ones,14000000,266967,266967,533934,-13466066
71,"Jan 27, 2006",Manderlay,14200000,74205,543306,617511,-13582489
22,"Aug 23, 2013",The Frozen Ground,19200000,0,5617460,5617460,-13582540
13,"Aug 30, 2002",FearDotCom,40000000,13208023,13208023,26416046,-13583954
76,"Oct 1, 2014","Men, Women and Children",16000000,705908,1685403,2391311,-13608689
69,"Jun 5, 2015",Freedom,14500000,0,872757,872757,-13627243
86,"Jan 14, 2011",Barney's Version,30000000,7502560,8845575,16348135,-13651865
99,"Sep 2, 2005",Underclassman,25000000,5654777,5654777,11309554,-13690446
31,"Nov 9, 2012",Dangerous Liaisons,24200000,17000,10447579,10464579,-13735421
51,"Nov 4, 2011",The Son of No One,15000000,30680,1148578,1179258,-13820742
55,"Jan 25, 2019",The Kid Who Would Be King,59000000,16790790,28348446,45139236,-13860764
41,"Dec 1, 1995",Things to Do in Denver when You're Dead,15000000,529766,529766,1059532,-13940468
42,"Apr 26, 2013",The Reluctant Fundamentalist,15000000,528731,528731,1057462,-13942538
100,"Mar 23, 2001",Say It Isn't So,25000000,5516708,5516708,11033416,-13966584
41,"Jun 16, 2004",Around the World in 80 Days,110000000,24004159,72004159,96008318,-13991682
10,"Mar 31, 2004",The Touch,20000000,0,5918742,5918742,-14081258
60,"Dec 31, 2005",Dungeons & Dragons: Wrath of the Dragon God,15000000,0,909822,909822,-14090178
82,"Dec 31, 2013",Zulu,16000000,0,1844228,1844228,-14155772
5,"Apr 25, 2003",People I Know,20000000,121972,5694213,5816185,-14183815
88,"Aug 31, 2018",Kin,30000000,5718096,10096821,15814917,-14185083
77,"Sep 24, 2010",Enter the Void,16000000,337997,1467278,1805275,-14194725
44,"Jul 25, 2003",Buffalo Soldiers,15000000,353743,353743,707486,-14292514
18,"Nov 10, 2006",FUR: An Imaginary Portrait of Diane Arbus,16800000,223202,2281089,2504291,-14295709
30,"Sep 4, 1998",Knock Off,35000000,10319915,10319915,20639830,-14360170
88,"Apr 22, 2005",Madison,15500000,517262,517262,1034524,-14465476
45,"Apr 25, 2003",Steal (Canadian Release),15000000,220944,220944,441888,-14558112
52,"Nov 24, 1993",The Nutcracker,19000000,2119994,2119994,4239988,-14760012
53,"Dec 13, 2011",George Balanchine\'s The Nutcracker,19000000,2119994,2119994,4239988,-14760012
61,"Feb 17, 2017",In Dubious Battle,15000000,0,214182,214182,-14785818
48,"Dec 31, 1996",Silent Trigger,15000000,76382,76382,152764,-14847236
89,"Feb 26, 2010",The Yellow Handkerchief,15500000,318623,318623,637246,-14862754
25,"Jun 30, 2000",The Adventures of Rocky & Bullwinkle,76000000,26000610,35129610,61130220,-14869780
50,"Sep 6, 2013",Winnie Mandela,15000000,61847,61847,123694,-14876306
52,"Oct 25, 2002",All the Queen's Men,15000000,22723,22723,45446,-14954554
53,"Oct 5, 2007",The Good Night,15000000,22441,22441,44882,-14955118
17,"Mar 22, 2013",On the Road,25000000,720828,9313302,10034130,-14965870
79,"May 6, 2011",The Beaver,21000000,970816,5046038,6016854,-14983146
62,"Sep 1, 2015",Broken Horses,15000000,0,3471,3471,-14996529
64,"Aug 14, 2019",Blinded by the Light,15000000,0,0,0,-15000000
63,"Jun 29, 2001",Pandaemonium,15000000,0,0,0,-15000000
83,"Apr 23, 1999",eXistenZ,20700000,2840417,2840417,5680834,-15019166
82,"Nov 3, 2017",LBJ,20000000,2468683,2507181,4975864,-15024136
63,"Mar 27, 1998",Meet the Deedles,24000000,4356126,4356126,8712252,-15287748
42,"Apr 25, 1986",8 Million Ways to Die,18000000,1305114,1305114,2610228,-15389772
66,"Jun 16, 2000",Titan A.E.,75000000,22751979,36751979,59503958,-15496042
85,"Nov 13, 2015",My All-American,20000000,2246000,2246000,4492000,-15508000
48,"Sep 22, 2006",Renaissance,18000000,70644,2401413,2472057,-15527943
22,"Dec 31, 2010",Belka i Strelka. Zvezdnye sobaki,25000000,0,9445081,9445081,-15554919
14,"Nov 7, 2008",Soul Men,40000000,12082391,12345883,24428274,-15571726
23,"Dec 31, 2017",Matilda,25000000,0,9370285,9370285,-15629715
42,"Dec 23, 2016",Silence,46500000,7100177,23726626,30826803,-15673197
55,"Sep 22, 2006",Bandidas,35000000,0,19282590,19282590,-15717410
97,"Nov 13, 2015",By the Sea,20000000,538460,3727746,4266206,-15733794
8,"Sep 1, 2017",Tulip Fever,25000000,2455635,6792768,9248403,-15751597
43,"Mar 1, 2013",Phantom,18000000,1034589,1199510,2234099,-15765901
37,"Sep 5, 2003",The Order,35000000,7659747,11559747,19219494,-15780506
79,"Nov 2, 2012",Vamps,16000000,3361,94812,98173,-15901827
78,"Dec 31, 2008",Good,16000000,31631,31631,63262,-15936738
86,"Jun 20, 1980",Can't Stop the Music,20000000,2000000,2000000,4000000,-16000000
50,"Oct 8, 2010",Stone,22000000,1810078,4065020,5875098,-16124902
87,"Sep 20, 2002",Trapped,30000000,6916869,6916869,13833738,-16166262
80,"Apr 23, 1999",Pushing Tin,33000000,8408835,8408835,16817670,-16182330
47,"Oct 15, 2010",Carlos,18000000,145526,1619153,1764679,-16235321
94,"Oct 14, 2005",Domino,50000000,10169202,23574057,33743259,-16256741
19,"Aug 16, 2013",Paranoia,40000000,7388654,16340767,23729421,-16270579
54,"Aug 16, 1996",Kansas City,19000000,1353824,1353824,2707648,-16292352
39,"Jun 12, 2009",Imagine That,55000000,16222392,22438144,38660536,-16339464
11,"Nov 14, 2007",Southland Tales,17000000,275380,364607,639987,-16360013
50,"Oct 18, 2013",The Fifth Estate,26000000,3254172,6154172,9408344,-16591656
13,"Oct 18, 2002",Formula 51,27000000,5204007,5204007,10408014,-16591986
79,"Dec 25, 1997",Kundun,28000000,5686694,5686694,11373388,-16626612
44,"Apr 26, 2002",The Salton Sea,18000000,676698,676698,1353396,-16646604
88,"Aug 22, 2003",Marci X,20000000,1646664,1646664,3293328,-16706672
53,"Sep 14, 2012",Stolen,35000000,289773,17967746,18257519,-16742481
24,"Oct 4, 2011",La vÃ©ritable histoire du Chat BottÃ©,25000000,0,8208594,8208594,-16791406
36,"Dec 5, 2008",Punisher: War Zone,35000000,8050977,10157534,18208511,-16791489
93,"Oct 20, 2000",The Yards,20000000,882710,2282710,3165420,-16834580
88,"Jul 1, 1994",Baby's Day Out,50000000,16581575,16581575,33163150,-16836850
64,"Apr 25, 2003",City of Ghosts,17500000,325491,325491,650982,-16849018
3,"Mar 1, 1995",Tank Girl,25000000,4064333,4064333,8128666,-16871334
34,"Aug 25, 2017",Birth of the Dragon,31000000,6901965,7220490,14122455,-16877545
18,"Dec 31, 2012",AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©,77600000,0,60680125,60680125,-16919875
4,"Apr 22, 2005",King's Ransom,25000000,4008527,4049527,8058054,-16941946
15,"Oct 21, 1977",Damnation Alley,17000000,0,0,0,-17000000
16,"Jul 12, 2019",Crawl,17000000,0,0,0,-17000000
90,"Sep 22, 2017",Stronger,30000000,4211129,8786752,12997881,-17002119
39,"Nov 27, 2002",Solaris,47000000,14970038,14970038,29940076,-17059924
55,"Jul 19, 2013",R.I.P.D.,130000000,33618855,79076678,112695533,-17304467
45,"Apr 24, 2009",The Informers,18000000,315000,315000,630000,-17370000
49,"Dec 31, 2008",I Come with the Rain,18000000,0,627422,627422,-17372578
46,"Sep 24, 1999",One Man's Hero,18000000,229311,229311,458622,-17541378
79,"Feb 2, 1996",White Squall,38000000,10229300,10229300,20458600,-17541400
96,"Jun 26, 2009",ChÃ©ri,23000000,2715657,2715657,5431314,-17568686
50,"Apr 15, 2016",I Am Wrath,18000000,0,309608,309608,-17690392
43,"Feb 14, 2014",Winterâs Tale,60000000,12600231,29575033,42175264,-17824736
37,"Aug 16, 1996",The Fan,55000000,18582965,18582965,37165930,-17834070
40,"Feb 15, 2002",Hart's War,70000000,19076815,33076815,52153630,-17846370
91,"Aug 29, 2012",The Oogieloves in the BIG Balloon Adventure,20000000,1065907,1065907,2131814,-17868186
88,"Oct 10, 2008",The Express,37500000,9793406,9813309,19606715,-17893285
51,"Nov 14, 2014",Wolves,18000000,0,94953,94953,-17905047
54,"Feb 19, 2016",Forsaken,18000000,0,0,0,-18000000
53,"Aug 22, 2014",The Prince,18000000,0,0,0,-18000000
52,"Apr 8, 2008",Day of the Dead,18000000,0,0,0,-18000000
14,"Nov 24, 1999",Flawless,27000000,4485485,4485485,8970970,-18029030
11,"May 29, 2015",Survivor,20000000,0,1703281,1703281,-18296719
6,"Apr 13, 2018",Sgt. Stubby: An American Hero,25000000,3054285,3645957,6700242,-18299758
98,"Apr 25, 2008",Rogue,23000000,10452,4673377,4683829,-18316171
94,"Aug 6, 2010",Middle Men,20000000,754301,754301,1508602,-18491398
96,"Dec 3, 2010",All Good Things,20000000,582024,873617,1455641,-18544359
34,"Oct 13, 2006",Alex Rider: Operation Stormbreaker,40000000,659210,20722450,21381660,-18618340
3,"Sep 18, 2009",The Burning Plain,20000000,200730,1167092,1367822,-18632178
16,"Aug 20, 1999",Universal Soldier II: The Return,40000000,10447421,10717421,21164842,-18835158
9,"Jan 6, 2006",BloodRayne,25000000,2405420,3711633,6117053,-18882947
47,"Apr 22, 2016",A Hologram for the King,35000000,4212494,11846010,16058504,-18941496
55,"Mar 8, 2016",Out of the Inferno,19000000,0,0,0,-19000000
26,"Apr 6, 2001",Just Visiting,40000000,4777007,16172200,20949207,-19050793
89,"Jun 1, 1984",Once Upon a Time in America,30000000,5321508,5575648,10897156,-19102844
19,"Nov 23, 2016",Rules Donât Apply,26700000,3652206,3871448,7523654,-19176346
99,"Apr 22, 2005",The Game of Their Lives,20000000,375474,375474,750948,-19249052
100,"Sep 11, 1994",Rapa Nui,20000000,305070,305070,610140,-19389860
1,"Dec 10, 2010",The Tempest,20000000,277943,277943,555886,-19444114
12,"Nov 18, 2016",The History of Love,20000000,0,476624,476624,-19523376
31,"Sep 24, 1999",Mumford,28700000,4559569,4559569,9119138,-19580862
25,"Jul 8, 2011",Ironclad,25000000,0,5297411,5297411,-19702589
12,"Jan 29, 2016",Jane Got a Gun,25000000,1513793,3771345,5285138,-19714862
24,"Jul 11, 2001",Final Fantasy: The Spirits Within,137000000,32131830,85131830,117263660,-19736340
26,"May 10, 2019",The Professor and the Madman,25000000,0,5227233,5227233,-19772767
17,"Dec 13, 2018",Bird Box,19800000,0,0,0,-19800000
80,"Feb 24, 2017",Bitter Harvest,21000000,557241,606162,1163403,-19836597
66,"Dec 31, 2007",Flood,24000000,0,4084232,4084232,-19915768
67,"Dec 17, 2004",Flight of the Phoenix,75000000,21009180,34009180,55018360,-19981640
13,"Dec 25, 2007",Butterfly on a Wheel,20000000,0,0,0,-20000000
16,"Dec 31, 2017",The Thousand Miles,20000000,0,0,0,-20000000
14,"Aug 29, 2014",Dwegons and Leprechauns,20000000,0,0,0,-20000000
15,"Jul 22, 2016",Fight Valley,20000000,0,0,0,-20000000
44,"Jul 30, 2004",Thunderbirds,55000000,6768055,28231444,34999499,-20000501
94,"Apr 2, 2003",The Good Thief,30000000,3517797,6460758,9978555,-20021445
54,"Jul 27, 2007",MoliÃ¨re,21600000,635733,791154,1426887,-20173113
18,"Sep 26, 2003",Duplex,40000000,9652000,10070651,19722651,-20277349
24,"May 9, 1997",Father's Day,85000000,28681080,35681080,64362160,-20637840
91,"Jan 22, 1999",Gloria,30000000,4167493,4967493,9134986,-20865014
81,"Oct 22, 1999",Molly,21000000,17396,17396,34792,-20965208
82,"Feb 1, 2019",Velvet Buzzsaw,21000000,0,0,0,-21000000
39,"Oct 19, 2001",The Last Castle,60000000,18208078,20541668,38749746,-21250254
3,"Oct 7, 2011",Xinhai geming,30000000,135739,8593154,8728893,-21271107
18,"Dec 21, 2018",Welcome to Marwen,45000000,10763520,12874922,23638442,-21361558
13,"Feb 24, 2017",Collide,29200000,2280004,5466698,7746702,-21453298
89,"Nov 12, 1999",The Messenger: The Story of Joan of Arc,50000000,14271297,14271297,28542594,-21457406
4,"Dec 31, 2009",Obitaemyy ostrov,36500000,0,15000000,15000000,-21500000
82,"Sep 21, 2018",The Sisters Brothers,38000000,3143056,13143056,16286112,-21713888
1,"Jun 15, 2007",DOA: Dead or Alive,30000000,480314,7755686,8236000,-21764000
48,"Jan 23, 2015",Mortdecai,60000000,7696134,30396134,38092268,-21907732
42,"May 2, 1997",Warriors of Virtue,35000000,6448817,6448817,12897634,-22102366
29,"Mar 11, 1994",The Hudsucker Proxy,40000000,2816518,14938149,17754667,-22245333
65,"Jun 10, 2005",The Bridge of San Luis Rey,24000000,49981,1696765,1746746,-22253254
25,"Nov 27, 2002",Extreme Ops,40000000,4835968,12624471,17460439,-22539561
17,"Jan 30, 1998",Deep Rising,45000000,11203026,11203026,22406052,-22593948
13,"Nov 25, 2009",Me and Orson Welles,25000000,1190003,1190003,2380006,-22619994
64,"Aug 25, 1995",The Thief and the Cobbler,24000000,669276,669276,1338552,-22661448
15,"Oct 14, 2005",Where the Truth Lies,25000000,872142,1415656,2287798,-22712202
42,"Feb 1, 2013",Bullet to the Head,55000000,9489829,22597969,32087798,-22912202
52,"Mar 21, 2014",Blood Ties,26000000,42472,2923959,2966431,-23033569
3,"Feb 18, 2005",Son of the Mask,100000000,17018422,59918422,76936844,-23063156
14,"Sep 16, 2005",Venom,25000000,881745,881745,1763490,-23236510
15,"Sep 6, 1996",Bogus,32000000,4357406,4357406,8714812,-23285188
16,"Sep 11, 1998",Without Limits,25000000,780326,780326,1560652,-23439348
16,"Oct 17, 2008",What Just Happened,27000000,1090947,2412123,3503070,-23496930
4,"Mar 15, 2013",Upside Down,50000000,102118,26387039,26489157,-23510843
95,"Aug 17, 2005",Supercross,30000000,3102550,3252550,6355100,-23644900
51,"Feb 21, 1997",Blood and Wine,26000000,1083350,1083350,2166700,-23833300
18,"Dec 15, 2006",The Good German,32000000,1308696,6678033,7986729,-24013271
68,"Dec 12, 2008","Che, Part 1: The Argentine",58000000,1802521,31627370,33429891,-24570109
17,"Dec 12, 2003",The Statement,27000000,765637,1545064,2310701,-24689299
19,"Jun 30, 2010",Love Ranch,25000000,137885,146149,284034,-24715966
20,"Apr 24, 2015",Yi ge ren de wu lin,25000000,129115,129115,258230,-24741770
7,"Aug 17, 2007",The Invasion,80000000,15074191,40147042,55221233,-24778767
16,"Mar 26, 1997",Cats Don't Dance,32000000,3588602,3588602,7177204,-24822796
27,"Mar 10, 2015",Red Sky,25000000,0,91116,91116,-24908884
9,"Mar 8, 2016",Savva. Serdtse voyna,30000000,0,5015080,5015080,-24984920
81,"Oct 31, 1997",Switchback,38000000,6504442,6504442,13008884,-24991116
29,"Jan 10, 2014",The Adventurer: The Curse of the Midas Box,25000000,0,0,0,-25000000
30,"Dec 31, 2019",Reagan,25000000,0,0,0,-25000000
28,"Jan 1, 1970",Waterloo,25000000,0,0,0,-25000000
4,"Feb 21, 2008",Genghis Khan: To the Ends of the Earth and Sea,30000000,3892,4874498,4878390,-25121610
41,"Feb 8, 2002",Rollerball,70000000,18990542,25852508,44843050,-25156950
40,"Jun 18, 2010",Jonah Hex,47000000,10547117,11022696,21569813,-25430187
33,"Feb 6, 2014",The Interview,44000000,6105175,12342632,18447807,-25552193
5,"Jan 30, 2015",Wild Card,30000000,3200,4315789,4318989,-25681011
45,"Feb 21, 1992",Radio Flyer,35000000,4651977,4651977,9303954,-25696046
99,"Sep 23, 2011",Machine Gun Preacher,30000000,538690,3721988,4260678,-25739322
55,"Mar 17, 2015",Accidental Love,26000000,0,135436,135436,-25864564
23,"Jan 4, 2002",Impostor,40000000,6114237,7974607,14088844,-25911156
53,"Aug 24, 1997",The Grimm Brothers' Snow White,26000000,5000,5000,10000,-25990000
56,"Apr 24, 2015",The Face of an Angel,26000000,0,0,0,-26000000
20,"Aug 1, 1980",Raise the Titanic,40000000,7000000,7000000,14000000,-26000000
46,"Apr 16, 1993",Bound by Honor,35000000,4496583,4496583,8993166,-26006834
74,"Oct 14, 2011",The Big Year,41000000,7204138,7684524,14888662,-26111338
17,"Dec 8, 1999",Cradle Will Rock,32000000,2899970,2899970,5799940,-26200060
47,"Feb 24, 2017",Rock Dog,60000000,9420546,24148488,33569034,-26430966
69,"Dec 31, 2015",Pourquoi j'ai pas mangÃ© mon pÃ¨re,42000000,0,15451663,15451663,-26548337
52,"Feb 20, 2004",Against the Ropes,39000000,5881504,6429865,12311369,-26688631
18,"Dec 31, 2006",The Magic Flute,27000000,0,0,0,-27000000
10,"Dec 14, 2007",Goodbye Bafana,30000000,0,2717302,2717302,-27282698
20,"Sep 26, 2008",Miracle at St. Anna,45000000,7916887,9676497,17593384,-27406616
35,"Feb 23, 2001",3000 Miles to Graceland,62000000,15738632,18708848,34447480,-27552520
65,"Dec 3, 2010",The Warrior's Way,42000000,5666340,8514325,14180665,-27819335
41,"Feb 23, 1996",Mary Reilly,47000000,5707094,12900000,18607094,-28392906
96,"Feb 27, 2009",Street Fighter: The Legend of Chun-Li,50000000,8742261,12660287,21402548,-28597452
48,"Mar 31, 2006",Basic Instinct 2,70000000,5946136,35417162,41363298,-28636702
98,"Jun 14, 2019",Shaft,30000000,600000,600000,1200000,-28800000
98,"May 12, 2000",Battlefield Earth: A Saga of the Year 3000,80000000,21471685,29725663,51197348,-28802652
100,"Feb 2, 2018",Bilal: A New Breed of Hero,30000000,490973,648599,1139572,-28860428
92,"Nov 7, 1997",Mad City,50000000,10561038,10561038,21122076,-28877924
67,"May 28, 2010",Micmacs,42000000,1259693,11756922,13016615,-28983385
30,"Sep 30, 2019",Unhinged,29000000,0,0,0,-29000000
5,"Nov 10, 2000",Red Planet,80000000,17480890,33463969,50944859,-29055141
40,"Feb 21, 2003",Gods and Generals,55000000,12882934,12923936,25806870,-29193130
21,"Apr 5, 2002",Big Trouble,45000000,7262288,8488871,15751159,-29248841
93,"Oct 13, 1995",The Scarlet Letter,50000000,10359006,10359006,20718012,-29281988
21,"Jul 29, 2005",Stealth,138000000,32116746,76416746,108533492,-29466508
11,"Dec 31, 2013",Space Pirate Captain Harlock,30000000,0,310985,310985,-29689015
6,"Jun 5, 2015",United Passions,30000000,918,168832,169750,-29830250
81,"Jan 13, 2017",Monster Trucks,125000000,33370166,61642798,95012964,-29987036
12,"Dec 31, 2003",Ripley's Game,30000000,0,0,0,-30000000
19,"Jan 28, 2000",Isn't She Great,36000000,2954405,2954405,5908810,-30091190
39,"Jan 16, 1998",Hard Rain,70000000,19870567,19870567,39741134,-30258866
69,"Jan 15, 1999",Virus,75000000,14010690,30626690,44637380,-30362620
95,"Oct 13, 1995",Jade,50000000,9812870,9812870,19625740,-30374260
49,"May 28, 2010",Agora,70000000,619423,38992292,39611715,-30388285
48,"Feb 28, 1997",Smilla's Sense of Snow,35000000,2221994,2221994,4443988,-30556012
15,"May 24, 1991",Hudson Hawk,65000000,17218916,17218916,34437832,-30562168
82,"Aug 27, 1999",The 13th Warrior,125000000,32698899,61698899,94397798,-30602202
66,"Sep 20, 1996",Last Man Standing,67000000,18115927,18115927,36231854,-30768146
21,"May 6, 2011",There Be Dragons,36000000,1069334,4020990,5090324,-30909676
41,"Jan 14, 2000",Supernova,60000000,14218868,14816494,29035362,-30964638
49,"Oct 3, 1986",Playing for Keeps,35000000,2000000,2000000,4000000,-31000000
33,"Sep 7, 2007",The Hunting Party,40000000,876671,7729552,8606223,-31393777
41,"Jan 10, 1997",Turbulence,55000000,11532774,11532774,23065548,-31934452
19,"Dec 31, 2004",George and the Dragon,32000000,0,0,0,-32000000
50,"Jan 1, 1980",Lion of the Desert,35000000,1500000,1500000,3000000,-32000000
31,"Jul 1, 1986",Pirates,40000000,1641825,6341825,7983650,-32016350
42,"Sep 22, 2006",Flyboys,60000000,13090630,14816379,27907009,-32092991
51,"Apr 19, 1996",Le hussard sur le toit,35000000,1320043,1320043,2640086,-32359914
82,"Jul 31, 2015",The Young and Prodigious T.S. Spivet,33000000,176847,357687,534534,-32465466
84,"Aug 26, 2008",Virgin Territory,38000000,0,5473041,5473041,-32526959
17,"Dec 25, 2016",Live by Night,65000000,10378555,21774432,32152987,-32847013
83,"Oct 30, 2015",Freaks of Nature,33000000,70958,70958,141916,-32858084
66,"Apr 18, 1997",McHale's Navy,42000000,4408420,4408420,8816840,-33183160
97,"Mar 29, 2002",Death to Smoochy,50000000,8355815,8374062,16729877,-33270123
52,"Nov 24, 1999",Ride With the Devil,35000000,630779,630779,1261558,-33738442
1,"Nov 26, 2003",Timeline,80000000,19480739,26703184,46183923,-33816077
54,"Oct 14, 2011",Trespass,35000000,16816,786532,803348,-34196652
22,"Apr 14, 2017",Queen of the Desert,36000000,0,1578543,1578543,-34421457
5,"Oct 2, 2015",Shanghai,50000000,46425,15505922,15552347,-34447653
56,"Mar 13, 2015",The Lovers,35000000,0,53899,53899,-34946101
57,"Dec 31, 2008",Black Water Transit,35000000,0,0,0,-35000000
67,"Aug 17, 2007",The Last Legion,67000000,5932060,25357771,31289831,-35710169
39,"Jun 21, 2019",Kursk,40000000,0,4212799,4212799,-35787201
44,"Oct 9, 1998",Holy Man,60000000,12069719,12069719,24139438,-35860562
19,"Sep 23, 2005",Oliver Twist,65000000,2070920,26670920,28741840,-36258160
83,"Nov 30, 2001",Texas Rangers,38000000,623374,623374,1246748,-36753252
100,"Jan 30, 2004",The Big Bounce,50000000,6471394,6626115,13097509,-36902491
34,"Nov 19, 1980",Heaven's Gate,44000000,3484331,3484523,6968854,-37031146
50,"Sep 17, 1982",Inchon,46000000,4408636,4408636,8817272,-37182728
1,"Mar 3, 2000",What Planet Are You From?,50000000,6291602,6291602,12583204,-37416796
32,"Dec 12, 2008",Delgo,40000000,915840,915840,1831680,-38168320
43,"Sep 22, 2006",All the King's Men,55000000,7221458,9521458,16742916,-38257084
40,"Nov 11, 2016",USS Indianapolis: Men of Courage,40000000,0,1663785,1663785,-38336215
36,"Sep 24, 2004",The Last Shot,40000000,463730,463730,927460,-39072540
46,"Aug 12, 2005",The Great Raid,60000000,10166502,10597070,20763572,-39236428
41,"Dec 31, 2014",Dragon Nest Warriors' Dawn,40000000,0,734423,734423,-39265577
37,"Mar 16, 2007",Nomad,40000000,79123,79123,158246,-39841754
42,"Dec 31, 2018",The Crow,40000000,0,0,0,-40000000
43,"Sep 13, 2019",The Goldfinch,40000000,0,0,0,-40000000
44,"Dec 31, 2019",Down Under Cover,40000000,0,0,0,-40000000
1,"Dec 17, 2010",How Do You Know?,120000000,30212620,49628177,79840797,-40159203
25,"Jan 31, 1997",Shadow Conspiracy,45000000,2154540,2154540,4309080,-40690920
2,"Apr 17, 2015",Child 44,50000000,1224330,8004221,9228551,-40771449
55,"Aug 1, 2003",Gigli,54000000,6087542,7126002,13213544,-40786456
44,"Sep 20, 2002",Ballistic: Ecks vs. Sever,70000000,14294842,14294842,28589684,-41410316
46,"May 9, 2014",Legends of Oz: Dorothyâs Return,70000000,8462347,20107933,28570280,-41429720
4,"Dec 25, 1997",The Postman,80000000,17650704,20841123,38491827,-41508173
49,"Jan 11, 2008",In the Name of the King: A Dungeon Siege Tale,60000000,4775656,13233220,18008876,-41991124
47,"Jan 16, 2015",Blackhat,70000000,8005980,19665004,27670984,-42329016
46,"May 4, 2007",Lucky You,55000000,5755286,6521829,12277115,-42722885
45,"Aug 10, 2001",Osmosis Jones,70000000,13596911,13596911,27193822,-42806178
50,"Oct 24, 2003",Beyond Borders,60000000,4426297,11427090,15853387,-44146613
26,"Dec 31, 2012",Foodfight!,45000000,0,73706,73706,-44926294
18,"Oct 27, 2000",Lucky Numbers,65000000,10014234,10014234,20028468,-44971532
35,"Apr 9, 2004",The Alamo,92000000,22406362,23911362,46317724,-45682276
68,"Oct 23, 1998",Soldier,75000000,14623082,14623082,29246164,-45753836
43,"Nov 1, 2013",Mr. Nobody,46500000,3622,22254,25876,-46474124
3,"Jan 23, 2009",Outlander,50000000,166003,1250617,1416620,-48583380
9,"Sep 20, 2019",Ad Astra,49800000,0,0,0,-49800000
7,"Nov 8, 2019",Arctic Dogs,50000000,0,0,0,-50000000
6,"Dec 31, 2020",Hannibal the Conqueror,50000000,0,0,0,-50000000
8,"Nov 22, 2019",The Rhythm Section,50000000,0,0,0,-50000000
47,"Jul 22, 1998",Lolita,55000000,1147784,1147784,2295568,-52704432
48,"Sep 20, 2002",Eye See You,55000000,79161,1807990,1887151,-53112849
53,"Nov 8, 2019",Midway,59500000,0,0,0,-59500000
52,"Dec 11, 2015",The Ridiculous 6,60000000,0,0,0,-60000000
36,"Dec 22, 1995",Cutthroat Island,92000000,10017322,18517322,28534644,-63465356
70,"Feb 23, 2001",Monkeybone,75000000,5409517,5409517,10819034,-64180966
21,"Oct 26, 2018",Air Strike,65000000,0,516279,516279,-64483721
79,"Nov 24, 2010",The Nutcracker in 3D,90000000,195459,20466016,20661475,-69338525
78,"Apr 21, 2017",The Promise,90000000,8224288,10551417,18775705,-71224295
8,"Sep 2, 2005",A Sound of Thunder,80000000,1900451,6300451,8200902,-71799098
71,"Aug 30, 2019",PLAYMOBIL,75000000,0,0,0,-75000000
72,"Dec 31, 2019",355,75000000,0,0,0,-75000000
20,"Jan 22, 2019",Renegades,77500000,0,1521672,1521672,-75978328
36,"Feb 21, 2020",Call of the Wild,82000000,0,0,0,-82000000
53,"Apr 27, 2001",Town & Country,105000000,6712451,10364769,17077220,-87922780
5,"Aug 16, 2002",The Adventures of Pluto Nash,100000000,4411102,7094995,11506097,-88493903
94,"Mar 11, 2011",Mars Needs Moms,150000000,21392758,39549758,60942516,-89057484
81,"Dec 31, 2019",Army of the Dead,90000000,0,0,0,-90000000
80,"Dec 13, 2017",Bright,90000000,0,0,0,-90000000
42,"Jun 14, 2019",Men in Black: International,110000000,3100000,3100000,6200000,-103800000
95,"Dec 31, 2020",Moonfall,150000000,0,0,0,-150000000
3,"Jun 7, 2019",Dark Phoenix,350000000,42762350,149762350,192524700,-157475300
